Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Mallorca,Villarreal,0-0,https://www.besoccer.com/match/mallorca/villarreal/202220805,2022,5,primera_division,74,84,2,0,3,0,,2022
R. Sociedad,Sevilla,0-0,https://www.besoccer.com/match/real-sociedad/sevilla/202220806,2022,5,primera_division,83,90,2,0,3,0,,2022
Real Betis,Espanyol,2-2,https://www.besoccer.com/match/betis/espanyol/202220803,2022,5,primera_division,81,75,4,1,4,1,,2022
Valencia,Real Madrid,1-2,https://www.besoccer.com/match/valencia-cf/real-madrid/202220807,2022,5,primera_division,83,94,1,0,5,0,,2022
Barcelona,Granada,1-1,https://www.besoccer.com/match/barcelona/granada/202220802,2022,5,primera_division,97,77,3,0,6,0,,2022
Getafe,Atlético,1-2,https://www.besoccer.com/match/getafe/atletico-madrid/202220811,2022,6,primera_division,78,92,4,1,5,1,,2022
Athletic,Rayo Vallecano,1-2,https://www.besoccer.com/match/athletic-bilbao/rayo-vallecano/202220810,2022,6,primera_division,82,67,3,0,3,0,,2022
Levante,Celta,0-2,https://www.besoccer.com/match/levante/celta/202220815,2022,6,primera_division,76,79,3,0,2,0,,2022
Espanyol,Alavés,1-0,https://www.besoccer.com/match/espanyol/alaves/202220814,2022,6,primera_division,75,70,2,0,1,0,,2022
Sevilla,Valencia,3-1,https://www.besoccer.com/match/sevilla/valencia-cf/202220818,2022,6,primera_division,90,83,5,0,3,0,,2022
Real Madrid,Mallorca,6-1,https://www.besoccer.com/match/real-madrid/mallorca/202220817,2022,6,primera_division,94,74,2,0,1,0,,2022
Villarreal,Elche,4-1,https://www.besoccer.com/match/villarreal/elche/202220819,2022,6,primera_division,84,65,1,0,2,0,,2022
Granada,R. Sociedad,2-3,https://www.besoccer.com/match/granada/real-sociedad/202220813,2022,6,primera_division,77,83,5,0,1,0,,2022
Osasuna,Real Betis,1-3,https://www.besoccer.com/match/osasuna/betis/202220816,2022,6,primera_division,77,81,2,0,0,0,,2022
Cádiz,Barcelona,0-0,https://www.besoccer.com/match/cadiz/barcelona/202220812,2022,6,primera_division,72,97,3,0,3,0,,2022
Alavés,Atlético,1-0,https://www.besoccer.com/match/alaves/atletico-madrid/202220820,2022,7,primera_division,70,92,2,0,3,0,,2022
Valencia,Athletic,1-1,https://www.besoccer.com/match/valencia-cf/athletic-bilbao/202220830,2022,7,primera_division,83,82,4,1,2,1,,2022
Sevilla,Espanyol,2-0,https://www.besoccer.com/match/sevilla/espanyol/202220829,2022,7,primera_division,90,75,3,1,0,1,,2022
Real Madrid,Villarreal,0-0,https://www.besoccer.com/match/real-madrid/villarreal/202220827,2022,7,primera_division,94,84,1,0,2,0,,2022
