Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Boavista,Portimonense,1-1,https://www.besoccer.com/match/boavista/portimonense/202235088,2022,5,primeira_liga,67,65,3,0,5,0,,2022
Vitória Guimarães,Belenenses SAD,0-0,https://www.besoccer.com/match/vitoria-guimaraes/cf-os-belenenses-ii/202235084,2022,5,primeira_liga,80,72,4,2,4,2,,2022
Marítimo,Arouca,2-2,https://www.besoccer.com/match/maritimo/arouca/202235089,2022,5,primeira_liga,69,62,4,1,6,1,,2022
Tondela,Estoril,1-2,https://www.besoccer.com/match/tondela/estoril/202235087,2022,5,primeira_liga,66,71,2,0,7,0,,2022
Portimonense,CD Santa Clara,2-1,https://www.besoccer.com/match/portimonense/santa-clara/202235104,2022,6,primeira_liga,65,66,4,0,3,0,,2022
Famalicão,Marítimo,0-0,https://www.besoccer.com/match/famalicao/maritimo/202235101,2022,6,primeira_liga,67,69,3,0,3,0,,2022
Belenenses SAD,Gil Vicente,1-1,https://www.besoccer.com/match/cf-os-belenenses-ii/gil-vicente/202235102,2022,6,primeira_liga,72,62,3,0,4,0,,2022
Arouca,Vitória Guimarães,2-2,https://www.besoccer.com/match/arouca/vitoria-guimaraes/202235114,2022,6,primeira_liga,62,80,1,0,2,0,,2022
Vizela,Paços de Ferreira,1-1,https://www.besoccer.com/match/vizela/pacos-ferreira/202235110,2022,6,primeira_liga,59,71,5,0,2,0,,2022
Porto,Moreirense,5-0,https://www.besoccer.com/match/fc-porto/moreirense-fc/202235094,2022,6,primeira_liga,90,69,2,0,3,0,,2022
Estoril,Sporting CP,0-1,https://www.besoccer.com/match/estoril/sporting-lisbon/202235106,2022,6,primeira_liga,71,89,3,0,2,0,,2022
Benfica,Boavista,3-1,https://www.besoccer.com/match/benfica/boavista/202235097,2022,6,primeira_liga,90,67,1,0,3,0,,2022
Sporting Braga,Tondela,3-1,https://www.besoccer.com/match/sporting-braga/tondela/202235099,2022,6,primeira_liga,85,66,2,0,4,0,,2022
Sporting CP,Marítimo,1-0,https://www.besoccer.com/match/sporting-lisbon/maritimo/202235128,2022,7,primeira_liga,89,69,4,0,5,0,,2022
Gil Vicente,Porto,1-2,https://www.besoccer.com/match/gil-vicente/fc-porto/202235143,2022,7,primeira_liga,62,90,5,0,4,0,,2022
Moreirense,Arouca,2-1,https://www.besoccer.com/match/moreirense-fc/arouca/202235137,2022,7,primeira_liga,69,62,5,0,2,0,,2022
Vitória Guimarães,Benfica,1-3,https://www.besoccer.com/match/vitoria-guimaraes/benfica/202235135,2022,7,primeira_liga,80,90,0,0,1,0,,2022
Tondela,Famalicão,3-2,https://www.besoccer.com/match/tondela/famalicao/202235146,2022,7,primeira_liga,65,67,5,0,5,0,,2022
CD Santa Clara,Sporting Braga,1-1,https://www.besoccer.com/match/santa-clara/sporting-braga/202235133,2022,7,primeira_liga,66,85,3,0,1,0,,2022
Portimonense,Vizela,0-0,https://www.besoccer.com/match/portimonense/vizela/202235149,2022,7,primeira_liga,66,59,4,0,2,0,,2022
Paços de Ferreira,Belenenses SAD,2-2,https://www.besoccer.com/match/pacos-ferreira/cf-os-belenenses-ii/202235130,2022,7,primeira_liga,71,72,3,0,1,0,,2022
Boavista,Estoril,1-1,https://www.besoccer.com/match/boavista/estoril/202235148,2022,7,primeira_liga,68,71,3,0,2,0,,2022
Marítimo,Moreirense,0-0,https://www.besoccer.com/match/maritimo/moreirense-fc/202235163,2022,8,primeira_liga,69,69,5,0,3,0,,2022
Famalicão,Vitória Guimarães,1-2,https://www.besoccer.com/match/famalicao/vitoria-guimaraes/202235161,2022,8,primeira_liga,67,80,2,1,5,1,,2022
Vizela,CD Santa Clara,1-1,https://www.besoccer.com/match/vizela/santa-clara/202235167,2022,8,primeira_liga,59,66,6,0,4,0,,2022
Porto,Paços de Ferreira,2-1,https://www.besoccer.com/match/fc-porto/pacos-ferreira/202235158,2022,8,primeira_liga,90,71,3,1,5,1,,2022
Arouca,Sporting CP,1-2,https://www.besoccer.com/match/arouca/sporting-lisbon/202235168,2022,8,primeira_liga,62,89,3,0,5,0,,2022
Belenenses SAD,Tondela,0-2,https://www.besoccer.com/match/cf-os-belenenses-ii/tondela/202235162,2022,8,primeira_liga,72,65,5,0,2,0,,2022
Benfica,Portimonense,0-1,https://www.besoccer.com/match/benfica/portimonense/202235159,2022,8,primeira_liga,90,65,2,0,5,0,,2022
Estoril,Gil Vicente,2-2,https://www.besoccer.com/match/estoril/gil-vicente/202235165,2022,8,primeira_liga,71,62,2,0,4,0,,2022
Sporting Braga,Boavista,2-2,https://www.besoccer.com/match/sporting-braga/boavista/202235160,2022,8,primeira_liga,85,68,2,0,5,0,,2022
Vitória Guimarães,Marítimo,2-1,https://www.besoccer.com/match/vitoria-guimaraes/maritimo/202235170,2022,9,primeira_liga,78,66,1,0,1,0,,2022
CD Santa Clara,Famalicão,0-2,https://www.besoccer.com/match/santa-clara/famalicao/202235169,2022,9,primeira_liga,64,65,3,2,1,2,,2022
Tondela,Porto,1-3,https://www.besoccer.com/match/tondela/fc-porto/202235177,2022,9,primeira_liga,63,92,2,1,4,1,,2022
Sporting CP,Moreirense,1-0,https://www.besoccer.com/match/sporting-lisbon/moreirense-fc/202235164,2022,9,primeira_liga,89,67,3,0,3,0,,2022
Paços de Ferreira,Arouca,0-0,https://www.besoccer.com/match/pacos-ferreira/arouca/202235166,2022,9,primeira_liga,68,56,6,1,2,1,,2022
Vizela,Benfica,0-1,https://www.besoccer.com/match/vizela/benfica/202235187,2022,9,primeira_liga,59,90,3,0,3,0,,2022
Portimonense,Estoril,0-2,https://www.besoccer.com/match/portimonense/estoril/202235183,2022,9,primeira_liga,64,63,1,0,3,0,,2022
Gil Vicente,Sporting Braga,0-1,https://www.besoccer.com/match/gil-vicente/sporting-braga/202235173,2022,9,primeira_liga,60,83,1,0,4,0,,2022
Boavista,Belenenses SAD,0-0,https://www.besoccer.com/match/boavista/cf-os-belenenses-ii/202235180,2022,9,primeira_liga,66,37,4,0,4,0,,2022
Arouca,Tondela,2-0,https://www.besoccer.com/match/arouca/tondela/202235190,2022,10,primeira_liga,56,63,3,1,4,1,,2022
Porto,Boavista,4-1,https://www.besoccer.com/match/fc-porto/boavista/202235175,2022,10,primeira_liga,91,66,4,0,4,0,,2022
Estoril,Benfica,1-1,https://www.besoccer.com/match/estoril/benfica/202235188,2022,10,primeira_liga,63,91,3,0,2,0,,2022
Sporting CP,Vitória Guimarães,1-0,https://www.besoccer.com/match/sporting-lisbon/vitoria-guimaraes/202235172,2022,10,primeira_liga,88,77,2,0,2,0,,2022
Marítimo,Gil Vicente,1-2,https://www.besoccer.com/match/maritimo/gil-vicente/202235186,2022,10,primeira_liga,66,60,1,0,4,0,,2022
Belenenses SAD,CD Santa Clara,2-1,https://www.besoccer.com/match/cf-os-belenenses-ii/santa-clara/202235184,2022,10,primeira_liga,37,64,0,0,0,0,,2022
Famalicão,Vizela,1-1,https://www.besoccer.com/match/famalicao/vizela/202235182,2022,10,primeira_liga,65,59,1,0,1,0,,2022
Sporting Braga,Portimonense,3-0,https://www.besoccer.com/match/sporting-braga/portimonense/202235178,2022,10,primeira_liga,83,64,3,0,6,0,,2022
Moreirense,Paços de Ferreira,1-1,https://www.besoccer.com/match/moreirense-fc/pacos-ferreira/202235179,2022,10,primeira_liga,67,68,1,0,1,0,,2022
Gil Vicente,Arouca,1-1,https://www.besoccer.com/match/gil-vicente/arouca/202235204,2022,11,primeira_liga,60,56,1,0,4,0,,2022
Boavista,Famalicão,2-5,https://www.besoccer.com/match/boavista/famalicao/202235210,2022,11,primeira_liga,66,65,4,2,3,2,,2022
Vizela,Estoril,1-1,https://www.besoccer.com/match/vizela/estoril/202235216,2022,11,primeira_liga,59,63,2,0,3,0,,2022
Portimonense,Belenenses SAD,2-0,https://www.besoccer.com/match/portimonense/cf-os-belenenses-ii/202235214,2022,11,primeira_liga,64,37,5,0,4,0,,2022
Vitória Guimarães,Moreirense,2-1,https://www.besoccer.com/match/vitoria-guimaraes/moreirense-fc/202235201,2022,11,primeira_liga,78,67,2,0,1,0,,2022
Tondela,Marítimo,4-2,https://www.besoccer.com/match/tondela/maritimo/202235206,2022,11,primeira_liga,63,66,3,0,8,0,,2022
