Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Benfica II,Atlético CP,2-3,https://www.besoccer.com/match/benfica-ii/atletico-cp/201465155,2014,2,segunda_liga,55,52,3,1,2,1,,2014
Tondela,Marítimo II,2-1,https://www.besoccer.com/match/tondela/maritimo-ii/201465156,2014,2,segunda_liga,47,44,5,0,6,0,,2014
Porto II,Trofense,2-1,https://www.besoccer.com/match/porto-ii/trofense/201465157,2014,2,segunda_liga,54,54,1,0,5,0,,2014
Farense,Penafiel,0-1,https://www.besoccer.com/match/farense/penafiel/201465158,2014,2,segunda_liga,38,56,1,0,1,0,,2014
União Madeira,CD Santa Clara,1-0,https://www.besoccer.com/match/uniao-madeira/santa-clara/201465159,2014,2,segunda_liga,55,53,5,0,3,0,,2014
Chaves,Leixões,2-0,https://www.besoccer.com/match/chaves/leixoes/201465160,2014,2,segunda_liga,52,59,2,0,2,0,,2014
SC Covilha ,Moreirense,1-2,https://www.besoccer.com/match/sporting-covilha/moreirense-fc/201465161,2014,2,segunda_liga,48,58,3,0,5,0,,2014
UD Oliveirense,Desportivo Aves,1-1,https://www.besoccer.com/match/ud-oliveirense/desportivo-aves/201465162,2014,2,segunda_liga,54,56,1,0,2,0,,2014
Feirense,Portimonense,1-1,https://www.besoccer.com/match/feirense/portimonense/201465163,2014,2,segunda_liga,54,55,5,0,2,0,,2014
Marítimo II,Academico Viseu,1-1,https://www.besoccer.com/match/maritimo-ii/academico-viseu/201465166,2014,3,segunda_liga,44,37,2,0,4,0,,2014
Sporting Braga II,União Madeira,2-0,https://www.besoccer.com/match/sporting-braga-ii/uniao-madeira/201465167,2014,3,segunda_liga,53,55,3,0,2,0,,2014
Trofense,Atlético CP,1-1,https://www.besoccer.com/match/trofense/atletico-cp/201465171,2014,3,segunda_liga,54,53,3,0,2,0,,2014
Penafiel,Sporting CP II,2-0,https://www.besoccer.com/match/penafiel/sporting-cp-ii/201465164,2014,3,segunda_liga,57,55,1,0,0,0,,2014
Beira Mar SC,Benfica II,2-2,https://www.besoccer.com/match/beira-mar/benfica-ii/201465168,2014,3,segunda_liga,59,55,5,0,2,0,,2014
Moreirense,Chaves,7-0,https://www.besoccer.com/match/moreirense-fc/chaves/201465169,2014,3,segunda_liga,58,52,0,0,3,0,,2014
Leixões,Farense,0-0,https://www.besoccer.com/match/leixoes/farense/201465170,2014,3,segunda_liga,58,37,1,0,4,0,,2014
Desportivo Aves,Feirense,1-0,https://www.besoccer.com/match/desportivo-aves/feirense/201465173,2014,3,segunda_liga,56,54,4,0,2,0,,2014
Portimonense,Porto II,0-1,https://www.besoccer.com/match/portimonense/porto-ii/201465174,2014,3,segunda_liga,55,54,2,0,2,0,,2014
Tondela,SC Covilha ,1-3,https://www.besoccer.com/match/tondela/sporting-covilha/201465165,2014,3,segunda_liga,47,48,4,1,2,1,,2014
CD Santa Clara,UD Oliveirense,1-0,https://www.besoccer.com/match/santa-clara/ud-oliveirense/201465172,2014,3,segunda_liga,53,54,5,2,6,2,,2014
Atlético CP,Beira Mar SC,0-0,https://www.besoccer.com/match/atletico-cp/beira-mar/201465183,2014,4,segunda_liga,53,59,0,0,2,0,,2014
UD Oliveirense,Leixões,0-3,https://www.besoccer.com/match/ud-oliveirense/leixoes/201465179,2014,4,segunda_liga,54,58,2,0,2,0,,2014
Sporting CP II,Trofense,1-0,https://www.besoccer.com/match/sporting-cp-ii/trofense/201465175,2014,4,segunda_liga,55,54,3,0,1,0,,2014
Farense,Desportivo Aves,0-0,https://www.besoccer.com/match/farense/desportivo-aves/201465176,2014,4,segunda_liga,38,56,3,1,3,1,,2014
Feirense,CD Santa Clara,1-1,https://www.besoccer.com/match/feirense/santa-clara/201465178,2014,4,segunda_liga,54,53,1,0,1,0,,2014
União Madeira,Moreirense,1-1,https://www.besoccer.com/match/uniao-madeira/moreirense-fc/201465180,2014,4,segunda_liga,55,58,4,0,1,0,,2014
Chaves,Marítimo II,1-0,https://www.besoccer.com/match/chaves/maritimo-ii/201465182,2014,4,segunda_liga,52,44,3,1,1,1,,2014
Academico Viseu,Tondela,2-1,https://www.besoccer.com/match/academico-viseu/tondela/201465184,2014,4,segunda_liga,37,47,2,0,1,0,,2014
SC Covilha ,Sporting Braga II,2-0,https://www.besoccer.com/match/sporting-covilha/sporting-braga-ii/201465185,2014,4,segunda_liga,48,53,2,0,1,0,,2014
Benfica II,Portimonense,3-0,https://www.besoccer.com/match/benfica-ii/portimonense/201465181,2014,4,segunda_liga,55,55,1,0,1,0,,2014
Porto II,Penafiel,0-0,https://www.besoccer.com/match/porto-ii/penafiel/201465177,2014,4,segunda_liga,54,57,1,0,3,0,,2014
Desportivo Aves,Porto II,0-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/201465196,2014,5,segunda_liga,56,54,1,0,2,0,,2014
Marítimo II,Feirense,0-0,https://www.besoccer.com/match/maritimo-ii/feirense/201465189,2014,5,segunda_liga,44,54,1,0,5,0,,2014
Sporting Braga II,Chaves,3-2,https://www.besoccer.com/match/sporting-braga-ii/chaves/201465190,2014,5,segunda_liga,53,52,2,0,2,0,,2014
Penafiel,Benfica II,1-1,https://www.besoccer.com/match/penafiel/benfica-ii/201465191,2014,5,segunda_liga,57,55,0,0,2,0,,2014
Leixões,Sporting CP II,3-0,https://www.besoccer.com/match/leixoes/sporting-cp-ii/201465192,2014,5,segunda_liga,59,55,1,0,3,0,,2014
Tondela,União Madeira,2-1,https://www.besoccer.com/match/tondela/uniao-madeira/201465186,2014,5,segunda_liga,46,55,2,1,3,1,,2014
Moreirense,UD Oliveirense,0-1,https://www.besoccer.com/match/moreirense-fc/ud-oliveirense/201465187,2014,5,segunda_liga,58,54,3,0,6,0,,2014
SC Covilha ,Academico Viseu,1-0,https://www.besoccer.com/match/sporting-covilha/academico-viseu/201465188,2014,5,segunda_liga,48,37,1,0,3,0,,2014
Portimonense,Atlético CP,4-0,https://www.besoccer.com/match/portimonense/atletico-cp/201465194,2014,5,segunda_liga,54,53,2,0,2,0,,2014
Trofense,Beira Mar SC,1-1,https://www.besoccer.com/match/trofense/beira-mar/201465195,2014,5,segunda_liga,54,59,0,0,2,0,,2014
CD Santa Clara,Farense,2-0,https://www.besoccer.com/match/santa-clara/farense/201465193,2014,5,segunda_liga,53,38,3,0,3,0,,2014
Beira Mar SC,Portimonense,0-1,https://www.besoccer.com/match/beira-mar/portimonense/201465200,2014,6,segunda_liga,59,55,3,0,4,0,,2014
Porto II,Moreirense,0-0,https://www.besoccer.com/match/porto-ii/moreirense-fc/201465199,2014,6,segunda_liga,54,58,2,0,4,0,,2014
Atlético CP,Desportivo Aves,1-0,https://www.besoccer.com/match/atletico-cp/desportivo-aves/201465197,2014,6,segunda_liga,52,56,4,0,5,0,,2014
União Madeira,Marítimo II,0-1,https://www.besoccer.com/match/uniao-madeira/maritimo-ii/201465203,2014,6,segunda_liga,55,44,5,0,3,0,,2014
UD Oliveirense,Tondela,3-2,https://www.besoccer.com/match/ud-oliveirense/tondela/201465206,2014,6,segunda_liga,54,47,3,0,6,0,,2014
Feirense,Sporting Braga II,1-0,https://www.besoccer.com/match/feirense/sporting-braga-ii/201465207,2014,6,segunda_liga,53,53,2,0,0,0,,2014
Trofense,Penafiel,0-0,https://www.besoccer.com/match/trofense/penafiel/201465204,2014,6,segunda_liga,54,57,3,0,4,0,,2014
Farense,Academico Viseu,1-1,https://www.besoccer.com/match/farense/academico-viseu/201465202,2014,6,segunda_liga,37,37,7,0,3,0,,2014
Sporting CP II,CD Santa Clara,2-1,https://www.besoccer.com/match/sporting-cp-ii/santa-clara/201465198,2014,6,segunda_liga,55,53,2,0,3,0,,2014
Benfica II,Leixões,5-1,https://www.besoccer.com/match/benfica-ii/leixoes/201465201,2014,6,segunda_liga,55,59,1,0,4,0,,2014
Chaves,SC Covilha ,0-2,https://www.besoccer.com/match/chaves/sporting-covilha/201465205,2014,6,segunda_liga,52,48,2,0,3,0,,2014
Leixões,Trofense,1-0,https://www.besoccer.com/match/leixoes/trofense/201465213,2014,7,segunda_liga,59,54,3,0,6,0,,2014
Moreirense,Farense,2-1,https://www.besoccer.com/match/moreirense-fc/farense/201465217,2014,7,segunda_liga,58,37,2,0,6,0,,2014
Academico Viseu,Chaves,1-2,https://www.besoccer.com/match/academico-viseu/chaves/201465208,2014,7,segunda_liga,37,52,2,0,3,0,,2014
Tondela,Feirense,2-0,https://www.besoccer.com/match/tondela/feirense/201465212,2014,7,segunda_liga,47,54,2,0,4,0,,2014
Portimonense,Sporting CP II,2-0,https://www.besoccer.com/match/portimonense/sporting-cp-ii/201465214,2014,7,segunda_liga,55,55,1,0,5,0,,2014
Marítimo II,Porto II,2-0,https://www.besoccer.com/match/maritimo-ii/porto-ii/201465210,2014,7,segunda_liga,44,54,4,0,2,0,,2014
SC Covilha ,União Madeira,1-1,https://www.besoccer.com/match/sporting-covilha/uniao-madeira/201465218,2014,7,segunda_liga,49,55,3,0,2,0,,2014
Penafiel,Beira Mar SC,0-0,https://www.besoccer.com/match/penafiel/beira-mar/201465211,2014,7,segunda_liga,57,59,1,0,3,0,,2014
Desportivo Aves,Benfica II,0-0,https://www.besoccer.com/match/desportivo-aves/benfica-ii/201465215,2014,7,segunda_liga,56,55,0,0,2,0,,2014
Sporting Braga II,UD Oliveirense,4-3,https://www.besoccer.com/match/sporting-braga-ii/ud-oliveirense/201465209,2014,7,segunda_liga,53,54,2,0,5,0,,2014
CD Santa Clara,Atlético CP,2-1,https://www.besoccer.com/match/santa-clara/atletico-cp/201465216,2014,7,segunda_liga,53,52,1,0,2,0,,2014
Sporting CP II,Desportivo Aves,1-2,https://www.besoccer.com/match/sporting-cp-ii/desportivo-aves/201465220,2014,8,segunda_liga,55,56,1,0,3,0,,2014
Farense,Sporting Braga II,2-0,https://www.besoccer.com/match/farense/sporting-braga-ii/201465228,2014,8,segunda_liga,37,53,2,0,4,0,,2014
União Madeira,Academico Viseu,1-0,https://www.besoccer.com/match/uniao-madeira/academico-viseu/201465224,2014,8,segunda_liga,54,37,5,0,2,0,,2014
Atlético CP,Penafiel,0-0,https://www.besoccer.com/match/atletico-cp/penafiel/201465227,2014,8,segunda_liga,53,57,3,0,2,0,,2014
UD Oliveirense,Marítimo II,2-2,https://www.besoccer.com/match/ud-oliveirense/maritimo-ii/201465229,2014,8,segunda_liga,54,44,3,0,3,0,,2014
Porto II,CD Santa Clara,2-1,https://www.besoccer.com/match/porto-ii/santa-clara/201465219,2014,8,segunda_liga,54,54,4,0,5,0,,2014
Trofense,Portimonense,3-4,https://www.besoccer.com/match/trofense/portimonense/201465222,2014,8,segunda_liga,54,55,4,0,6,0,,2014
Beira Mar SC,Leixões,0-0,https://www.besoccer.com/match/beira-mar/leixoes/201465223,2014,8,segunda_liga,58,59,4,0,3,0,,2014
Feirense,SC Covilha ,1-1,https://www.besoccer.com/match/feirense/sporting-covilha/201465225,2014,8,segunda_liga,54,49,3,0,3,0,,2014
Chaves,Tondela,1-2,https://www.besoccer.com/match/chaves/tondela/201465226,2014,8,segunda_liga,52,47,6,0,4,0,,2014
Benfica II,Moreirense,1-2,https://www.besoccer.com/match/benfica-ii/moreirense-fc/201465221,2014,8,segunda_liga,55,58,3,0,1,0,,2014
Sporting Braga II,Benfica II,1-3,https://www.besoccer.com/match/sporting-braga-ii/benfica-ii/201465233,2014,9,segunda_liga,53,55,0,0,3,0,,2014
Desportivo Aves,Trofense,4-1,https://www.besoccer.com/match/desportivo-aves/trofense/201465230,2014,9,segunda_liga,56,54,5,0,3,0,,2014
Marítimo II,Farense,1-0,https://www.besoccer.com/match/maritimo-ii/farense/201465232,2014,9,segunda_liga,44,38,1,0,6,0,,2014
Tondela,Sporting CP II,1-2,https://www.besoccer.com/match/tondela/sporting-cp-ii/201465236,2014,9,segunda_liga,47,55,3,0,6,0,,2014
Portimonense,Penafiel,2-1,https://www.besoccer.com/match/portimonense/penafiel/201465238,2014,9,segunda_liga,55,57,3,1,3,1,,2014
Leixões,Porto II,0-2,https://www.besoccer.com/match/leixoes/porto-ii/201465239,2014,9,segunda_liga,59,54,5,0,3,0,,2014
Academico Viseu,Feirense,1-1,https://www.besoccer.com/match/academico-viseu/feirense/201465240,2014,9,segunda_liga,37,54,1,0,3,0,,2014
CD Santa Clara,Beira Mar SC,2-3,https://www.besoccer.com/match/santa-clara/beira-mar/201465237,2014,9,segunda_liga,53,58,4,0,4,0,,2014
Moreirense,Atlético CP,2-1,https://www.besoccer.com/match/moreirense-fc/atletico-cp/201465231,2014,9,segunda_liga,58,53,0,0,5,0,,2014
SC Covilha ,UD Oliveirense,2-2,https://www.besoccer.com/match/sporting-covilha/ud-oliveirense/201465235,2014,9,segunda_liga,49,54,3,0,3,0,,2014
União Madeira,Chaves,2-0,https://www.besoccer.com/match/uniao-madeira/chaves/201465234,2014,9,segunda_liga,54,52,1,0,3,0,,2014
Porto II,SC Covilha ,1-2,https://www.besoccer.com/match/porto-ii/sporting-covilha/201465244,2014,10,segunda_liga,54,49,1,0,2,0,,2014
Portimonense,CD Santa Clara,0-1,https://www.besoccer.com/match/portimonense/santa-clara/201465249,2014,10,segunda_liga,55,53,5,0,3,0,,2014
UD Oliveirense,Chaves,1-1,https://www.besoccer.com/match/ud-oliveirense/chaves/201465245,2014,10,segunda_liga,54,52,4,0,3,0,,2014
Penafiel,Leixões,3-0,https://www.besoccer.com/match/penafiel/leixoes/201465242,2014,10,segunda_liga,57,59,4,0,2,0,,2014
Benfica II,Academico Viseu,5-1,https://www.besoccer.com/match/benfica-ii/academico-viseu/201465243,2014,10,segunda_liga,55,37,1,0,0,0,,2014
Feirense,União Madeira,1-0,https://www.besoccer.com/match/feirense/uniao-madeira/201465247,2014,10,segunda_liga,54,55,1,0,2,0,,2014
Atlético CP,Marítimo II,0-2,https://www.besoccer.com/match/atletico-cp/maritimo-ii/201465250,2014,10,segunda_liga,53,44,4,0,2,0,,2014
Trofense,Sporting Braga II,1-1,https://www.besoccer.com/match/trofense/sporting-braga-ii/201465248,2014,10,segunda_liga,53,53,1,0,4,0,,2014
Beira Mar SC,Desportivo Aves,1-1,https://www.besoccer.com/match/beira-mar/desportivo-aves/201465246,2014,10,segunda_liga,59,56,2,0,3,0,,2014
Farense,Tondela,0-0,https://www.besoccer.com/match/farense/tondela/201465251,2014,10,segunda_liga,37,47,3,0,2,0,,2014
Sporting CP II,Moreirense,3-2,https://www.besoccer.com/match/sporting-cp-ii/moreirense-fc/201465241,2014,10,segunda_liga,55,58,3,0,5,0,,2014
Marítimo II,Trofense,1-0,https://www.besoccer.com/match/maritimo-ii/trofense/201465253,2014,11,segunda_liga,45,53,2,0,1,0,,2014
Leixões,Portimonense,3-3,https://www.besoccer.com/match/leixoes/portimonense/201465255,2014,11,segunda_liga,59,55,7,0,2,0,,2014
SC Covilha ,Sporting CP II,0-2,https://www.besoccer.com/match/sporting-covilha/sporting-cp-ii/201465258,2014,11,segunda_liga,49,55,3,0,4,0,,2014
Academico Viseu,UD Oliveirense,3-0,https://www.besoccer.com/match/academico-viseu/ud-oliveirense/201465261,2014,11,segunda_liga,37,54,0,0,4,0,,2014
Tondela,Porto II,1-1,https://www.besoccer.com/match/tondela/porto-ii/201465262,2014,11,segunda_liga,48,54,3,0,1,0,,2014
Sporting Braga II,Atlético CP,2-1,https://www.besoccer.com/match/sporting-braga-ii/atletico-cp/201465252,2014,11,segunda_liga,53,52,1,1,1,1,,2014
União Madeira,Farense,0-0,https://www.besoccer.com/match/uniao-madeira/farense/201465254,2014,11,segunda_liga,55,38,5,0,1,0,,2014
Moreirense,Beira Mar SC,1-0,https://www.besoccer.com/match/moreirense-fc/beira-mar/201465256,2014,11,segunda_liga,58,59,2,0,3,0,,2014
Desportivo Aves,Penafiel,0-1,https://www.besoccer.com/match/desportivo-aves/penafiel/201465260,2014,11,segunda_liga,57,57,3,0,2,0,,2014
CD Santa Clara,Benfica II,0-2,https://www.besoccer.com/match/santa-clara/benfica-ii/201465259,2014,11,segunda_liga,54,55,3,0,3,0,,2014
Chaves,Feirense,1-1,https://www.besoccer.com/match/chaves/feirense/201465257,2014,11,segunda_liga,52,53,3,1,3,1,,2014
Feirense,Moreirense,0-4,https://www.besoccer.com/match/feirense/moreirense-fc/201465263,2014,12,segunda_liga,54,58,3,0,3,0,,2014
Porto II,Chaves,1-2,https://www.besoccer.com/match/porto-ii/chaves/201465264,2014,12,segunda_liga,54,52,2,0,5,0,,2014
Atlético CP,Leixões,0-1,https://www.besoccer.com/match/atletico-cp/leixoes/201465266,2014,12,segunda_liga,52,59,1,0,5,0,,2014
Trofense,CD Santa Clara,0-0,https://www.besoccer.com/match/trofense/santa-clara/201465268,2014,12,segunda_liga,53,53,2,0,2,0,,2014
Penafiel,Sporting Braga II,1-0,https://www.besoccer.com/match/penafiel/sporting-braga-ii/201465270,2014,12,segunda_liga,57,53,0,1,0,1,,2014
Farense,SC Covilha ,2-0,https://www.besoccer.com/match/farense/sporting-covilha/201465272,2014,12,segunda_liga,38,49,5,0,2,0,,2014
UD Oliveirense,União Madeira,3-2,https://www.besoccer.com/match/ud-oliveirense/uniao-madeira/201465273,2014,12,segunda_liga,53,55,4,0,4,0,,2014
Portimonense,Desportivo Aves,1-0,https://www.besoccer.com/match/portimonense/desportivo-aves/201465269,2014,12,segunda_liga,55,57,5,0,2,0,,2014
Beira Mar SC,Marítimo II,2-0,https://www.besoccer.com/match/beira-mar/maritimo-ii/201465271,2014,12,segunda_liga,59,45,2,0,1,0,,2014
Benfica II,Tondela,2-2,https://www.besoccer.com/match/benfica-ii/tondela/201465265,2014,12,segunda_liga,56,48,2,1,3,1,,2014
Sporting CP II,Academico Viseu,0-0,https://www.besoccer.com/match/sporting-cp-ii/academico-viseu/201465267,2014,12,segunda_liga,55,38,2,0,0,0,,2014
Academico Viseu,Porto II,0-1,https://www.besoccer.com/match/academico-viseu/porto-ii/201465284,2014,13,segunda_liga,38,54,2,0,3,0,,2014
Feirense,UD Oliveirense,2-3,https://www.besoccer.com/match/feirense/ud-oliveirense/201465279,2014,13,segunda_liga,53,53,5,0,1,0,,2014
Desportivo Aves,Leixões,1-0,https://www.besoccer.com/match/desportivo-aves/leixoes/201465281,2014,13,segunda_liga,56,59,5,0,2,0,,2014
Moreirense,Trofense,4-0,https://www.besoccer.com/match/moreirense-fc/trofense/201465275,2014,13,segunda_liga,58,53,3,0,1,0,,2014
Sporting Braga II,Beira Mar SC,2-4,https://www.besoccer.com/match/sporting-braga-ii/beira-mar/201465276,2014,13,segunda_liga,53,59,2,0,5,0,,2014
Tondela,Atlético CP,2-0,https://www.besoccer.com/match/tondela/atletico-cp/201465278,2014,13,segunda_liga,48,52,2,0,4,0,,2014
SC Covilha ,Benfica II,2-0,https://www.besoccer.com/match/sporting-covilha/benfica-ii/201465280,2014,13,segunda_liga,49,56,0,0,2,0,,2014
União Madeira,Sporting CP II,2-3,https://www.besoccer.com/match/uniao-madeira/sporting-cp-ii/201465277,2014,13,segunda_liga,54,55,1,0,3,0,,2014
Chaves,Farense,1-1,https://www.besoccer.com/match/chaves/farense/201465283,2014,13,segunda_liga,52,39,1,0,5,0,,2014
CD Santa Clara,Penafiel,1-2,https://www.besoccer.com/match/santa-clara/penafiel/201465282,2014,13,segunda_liga,54,58,3,0,3,0,,2014
Marítimo II,Portimonense,0-1,https://www.besoccer.com/match/maritimo-ii/portimonense/201465274,2014,13,segunda_liga,45,56,1,0,3,0,,2014
Desportivo Aves,Sporting Braga II,1-1,https://www.besoccer.com/match/desportivo-aves/sporting-braga-ii/201465294,2014,14,segunda_liga,56,53,4,0,2,0,,2014
Leixões,CD Santa Clara,1-0,https://www.besoccer.com/match/leixoes/santa-clara/201465286,2014,14,segunda_liga,59,54,4,0,1,0,,2014
Porto II,Feirense,2-1,https://www.besoccer.com/match/porto-ii/feirense/201465287,2014,14,segunda_liga,54,53,6,0,4,0,,2014
Penafiel,Marítimo II,1-0,https://www.besoccer.com/match/penafiel/maritimo-ii/201465288,2014,14,segunda_liga,58,45,3,0,1,0,,2014
Sporting CP II,Chaves,4-0,https://www.besoccer.com/match/sporting-cp-ii/chaves/201465289,2014,14,segunda_liga,55,52,2,0,2,0,,2014
Benfica II,União Madeira,4-4,https://www.besoccer.com/match/benfica-ii/uniao-madeira/201465290,2014,14,segunda_liga,55,54,1,0,2,0,,2014
Beira Mar SC,Academico Viseu,1-0,https://www.besoccer.com/match/beira-mar/academico-viseu/201465291,2014,14,segunda_liga,59,38,2,0,4,0,,2014
Trofense,Tondela,1-1,https://www.besoccer.com/match/trofense/tondela/201465292,2014,14,segunda_liga,53,48,3,1,3,1,,2014
Atlético CP,SC Covilha ,0-1,https://www.besoccer.com/match/atletico-cp/sporting-covilha/201465295,2014,14,segunda_liga,52,50,4,0,4,0,,2014
Portimonense,Moreirense,1-1,https://www.besoccer.com/match/portimonense/moreirense-fc/201465293,2014,14,segunda_liga,56,59,1,0,2,0,,2014
Farense,UD Oliveirense,4-0,https://www.besoccer.com/match/farense/ud-oliveirense/201465285,2014,14,segunda_liga,39,53,1,0,2,0,,2014
Marítimo II,Leixões,2-1,https://www.besoccer.com/match/maritimo-ii/leixoes/201465297,2014,15,segunda_liga,44,59,1,0,2,0,,2014
Feirense,Farense,0-1,https://www.besoccer.com/match/feirense/farense/201465299,2014,15,segunda_liga,53,39,3,0,4,0,,2014
Tondela,Beira Mar SC,2-1,https://www.besoccer.com/match/tondela/beira-mar/201465300,2014,15,segunda_liga,48,59,3,0,5,0,,2014
SC Covilha ,Trofense,1-4,https://www.besoccer.com/match/sporting-covilha/trofense/201465301,2014,15,segunda_liga,50,53,3,0,4,0,,2014
Sporting Braga II,Portimonense,0-1,https://www.besoccer.com/match/sporting-braga-ii/portimonense/201465302,2014,15,segunda_liga,53,56,2,0,4,0,,2014
UD Oliveirense,Sporting CP II,2-3,https://www.besoccer.com/match/ud-oliveirense/sporting-cp-ii/201465305,2014,15,segunda_liga,54,55,1,0,3,0,,2014
União Madeira,Porto II,1-0,https://www.besoccer.com/match/uniao-madeira/porto-ii/201465306,2014,15,segunda_liga,54,54,2,0,1,0,,2014
CD Santa Clara,Desportivo Aves,1-2,https://www.besoccer.com/match/santa-clara/desportivo-aves/201465304,2014,15,segunda_liga,53,57,2,0,3,0,,2014
Chaves,Benfica II,3-1,https://www.besoccer.com/match/chaves/benfica-ii/201465303,2014,15,segunda_liga,52,55,4,0,4,0,,2014
Academico Viseu,Atlético CP,3-0,https://www.besoccer.com/match/academico-viseu/atletico-cp/201465296,2014,15,segunda_liga,38,52,3,0,3,0,,2014
Moreirense,Penafiel,1-1,https://www.besoccer.com/match/moreirense-fc/penafiel/201465298,2014,15,segunda_liga,58,58,4,0,4,0,,2014
Benfica II,UD Oliveirense,4-3,https://www.besoccer.com/match/benfica-ii/ud-oliveirense/201465309,2014,16,segunda_liga,55,53,4,0,5,0,,2014
Penafiel,Tondela,1-1,https://www.besoccer.com/match/penafiel/tondela/201465307,2014,16,segunda_liga,58,48,5,0,1,0,,2014
Beira Mar SC,Chaves,1-0,https://www.besoccer.com/match/beira-mar/chaves/201465308,2014,16,segunda_liga,59,52,3,0,4,0,,2014
Sporting CP II,Feirense,1-1,https://www.besoccer.com/match/sporting-cp-ii/feirense/201465310,2014,16,segunda_liga,56,53,2,0,2,0,,2014
Atlético CP,União Madeira,2-1,https://www.besoccer.com/match/atletico-cp/uniao-madeira/201465312,2014,16,segunda_liga,52,55,3,0,1,0,,2014
Desportivo Aves,Marítimo II,2-0,https://www.besoccer.com/match/desportivo-aves/maritimo-ii/201465317,2014,16,segunda_liga,57,45,1,0,3,0,,2014
CD Santa Clara,Sporting Braga II,0-1,https://www.besoccer.com/match/santa-clara/sporting-braga-ii/201465314,2014,16,segunda_liga,53,52,2,0,4,0,,2014
Porto II,Farense,1-1,https://www.besoccer.com/match/porto-ii/farense/201465311,2014,16,segunda_liga,54,40,1,0,1,0,,2014
Leixões,Moreirense,1-1,https://www.besoccer.com/match/leixoes/moreirense-fc/201465313,2014,16,segunda_liga,59,59,2,0,2,0,,2014
Portimonense,SC Covilha ,2-1,https://www.besoccer.com/match/portimonense/sporting-covilha/201465315,2014,16,segunda_liga,56,50,5,1,5,1,,2014
Trofense,Academico Viseu,1-0,https://www.besoccer.com/match/trofense/academico-viseu/201465316,2014,16,segunda_liga,53,38,4,1,2,1,,2014
SC Covilha ,Beira Mar SC,1-0,https://www.besoccer.com/match/sporting-covilha/beira-mar/201465322,2014,17,segunda_liga,49,59,2,0,2,0,,2014
União Madeira,Trofense,4-0,https://www.besoccer.com/match/uniao-madeira/trofense/201465323,2014,17,segunda_liga,54,53,0,0,3,0,,2014
Chaves,Atlético CP,0-0,https://www.besoccer.com/match/chaves/atletico-cp/201465319,2014,17,segunda_liga,52,52,3,0,3,0,,2014
Academico Viseu,Penafiel,1-0,https://www.besoccer.com/match/academico-viseu/penafiel/201465320,2014,17,segunda_liga,38,58,0,0,0,0,,2014
Feirense,Benfica II,1-1,https://www.besoccer.com/match/feirense/benfica-ii/201465325,2014,17,segunda_liga,53,55,3,0,3,0,,2014
UD Oliveirense,Porto II,1-4,https://www.besoccer.com/match/ud-oliveirense/porto-ii/201465326,2014,17,segunda_liga,53,54,4,0,3,0,,2014
Tondela,Portimonense,3-0,https://www.besoccer.com/match/tondela/portimonense/201465327,2014,17,segunda_liga,48,56,4,0,3,0,,2014
Marítimo II,CD Santa Clara,2-1,https://www.besoccer.com/match/maritimo-ii/santa-clara/201465328,2014,17,segunda_liga,44,53,2,0,1,0,,2014
