Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Arouca,UD Oliveirense,2-1,https://www.besoccer.com/match/arouca/ud-oliveirense/2013477684,2013,4,segunda_liga,53,52,2,1,4,1,,2013
Atlético CP,Sporting CP II,1-3,https://www.besoccer.com/match/atletico-cp/sporting-cp-ii/2013477685,2013,4,segunda_liga,52,53,2,0,3,0,,2013
Sporting Braga II,União Madeira,1-1,https://www.besoccer.com/match/sporting-braga-ii/uniao-madeira/2013477686,2013,4,segunda_liga,52,53,2,0,2,0,,2013
Trofense,Leixões,0-1,https://www.besoccer.com/match/trofense/leixoes/2013477687,2013,4,segunda_liga,55,56,2,0,6,0,,2013
SC Freamunde,Portimonense,1-3,https://www.besoccer.com/match/sc-freamunde/portimonense/2013477688,2013,4,segunda_liga,48,52,5,0,4,0,,2013
SC Covilha ,Penafiel,0-1,https://www.besoccer.com/match/sporting-covilha/penafiel/2013477689,2013,4,segunda_liga,46,55,3,0,3,0,,2013
CD Santa Clara,Tondela,0-0,https://www.besoccer.com/match/santa-clara/tondela/2013477690,2013,4,segunda_liga,51,43,4,0,4,0,,2013
Porto II,Desportivo Aves,1-2,https://www.besoccer.com/match/porto-ii/desportivo-aves/2013477691,2013,4,segunda_liga,52,54,4,1,4,1,,2013
Feirense,Naval,0-0,https://www.besoccer.com/match/feirense/naval/2013477692,2013,4,segunda_liga,52,60,1,0,4,0,,2013
Benfica II,Os Belenenses,6-0,https://www.besoccer.com/match/benfica-ii/belenenses/2013477693,2013,4,segunda_liga,53,61,2,0,5,0,,2013
União Madeira,Benfica II,0-2,https://www.besoccer.com/match/uniao-madeira/benfica-ii/2013477694,2013,5,segunda_liga,53,53,1,0,2,0,,2013
Sporting CP II,Marítimo II,3-2,https://www.besoccer.com/match/sporting-cp-ii/maritimo-ii/2013477695,2013,5,segunda_liga,53,42,3,0,5,0,,2013
UD Oliveirense,Porto II,3-0,https://www.besoccer.com/match/ud-oliveirense/porto-ii/2013477696,2013,5,segunda_liga,52,52,2,0,3,0,,2013
SC Covilha ,Atlético CP,1-0,https://www.besoccer.com/match/sporting-covilha/atletico-cp/2013477697,2013,5,segunda_liga,46,52,3,0,3,0,,2013
Os Belenenses,Naval,1-0,https://www.besoccer.com/match/belenenses/naval/2013477698,2013,5,segunda_liga,61,60,4,0,4,0,,2013
Desportivo Aves,CD Santa Clara,0-0,https://www.besoccer.com/match/desportivo-aves/santa-clara/2013477699,2013,5,segunda_liga,54,51,1,0,1,0,,2013
Portimonense,Feirense,2-1,https://www.besoccer.com/match/portimonense/feirense/2013477700,2013,5,segunda_liga,52,52,1,0,2,0,,2013
Vitória Guimarães B,Arouca,1-1,https://www.besoccer.com/match/vitoria-guimar/arouca/2013477701,2013,5,segunda_liga,52,53,4,0,4,0,,2013
Tondela,Sporting Braga II,2-1,https://www.besoccer.com/match/tondela/sporting-braga-ii/2013477702,2013,5,segunda_liga,44,52,3,1,3,1,,2013
Leixões,SC Freamunde,2-2,https://www.besoccer.com/match/leixoes/sc-freamunde/2013477703,2013,5,segunda_liga,57,48,4,0,6,0,,2013
Penafiel,Trofense,1-1,https://www.besoccer.com/match/penafiel/trofense/2013477704,2013,5,segunda_liga,55,55,0,0,3,0,,2013
Arouca,Sporting CP II,1-2,https://www.besoccer.com/match/arouca/sporting-cp-ii/2013477705,2013,6,segunda_liga,54,53,3,0,5,0,,2013
Trofense,Vitória Guimarães B,0-0,https://www.besoccer.com/match/trofense/vitoria-guimar/2013477706,2013,6,segunda_liga,55,52,4,0,4,0,,2013
Naval,União Madeira,0-1,https://www.besoccer.com/match/naval/uniao-madeira/2013477707,2013,6,segunda_liga,60,53,1,1,2,1,,2013
Atlético CP,UD Oliveirense,1-2,https://www.besoccer.com/match/atletico-cp/ud-oliveirense/2013477708,2013,6,segunda_liga,52,52,1,0,1,0,,2013
Marítimo II,SC Covilha ,2-0,https://www.besoccer.com/match/maritimo-ii/sporting-covilha/2013477709,2013,6,segunda_liga,42,47,0,1,0,1,,2013
Sporting Braga II,Portimonense,1-2,https://www.besoccer.com/match/sporting-braga-ii/portimonense/2013477710,2013,6,segunda_liga,52,52,3,0,3,0,,2013
Benfica II,Tondela,2-2,https://www.besoccer.com/match/benfica-ii/tondela/2013477711,2013,6,segunda_liga,53,44,3,0,4,0,,2013
Porto II,Os Belenenses,0-1,https://www.besoccer.com/match/porto-ii/belenenses/2013477712,2013,6,segunda_liga,52,61,2,0,4,0,,2013
Feirense,Desportivo Aves,0-0,https://www.besoccer.com/match/feirense/desportivo-aves/2013477713,2013,6,segunda_liga,52,54,3,0,6,0,,2013
SC Freamunde,Penafiel,1-3,https://www.besoccer.com/match/sc-freamunde/penafiel/2013477714,2013,6,segunda_liga,48,55,4,0,3,0,,2013
CD Santa Clara,Leixões,3-1,https://www.besoccer.com/match/santa-clara/leixoes/2013477715,2013,6,segunda_liga,51,57,3,0,3,0,,2013
Desportivo Aves,Benfica II,0-2,https://www.besoccer.com/match/desportivo-aves/benfica-ii/2013477716,2013,7,segunda_liga,54,53,2,0,3,0,,2013
União Madeira,Os Belenenses,0-1,https://www.besoccer.com/match/uniao-madeira/belenenses/2013477717,2013,7,segunda_liga,53,61,3,0,4,0,,2013
UD Oliveirense,SC Freamunde,1-0,https://www.besoccer.com/match/ud-oliveirense/sc-freamunde/2013477718,2013,7,segunda_liga,52,48,2,0,2,0,,2013
Atlético CP,Marítimo II,2-1,https://www.besoccer.com/match/atletico-cp/maritimo-ii/2013477719,2013,7,segunda_liga,52,42,2,0,5,0,,2013
Portimonense,CD Santa Clara,0-0,https://www.besoccer.com/match/portimonense/santa-clara/2013477720,2013,7,segunda_liga,52,51,2,0,4,0,,2013
Leixões,Sporting Braga II,1-1,https://www.besoccer.com/match/leixoes/sporting-braga-ii/2013477721,2013,7,segunda_liga,57,52,2,0,3,0,,2013
Vitória Guimarães B,Porto II,0-1,https://www.besoccer.com/match/vitoria-guimar/porto-ii/2013477722,2013,7,segunda_liga,52,52,4,0,6,0,,2013
Tondela,Naval,3-1,https://www.besoccer.com/match/tondela/naval/2013477723,2013,7,segunda_liga,44,60,5,1,0,1,,2013
Penafiel,Feirense,2-1,https://www.besoccer.com/match/penafiel/feirense/2013477724,2013,7,segunda_liga,55,52,2,0,4,0,,2013
Sporting CP II,Trofense,1-1,https://www.besoccer.com/match/sporting-cp-ii/trofense/2013477725,2013,7,segunda_liga,53,55,4,0,4,0,,2013
SC Covilha ,Arouca,1-1,https://www.besoccer.com/match/sporting-covilha/arouca/2013477726,2013,7,segunda_liga,47,53,2,0,0,0,,2013
Benfica II,Leixões,0-0,https://www.besoccer.com/match/benfica-ii/leixoes/2013477727,2013,8,segunda_liga,53,57,4,0,3,0,,2013
Naval,Desportivo Aves,1-2,https://www.besoccer.com/match/naval/desportivo-aves/2013477728,2013,8,segunda_liga,59,54,2,0,3,0,,2013
Porto II,Penafiel,1-1,https://www.besoccer.com/match/porto-ii/penafiel/2013477729,2013,8,segunda_liga,52,55,4,0,0,0,,2013
Os Belenenses,Tondela,4-0,https://www.besoccer.com/match/belenenses/tondela/2013477730,2013,8,segunda_liga,61,44,5,0,1,0,,2013
Feirense,União Madeira,3-1,https://www.besoccer.com/match/feirense/uniao-madeira/2013477731,2013,8,segunda_liga,52,53,2,0,1,0,,2013
Marítimo II,Portimonense,1-0,https://www.besoccer.com/match/maritimo-ii/portimonense/2013477732,2013,8,segunda_liga,42,52,3,1,1,1,,2013
Arouca,Atlético CP,2-0,https://www.besoccer.com/match/arouca/atletico-cp/2013477733,2013,8,segunda_liga,53,52,5,0,1,0,,2013
Trofense,SC Covilha ,1-1,https://www.besoccer.com/match/trofense/sporting-covilha/2013477734,2013,8,segunda_liga,55,47,3,0,3,0,,2013
Sporting Braga II,Vitória Guimarães B,0-0,https://www.besoccer.com/match/sporting-braga-ii/vitoria-guimar/2013477735,2013,8,segunda_liga,52,52,6,0,6,0,,2013
SC Freamunde,Sporting CP II,0-2,https://www.besoccer.com/match/sc-freamunde/sporting-cp-ii/2013477736,2013,8,segunda_liga,48,53,4,0,0,0,,2013
CD Santa Clara,UD Oliveirense,1-1,https://www.besoccer.com/match/santa-clara/ud-oliveirense/2013477737,2013,8,segunda_liga,51,52,1,0,6,0,,2013
Sporting CP II,Porto II,2-0,https://www.besoccer.com/match/sporting-cp-ii/porto-ii/2013477738,2013,9,segunda_liga,53,52,3,0,1,0,,2013
Desportivo Aves,Os Belenenses,2-1,https://www.besoccer.com/match/desportivo-aves/belenenses/2013477739,2013,9,segunda_liga,54,61,4,0,4,0,,2013
Portimonense,Benfica II,3-3,https://www.besoccer.com/match/portimonense/benfica-ii/2013477740,2013,9,segunda_liga,52,53,1,0,1,0,,2013
UD Oliveirense,Feirense,2-0,https://www.besoccer.com/match/ud-oliveirense/feirense/2013477741,2013,9,segunda_liga,52,52,2,0,3,0,,2013
Tondela,União Madeira,3-2,https://www.besoccer.com/match/tondela/uniao-madeira/2013477742,2013,9,segunda_liga,44,53,2,0,1,0,,2013
Vitória Guimarães B,CD Santa Clara,2-1,https://www.besoccer.com/match/vitoria-guimar/santa-clara/2013477743,2013,9,segunda_liga,52,51,2,0,4,0,,2013
Penafiel,Sporting Braga II,2-0,https://www.besoccer.com/match/penafiel/sporting-braga-ii/2013477744,2013,9,segunda_liga,55,52,4,0,3,0,,2013
Leixões,Naval,4-3,https://www.besoccer.com/match/leixoes/naval/2013477745,2013,9,segunda_liga,57,59,2,0,5,0,,2013
SC Covilha ,SC Freamunde,0-0,https://www.besoccer.com/match/sporting-covilha/sc-freamunde/2013477746,2013,9,segunda_liga,47,47,2,0,2,0,,2013
Atlético CP,Trofense,2-1,https://www.besoccer.com/match/atletico-cp/trofense/2013477747,2013,9,segunda_liga,52,55,3,0,4,0,,2013
Marítimo II,Arouca,3-0,https://www.besoccer.com/match/maritimo-ii/arouca/2013477748,2013,9,segunda_liga,42,54,1,0,1,0,,2013
Feirense,Tondela,2-1,https://www.besoccer.com/match/feirense/tondela/2013477749,2013,10,segunda_liga,52,44,5,0,2,0,,2013
SC Freamunde,Atlético CP,3-2,https://www.besoccer.com/match/sc-freamunde/atletico-cp/2013477750,2013,10,segunda_liga,47,52,4,0,1,0,,2013
Os Belenenses,Portimonense,1-0,https://www.besoccer.com/match/belenenses/portimonense/2013477751,2013,10,segunda_liga,61,52,4,1,3,1,,2013
União Madeira,Desportivo Aves,1-1,https://www.besoccer.com/match/uniao-madeira/desportivo-aves/2013477752,2013,10,segunda_liga,53,54,5,0,5,0,,2013
Benfica II,Vitória Guimarães B,2-1,https://www.besoccer.com/match/benfica-ii/vitoria-guimar/2013477753,2013,10,segunda_liga,53,52,0,0,0,0,,2013
Porto II,SC Covilha ,1-1,https://www.besoccer.com/match/porto-ii/sporting-covilha/2013477754,2013,10,segunda_liga,52,47,3,0,2,0,,2013
Arouca,Leixões,2-0,https://www.besoccer.com/match/arouca/leixoes/2013477755,2013,10,segunda_liga,53,57,3,0,3,0,,2013
Trofense,Marítimo II,0-1,https://www.besoccer.com/match/trofense/maritimo-ii/2013477756,2013,10,segunda_liga,54,43,4,0,2,0,,2013
Naval,Penafiel,1-0,https://www.besoccer.com/match/naval/penafiel/2013477757,2013,10,segunda_liga,60,55,0,0,2,0,,2013
Sporting Braga II,UD Oliveirense,2-2,https://www.besoccer.com/match/sporting-braga-ii/ud-oliveirense/2013477758,2013,10,segunda_liga,52,53,2,0,2,0,,2013
CD Santa Clara,Sporting CP II,0-2,https://www.besoccer.com/match/santa-clara/sporting-cp-ii/2013477759,2013,10,segunda_liga,51,53,3,0,4,0,,2013
Desportivo Aves,Tondela,0-2,https://www.besoccer.com/match/desportivo-aves/tondela/2013477760,2013,11,segunda_liga,54,44,1,0,2,0,,2013
Leixões,Os Belenenses,1-1,https://www.besoccer.com/match/leixoes/belenenses/2013477761,2013,11,segunda_liga,57,61,5,1,4,1,,2013
Marítimo II,SC Freamunde,1-0,https://www.besoccer.com/match/maritimo-ii/sc-freamunde/2013477762,2013,11,segunda_liga,43,48,1,0,1,0,,2013
Penafiel,Benfica II,2-1,https://www.besoccer.com/match/penafiel/benfica-ii/2013477763,2013,11,segunda_liga,55,53,2,0,3,0,,2013
Portimonense,União Madeira,0-0,https://www.besoccer.com/match/portimonense/uniao-madeira/2013477764,2013,11,segunda_liga,52,53,3,0,2,0,,2013
UD Oliveirense,Naval,2-2,https://www.besoccer.com/match/ud-oliveirense/naval/2013477765,2013,11,segunda_liga,53,60,4,0,5,0,,2013
Atlético CP,Porto II,2-1,https://www.besoccer.com/match/atletico-cp/porto-ii/2013477766,2013,11,segunda_liga,52,52,3,0,3,0,,2013
Arouca,Trofense,4-0,https://www.besoccer.com/match/arouca/trofense/2013477767,2013,11,segunda_liga,53,54,0,0,3,0,,2013
SC Covilha ,CD Santa Clara,1-0,https://www.besoccer.com/match/sporting-covilha/santa-clara/2013477768,2013,11,segunda_liga,47,51,5,0,3,0,,2013
Vitória Guimarães B,Feirense,2-0,https://www.besoccer.com/match/vitoria-guimar/feirense/2013477769,2013,11,segunda_liga,52,52,5,0,4,0,,2013
Sporting CP II,Sporting Braga II,3-2,https://www.besoccer.com/match/sporting-cp-ii/sporting-braga-ii/2013477770,2013,11,segunda_liga,53,52,4,0,6,0,,2013
Os Belenenses,Penafiel,2-0,https://www.besoccer.com/match/belenenses/penafiel/2013477771,2013,12,segunda_liga,61,55,0,0,0,0,,2013
Porto II,Marítimo II,1-0,https://www.besoccer.com/match/porto-ii/maritimo-ii/2013477772,2013,12,segunda_liga,52,43,1,0,5,0,,2013
Trofense,UD Oliveirense,1-1,https://www.besoccer.com/match/trofense/ud-oliveirense/2013477773,2013,12,segunda_liga,54,53,2,0,4,0,,2013
SC Freamunde,Arouca,0-1,https://www.besoccer.com/match/sc-freamunde/arouca/2013477774,2013,12,segunda_liga,48,54,3,1,2,1,,2013
Tondela,Portimonense,0-1,https://www.besoccer.com/match/tondela/portimonense/2013477775,2013,12,segunda_liga,44,52,2,0,5,0,,2013
Feirense,SC Covilha ,1-0,https://www.besoccer.com/match/feirense/sporting-covilha/2013477776,2013,12,segunda_liga,52,47,3,0,4,0,,2013
CD Santa Clara,Atlético CP,2-1,https://www.besoccer.com/match/santa-clara/atletico-cp/2013477777,2013,12,segunda_liga,51,52,3,0,3,0,,2013
União Madeira,Leixões,1-1,https://www.besoccer.com/match/uniao-madeira/leixoes/2013477778,2013,12,segunda_liga,53,57,2,0,5,0,,2013
Naval,Vitória Guimarães B,2-1,https://www.besoccer.com/match/naval/vitoria-guimar/2013477779,2013,12,segunda_liga,60,52,1,0,0,0,,2013
Benfica II,Sporting CP II,1-3,https://www.besoccer.com/match/benfica-ii/sporting-cp-ii/2013477780,2013,12,segunda_liga,53,54,5,0,4,0,,2013
Sporting Braga II,Desportivo Aves,1-2,https://www.besoccer.com/match/sporting-braga-ii/desportivo-aves/2013477781,2013,12,segunda_liga,52,54,3,0,4,0,,2013
UD Oliveirense,Benfica II,1-2,https://www.besoccer.com/match/ud-oliveirense/benfica-ii/2013477782,2013,13,segunda_liga,53,53,2,0,5,0,,2013
Penafiel,União Madeira,0-1,https://www.besoccer.com/match/penafiel/uniao-madeira/2013477783,2013,13,segunda_liga,55,53,1,0,2,0,,2013
Sporting CP II,Naval,2-2,https://www.besoccer.com/match/sporting-cp-ii/naval/2013477784,2013,13,segunda_liga,54,60,2,0,2,0,,2013
SC Covilha ,Sporting Braga II,2-3,https://www.besoccer.com/match/sporting-covilha/sporting-braga-ii/2013477785,2013,13,segunda_liga,47,52,4,0,3,0,,2013
Marítimo II,CD Santa Clara,0-1,https://www.besoccer.com/match/maritimo-ii/santa-clara/2013477786,2013,13,segunda_liga,43,51,2,0,4,0,,2013
Arouca,Porto II,0-0,https://www.besoccer.com/match/arouca/porto-ii/2013477787,2013,13,segunda_liga,54,52,4,0,3,0,,2013
Trofense,SC Freamunde,2-0,https://www.besoccer.com/match/trofense/sc-freamunde/2013477788,2013,13,segunda_liga,54,48,4,0,5,0,,2013
Atlético CP,Feirense,2-1,https://www.besoccer.com/match/atletico-cp/feirense/2013477789,2013,13,segunda_liga,52,52,3,0,4,0,,2013
Leixões,Tondela,0-0,https://www.besoccer.com/match/leixoes/tondela/2013477790,2013,13,segunda_liga,57,44,1,0,3,0,,2013
Portimonense,Desportivo Aves,1-0,https://www.besoccer.com/match/portimonense/desportivo-aves/2013477791,2013,13,segunda_liga,52,54,2,0,2,0,,2013
Vitória Guimarães B,Os Belenenses,0-0,https://www.besoccer.com/match/vitoria-guimar/belenenses/2013477792,2013,13,segunda_liga,52,61,2,0,2,0,,2013
Benfica II,SC Covilha ,2-1,https://www.besoccer.com/match/benfica-ii/sporting-covilha/2013477793,2013,14,segunda_liga,53,47,3,0,2,0,,2013
Feirense,Marítimo II,1-0,https://www.besoccer.com/match/feirense/maritimo-ii/2013477794,2013,14,segunda_liga,52,43,4,0,4,0,,2013
Tondela,Penafiel,2-0,https://www.besoccer.com/match/tondela/penafiel/2013477795,2013,14,segunda_liga,44,55,2,0,2,0,,2013
Porto II,Trofense,1-0,https://www.besoccer.com/match/porto-ii/trofense/2013477796,2013,14,segunda_liga,52,54,2,0,1,0,,2013
CD Santa Clara,Arouca,4-0,https://www.besoccer.com/match/santa-clara/arouca/2013477797,2013,14,segunda_liga,51,54,3,0,4,0,,2013
Sporting Braga II,Atlético CP,0-1,https://www.besoccer.com/match/sporting-braga-ii/atletico-cp/2013477798,2013,14,segunda_liga,52,52,2,0,2,0,,2013
Naval,Portimonense,1-1,https://www.besoccer.com/match/naval/portimonense/2013477799,2013,14,segunda_liga,60,52,4,0,1,0,,2013
Desportivo Aves,Leixões,0-0,https://www.besoccer.com/match/desportivo-aves/leixoes/2013477800,2013,14,segunda_liga,54,57,1,0,1,0,,2013
SC Freamunde,Vitória Guimarães B,1-1,https://www.besoccer.com/match/sc-freamunde/vitoria-guimar/2013477801,2013,14,segunda_liga,48,52,3,1,5,1,,2013
União Madeira,UD Oliveirense,2-1,https://www.besoccer.com/match/uniao-madeira/ud-oliveirense/2013477802,2013,14,segunda_liga,53,53,2,0,4,0,,2013
Os Belenenses,Sporting CP II,2-1,https://www.besoccer.com/match/belenenses/sporting-cp-ii/2013477803,2013,14,segunda_liga,62,54,2,0,2,0,,2013
Leixões,Portimonense,3-1,https://www.besoccer.com/match/leixoes/portimonense/2013477804,2013,15,segunda_liga,56,52,2,0,3,0,,2013
Marítimo II,Naval,2-3,https://www.besoccer.com/match/maritimo-ii/naval/2013477805,2013,15,segunda_liga,43,60,3,0,2,0,,2013
Penafiel,Desportivo Aves,0-1,https://www.besoccer.com/match/penafiel/desportivo-aves/2013477806,2013,15,segunda_liga,55,54,2,0,6,0,,2013
SC Freamunde,Porto II,0-3,https://www.besoccer.com/match/sc-freamunde/porto-ii/2013477807,2013,15,segunda_liga,48,52,3,0,4,0,,2013
Trofense,CD Santa Clara,1-3,https://www.besoccer.com/match/trofense/santa-clara/2013477808,2013,15,segunda_liga,54,51,5,0,4,0,,2013
Arouca,Sporting Braga II,2-0,https://www.besoccer.com/match/arouca/sporting-braga-ii/2013477809,2013,15,segunda_liga,54,52,2,0,0,0,,2013
Atlético CP,Benfica II,1-0,https://www.besoccer.com/match/atletico-cp/benfica-ii/2013477810,2013,15,segunda_liga,52,53,1,0,2,0,,2013
SC Covilha ,União Madeira,1-3,https://www.besoccer.com/match/sporting-covilha/uniao-madeira/2013477811,2013,15,segunda_liga,47,54,3,0,0,0,,2013
UD Oliveirense,Os Belenenses,0-1,https://www.besoccer.com/match/ud-oliveirense/belenenses/2013477812,2013,15,segunda_liga,53,61,3,0,4,0,,2013
Vitória Guimarães B,Tondela,0-0,https://www.besoccer.com/match/vitoria-guimar/tondela/2013477813,2013,15,segunda_liga,52,44,1,0,2,0,,2013
Sporting CP II,Feirense,2-2,https://www.besoccer.com/match/sporting-cp-ii/feirense/2013477814,2013,15,segunda_liga,54,52,4,0,0,0,,2013
CD Santa Clara,SC Freamunde,1-0,https://www.besoccer.com/match/santa-clara/sc-freamunde/2013477815,2013,16,segunda_liga,52,48,1,0,2,0,,2013
Porto II,Leixões,2-1,https://www.besoccer.com/match/porto-ii/leixoes/2013477816,2013,16,segunda_liga,52,57,3,0,6,0,,2013
Portimonense,Penafiel,2-1,https://www.besoccer.com/match/portimonense/penafiel/2013477817,2013,16,segunda_liga,52,55,1,0,0,0,,2013
Naval,Atlético CP,2-2,https://www.besoccer.com/match/naval/atletico-cp/2013477818,2013,16,segunda_liga,60,52,3,0,2,0,,2013
Sporting Braga II,Trofense,2-0,https://www.besoccer.com/match/sporting-braga-ii/trofense/2013477819,2013,16,segunda_liga,52,54,3,0,6,0,,2013
Benfica II,Marítimo II,3-1,https://www.besoccer.com/match/benfica-ii/maritimo-ii/2013477820,2013,16,segunda_liga,53,43,2,0,1,0,,2013
Desportivo Aves,Vitória Guimarães B,1-0,https://www.besoccer.com/match/desportivo-aves/vitoria-guimar/2013477821,2013,16,segunda_liga,54,52,2,1,2,1,,2013
Tondela,UD Oliveirense,0-0,https://www.besoccer.com/match/tondela/ud-oliveirense/2013477822,2013,16,segunda_liga,45,53,1,0,2,0,,2013
Os Belenenses,SC Covilha ,2-0,https://www.besoccer.com/match/belenenses/sporting-covilha/2013477823,2013,16,segunda_liga,61,47,4,0,1,0,,2013
Feirense,Arouca,5-0,https://www.besoccer.com/match/feirense/arouca/2013477824,2013,16,segunda_liga,52,54,1,0,5,0,,2013
União Madeira,Sporting CP II,3-2,https://www.besoccer.com/match/uniao-madeira/sporting-cp-ii/2013477825,2013,16,segunda_liga,54,54,4,1,4,1,,2013
Marítimo II,Sporting Braga II,0-1,https://www.besoccer.com/match/maritimo-ii/sporting-braga-ii/2013477826,2013,17,segunda_liga,42,52,1,0,2,0,,2013
Atlético CP,Os Belenenses,2-4,https://www.besoccer.com/match/atletico-cp/belenenses/2013477827,2013,17,segunda_liga,52,62,4,0,2,0,,2013
Porto II,CD Santa Clara,3-2,https://www.besoccer.com/match/porto-ii/santa-clara/2013477828,2013,17,segunda_liga,52,52,3,0,1,0,,2013
Trofense,Naval,0-1,https://www.besoccer.com/match/trofense/naval/2013477829,2013,17,segunda_liga,54,60,3,0,4,0,,2013
