Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
FC Marco,FC Felgueiras,3-2,https://www.besoccer.com/match/fc-marco/fc-felgueiras/20019767,2001,3,segunda_liga,52,55,0,0,0,0,,2001
Penafiel,Nacional,3-1,https://www.besoccer.com/match/penafiel/nacional/20019768,2001,3,segunda_liga,54,58,0,0,0,0,,2001
Espinho,CD Santa Clara,2-2,https://www.besoccer.com/match/espinho/santa-clara/20019769,2001,3,segunda_liga,50,52,0,0,0,0,,2001
Naval,Rio Ave,2-1,https://www.besoccer.com/match/naval/rio-ave/20019770,2001,3,segunda_liga,48,60,0,0,0,0,,2001
FC Maia,Chaves,3-0,https://www.besoccer.com/match/fc-maia/chaves/20019771,2001,3,segunda_liga,47,53,0,0,0,0,,2001
CD Santa Clara,Naval,3-1,https://www.besoccer.com/match/santa-clara/naval/20019763,2001,4,segunda_liga,52,48,0,0,0,0,,2001
Imortal DC,Académica,0-0,https://www.besoccer.com/match/imortal/academica/20019755,2001,4,segunda_liga,48,56,0,0,0,0,,2001
Varzim,SC Freamunde,2-0,https://www.besoccer.com/match/varzim/sc-freamunde/20019756,2001,4,segunda_liga,54,50,0,0,0,0,,2001
Leça FC,Uniao Lamas,1-1,https://www.besoccer.com/match/leca/uniao-lamas/20019757,2001,4,segunda_liga,51,45,0,0,0,0,,2001
Ovarense,FC Marco,3-1,https://www.besoccer.com/match/ovarense/fc-marco/20019758,2001,4,segunda_liga,53,52,0,0,0,0,,2001
FC Felgueiras,Penafiel,1-1,https://www.besoccer.com/match/fc-felgueiras/penafiel/20019759,2001,4,segunda_liga,55,54,0,0,0,0,,2001
Nacional,Espinho,0-3,https://www.besoccer.com/match/nacional/espinho/20019760,2001,4,segunda_liga,58,50,0,0,0,0,,2001
Rio Ave,FC Maia,4-0,https://www.besoccer.com/match/rio-ave/fc-maia/20019761,2001,4,segunda_liga,60,47,0,0,0,0,,2001
Chaves,Vitória Setúbal,0-0,https://www.besoccer.com/match/chaves/vitoria-setubal/20019762,2001,4,segunda_liga,52,60,0,0,0,0,,2001
Chaves,Rio Ave,1-0,https://www.besoccer.com/match/chaves/rio-ave/20019746,2001,5,segunda_liga,52,60,0,0,0,0,,2001
Académica,Varzim,0-3,https://www.besoccer.com/match/academica/varzim/20019747,2001,5,segunda_liga,56,54,0,0,0,0,,2001
Vitória Setúbal,SC Freamunde,2-1,https://www.besoccer.com/match/vitoria-setubal/sc-freamunde/20019748,2001,5,segunda_liga,60,49,0,0,0,0,,2001
Uniao Lamas,Imortal DC,2-0,https://www.besoccer.com/match/uniao-lamas/imortal/20019749,2001,5,segunda_liga,45,48,0,0,0,0,,2001
FC Marco,Leça FC,2-1,https://www.besoccer.com/match/fc-marco/leca/20019750,2001,5,segunda_liga,52,51,0,0,0,0,,2001
Penafiel,Ovarense,2-0,https://www.besoccer.com/match/penafiel/ovarense/20019751,2001,5,segunda_liga,54,53,0,0,0,0,,2001
Espinho,FC Felgueiras,0-0,https://www.besoccer.com/match/espinho/fc-felgueiras/20019752,2001,5,segunda_liga,50,55,0,0,0,0,,2001
Naval,Nacional,0-1,https://www.besoccer.com/match/naval/nacional/20019753,2001,5,segunda_liga,48,58,0,0,0,0,,2001
FC Maia,CD Santa Clara,2-1,https://www.besoccer.com/match/fc-maia/santa-clara/20019754,2001,5,segunda_liga,47,53,0,0,0,0,,2001
CD Santa Clara,Chaves,2-0,https://www.besoccer.com/match/santa-clara/chaves/20019745,2001,6,segunda_liga,52,53,0,0,0,0,,2001
Nacional,FC Maia,2-2,https://www.besoccer.com/match/nacional/fc-maia/20019737,2001,6,segunda_liga,58,47,0,0,0,0,,2001
Rio Ave,Vitória Setúbal,2-1,https://www.besoccer.com/match/rio-ave/vitoria-setubal/20019738,2001,6,segunda_liga,59,60,0,0,0,0,,2001
SC Freamunde,Académica,1-0,https://www.besoccer.com/match/sc-freamunde/academica/20019739,2001,6,segunda_liga,49,56,0,0,0,0,,2001
Varzim,Uniao Lamas,2-0,https://www.besoccer.com/match/varzim/uniao-lamas/20019740,2001,6,segunda_liga,54,45,0,0,0,0,,2001
Imortal DC,FC Marco,1-1,https://www.besoccer.com/match/imortal/fc-marco/20019741,2001,6,segunda_liga,48,52,0,0,0,0,,2001
Leça FC,Penafiel,1-0,https://www.besoccer.com/match/leca/penafiel/20019742,2001,6,segunda_liga,51,55,0,0,0,0,,2001
Ovarense,Espinho,2-1,https://www.besoccer.com/match/ovarense/espinho/20019743,2001,6,segunda_liga,53,50,0,0,0,0,,2001
FC Felgueiras,Naval,0-1,https://www.besoccer.com/match/fc-felgueiras/naval/20019744,2001,6,segunda_liga,54,48,0,0,0,0,,2001
Rio Ave,CD Santa Clara,3-3,https://www.besoccer.com/match/rio-ave/santa-clara/20019736,2001,7,segunda_liga,60,53,0,0,0,0,,2001
Chaves,Nacional,0-0,https://www.besoccer.com/match/chaves/nacional/20019735,2001,7,segunda_liga,52,58,0,0,0,0,,2001
Espinho,Leça FC,4-0,https://www.besoccer.com/match/espinho/leca/20019728,2001,7,segunda_liga,50,51,0,0,0,0,,2001
Naval,Ovarense,1-0,https://www.besoccer.com/match/naval/ovarense/20019729,2001,7,segunda_liga,48,53,0,0,0,0,,2001
FC Maia,FC Felgueiras,1-0,https://www.besoccer.com/match/fc-maia/fc-felgueiras/20019730,2001,7,segunda_liga,47,54,0,0,0,0,,2001
Vitória Setúbal,Académica,1-2,https://www.besoccer.com/match/vitoria-setubal/academica/20019731,2001,7,segunda_liga,60,55,0,0,0,0,,2001
Uniao Lamas,SC Freamunde,3-0,https://www.besoccer.com/match/uniao-lamas/sc-freamunde/20019732,2001,7,segunda_liga,45,49,0,0,0,0,,2001
FC Marco,Varzim,0-0,https://www.besoccer.com/match/fc-marco/varzim/20019733,2001,7,segunda_liga,52,55,0,0,0,0,,2001
Penafiel,Imortal DC,2-1,https://www.besoccer.com/match/penafiel/imortal/20019734,2001,7,segunda_liga,55,48,0,0,0,0,,2001
CD Santa Clara,Vitória Setúbal,1-0,https://www.besoccer.com/match/santa-clara/vitoria-setubal/20019727,2001,8,segunda_liga,53,60,0,0,0,0,,2001
Imortal DC,Espinho,2-0,https://www.besoccer.com/match/imortal/espinho/20019719,2001,8,segunda_liga,48,50,0,0,0,0,,2001
Leça FC,Naval,0-2,https://www.besoccer.com/match/leca/naval/20019720,2001,8,segunda_liga,51,48,0,0,0,0,,2001
Ovarense,FC Maia,1-3,https://www.besoccer.com/match/ovarense/fc-maia/20019721,2001,8,segunda_liga,53,47,0,0,0,0,,2001
FC Felgueiras,Chaves,2-2,https://www.besoccer.com/match/fc-felgueiras/chaves/20019722,2001,8,segunda_liga,54,52,0,0,0,0,,2001
Nacional,Rio Ave,3-0,https://www.besoccer.com/match/nacional/rio-ave/20019723,2001,8,segunda_liga,58,60,0,0,0,0,,2001
Académica,Uniao Lamas,3-2,https://www.besoccer.com/match/academica/uniao-lamas/20019724,2001,8,segunda_liga,56,45,0,0,0,0,,2001
SC Freamunde,FC Marco,2-3,https://www.besoccer.com/match/sc-freamunde/fc-marco/20019725,2001,8,segunda_liga,49,52,0,0,0,0,,2001
Varzim,Penafiel,2-1,https://www.besoccer.com/match/varzim/penafiel/20019726,2001,8,segunda_liga,55,55,0,0,0,0,,2001
Vitória Setúbal,Uniao Lamas,4-1,https://www.besoccer.com/match/vitoria-setubal/uniao-lamas/20019718,2001,9,segunda_liga,60,45,0,0,0,0,,2001
FC Marco,Académica,1-0,https://www.besoccer.com/match/fc-marco/academica/20019717,2001,9,segunda_liga,52,56,0,0,0,0,,2001
Espinho,Varzim,0-2,https://www.besoccer.com/match/espinho/varzim/20019710,2001,9,segunda_liga,50,55,0,0,0,0,,2001
Naval,Imortal DC,1-0,https://www.besoccer.com/match/naval/imortal/20019711,2001,9,segunda_liga,48,48,0,0,0,0,,2001
FC Maia,Leça FC,4-0,https://www.besoccer.com/match/fc-maia/leca/20019712,2001,9,segunda_liga,47,51,0,0,0,0,,2001
Chaves,Ovarense,1-1,https://www.besoccer.com/match/chaves/ovarense/20019713,2001,9,segunda_liga,52,52,0,0,0,0,,2001
Rio Ave,FC Felgueiras,1-0,https://www.besoccer.com/match/rio-ave/fc-felgueiras/20019714,2001,9,segunda_liga,59,54,0,0,0,0,,2001
CD Santa Clara,Nacional,2-1,https://www.besoccer.com/match/santa-clara/nacional/20019715,2001,9,segunda_liga,53,58,0,0,0,0,,2001
Penafiel,SC Freamunde,1-0,https://www.besoccer.com/match/penafiel/sc-freamunde/20019716,2001,9,segunda_liga,55,49,0,0,0,0,,2001
Académica,Penafiel,2-3,https://www.besoccer.com/match/academica/penafiel/20019701,2001,10,segunda_liga,56,55,0,0,0,0,,2001
Uniao Lamas,FC Marco,2-0,https://www.besoccer.com/match/uniao-lamas/fc-marco/20019702,2001,10,segunda_liga,45,52,0,0,0,0,,2001
SC Freamunde,Espinho,3-1,https://www.besoccer.com/match/sc-freamunde/espinho/20019703,2001,10,segunda_liga,49,50,0,0,0,0,,2001
Varzim,Naval,4-1,https://www.besoccer.com/match/varzim/naval/20019704,2001,10,segunda_liga,55,48,0,0,0,0,,2001
Imortal DC,FC Maia,1-1,https://www.besoccer.com/match/imortal/fc-maia/20019705,2001,10,segunda_liga,48,48,0,0,0,0,,2001
Leça FC,Chaves,1-0,https://www.besoccer.com/match/leca/chaves/20019706,2001,10,segunda_liga,50,52,0,0,0,0,,2001
Ovarense,Rio Ave,1-3,https://www.besoccer.com/match/ovarense/rio-ave/20019707,2001,10,segunda_liga,52,59,0,0,0,0,,2001
FC Felgueiras,CD Santa Clara,4-1,https://www.besoccer.com/match/fc-felgueiras/santa-clara/20019708,2001,10,segunda_liga,54,53,0,0,0,0,,2001
Nacional,Vitória Setúbal,3-2,https://www.besoccer.com/match/nacional/vitoria-setubal/20019709,2001,10,segunda_liga,58,60,0,0,0,0,,2001
Nacional,FC Felgueiras,2-0,https://www.besoccer.com/match/nacional/fc-felgueiras/20019692,2001,11,segunda_liga,58,54,0,0,0,0,,2001
Espinho,Académica,1-1,https://www.besoccer.com/match/espinho/academica/20019693,2001,11,segunda_liga,50,55,0,0,0,0,,2001
Vitória Setúbal,FC Marco,4-2,https://www.besoccer.com/match/vitoria-setubal/fc-marco/20019694,2001,11,segunda_liga,60,52,0,0,0,0,,2001
Penafiel,Uniao Lamas,3-1,https://www.besoccer.com/match/penafiel/uniao-lamas/20019695,2001,11,segunda_liga,55,45,0,0,0,0,,2001
Naval,SC Freamunde,5-1,https://www.besoccer.com/match/naval/sc-freamunde/20019696,2001,11,segunda_liga,48,49,0,0,0,0,,2001
FC Maia,Varzim,0-2,https://www.besoccer.com/match/fc-maia/varzim/20019697,2001,11,segunda_liga,48,55,0,0,0,0,,2001
Chaves,Imortal DC,4-0,https://www.besoccer.com/match/chaves/imortal/20019698,2001,11,segunda_liga,52,48,0,0,0,0,,2001
Rio Ave,Leça FC,3-1,https://www.besoccer.com/match/rio-ave/leca/20019699,2001,11,segunda_liga,60,51,0,0,0,0,,2001
CD Santa Clara,Ovarense,2-0,https://www.besoccer.com/match/santa-clara/ovarense/20019700,2001,11,segunda_liga,53,52,0,0,0,0,,2001
Ovarense,Nacional,0-3,https://www.besoccer.com/match/ovarense/nacional/20019683,2001,12,segunda_liga,52,58,0,0,0,0,,2001
FC Felgueiras,Vitória Setúbal,0-1,https://www.besoccer.com/match/fc-felgueiras/vitoria-setubal/20019684,2001,12,segunda_liga,54,60,0,0,0,0,,2001
Académica,Naval,5-1,https://www.besoccer.com/match/academica/naval/20019685,2001,12,segunda_liga,55,48,0,0,0,0,,2001
FC Marco,Penafiel,2-1,https://www.besoccer.com/match/fc-marco/penafiel/20019686,2001,12,segunda_liga,52,55,0,0,0,0,,2001
Uniao Lamas,Espinho,2-3,https://www.besoccer.com/match/uniao-lamas/espinho/20019687,2001,12,segunda_liga,45,50,0,0,0,0,,2001
SC Freamunde,FC Maia,1-2,https://www.besoccer.com/match/sc-freamunde/fc-maia/20019688,2001,12,segunda_liga,49,47,0,0,0,0,,2001
Varzim,Chaves,1-1,https://www.besoccer.com/match/varzim/chaves/20019689,2001,12,segunda_liga,55,52,0,0,0,0,,2001
Imortal DC,Rio Ave,0-2,https://www.besoccer.com/match/imortal/rio-ave/20019690,2001,12,segunda_liga,48,60,0,0,0,0,,2001
Leça FC,CD Santa Clara,3-1,https://www.besoccer.com/match/leca/santa-clara/20019691,2001,12,segunda_liga,50,53,0,0,0,0,,2001
Rio Ave,Varzim,2-1,https://www.besoccer.com/match/rio-ave/varzim/20019674,2001,13,segunda_liga,60,55,0,0,0,0,,2001
CD Santa Clara,Imortal DC,3-0,https://www.besoccer.com/match/santa-clara/imortal/20019675,2001,13,segunda_liga,53,48,0,0,0,0,,2001
Nacional,Leça FC,2-1,https://www.besoccer.com/match/nacional/leca/20019676,2001,13,segunda_liga,59,51,0,0,0,0,,2001
FC Felgueiras,Ovarense,0-4,https://www.besoccer.com/match/fc-felgueiras/ovarense/20019677,2001,13,segunda_liga,54,52,0,0,0,0,,2001
Vitória Setúbal,Penafiel,2-1,https://www.besoccer.com/match/vitoria-setubal/penafiel/20019678,2001,13,segunda_liga,59,55,0,0,0,0,,2001
Espinho,FC Marco,0-1,https://www.besoccer.com/match/espinho/fc-marco/20019679,2001,13,segunda_liga,50,52,0,0,0,0,,2001
Naval,Uniao Lamas,1-2,https://www.besoccer.com/match/naval/uniao-lamas/20019680,2001,13,segunda_liga,48,45,0,0,0,0,,2001
FC Maia,Académica,1-2,https://www.besoccer.com/match/fc-maia/academica/20019681,2001,13,segunda_liga,48,55,0,0,0,0,,2001
Chaves,SC Freamunde,0-0,https://www.besoccer.com/match/chaves/sc-freamunde/20019682,2001,13,segunda_liga,52,49,0,0,0,0,,2001
Académica,Chaves,0-1,https://www.besoccer.com/match/academica/chaves/20019665,2001,14,segunda_liga,55,52,0,0,0,0,,2001
SC Freamunde,Rio Ave,2-2,https://www.besoccer.com/match/sc-freamunde/rio-ave/20019666,2001,14,segunda_liga,49,60,0,0,0,0,,2001
Varzim,CD Santa Clara,0-1,https://www.besoccer.com/match/varzim/santa-clara/20019667,2001,14,segunda_liga,55,53,0,0,0,0,,2001
Imortal DC,Nacional,1-2,https://www.besoccer.com/match/imortal/nacional/20019668,2001,14,segunda_liga,48,59,0,0,0,0,,2001
Leça FC,FC Felgueiras,1-1,https://www.besoccer.com/match/leca/fc-felgueiras/20019669,2001,14,segunda_liga,51,54,0,0,0,0,,2001
Ovarense,Vitória Setúbal,3-1,https://www.besoccer.com/match/ovarense/vitoria-setubal/20019670,2001,14,segunda_liga,52,59,0,0,0,0,,2001
Penafiel,Espinho,1-1,https://www.besoccer.com/match/penafiel/espinho/20019671,2001,14,segunda_liga,55,50,0,0,0,0,,2001
FC Marco,Naval,0-3,https://www.besoccer.com/match/fc-marco/naval/20019672,2001,14,segunda_liga,52,48,0,0,0,0,,2001
Uniao Lamas,FC Maia,1-1,https://www.besoccer.com/match/uniao-lamas/fc-maia/20019673,2001,14,segunda_liga,45,47,0,0,0,0,,2001
Naval,Penafiel,0-2,https://www.besoccer.com/match/naval/penafiel/20019656,2001,15,segunda_liga,48,55,0,0,0,0,,2001
FC Maia,FC Marco,2-1,https://www.besoccer.com/match/fc-maia/fc-marco/20019657,2001,15,segunda_liga,47,52,0,0,0,0,,2001
Chaves,Uniao Lamas,1-2,https://www.besoccer.com/match/chaves/uniao-lamas/20019658,2001,15,segunda_liga,53,45,0,0,0,0,,2001
CD Santa Clara,SC Freamunde,2-0,https://www.besoccer.com/match/santa-clara/sc-freamunde/20019659,2001,15,segunda_liga,53,49,0,0,0,0,,2001
Nacional,Varzim,4-2,https://www.besoccer.com/match/nacional/varzim/20019660,2001,15,segunda_liga,59,55,0,0,0,0,,2001
FC Felgueiras,Imortal DC,0-0,https://www.besoccer.com/match/fc-felgueiras/imortal/20019661,2001,15,segunda_liga,54,47,0,0,0,0,,2001
Ovarense,Leça FC,1-2,https://www.besoccer.com/match/ovarense/leca/20019662,2001,15,segunda_liga,52,51,0,0,0,0,,2001
Rio Ave,Académica,6-0,https://www.besoccer.com/match/rio-ave/academica/20019663,2001,15,segunda_liga,60,55,0,0,0,0,,2001
Vitória Setúbal,Espinho,1-0,https://www.besoccer.com/match/vitoria-setubal/espinho/20019664,2001,15,segunda_liga,59,50,0,0,0,0,,2001
Espinho,Naval,1-0,https://www.besoccer.com/match/espinho/naval/20019647,2001,16,segunda_liga,50,48,0,0,0,0,,2001
Penafiel,FC Maia,0-0,https://www.besoccer.com/match/penafiel/fc-maia/20019648,2001,16,segunda_liga,55,48,0,0,0,0,,2001
FC Marco,Chaves,0-1,https://www.besoccer.com/match/fc-marco/chaves/20019649,2001,16,segunda_liga,52,52,0,0,0,0,,2001
Uniao Lamas,Rio Ave,1-1,https://www.besoccer.com/match/uniao-lamas/rio-ave/20019650,2001,16,segunda_liga,45,60,0,0,0,0,,2001
Académica,CD Santa Clara,1-1,https://www.besoccer.com/match/academica/santa-clara/20019651,2001,16,segunda_liga,55,53,0,0,0,0,,2001
SC Freamunde,Nacional,2-2,https://www.besoccer.com/match/sc-freamunde/nacional/20019652,2001,16,segunda_liga,49,59,0,0,0,0,,2001
Varzim,FC Felgueiras,2-1,https://www.besoccer.com/match/varzim/fc-felgueiras/20019653,2001,16,segunda_liga,54,54,0,0,0,0,,2001
Imortal DC,Ovarense,1-0,https://www.besoccer.com/match/imortal/ovarense/20019654,2001,16,segunda_liga,47,52,0,0,0,0,,2001
Vitória Setúbal,Leça FC,1-1,https://www.besoccer.com/match/vitoria-setubal/leca/20019655,2001,16,segunda_liga,59,51,0,0,0,0,,2001
Naval,Vitória Setúbal,2-3,https://www.besoccer.com/match/naval/vitoria-setubal/20019638,2001,17,segunda_liga,48,59,0,0,0,0,,2001
FC Maia,Espinho,2-1,https://www.besoccer.com/match/fc-maia/espinho/20019639,2001,17,segunda_liga,48,50,0,0,0,0,,2001
Chaves,Penafiel,0-1,https://www.besoccer.com/match/chaves/penafiel/20019640,2001,17,segunda_liga,53,55,0,0,0,0,,2001
Rio Ave,FC Marco,4-1,https://www.besoccer.com/match/rio-ave/fc-marco/20019641,2001,17,segunda_liga,60,52,0,0,0,0,,2001
CD Santa Clara,Uniao Lamas,4-0,https://www.besoccer.com/match/santa-clara/uniao-lamas/20019642,2001,17,segunda_liga,53,45,0,0,0,0,,2001
Nacional,Académica,2-1,https://www.besoccer.com/match/nacional/academica/20019643,2001,17,segunda_liga,59,55,0,0,0,0,,2001
FC Felgueiras,SC Freamunde,2-0,https://www.besoccer.com/match/fc-felgueiras/sc-freamunde/20019644,2001,17,segunda_liga,54,49,0,0,0,0,,2001
Ovarense,Varzim,2-0,https://www.besoccer.com/match/ovarense/varzim/20019645,2001,17,segunda_liga,52,54,0,0,0,0,,2001
Leça FC,Imortal DC,1-0,https://www.besoccer.com/match/leca/imortal/20019646,2001,17,segunda_liga,51,48,0,0,0,0,,2001
Chaves,Espinho,3-3,https://www.besoccer.com/match/chaves/espinho/20019629,2001,18,segunda_liga,52,50,0,0,0,0,,2001
FC Maia,Naval,1-0,https://www.besoccer.com/match/fc-maia/naval/20019630,2001,18,segunda_liga,48,48,0,0,0,0,,2001
Imortal DC,Vitória Setúbal,1-1,https://www.besoccer.com/match/imortal/vitoria-setubal/20019631,2001,18,segunda_liga,47,59,0,0,0,0,,2001
Leça FC,Varzim,2-0,https://www.besoccer.com/match/leca/varzim/20019632,2001,18,segunda_liga,51,54,0,0,0,0,,2001
Ovarense,SC Freamunde,2-0,https://www.besoccer.com/match/ovarense/sc-freamunde/20019633,2001,18,segunda_liga,52,49,0,0,0,0,,2001
FC Felgueiras,Académica,0-0,https://www.besoccer.com/match/fc-felgueiras/academica/20019634,2001,18,segunda_liga,54,55,0,0,0,0,,2001
Nacional,Uniao Lamas,4-1,https://www.besoccer.com/match/nacional/uniao-lamas/20019635,2001,18,segunda_liga,60,45,0,0,0,0,,2001
CD Santa Clara,FC Marco,5-1,https://www.besoccer.com/match/santa-clara/fc-marco/20019636,2001,18,segunda_liga,53,52,0,0,0,0,,2001
Rio Ave,Penafiel,3-0,https://www.besoccer.com/match/rio-ave/penafiel/20019637,2001,18,segunda_liga,60,55,0,0,0,0,,2001
Académica,Ovarense,3-1,https://www.besoccer.com/match/academica/ovarense/20019628,2001,19,segunda_liga,55,52,0,0,0,0,,2001
Naval,Chaves,1-0,https://www.besoccer.com/match/naval/chaves/20019620,2001,19,segunda_liga,47,52,0,0,0,0,,2001
Vitória Setúbal,FC Maia,3-2,https://www.besoccer.com/match/vitoria-setubal/fc-maia/20019621,2001,19,segunda_liga,59,48,0,0,0,0,,2001
Varzim,Imortal DC,1-0,https://www.besoccer.com/match/varzim/imortal/20019622,2001,19,segunda_liga,54,48,0,0,0,0,,2001
SC Freamunde,Leça FC,0-1,https://www.besoccer.com/match/sc-freamunde/leca/20019623,2001,19,segunda_liga,48,51,0,0,0,0,,2001
Uniao Lamas,FC Felgueiras,4-1,https://www.besoccer.com/match/uniao-lamas/fc-felgueiras/20019624,2001,19,segunda_liga,45,54,0,0,0,0,,2001
FC Marco,Nacional,2-2,https://www.besoccer.com/match/fc-marco/nacional/20019625,2001,19,segunda_liga,51,60,0,0,0,0,,2001
Penafiel,CD Santa Clara,2-1,https://www.besoccer.com/match/penafiel/santa-clara/20019626,2001,19,segunda_liga,55,54,0,0,0,0,,2001
Espinho,Rio Ave,0-1,https://www.besoccer.com/match/espinho/rio-ave/20019627,2001,19,segunda_liga,50,60,0,0,0,0,,2001
FC Felgueiras,FC Marco,4-0,https://www.besoccer.com/match/fc-felgueiras/fc-marco/20019611,2001,20,segunda_liga,54,51,0,0,0,0,,2001
Nacional,Penafiel,0-2,https://www.besoccer.com/match/nacional/penafiel/20019612,2001,20,segunda_liga,60,55,0,0,0,0,,2001
CD Santa Clara,Espinho,2-0,https://www.besoccer.com/match/santa-clara/espinho/20019613,2001,20,segunda_liga,54,50,0,0,0,0,,2001
Rio Ave,Naval,1-1,https://www.besoccer.com/match/rio-ave/naval/20019614,2001,20,segunda_liga,61,48,0,0,0,0,,2001
Chaves,FC Maia,1-1,https://www.besoccer.com/match/chaves/fc-maia/20019615,2001,20,segunda_liga,52,48,0,0,0,0,,2001
Varzim,Vitória Setúbal,1-0,https://www.besoccer.com/match/varzim/vitoria-setubal/20019616,2001,20,segunda_liga,54,59,0,0,0,0,,2001
Imortal DC,SC Freamunde,2-0,https://www.besoccer.com/match/imortal/sc-freamunde/20019617,2001,20,segunda_liga,47,48,0,0,0,0,,2001
Leça FC,Académica,2-3,https://www.besoccer.com/match/leca/academica/20019618,2001,20,segunda_liga,51,55,0,0,0,0,,2001
Ovarense,Uniao Lamas,0-1,https://www.besoccer.com/match/ovarense/uniao-lamas/20019619,2001,20,segunda_liga,52,45,0,0,0,0,,2001
Académica,Imortal DC,2-1,https://www.besoccer.com/match/academica/imortal/20019610,2001,21,segunda_liga,55,48,0,0,0,0,,2001
FC Marco,Ovarense,4-0,https://www.besoccer.com/match/fc-marco/ovarense/20019602,2001,21,segunda_liga,51,52,0,0,0,0,,2001
Penafiel,FC Felgueiras,1-1,https://www.besoccer.com/match/penafiel/fc-felgueiras/20019603,2001,21,segunda_liga,55,54,0,0,0,0,,2001
Espinho,Nacional,0-0,https://www.besoccer.com/match/espinho/nacional/20019604,2001,21,segunda_liga,49,59,0,0,0,0,,2001
Naval,CD Santa Clara,5-1,https://www.besoccer.com/match/naval/santa-clara/20019605,2001,21,segunda_liga,48,54,0,0,0,0,,2001
FC Maia,Rio Ave,1-0,https://www.besoccer.com/match/fc-maia/rio-ave/20019606,2001,21,segunda_liga,48,61,0,0,0,0,,2001
Vitória Setúbal,Chaves,7-1,https://www.besoccer.com/match/vitoria-setubal/chaves/20019607,2001,21,segunda_liga,59,52,0,0,0,0,,2001
SC Freamunde,Varzim,1-2,https://www.besoccer.com/match/sc-freamunde/varzim/20019608,2001,21,segunda_liga,48,54,0,0,0,0,,2001
Uniao Lamas,Leça FC,1-2,https://www.besoccer.com/match/uniao-lamas/leca/20019609,2001,21,segunda_liga,46,51,0,0,0,0,,2001
Rio Ave,Chaves,1-1,https://www.besoccer.com/match/rio-ave/chaves/20019601,2001,22,segunda_liga,60,52,0,0,0,0,,2001
