Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Estoril,Varzim,1-1,https://www.besoccer.com/match/estoril/varzim/2010126371,2010,3,segunda_liga,52,52,2,0,1,0,,2010
Chaves,Portimonense,1-1,https://www.besoccer.com/match/chaves/portimonense/2010126372,2010,3,segunda_liga,47,50,3,0,2,0,,2010
SC Freamunde,Fatima,1-1,https://www.besoccer.com/match/sc-freamunde/fatima/2010126373,2010,3,segunda_liga,48,53,4,0,2,0,,2010
Trofense,Desportivo Aves,2-2,https://www.besoccer.com/match/trofense/desportivo-aves/2010126374,2010,3,segunda_liga,54,50,5,0,1,0,,2010
Beira Mar SC,Feirense,1-0,https://www.besoccer.com/match/beira-mar/feirense/2010126375,2010,3,segunda_liga,56,50,4,0,5,0,,2010
Penafiel,Carregado,1-1,https://www.besoccer.com/match/penafiel/carregado/2010126376,2010,3,segunda_liga,55,52,3,0,4,0,,2010
CD Santa Clara,UD Oliveirense,1-2,https://www.besoccer.com/match/santa-clara/ud-oliveirense/2010126377,2010,3,segunda_liga,62,48,2,0,5,0,,2010
Gil Vicente,SC Covilha ,3-0,https://www.besoccer.com/match/gil-vicente/sporting-covilha/2010126378,2010,3,segunda_liga,59,48,2,0,1,0,,2010
SC Covilha ,Estoril,3-1,https://www.besoccer.com/match/sporting-covilha/estoril/2010126379,2010,4,segunda_liga,47,52,3,1,4,1,,2010
Feirense,Trofense,3-0,https://www.besoccer.com/match/feirense/trofense/2010126380,2010,4,segunda_liga,50,54,3,0,2,0,,2010
Varzim,Chaves,1-0,https://www.besoccer.com/match/varzim/chaves/2010126381,2010,4,segunda_liga,52,47,2,0,1,0,,2010
Portimonense,Gil Vicente,0-3,https://www.besoccer.com/match/portimonense/gil-vicente/2010126382,2010,4,segunda_liga,50,59,0,0,2,0,,2010
UD Oliveirense,SC Freamunde,2-1,https://www.besoccer.com/match/ud-oliveirense/sc-freamunde/2010126383,2010,4,segunda_liga,48,48,3,0,0,0,,2010
Carregado,CD Santa Clara,1-2,https://www.besoccer.com/match/carregado/santa-clara/2010126384,2010,4,segunda_liga,52,62,1,1,1,1,,2010
Fatima,Beira Mar SC,1-2,https://www.besoccer.com/match/fatima/beira-mar/2010126385,2010,4,segunda_liga,53,56,4,0,3,0,,2010
Desportivo Aves,Penafiel,3-2,https://www.besoccer.com/match/desportivo-aves/penafiel/2010126386,2010,4,segunda_liga,51,54,5,0,2,0,,2010
CD Santa Clara,Feirense,1-1,https://www.besoccer.com/match/santa-clara/feirense/2010126387,2010,5,segunda_liga,62,50,0,0,1,0,,2010
Trofense,Portimonense,0-3,https://www.besoccer.com/match/trofense/portimonense/2010126388,2010,5,segunda_liga,54,50,2,1,3,1,,2010
SC Freamunde,Varzim,2-1,https://www.besoccer.com/match/sc-freamunde/varzim/2010126389,2010,5,segunda_liga,48,52,5,0,2,0,,2010
Beira Mar SC,UD Oliveirense,1-0,https://www.besoccer.com/match/beira-mar/ud-oliveirense/2010126390,2010,5,segunda_liga,56,48,1,0,3,0,,2010
Chaves,Estoril,1-1,https://www.besoccer.com/match/chaves/estoril/2010126391,2010,5,segunda_liga,47,52,4,0,3,0,,2010
Gil Vicente,Fatima,1-1,https://www.besoccer.com/match/gil-vicente/fatima/2010126392,2010,5,segunda_liga,59,53,5,0,3,0,,2010
Penafiel,SC Covilha ,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2010126393,2010,5,segunda_liga,54,48,2,0,1,0,,2010
Carregado,Desportivo Aves,0-0,https://www.besoccer.com/match/carregado/desportivo-aves/2010126394,2010,5,segunda_liga,52,51,2,0,3,0,,2010
Estoril,Beira Mar SC,2-0,https://www.besoccer.com/match/estoril/beira-mar/2010126395,2010,6,segunda_liga,52,57,1,0,6,0,,2010
Portimonense,SC Freamunde,1-0,https://www.besoccer.com/match/portimonense/sc-freamunde/2010126396,2010,6,segunda_liga,50,48,0,0,2,0,,2010
SC Covilha ,Trofense,2-1,https://www.besoccer.com/match/sporting-covilha/trofense/2010126397,2010,6,segunda_liga,48,54,4,0,5,0,,2010
UD Oliveirense,Chaves,1-3,https://www.besoccer.com/match/ud-oliveirense/chaves/2010126398,2010,6,segunda_liga,48,47,3,0,1,0,,2010
Varzim,CD Santa Clara,1-2,https://www.besoccer.com/match/varzim/santa-clara/2010126399,2010,6,segunda_liga,52,62,2,0,2,0,,2010
Feirense,Penafiel,1-1,https://www.besoccer.com/match/feirense/penafiel/2010126400,2010,6,segunda_liga,50,54,3,0,4,0,,2010
Fatima,Carregado,1-2,https://www.besoccer.com/match/fatima/carregado/2010126401,2010,6,segunda_liga,53,52,3,1,4,1,,2010
Desportivo Aves,Gil Vicente,2-2,https://www.besoccer.com/match/desportivo-aves/gil-vicente/2010126402,2010,6,segunda_liga,51,59,5,0,1,0,,2010
Trofense,UD Oliveirense,1-0,https://www.besoccer.com/match/trofense/ud-oliveirense/2010126403,2010,7,segunda_liga,53,48,4,0,1,0,,2010
Beira Mar SC,Chaves,2-1,https://www.besoccer.com/match/beira-mar/chaves/2010126404,2010,7,segunda_liga,56,47,0,0,3,0,,2010
Desportivo Aves,Fatima,0-1,https://www.besoccer.com/match/desportivo-aves/fatima/2010126405,2010,7,segunda_liga,51,53,2,0,3,0,,2010
Penafiel,Portimonense,1-0,https://www.besoccer.com/match/penafiel/portimonense/2010126406,2010,7,segunda_liga,54,50,4,0,2,0,,2010
CD Santa Clara,Estoril,1-1,https://www.besoccer.com/match/santa-clara/estoril/2010126407,2010,7,segunda_liga,62,52,2,0,1,0,,2010
Gil Vicente,Varzim,1-2,https://www.besoccer.com/match/gil-vicente/varzim/2010126408,2010,7,segunda_liga,59,51,2,0,4,0,,2010
SC Freamunde,Feirense,1-2,https://www.besoccer.com/match/sc-freamunde/feirense/2010126409,2010,7,segunda_liga,48,50,4,0,5,0,,2010
Carregado,SC Covilha ,1-1,https://www.besoccer.com/match/carregado/sporting-covilha/2010126410,2010,7,segunda_liga,52,48,3,0,6,0,,2010
Portimonense,CD Santa Clara,0-0,https://www.besoccer.com/match/portimonense/santa-clara/2010126411,2010,8,segunda_liga,50,62,1,0,3,0,,2010
Feirense,Gil Vicente,0-1,https://www.besoccer.com/match/feirense/gil-vicente/2010126412,2010,8,segunda_liga,50,59,4,0,1,0,,2010
SC Covilha ,Desportivo Aves,1-2,https://www.besoccer.com/match/sporting-covilha/desportivo-aves/2010126413,2010,8,segunda_liga,48,51,2,0,6,0,,2010
Estoril,Trofense,1-1,https://www.besoccer.com/match/estoril/trofense/2010126414,2010,8,segunda_liga,52,54,0,0,4,0,,2010
UD Oliveirense,Carregado,3-0,https://www.besoccer.com/match/ud-oliveirense/carregado/2010126415,2010,8,segunda_liga,48,52,3,0,3,0,,2010
Chaves,SC Freamunde,1-1,https://www.besoccer.com/match/chaves/sc-freamunde/2010126416,2010,8,segunda_liga,47,48,2,0,6,0,,2010
Fatima,Penafiel,2-2,https://www.besoccer.com/match/fatima/penafiel/2010126417,2010,8,segunda_liga,53,55,1,0,2,0,,2010
Varzim,Beira Mar SC,1-1,https://www.besoccer.com/match/varzim/beira-mar/2010126418,2010,8,segunda_liga,52,56,3,0,2,0,,2010
Carregado,Portimonense,1-3,https://www.besoccer.com/match/carregado/portimonense/2010126419,2010,9,segunda_liga,52,50,5,0,4,0,,2010
Desportivo Aves,Feirense,1-1,https://www.besoccer.com/match/desportivo-aves/feirense/2010126420,2010,9,segunda_liga,51,50,2,0,3,0,,2010
SC Freamunde,Beira Mar SC,1-2,https://www.besoccer.com/match/sc-freamunde/beira-mar/2010126421,2010,9,segunda_liga,48,56,3,0,4,0,,2010
Trofense,Varzim,2-1,https://www.besoccer.com/match/trofense/varzim/2010126422,2010,9,segunda_liga,54,52,2,0,4,0,,2010
Penafiel,UD Oliveirense,0-2,https://www.besoccer.com/match/penafiel/ud-oliveirense/2010126423,2010,9,segunda_liga,55,48,0,0,3,0,,2010
Fatima,SC Covilha ,3-0,https://www.besoccer.com/match/fatima/sporting-covilha/2010126424,2010,9,segunda_liga,53,48,2,0,0,0,,2010
Gil Vicente,Estoril,0-2,https://www.besoccer.com/match/gil-vicente/estoril/2010126425,2010,9,segunda_liga,59,52,0,0,4,0,,2010
CD Santa Clara,Chaves,3-0,https://www.besoccer.com/match/santa-clara/chaves/2010126426,2010,9,segunda_liga,62,47,4,0,5,0,,2010
Estoril,SC Freamunde,0-0,https://www.besoccer.com/match/estoril/sc-freamunde/2010126427,2010,10,segunda_liga,52,48,4,0,7,0,,2010
Feirense,Carregado,1-0,https://www.besoccer.com/match/feirense/carregado/2010126428,2010,10,segunda_liga,50,52,4,0,3,0,,2010
UD Oliveirense,Gil Vicente,1-1,https://www.besoccer.com/match/ud-oliveirense/gil-vicente/2010126429,2010,10,segunda_liga,48,59,2,0,5,0,,2010
Beira Mar SC,Trofense,1-2,https://www.besoccer.com/match/beira-mar/trofense/2010126430,2010,10,segunda_liga,57,54,3,0,5,0,,2010
Varzim,Desportivo Aves,0-0,https://www.besoccer.com/match/varzim/desportivo-aves/2010126431,2010,10,segunda_liga,52,51,4,0,3,0,,2010
Chaves,Penafiel,2-0,https://www.besoccer.com/match/chaves/penafiel/2010126432,2010,10,segunda_liga,47,54,1,0,4,0,,2010
Portimonense,Fatima,3-3,https://www.besoccer.com/match/portimonense/fatima/2010126433,2010,10,segunda_liga,50,53,1,0,2,0,,2010
SC Covilha ,CD Santa Clara,2-2,https://www.besoccer.com/match/sporting-covilha/santa-clara/2010126434,2010,10,segunda_liga,47,62,2,0,3,0,,2010
SC Covilha ,Portimonense,3-1,https://www.besoccer.com/match/sporting-covilha/portimonense/2010126435,2010,11,segunda_liga,47,50,1,0,3,0,,2010
Carregado,Estoril,1-2,https://www.besoccer.com/match/carregado/estoril/2010126436,2010,11,segunda_liga,52,52,1,0,2,0,,2010
Desportivo Aves,UD Oliveirense,2-1,https://www.besoccer.com/match/desportivo-aves/ud-oliveirense/2010126437,2010,11,segunda_liga,51,49,1,0,2,0,,2010
Penafiel,Varzim,0-0,https://www.besoccer.com/match/penafiel/varzim/2010126438,2010,11,segunda_liga,54,52,1,0,4,0,,2010
Trofense,SC Freamunde,4-0,https://www.besoccer.com/match/trofense/sc-freamunde/2010126439,2010,11,segunda_liga,54,48,1,0,3,0,,2010
Gil Vicente,Chaves,0-3,https://www.besoccer.com/match/gil-vicente/chaves/2010126440,2010,11,segunda_liga,59,47,2,1,1,1,,2010
CD Santa Clara,Beira Mar SC,1-1,https://www.besoccer.com/match/santa-clara/beira-mar/2010126441,2010,11,segunda_liga,62,57,1,0,0,0,,2010
Fatima,Feirense,1-0,https://www.besoccer.com/match/fatima/feirense/2010126442,2010,11,segunda_liga,53,50,4,0,3,0,,2010
Estoril,Penafiel,0-0,https://www.besoccer.com/match/estoril/penafiel/2010126443,2010,12,segunda_liga,53,54,2,0,1,0,,2010
Portimonense,Desportivo Aves,1-1,https://www.besoccer.com/match/portimonense/desportivo-aves/2010126444,2010,12,segunda_liga,50,51,1,0,4,0,,2010
SC Freamunde,CD Santa Clara,1-2,https://www.besoccer.com/match/sc-freamunde/santa-clara/2010126445,2010,12,segunda_liga,48,62,2,0,3,0,,2010
Feirense,SC Covilha ,3-2,https://www.besoccer.com/match/feirense/sporting-covilha/2010126446,2010,12,segunda_liga,50,48,4,0,2,0,,2010
Varzim,Carregado,1-1,https://www.besoccer.com/match/varzim/carregado/2010126447,2010,12,segunda_liga,52,52,5,0,2,0,,2010
Chaves,Trofense,1-1,https://www.besoccer.com/match/chaves/trofense/2010126448,2010,12,segunda_liga,48,54,5,0,2,0,,2010
Beira Mar SC,Gil Vicente,2-1,https://www.besoccer.com/match/beira-mar/gil-vicente/2010126449,2010,12,segunda_liga,57,59,1,0,4,0,,2010
UD Oliveirense,Fatima,1-0,https://www.besoccer.com/match/ud-oliveirense/fatima/2010126450,2010,12,segunda_liga,48,53,1,0,4,0,,2010
Portimonense,Feirense,1-0,https://www.besoccer.com/match/portimonense/feirense/2010126451,2010,13,segunda_liga,50,50,1,0,3,0,,2010
Desportivo Aves,Estoril,0-1,https://www.besoccer.com/match/desportivo-aves/estoril/2010126452,2010,13,segunda_liga,51,53,3,0,3,0,,2010
Penafiel,Beira Mar SC,0-2,https://www.besoccer.com/match/penafiel/beira-mar/2010126453,2010,13,segunda_liga,54,57,0,0,4,0,,2010
SC Covilha ,UD Oliveirense,1-1,https://www.besoccer.com/match/sporting-covilha/ud-oliveirense/2010126454,2010,13,segunda_liga,48,48,1,0,3,0,,2010
Carregado,Chaves,1-2,https://www.besoccer.com/match/carregado/chaves/2010126455,2010,13,segunda_liga,52,48,3,0,2,0,,2010
Gil Vicente,SC Freamunde,1-1,https://www.besoccer.com/match/gil-vicente/sc-freamunde/2010126456,2010,13,segunda_liga,59,48,1,0,3,0,,2010
Fatima,Varzim,0-0,https://www.besoccer.com/match/fatima/varzim/2010126457,2010,13,segunda_liga,53,52,2,0,5,0,,2010
CD Santa Clara,Trofense,3-1,https://www.besoccer.com/match/santa-clara/trofense/2010126458,2010,13,segunda_liga,62,54,3,0,2,0,,2010
Estoril,Fatima,0-1,https://www.besoccer.com/match/estoril/fatima/2010126459,2010,14,segunda_liga,53,53,3,1,4,1,,2010
Varzim,Portimonense,0-0,https://www.besoccer.com/match/varzim/portimonense/2010126460,2010,14,segunda_liga,52,50,4,0,4,0,,2010
UD Oliveirense,Feirense,0-0,https://www.besoccer.com/match/ud-oliveirense/feirense/2010126461,2010,14,segunda_liga,48,50,1,0,3,0,,2010
Beira Mar SC,Desportivo Aves,3-2,https://www.besoccer.com/match/beira-mar/desportivo-aves/2010126462,2010,14,segunda_liga,57,51,3,0,3,0,,2010
SC Freamunde,Carregado,3-0,https://www.besoccer.com/match/sc-freamunde/carregado/2010126463,2010,14,segunda_liga,48,52,3,0,3,0,,2010
Chaves,SC Covilha ,3-1,https://www.besoccer.com/match/chaves/sporting-covilha/2010126464,2010,14,segunda_liga,48,48,0,0,2,0,,2010
Trofense,Penafiel,0-0,https://www.besoccer.com/match/trofense/penafiel/2010126465,2010,14,segunda_liga,54,54,4,0,4,0,,2010
CD Santa Clara,Gil Vicente,0-0,https://www.besoccer.com/match/santa-clara/gil-vicente/2010126466,2010,14,segunda_liga,62,58,2,0,3,0,,2010
Desportivo Aves,CD Santa Clara,0-0,https://www.besoccer.com/match/desportivo-aves/santa-clara/2010126467,2010,15,segunda_liga,51,62,2,1,1,1,,2010
Gil Vicente,Trofense,4-0,https://www.besoccer.com/match/gil-vicente/trofense/2010126468,2010,15,segunda_liga,59,54,2,0,2,0,,2010
Carregado,Beira Mar SC,0-2,https://www.besoccer.com/match/carregado/beira-mar/2010126469,2010,15,segunda_liga,51,57,3,0,1,0,,2010
Penafiel,SC Freamunde,2-3,https://www.besoccer.com/match/penafiel/sc-freamunde/2010126470,2010,15,segunda_liga,54,48,5,0,5,0,,2010
Feirense,Estoril,1-1,https://www.besoccer.com/match/feirense/estoril/2010126471,2010,15,segunda_liga,50,53,0,0,3,0,,2010
Portimonense,UD Oliveirense,3-1,https://www.besoccer.com/match/portimonense/ud-oliveirense/2010126472,2010,15,segunda_liga,50,48,2,0,0,0,,2010
Fatima,Chaves,0-0,https://www.besoccer.com/match/fatima/chaves/2010126473,2010,15,segunda_liga,54,48,2,0,3,0,,2010
SC Covilha ,Varzim,0-0,https://www.besoccer.com/match/sporting-covilha/varzim/2010126474,2010,15,segunda_liga,47,51,2,0,2,0,,2010
SC Covilha ,Beira Mar SC,2-2,https://www.besoccer.com/match/sporting-covilha/beira-mar/2010126475,2010,16,segunda_liga,47,57,3,0,3,0,,2010
Desportivo Aves,SC Freamunde,1-2,https://www.besoccer.com/match/desportivo-aves/sc-freamunde/2010126476,2010,16,segunda_liga,51,48,1,0,4,0,,2010
Fatima,CD Santa Clara,2-5,https://www.besoccer.com/match/fatima/santa-clara/2010126477,2010,16,segunda_liga,54,62,2,0,2,0,,2010
Feirense,Chaves,1-0,https://www.besoccer.com/match/feirense/chaves/2010126478,2010,16,segunda_liga,50,48,1,0,4,0,,2010
Penafiel,Gil Vicente,0-0,https://www.besoccer.com/match/penafiel/gil-vicente/2010126479,2010,16,segunda_liga,54,59,2,0,3,0,,2010
UD Oliveirense,Varzim,3-0,https://www.besoccer.com/match/ud-oliveirense/varzim/2010126480,2010,16,segunda_liga,48,52,0,0,0,0,,2010
Carregado,Trofense,2-3,https://www.besoccer.com/match/carregado/trofense/2010126481,2010,16,segunda_liga,51,54,2,0,2,0,,2010
Portimonense,Estoril,2-1,https://www.besoccer.com/match/portimonense/estoril/2010126482,2010,16,segunda_liga,51,53,2,0,1,0,,2010
Beira Mar SC,Portimonense,2-0,https://www.besoccer.com/match/beira-mar/portimonense/2010126483,2010,17,segunda_liga,57,51,1,0,3,0,,2010
Estoril,UD Oliveirense,0-1,https://www.besoccer.com/match/estoril/ud-oliveirense/2010126484,2010,17,segunda_liga,53,49,2,0,4,0,,2010
Varzim,Feirense,2-1,https://www.besoccer.com/match/varzim/feirense/2010126485,2010,17,segunda_liga,51,50,4,0,3,0,,2010
Chaves,Desportivo Aves,0-1,https://www.besoccer.com/match/chaves/desportivo-aves/2010126486,2010,17,segunda_liga,48,50,5,0,5,0,,2010
SC Freamunde,SC Covilha ,3-2,https://www.besoccer.com/match/sc-freamunde/sporting-covilha/2010126487,2010,17,segunda_liga,48,47,1,0,1,0,,2010
Gil Vicente,Carregado,0-1,https://www.besoccer.com/match/gil-vicente/carregado/2010126488,2010,17,segunda_liga,59,51,3,0,2,0,,2010
Trofense,Fatima,1-0,https://www.besoccer.com/match/trofense/fatima/2010126489,2010,17,segunda_liga,54,53,4,0,3,0,,2010
CD Santa Clara,Penafiel,0-1,https://www.besoccer.com/match/santa-clara/penafiel/2010126490,2010,17,segunda_liga,62,54,3,0,5,0,,2010
Feirense,Beira Mar SC,0-2,https://www.besoccer.com/match/feirense/beira-mar/2010126491,2010,18,segunda_liga,50,57,0,0,3,0,,2010
Varzim,Estoril,0-0,https://www.besoccer.com/match/varzim/estoril/2010126492,2010,18,segunda_liga,51,52,3,0,4,0,,2010
UD Oliveirense,CD Santa Clara,1-0,https://www.besoccer.com/match/ud-oliveirense/santa-clara/2010126493,2010,18,segunda_liga,49,62,4,0,1,0,,2010
Desportivo Aves,Trofense,1-0,https://www.besoccer.com/match/desportivo-aves/trofense/2010126494,2010,18,segunda_liga,51,54,4,0,6,0,,2010
Fatima,SC Freamunde,1-1,https://www.besoccer.com/match/fatima/sc-freamunde/2010126495,2010,18,segunda_liga,53,48,2,0,1,0,,2010
SC Covilha ,Gil Vicente,1-2,https://www.besoccer.com/match/sporting-covilha/gil-vicente/2010126496,2010,18,segunda_liga,47,59,1,0,1,0,,2010
Carregado,Penafiel,0-3,https://www.besoccer.com/match/carregado/penafiel/2010126497,2010,18,segunda_liga,51,54,2,0,2,0,,2010
Portimonense,Chaves,2-1,https://www.besoccer.com/match/portimonense/chaves/2010126498,2010,18,segunda_liga,51,49,3,0,3,0,,2010
SC Freamunde,UD Oliveirense,1-2,https://www.besoccer.com/match/sc-freamunde/ud-oliveirense/2010126499,2010,19,segunda_liga,48,49,2,0,2,0,,2010
Estoril,SC Covilha ,1-0,https://www.besoccer.com/match/estoril/sporting-covilha/2010126500,2010,19,segunda_liga,52,47,3,0,3,0,,2010
Trofense,Feirense,0-2,https://www.besoccer.com/match/trofense/feirense/2010126501,2010,19,segunda_liga,54,50,3,0,3,0,,2010
Penafiel,Desportivo Aves,1-1,https://www.besoccer.com/match/penafiel/desportivo-aves/2010126502,2010,19,segunda_liga,54,51,2,0,7,0,,2010
Chaves,Varzim,0-1,https://www.besoccer.com/match/chaves/varzim/2010126503,2010,19,segunda_liga,49,51,3,0,2,0,,2010
Gil Vicente,Portimonense,0-2,https://www.besoccer.com/match/gil-vicente/portimonense/2010126504,2010,19,segunda_liga,59,51,0,0,0,0,,2010
Beira Mar SC,Fatima,0-1,https://www.besoccer.com/match/beira-mar/fatima/2010126505,2010,19,segunda_liga,57,53,2,0,3,0,,2010
CD Santa Clara,Carregado,1-0,https://www.besoccer.com/match/santa-clara/carregado/2010126506,2010,19,segunda_liga,62,51,2,0,4,0,,2010
UD Oliveirense,Beira Mar SC,2-1,https://www.besoccer.com/match/ud-oliveirense/beira-mar/2010126507,2010,20,segunda_liga,49,57,4,0,3,0,,2010
Feirense,CD Santa Clara,2-1,https://www.besoccer.com/match/feirense/santa-clara/2010126508,2010,20,segunda_liga,50,62,1,0,4,0,,2010
Estoril,Chaves,2-2,https://www.besoccer.com/match/estoril/chaves/2010126509,2010,20,segunda_liga,52,49,1,0,3,0,,2010
SC Covilha ,Penafiel,2-1,https://www.besoccer.com/match/sporting-covilha/penafiel/2010126510,2010,20,segunda_liga,47,54,4,0,2,0,,2010
Desportivo Aves,Carregado,2-1,https://www.besoccer.com/match/desportivo-aves/carregado/2010126511,2010,20,segunda_liga,51,51,4,0,6,0,,2010
Varzim,SC Freamunde,2-2,https://www.besoccer.com/match/varzim/sc-freamunde/2010126512,2010,20,segunda_liga,52,48,3,0,5,0,,2010
Fatima,Gil Vicente,0-0,https://www.besoccer.com/match/fatima/gil-vicente/2010126513,2010,20,segunda_liga,53,58,1,0,3,0,,2010
Portimonense,Trofense,1-3,https://www.besoccer.com/match/portimonense/trofense/2010126514,2010,20,segunda_liga,51,54,3,0,4,0,,2010
Gil Vicente,Desportivo Aves,0-2,https://www.besoccer.com/match/gil-vicente/desportivo-aves/2010126515,2010,21,segunda_liga,58,51,2,0,4,0,,2010
Chaves,UD Oliveirense,0-0,https://www.besoccer.com/match/chaves/ud-oliveirense/2010126516,2010,21,segunda_liga,49,49,2,0,2,0,,2010
SC Freamunde,Portimonense,0-3,https://www.besoccer.com/match/sc-freamunde/portimonense/2010126517,2010,21,segunda_liga,48,51,6,0,1,0,,2010
Penafiel,Feirense,1-1,https://www.besoccer.com/match/penafiel/feirense/2010126518,2010,21,segunda_liga,54,50,2,0,1,0,,2010
Carregado,Fatima,1-1,https://www.besoccer.com/match/carregado/fatima/2010126519,2010,21,segunda_liga,51,53,1,0,0,0,,2010
Trofense,SC Covilha ,2-2,https://www.besoccer.com/match/trofense/sporting-covilha/2010126520,2010,21,segunda_liga,54,47,2,0,3,0,,2010
CD Santa Clara,Varzim,2-1,https://www.besoccer.com/match/santa-clara/varzim/2010126521,2010,21,segunda_liga,62,52,2,0,1,0,,2010
Beira Mar SC,Estoril,3-1,https://www.besoccer.com/match/beira-mar/estoril/2010126522,2010,21,segunda_liga,57,52,0,0,4,0,,2010
Chaves,Beira Mar SC,1-1,https://www.besoccer.com/match/chaves/beira-mar/2010126523,2010,22,segunda_liga,49,57,5,0,4,0,,2010
Estoril,CD Santa Clara,0-0,https://www.besoccer.com/match/estoril/santa-clara/2010126524,2010,22,segunda_liga,52,62,0,0,0,0,,2010
Feirense,SC Freamunde,1-1,https://www.besoccer.com/match/feirense/sc-freamunde/2010126525,2010,22,segunda_liga,50,48,1,0,2,0,,2010
UD Oliveirense,Trofense,3-1,https://www.besoccer.com/match/ud-oliveirense/trofense/2010126526,2010,22,segunda_liga,49,54,3,0,3,0,,2010
Varzim,Gil Vicente,2-1,https://www.besoccer.com/match/varzim/gil-vicente/2010126527,2010,22,segunda_liga,51,58,5,0,2,0,,2010
SC Covilha ,Carregado,1-0,https://www.besoccer.com/match/sporting-covilha/carregado/2010126528,2010,22,segunda_liga,47,51,2,0,3,0,,2010
Portimonense,Penafiel,1-3,https://www.besoccer.com/match/portimonense/penafiel/2010126529,2010,22,segunda_liga,51,54,6,1,5,1,,2010
Fatima,Desportivo Aves,1-0,https://www.besoccer.com/match/fatima/desportivo-aves/2010126530,2010,22,segunda_liga,53,51,2,0,5,0,,2010
CD Santa Clara,Portimonense,3-0,https://www.besoccer.com/match/santa-clara/portimonense/2010126531,2010,23,segunda_liga,62,51,0,0,3,0,,2010
Carregado,UD Oliveirense,4-1,https://www.besoccer.com/match/carregado/ud-oliveirense/2010126532,2010,23,segunda_liga,51,49,3,0,4,0,,2010
Desportivo Aves,SC Covilha ,3-0,https://www.besoccer.com/match/desportivo-aves/sporting-covilha/2010126533,2010,23,segunda_liga,51,47,0,0,0,0,,2010
SC Freamunde,Chaves,2-0,https://www.besoccer.com/match/sc-freamunde/chaves/2010126534,2010,23,segunda_liga,48,49,1,0,2,0,,2010
Penafiel,Fatima,2-1,https://www.besoccer.com/match/penafiel/fatima/2010126535,2010,23,segunda_liga,54,53,1,0,4,0,,2010
Trofense,Estoril,1-1,https://www.besoccer.com/match/trofense/estoril/2010126536,2010,23,segunda_liga,54,52,2,0,2,0,,2010
Gil Vicente,Feirense,1-1,https://www.besoccer.com/match/gil-vicente/feirense/2010126537,2010,23,segunda_liga,58,50,2,0,3,0,,2010
Beira Mar SC,Varzim,3-0,https://www.besoccer.com/match/beira-mar/varzim/2010126538,2010,23,segunda_liga,57,52,0,0,3,0,,2010
Estoril,Gil Vicente,0-2,https://www.besoccer.com/match/estoril/gil-vicente/2010126539,2010,24,segunda_liga,52,58,4,0,3,0,,2010
