Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Atlético CP,Benfica II,3-2,https://www.besoccer.com/match/atletico-cp/benfica-ii/201624330,2016,3,segunda_liga,51,56,4,0,2,0,,2016
Desportivo Aves,Portimonense,1-1,https://www.besoccer.com/match/desportivo-aves/portimonense/201624331,2016,3,segunda_liga,56,54,3,1,2,1,,2016
Chaves,Famalicão,0-0,https://www.besoccer.com/match/chaves/famalicao/201624332,2016,3,segunda_liga,55,52,4,0,3,0,,2016
Feirense,Mafra,0-2,https://www.besoccer.com/match/feirense/mafra/201624333,2016,3,segunda_liga,54,50,0,0,3,0,,2016
Olhanense,Penafiel,2-1,https://www.besoccer.com/match/sc-olhanense/penafiel/201624334,2016,3,segunda_liga,54,56,2,0,4,0,,2016
UD Oliveirense,CD Santa Clara,1-2,https://www.besoccer.com/match/ud-oliveirense/santa-clara/201624335,2016,3,segunda_liga,50,52,3,0,2,0,,2016
Academico Viseu,Sporting Braga II,1-1,https://www.besoccer.com/match/academico-viseu/sporting-braga-ii/201624336,2016,3,segunda_liga,44,50,3,0,3,0,,2016
Sporting CP II,Farense,1-0,https://www.besoccer.com/match/sporting-cp-ii/farense/201624338,2016,3,segunda_liga,55,44,0,0,2,0,,2016
Vitória Guimarães B,SC Freamunde,0-0,https://www.besoccer.com/match/vitoria-guimar/sc-freamunde/201624339,2016,3,segunda_liga,51,51,4,0,1,0,,2016
Varzim,Leixões,1-0,https://www.besoccer.com/match/varzim/leixoes/201624340,2016,3,segunda_liga,54,55,4,0,1,0,,2016
Porto II,Oriental Lisboa,2-1,https://www.besoccer.com/match/porto-ii/oriental-lisboa/201624341,2016,3,segunda_liga,54,48,2,0,3,0,,2016
Gil Vicente,SC Covilha ,4-0,https://www.besoccer.com/match/gil-vicente/sporting-covilha/201624337,2016,3,segunda_liga,57,53,3,0,5,0,,2016
SC Covilha ,Sporting CP II,0-1,https://www.besoccer.com/match/sporting-covilha/sporting-cp-ii/201624344,2016,4,segunda_liga,52,56,1,0,2,0,,2016
Benfica II,UD Oliveirense,1-0,https://www.besoccer.com/match/benfica-ii/ud-oliveirense/201624343,2016,4,segunda_liga,56,50,2,0,4,0,,2016
Famalicão,Vitória Guimarães B,3-3,https://www.besoccer.com/match/famalicao/vitoria-guimar/201624345,2016,4,segunda_liga,52,51,5,0,5,0,,2016
Farense,Feirense,1-1,https://www.besoccer.com/match/farense/feirense/201624346,2016,4,segunda_liga,44,54,6,0,1,0,,2016
Leixões,Porto II,2-0,https://www.besoccer.com/match/leixoes/porto-ii/201624348,2016,4,segunda_liga,55,54,3,0,1,0,,2016
Penafiel,Varzim,1-0,https://www.besoccer.com/match/penafiel/varzim/201624349,2016,4,segunda_liga,56,54,3,0,4,0,,2016
Olhanense,Atlético CP,1-0,https://www.besoccer.com/match/sc-olhanense/atletico-cp/201624350,2016,4,segunda_liga,54,51,2,0,5,0,,2016
Sporting Braga II,Desportivo Aves,1-0,https://www.besoccer.com/match/sporting-braga-ii/desportivo-aves/201624351,2016,4,segunda_liga,50,56,2,0,6,0,,2016
SC Freamunde,Gil Vicente,3-0,https://www.besoccer.com/match/sc-freamunde/gil-vicente/201624347,2016,4,segunda_liga,51,57,2,0,4,0,,2016
Oriental Lisboa,Chaves,1-2,https://www.besoccer.com/match/oriental-lisboa/chaves/201624352,2016,4,segunda_liga,48,55,2,0,2,0,,2016
Portimonense,Mafra,2-0,https://www.besoccer.com/match/portimonense/mafra/201624353,2016,4,segunda_liga,54,50,2,0,3,0,,2016
CD Santa Clara,Academico Viseu,0-1,https://www.besoccer.com/match/santa-clara/academico-viseu/201624342,2016,4,segunda_liga,52,44,4,2,4,2,,2016
UD Oliveirense,Sporting Braga II,0-1,https://www.besoccer.com/match/ud-oliveirense/sporting-braga-ii/201624359,2016,5,segunda_liga,50,50,4,0,3,0,,2016
Varzim,Benfica II,2-1,https://www.besoccer.com/match/varzim/benfica-ii/201624358,2016,5,segunda_liga,54,56,3,0,1,0,,2016
Feirense,SC Covilha ,1-1,https://www.besoccer.com/match/feirense/sporting-covilha/201624360,2016,5,segunda_liga,54,52,3,0,4,0,,2016
Mafra,Farense,1-2,https://www.besoccer.com/match/mafra/farense/201624362,2016,5,segunda_liga,50,44,2,0,2,0,,2016
Sporting CP II,Portimonense,1-1,https://www.besoccer.com/match/sporting-cp-ii/portimonense/201624365,2016,5,segunda_liga,56,54,1,0,5,0,,2016
Atlético CP,Penafiel,1-2,https://www.besoccer.com/match/atletico-cp/penafiel/201624354,2016,5,segunda_liga,51,56,2,0,4,0,,2016
Chaves,Leixões,3-0,https://www.besoccer.com/match/chaves/leixoes/201624356,2016,5,segunda_liga,55,55,2,0,3,0,,2016
Vitória Guimarães B,Olhanense,1-0,https://www.besoccer.com/match/vitoria-guimar/sc-olhanense/201624357,2016,5,segunda_liga,51,54,2,0,0,0,,2016
Gil Vicente,Famalicão,1-1,https://www.besoccer.com/match/gil-vicente/famalicao/201624361,2016,5,segunda_liga,57,52,1,0,4,0,,2016
Porto II,SC Freamunde,2-1,https://www.besoccer.com/match/porto-ii/sc-freamunde/201624363,2016,5,segunda_liga,54,51,1,0,2,0,,2016
Academico Viseu,Oriental Lisboa,0-2,https://www.besoccer.com/match/academico-viseu/oriental-lisboa/201624364,2016,5,segunda_liga,45,48,4,0,3,0,,2016
Desportivo Aves,CD Santa Clara,1-3,https://www.besoccer.com/match/desportivo-aves/santa-clara/201624355,2016,5,segunda_liga,56,52,2,0,2,0,,2016
Oriental Lisboa,Sporting CP II,0-4,https://www.besoccer.com/match/oriental-lisboa/sporting-cp-ii/201624372,2016,6,segunda_liga,48,56,3,0,1,0,,2016
Atlético CP,Varzim,3-1,https://www.besoccer.com/match/atletico-cp/varzim/201624367,2016,6,segunda_liga,51,54,1,0,2,0,,2016
Sporting Braga II,Mafra,1-0,https://www.besoccer.com/match/sporting-braga-ii/mafra/201624369,2016,6,segunda_liga,51,50,3,0,2,0,,2016
SC Covilha ,Farense,1-1,https://www.besoccer.com/match/sporting-covilha/farense/201624370,2016,6,segunda_liga,52,44,3,0,2,0,,2016
Olhanense,Desportivo Aves,0-0,https://www.besoccer.com/match/sc-olhanense/desportivo-aves/201624373,2016,6,segunda_liga,54,56,3,0,4,0,,2016
Leixões,Vitória Guimarães B,1-1,https://www.besoccer.com/match/leixoes/vitoria-guimar/201624376,2016,6,segunda_liga,55,51,4,0,2,0,,2016
CD Santa Clara,Gil Vicente,0-2,https://www.besoccer.com/match/santa-clara/gil-vicente/201624366,2016,6,segunda_liga,52,57,1,0,1,0,,2016
Benfica II,Academico Viseu,2-0,https://www.besoccer.com/match/benfica-ii/academico-viseu/201624368,2016,6,segunda_liga,56,44,3,0,2,0,,2016
SC Freamunde,Chaves,2-1,https://www.besoccer.com/match/sc-freamunde/chaves/201624374,2016,6,segunda_liga,52,56,3,0,3,0,,2016
Portimonense,Feirense,2-2,https://www.besoccer.com/match/portimonense/feirense/201624375,2016,6,segunda_liga,54,54,3,0,7,0,,2016
Penafiel,UD Oliveirense,2-2,https://www.besoccer.com/match/penafiel/ud-oliveirense/201624377,2016,6,segunda_liga,56,50,1,0,4,0,,2016
Famalicão,Porto II,2-4,https://www.besoccer.com/match/famalicao/porto-ii/201624371,2016,6,segunda_liga,52,54,5,0,4,0,,2016
UD Oliveirense,Famalicão,2-2,https://www.besoccer.com/match/ud-oliveirense/famalicao/201624385,2016,7,segunda_liga,50,51,1,0,1,0,,2016
Desportivo Aves,Benfica II,3-2,https://www.besoccer.com/match/desportivo-aves/benfica-ii/201624378,2016,7,segunda_liga,56,56,0,0,5,0,,2016
Chaves,CD Santa Clara,1-0,https://www.besoccer.com/match/chaves/santa-clara/201624379,2016,7,segunda_liga,55,52,1,0,2,0,,2016
Feirense,Oriental Lisboa,2-2,https://www.besoccer.com/match/feirense/oriental-lisboa/201624380,2016,7,segunda_liga,54,48,2,1,3,1,,2016
Gil Vicente,Portimonense,2-2,https://www.besoccer.com/match/gil-vicente/portimonense/201624381,2016,7,segunda_liga,57,54,3,0,2,0,,2016
Vitória Guimarães B,Atlético CP,0-0,https://www.besoccer.com/match/vitoria-guimar/atletico-cp/201624382,2016,7,segunda_liga,51,51,1,0,2,0,,2016
Farense,Sporting Braga II,3-2,https://www.besoccer.com/match/farense/sporting-braga-ii/201624383,2016,7,segunda_liga,44,51,3,0,1,0,,2016
Sporting CP II,Leixões,3-1,https://www.besoccer.com/match/sporting-cp-ii/leixoes/201624387,2016,7,segunda_liga,56,55,1,1,3,1,,2016
Varzim,Olhanense,3-1,https://www.besoccer.com/match/varzim/sc-olhanense/201624388,2016,7,segunda_liga,54,54,2,0,4,0,,2016
Porto II,Penafiel,3-1,https://www.besoccer.com/match/porto-ii/penafiel/201624389,2016,7,segunda_liga,54,56,1,0,4,0,,2016
Academico Viseu,SC Freamunde,1-0,https://www.besoccer.com/match/academico-viseu/sc-freamunde/201624386,2016,7,segunda_liga,44,52,4,0,6,0,,2016
Mafra,SC Covilha ,1-2,https://www.besoccer.com/match/mafra/sporting-covilha/201624384,2016,7,segunda_liga,50,52,2,0,2,0,,2016
Atlético CP,Porto II,2-3,https://www.besoccer.com/match/atletico-cp/porto-ii/201624391,2016,8,segunda_liga,51,54,5,0,5,0,,2016
Olhanense,UD Oliveirense,2-0,https://www.besoccer.com/match/sc-olhanense/ud-oliveirense/201624397,2016,8,segunda_liga,54,50,3,0,6,0,,2016
Benfica II,Gil Vicente,1-0,https://www.besoccer.com/match/benfica-ii/gil-vicente/201624392,2016,8,segunda_liga,56,57,2,0,5,0,,2016
Sporting Braga II,Feirense,1-1,https://www.besoccer.com/match/sporting-braga-ii/feirense/201624393,2016,8,segunda_liga,51,54,1,0,2,0,,2016
Leixões,Mafra,1-1,https://www.besoccer.com/match/leixoes/mafra/201624396,2016,8,segunda_liga,55,50,2,0,1,0,,2016
Oriental Lisboa,Desportivo Aves,0-2,https://www.besoccer.com/match/oriental-lisboa/desportivo-aves/201624398,2016,8,segunda_liga,48,56,2,0,1,0,,2016
Portimonense,SC Covilha ,1-1,https://www.besoccer.com/match/portimonense/sporting-covilha/201624400,2016,8,segunda_liga,54,52,4,0,2,0,,2016
CD Santa Clara,Farense,2-0,https://www.besoccer.com/match/santa-clara/farense/201624390,2016,8,segunda_liga,52,44,1,0,3,0,,2016
Famalicão,Academico Viseu,0-0,https://www.besoccer.com/match/famalicao/academico-viseu/201624394,2016,8,segunda_liga,51,45,3,0,3,0,,2016
SC Freamunde,Sporting CP II,1-2,https://www.besoccer.com/match/sc-freamunde/sporting-cp-ii/201624395,2016,8,segunda_liga,52,56,4,0,2,0,,2016
Penafiel,Chaves,1-0,https://www.besoccer.com/match/penafiel/chaves/201624399,2016,8,segunda_liga,56,56,4,0,5,0,,2016
Varzim,Vitória Guimarães B,1-0,https://www.besoccer.com/match/varzim/vitoria-guimar/201624401,2016,8,segunda_liga,54,51,3,0,3,0,,2016
Porto II,Varzim,4-0,https://www.besoccer.com/match/porto-ii/varzim/201624407,2016,9,segunda_liga,54,54,3,0,5,0,,2016
Gil Vicente,Oriental Lisboa,1-0,https://www.besoccer.com/match/gil-vicente/oriental-lisboa/201624404,2016,9,segunda_liga,57,48,0,0,2,0,,2016
Farense,Portimonense,1-2,https://www.besoccer.com/match/farense/portimonense/201624403,2016,9,segunda_liga,44,55,2,0,2,0,,2016
Mafra,CD Santa Clara,0-0,https://www.besoccer.com/match/mafra/santa-clara/201624406,2016,9,segunda_liga,49,52,2,0,1,0,,2016
Chaves,Benfica II,1-1,https://www.besoccer.com/match/chaves/benfica-ii/201624409,2016,9,segunda_liga,55,56,1,0,3,0,,2016
SC Covilha ,Sporting Braga II,1-0,https://www.besoccer.com/match/sporting-covilha/sporting-braga-ii/201624410,2016,9,segunda_liga,52,51,2,1,3,1,,2016
Sporting CP II,Olhanense,1-3,https://www.besoccer.com/match/sporting-cp-ii/sc-olhanense/201624413,2016,9,segunda_liga,56,54,3,0,3,0,,2016
Vitória Guimarães B,Penafiel,2-3,https://www.besoccer.com/match/vitoria-guimar/penafiel/201624405,2016,9,segunda_liga,51,56,1,0,4,0,,2016
Academico Viseu,Atlético CP,0-1,https://www.besoccer.com/match/academico-viseu/atletico-cp/201624408,2016,9,segunda_liga,46,51,1,0,5,0,,2016
Feirense,Famalicão,2-1,https://www.besoccer.com/match/feirense/famalicao/201624411,2016,9,segunda_liga,54,52,3,0,4,0,,2016
UD Oliveirense,SC Freamunde,0-0,https://www.besoccer.com/match/ud-oliveirense/sc-freamunde/201624412,2016,9,segunda_liga,49,51,2,0,4,0,,2016
Desportivo Aves,Leixões,1-0,https://www.besoccer.com/match/desportivo-aves/leixoes/201624402,2016,9,segunda_liga,57,55,5,1,2,1,,2016
Leixões,Gil Vicente,2-1,https://www.besoccer.com/match/leixoes/gil-vicente/201624424,2016,10,segunda_liga,55,57,1,0,2,0,,2016
CD Santa Clara,SC Covilha ,2-2,https://www.besoccer.com/match/santa-clara/sporting-covilha/201624414,2016,10,segunda_liga,52,52,3,0,4,0,,2016
Atlético CP,Feirense,1-1,https://www.besoccer.com/match/atletico-cp/feirense/201624415,2016,10,segunda_liga,51,54,3,0,2,0,,2016
Benfica II,Mafra,1-2,https://www.besoccer.com/match/benfica-ii/mafra/201624416,2016,10,segunda_liga,56,49,4,1,6,1,,2016
Penafiel,Academico Viseu,0-0,https://www.besoccer.com/match/penafiel/academico-viseu/201624420,2016,10,segunda_liga,56,45,6,0,3,0,,2016
SC Freamunde,Desportivo Aves,1-2,https://www.besoccer.com/match/sc-freamunde/desportivo-aves/201624421,2016,10,segunda_liga,51,56,1,0,4,0,,2016
Vitória Guimarães B,Chaves,0-3,https://www.besoccer.com/match/vitoria-guimar/chaves/201624422,2016,10,segunda_liga,51,55,3,0,1,0,,2016
Varzim,UD Oliveirense,0-1,https://www.besoccer.com/match/varzim/ud-oliveirense/201624425,2016,10,segunda_liga,54,49,3,0,6,0,,2016
Olhanense,Porto II,0-2,https://www.besoccer.com/match/sc-olhanense/porto-ii/201624419,2016,10,segunda_liga,55,55,2,1,5,1,,2016
Sporting Braga II,Portimonense,2-3,https://www.besoccer.com/match/sporting-braga-ii/portimonense/201624417,2016,10,segunda_liga,50,55,5,0,3,0,,2016
Famalicão,Sporting CP II,1-1,https://www.besoccer.com/match/famalicao/sporting-cp-ii/201624418,2016,10,segunda_liga,52,56,2,0,5,0,,2016
Oriental Lisboa,Farense,1-3,https://www.besoccer.com/match/oriental-lisboa/farense/201624423,2016,10,segunda_liga,48,44,1,0,2,0,,2016
Gil Vicente,Penafiel,1-0,https://www.besoccer.com/match/gil-vicente/penafiel/201624431,2016,11,segunda_liga,57,56,2,0,4,0,,2016
UD Oliveirense,Vitória Guimarães B,0-1,https://www.besoccer.com/match/ud-oliveirense/vitoria-guimar/201624436,2016,11,segunda_liga,49,50,2,0,2,0,,2016
Sporting CP II,Atlético CP,0-1,https://www.besoccer.com/match/sporting-cp-ii/atletico-cp/201624433,2016,11,segunda_liga,56,51,4,0,3,0,,2016
SC Covilha ,Benfica II,0-2,https://www.besoccer.com/match/sporting-covilha/benfica-ii/201624434,2016,11,segunda_liga,52,56,4,0,6,0,,2016
Desportivo Aves,Porto II,0-0,https://www.besoccer.com/match/desportivo-aves/porto-ii/201624426,2016,11,segunda_liga,57,55,4,0,2,0,,2016
Sporting Braga II,Oriental Lisboa,0-0,https://www.besoccer.com/match/sporting-braga-ii/oriental-lisboa/201624427,2016,11,segunda_liga,50,47,0,0,2,0,,2016
Chaves,Olhanense,0-0,https://www.besoccer.com/match/chaves/sc-olhanense/201624428,2016,11,segunda_liga,56,54,2,1,2,1,,2016
Farense,SC Freamunde,0-1,https://www.besoccer.com/match/farense/sc-freamunde/201624429,2016,11,segunda_liga,45,51,2,0,2,0,,2016
Portimonense,CD Santa Clara,1-0,https://www.besoccer.com/match/portimonense/santa-clara/201624432,2016,11,segunda_liga,56,51,0,0,2,0,,2016
Mafra,Famalicão,0-0,https://www.besoccer.com/match/mafra/famalicao/201624435,2016,11,segunda_liga,49,52,5,0,2,0,,2016
Academico Viseu,Varzim,4-2,https://www.besoccer.com/match/academico-viseu/varzim/201624437,2016,11,segunda_liga,45,54,0,0,2,0,,2016
Feirense,Leixões,2-1,https://www.besoccer.com/match/feirense/leixoes/201624430,2016,11,segunda_liga,54,55,3,0,5,0,,2016
Leixões,Sporting Braga II,2-3,https://www.besoccer.com/match/leixoes/sporting-braga-ii/201624445,2016,12,segunda_liga,55,50,2,0,1,0,,2016
Atlético CP,Desportivo Aves,0-1,https://www.besoccer.com/match/atletico-cp/desportivo-aves/201624439,2016,12,segunda_liga,51,57,3,0,4,0,,2016
Olhanense,Academico Viseu,2-2,https://www.besoccer.com/match/sc-olhanense/academico-viseu/201624443,2016,12,segunda_liga,54,46,3,0,4,0,,2016
Oriental Lisboa,Portimonense,1-2,https://www.besoccer.com/match/oriental-lisboa/portimonense/201624444,2016,12,segunda_liga,47,56,4,0,2,0,,2016
Porto II,UD Oliveirense,2-2,https://www.besoccer.com/match/porto-ii/ud-oliveirense/201624449,2016,12,segunda_liga,55,49,2,1,4,1,,2016
CD Santa Clara,Sporting CP II,2-3,https://www.besoccer.com/match/santa-clara/sporting-cp-ii/201624438,2016,12,segunda_liga,51,56,5,0,2,0,,2016
Famalicão,Farense,2-1,https://www.besoccer.com/match/famalicao/farense/201624441,2016,12,segunda_liga,52,45,3,0,4,0,,2016
SC Freamunde,Mafra,1-0,https://www.besoccer.com/match/sc-freamunde/mafra/201624442,2016,12,segunda_liga,51,49,2,0,6,0,,2016
Varzim,Chaves,3-0,https://www.besoccer.com/match/varzim/chaves/201624446,2016,12,segunda_liga,54,56,3,0,6,0,,2016
Penafiel,SC Covilha ,2-2,https://www.besoccer.com/match/penafiel/sporting-covilha/201624447,2016,12,segunda_liga,57,52,3,1,4,1,,2016
Vitória Guimarães B,Gil Vicente,1-0,https://www.besoccer.com/match/vitoria-guimar/gil-vicente/201624448,2016,12,segunda_liga,50,58,5,0,4,0,,2016
Benfica II,Feirense,1-2,https://www.besoccer.com/match/benfica-ii/feirense/201624440,2016,12,segunda_liga,56,54,4,0,4,0,,2016
Sporting Braga II,Penafiel,0-1,https://www.besoccer.com/match/sporting-braga-ii/penafiel/201624451,2016,13,segunda_liga,50,57,3,0,1,0,,2016
Chaves,Porto II,2-2,https://www.besoccer.com/match/chaves/porto-ii/201624452,2016,13,segunda_liga,56,55,3,0,2,0,,2016
Desportivo Aves,Vitória Guimarães B,0-1,https://www.besoccer.com/match/desportivo-aves/vitoria-guimar/201624450,2016,13,segunda_liga,57,51,3,0,5,0,,2016
SC Covilha ,SC Freamunde,0-2,https://www.besoccer.com/match/sporting-covilha/sc-freamunde/201624453,2016,13,segunda_liga,52,51,1,0,5,0,,2016
Feirense,CD Santa Clara,1-0,https://www.besoccer.com/match/feirense/santa-clara/201624454,2016,13,segunda_liga,55,51,3,0,3,0,,2016
Gil Vicente,Olhanense,3-0,https://www.besoccer.com/match/gil-vicente/sc-olhanense/201624455,2016,13,segunda_liga,57,54,2,0,3,0,,2016
Mafra,Oriental Lisboa,1-0,https://www.besoccer.com/match/mafra/oriental-lisboa/201624456,2016,13,segunda_liga,49,47,2,0,3,0,,2016
Sporting CP II,Varzim,0-0,https://www.besoccer.com/match/sporting-cp-ii/varzim/201624457,2016,13,segunda_liga,56,54,2,0,2,0,,2016
UD Oliveirense,Atlético CP,1-1,https://www.besoccer.com/match/ud-oliveirense/atletico-cp/201624458,2016,13,segunda_liga,49,51,3,0,1,0,,2016
Academico Viseu,Leixões,1-1,https://www.besoccer.com/match/academico-viseu/leixoes/201624461,2016,13,segunda_liga,46,54,2,0,3,0,,2016
Farense,Benfica II,1-0,https://www.besoccer.com/match/farense/benfica-ii/201624459,2016,13,segunda_liga,45,56,3,0,3,0,,2016
Portimonense,Famalicão,0-3,https://www.besoccer.com/match/portimonense/famalicao/201624460,2016,13,segunda_liga,56,52,1,0,1,0,,2016
Atlético CP,Chaves,0-1,https://www.besoccer.com/match/atletico-cp/chaves/201624462,2016,14,segunda_liga,51,56,2,0,0,0,,2016
Vitória Guimarães B,Academico Viseu,2-0,https://www.besoccer.com/match/vitoria-guimar/academico-viseu/201624464,2016,14,segunda_liga,51,46,3,0,3,0,,2016
UD Oliveirense,Sporting CP II,1-2,https://www.besoccer.com/match/ud-oliveirense/sporting-cp-ii/201624465,2016,14,segunda_liga,49,56,2,0,2,0,,2016
Oriental Lisboa,CD Santa Clara,2-0,https://www.besoccer.com/match/oriental-lisboa/santa-clara/201624466,2016,14,segunda_liga,47,51,1,0,2,0,,2016
Penafiel,Desportivo Aves,0-2,https://www.besoccer.com/match/penafiel/desportivo-aves/201624467,2016,14,segunda_liga,57,57,2,0,2,0,,2016
SC Freamunde,Feirense,1-1,https://www.besoccer.com/match/sc-freamunde/feirense/201624471,2016,14,segunda_liga,52,55,1,1,3,1,,2016
Porto II,Gil Vicente,4-2,https://www.besoccer.com/match/porto-ii/gil-vicente/201624472,2016,14,segunda_liga,55,58,2,0,3,0,,2016
Benfica II,Portimonense,3-2,https://www.besoccer.com/match/benfica-ii/portimonense/201624463,2016,14,segunda_liga,56,56,4,0,2,0,,2016
Varzim,Sporting Braga II,1-1,https://www.besoccer.com/match/varzim/sporting-braga-ii/201624468,2016,14,segunda_liga,54,50,4,0,3,0,,2016
Leixões,Farense,1-1,https://www.besoccer.com/match/leixoes/farense/201624470,2016,14,segunda_liga,54,45,3,0,2,0,,2016
Olhanense,Mafra,2-1,https://www.besoccer.com/match/sc-olhanense/mafra/201624473,2016,14,segunda_liga,54,49,5,0,4,0,,2016
Famalicão,SC Covilha ,1-1,https://www.besoccer.com/match/famalicao/sporting-covilha/201624469,2016,14,segunda_liga,53,52,4,0,5,0,,2016
Gil Vicente,Varzim,1-1,https://www.besoccer.com/match/gil-vicente/varzim/201624481,2016,15,segunda_liga,57,54,2,0,5,0,,2016
Academico Viseu,Porto II,1-3,https://www.besoccer.com/match/academico-viseu/porto-ii/201624485,2016,15,segunda_liga,46,55,3,0,2,0,,2016
CD Santa Clara,Benfica II,2-0,https://www.besoccer.com/match/santa-clara/benfica-ii/201624474,2016,15,segunda_liga,51,56,3,0,4,0,,2016
Desportivo Aves,Famalicão,2-0,https://www.besoccer.com/match/desportivo-aves/famalicao/201624475,2016,15,segunda_liga,57,53,3,0,2,0,,2016
Sporting Braga II,SC Freamunde,0-1,https://www.besoccer.com/match/sporting-braga-ii/sc-freamunde/201624476,2016,15,segunda_liga,50,52,5,0,4,0,,2016
Chaves,UD Oliveirense,1-1,https://www.besoccer.com/match/chaves/ud-oliveirense/201624477,2016,15,segunda_liga,56,49,2,0,4,0,,2016
SC Covilha ,Oriental Lisboa,1-0,https://www.besoccer.com/match/sporting-covilha/oriental-lisboa/201624478,2016,15,segunda_liga,52,47,1,0,3,0,,2016
Farense,Vitória Guimarães B,2-0,https://www.besoccer.com/match/farense/vitoria-guimar/201624479,2016,15,segunda_liga,45,51,2,0,1,0,,2016
Feirense,Olhanense,1-0,https://www.besoccer.com/match/feirense/sc-olhanense/201624480,2016,15,segunda_liga,55,54,2,0,5,0,,2016
Mafra,Atlético CP,0-0,https://www.besoccer.com/match/mafra/atletico-cp/201624482,2016,15,segunda_liga,49,51,2,0,2,0,,2016
Portimonense,Leixões,1-1,https://www.besoccer.com/match/portimonense/leixoes/201624483,2016,15,segunda_liga,56,54,2,0,4,0,,2016
Sporting CP II,Penafiel,4-2,https://www.besoccer.com/match/sporting-cp-ii/penafiel/201624484,2016,15,segunda_liga,56,57,4,0,3,0,,2016
Varzim,Desportivo Aves,1-0,https://www.besoccer.com/match/varzim/desportivo-aves/201624492,2016,16,segunda_liga,54,57,4,0,7,0,,2016
