Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Gondomar,Varzim,2-1,https://www.besoccer.com/match/gondomar/varzim/200937186,2009,11,segunda_liga,48,51,2,1,0,1,,2009
SC Freamunde,Olhanense,1-3,https://www.besoccer.com/match/sc-freamunde/sc-olhanense/200937187,2009,11,segunda_liga,47,50,1,0,4,0,,2009
Beira Mar SC,UD Oliveirense,2-1,https://www.besoccer.com/match/beira-mar/ud-oliveirense/200937188,2009,11,segunda_liga,56,47,7,0,2,0,,2009
Estoril,SC Covilha ,3-1,https://www.besoccer.com/match/estoril/sporting-covilha/200937189,2009,11,segunda_liga,51,46,3,0,2,0,,2009
Gil Vicente,Vizela,1-1,https://www.besoccer.com/match/gil-vicente/vizela/200937190,2009,11,segunda_liga,58,49,3,0,7,0,,2009
União de Leiria,Desportivo Aves,1-1,https://www.besoccer.com/match/uniao-leiria/desportivo-aves/200937191,2009,11,segunda_liga,60,49,4,0,5,0,,2009
Portimonense,Feirense,1-3,https://www.besoccer.com/match/portimonense/feirense/200937192,2009,11,segunda_liga,49,48,3,0,4,0,,2009
Vizela,Estoril,1-0,https://www.besoccer.com/match/vizela/estoril/200937193,2009,12,segunda_liga,49,51,3,0,5,0,,2009
Varzim,Gil Vicente,2-3,https://www.besoccer.com/match/varzim/gil-vicente/200937194,2009,12,segunda_liga,51,58,2,0,6,0,,2009
SC Covilha ,Portimonense,4-1,https://www.besoccer.com/match/sporting-covilha/portimonense/200937195,2009,12,segunda_liga,45,49,3,0,4,0,,2009
Boavista,Gondomar,1-2,https://www.besoccer.com/match/boavista/gondomar/200937196,2009,12,segunda_liga,63,48,3,0,4,0,,2009
Desportivo Aves,CD Santa Clara,1-1,https://www.besoccer.com/match/desportivo-aves/santa-clara/200937197,2009,12,segunda_liga,49,61,3,0,3,0,,2009
Olhanense,União de Leiria,0-0,https://www.besoccer.com/match/sc-olhanense/uniao-leiria/200937198,2009,12,segunda_liga,50,59,3,0,3,0,,2009
UD Oliveirense,SC Freamunde,2-1,https://www.besoccer.com/match/ud-oliveirense/sc-freamunde/200937199,2009,12,segunda_liga,47,47,1,0,4,0,,2009
Feirense,Beira Mar SC,2-0,https://www.besoccer.com/match/feirense/beira-mar/200937200,2009,12,segunda_liga,48,56,8,1,3,1,,2009
CD Santa Clara,Olhanense,0-2,https://www.besoccer.com/match/santa-clara/sc-olhanense/200937201,2009,13,segunda_liga,61,50,1,0,1,0,,2009
SC Covilha ,Vizela,1-1,https://www.besoccer.com/match/sporting-covilha/vizela/200937202,2009,13,segunda_liga,46,49,3,0,0,0,,2009
Estoril,Varzim,1-0,https://www.besoccer.com/match/estoril/varzim/200937203,2009,13,segunda_liga,51,51,1,0,1,0,,2009
Gondomar,Desportivo Aves,0-1,https://www.besoccer.com/match/gondomar/desportivo-aves/200937204,2009,13,segunda_liga,48,49,1,1,1,1,,2009
SC Freamunde,Feirense,2-2,https://www.besoccer.com/match/sc-freamunde/feirense/200937205,2009,13,segunda_liga,46,48,4,1,1,1,,2009
Gil Vicente,Boavista,2-0,https://www.besoccer.com/match/gil-vicente/boavista/200937206,2009,13,segunda_liga,58,63,1,0,3,0,,2009
União de Leiria,UD Oliveirense,1-0,https://www.besoccer.com/match/uniao-leiria/ud-oliveirense/200937207,2009,13,segunda_liga,59,47,4,0,2,0,,2009
Portimonense,Beira Mar SC,1-1,https://www.besoccer.com/match/portimonense/beira-mar/200937208,2009,13,segunda_liga,48,56,1,0,2,0,,2009
UD Oliveirense,CD Santa Clara,1-2,https://www.besoccer.com/match/ud-oliveirense/santa-clara/200937209,2009,14,segunda_liga,47,61,2,0,3,0,,2009
Boavista,Estoril,2-0,https://www.besoccer.com/match/boavista/estoril/200937210,2009,14,segunda_liga,62,51,0,0,0,0,,2009
Desportivo Aves,Gil Vicente,2-0,https://www.besoccer.com/match/desportivo-aves/gil-vicente/200937211,2009,14,segunda_liga,50,59,3,0,2,0,,2009
Olhanense,Gondomar,2-0,https://www.besoccer.com/match/sc-olhanense/gondomar/200937212,2009,14,segunda_liga,50,48,4,0,3,0,,2009
Feirense,União de Leiria,0-0,https://www.besoccer.com/match/feirense/uniao-leiria/200937213,2009,14,segunda_liga,48,59,3,0,0,0,,2009
Beira Mar SC,SC Freamunde,1-0,https://www.besoccer.com/match/beira-mar/sc-freamunde/200937214,2009,14,segunda_liga,56,46,2,0,6,0,,2009
Portimonense,Vizela,2-2,https://www.besoccer.com/match/portimonense/vizela/200937215,2009,14,segunda_liga,48,49,3,0,3,0,,2009
Varzim,SC Covilha ,1-1,https://www.besoccer.com/match/varzim/sporting-covilha/200937216,2009,14,segunda_liga,51,46,2,0,3,0,,2009
Gil Vicente,Olhanense,3-0,https://www.besoccer.com/match/gil-vicente/sc-olhanense/200937220,2009,15,segunda_liga,58,50,4,0,4,0,,2009
Vizela,Varzim,1-1,https://www.besoccer.com/match/vizela/varzim/200937217,2009,15,segunda_liga,49,51,3,0,6,0,,2009
SC Covilha ,Boavista,1-0,https://www.besoccer.com/match/sporting-covilha/boavista/200937218,2009,15,segunda_liga,46,62,2,0,3,0,,2009
Estoril,Desportivo Aves,3-2,https://www.besoccer.com/match/estoril/desportivo-aves/200937219,2009,15,segunda_liga,51,50,5,0,4,0,,2009
Gondomar,UD Oliveirense,0-0,https://www.besoccer.com/match/gondomar/ud-oliveirense/200937221,2009,15,segunda_liga,48,47,3,0,4,0,,2009
SC Freamunde,Portimonense,0-0,https://www.besoccer.com/match/sc-freamunde/portimonense/200937224,2009,15,segunda_liga,46,48,3,0,3,0,,2009
CD Santa Clara,Feirense,1-0,https://www.besoccer.com/match/santa-clara/feirense/200937222,2009,15,segunda_liga,61,48,1,0,1,0,,2009
União de Leiria,Beira Mar SC,2-1,https://www.besoccer.com/match/uniao-leiria/beira-mar/200937223,2009,15,segunda_liga,59,56,3,0,5,0,,2009
Estoril,Olhanense,2-1,https://www.besoccer.com/match/estoril/sc-olhanense/200937229,2009,16,segunda_liga,51,50,2,0,3,0,,2009
Gondomar,Feirense,0-1,https://www.besoccer.com/match/gondomar/feirense/200937227,2009,16,segunda_liga,48,48,1,0,1,0,,2009
SC Covilha ,Desportivo Aves,0-2,https://www.besoccer.com/match/sporting-covilha/desportivo-aves/200937230,2009,16,segunda_liga,46,50,1,0,2,0,,2009
Vizela,Boavista,0-0,https://www.besoccer.com/match/vizela/boavista/200937231,2009,16,segunda_liga,49,62,4,0,4,0,,2009
União de Leiria,SC Freamunde,3-0,https://www.besoccer.com/match/uniao-leiria/sc-freamunde/200937225,2009,16,segunda_liga,60,46,1,0,2,0,,2009
CD Santa Clara,Beira Mar SC,1-0,https://www.besoccer.com/match/santa-clara/beira-mar/200937226,2009,16,segunda_liga,61,56,2,0,3,0,,2009
Gil Vicente,UD Oliveirense,1-1,https://www.besoccer.com/match/gil-vicente/ud-oliveirense/200937228,2009,16,segunda_liga,59,47,1,0,2,0,,2009
Varzim,Portimonense,1-0,https://www.besoccer.com/match/varzim/portimonense/200937232,2009,16,segunda_liga,51,48,4,0,2,0,,2009
SC Freamunde,CD Santa Clara,2-1,https://www.besoccer.com/match/sc-freamunde/santa-clara/200937234,2009,17,segunda_liga,46,61,0,0,2,0,,2009
Beira Mar SC,Gondomar,2-1,https://www.besoccer.com/match/beira-mar/gondomar/200937235,2009,17,segunda_liga,56,48,2,0,3,0,,2009
Feirense,Gil Vicente,2-1,https://www.besoccer.com/match/feirense/gil-vicente/200937236,2009,17,segunda_liga,48,59,2,0,2,0,,2009
UD Oliveirense,Estoril,0-2,https://www.besoccer.com/match/ud-oliveirense/estoril/200937237,2009,17,segunda_liga,47,51,0,0,6,0,,2009
Olhanense,SC Covilha ,1-2,https://www.besoccer.com/match/sc-olhanense/sporting-covilha/200937238,2009,17,segunda_liga,50,46,3,0,4,0,,2009
Desportivo Aves,Vizela,1-3,https://www.besoccer.com/match/desportivo-aves/vizela/200937239,2009,17,segunda_liga,50,49,4,0,1,0,,2009
Boavista,Varzim,2-0,https://www.besoccer.com/match/boavista/varzim/200937240,2009,17,segunda_liga,62,51,2,0,3,0,,2009
Portimonense,União de Leiria,0-1,https://www.besoccer.com/match/portimonense/uniao-leiria/200937233,2009,17,segunda_liga,48,60,3,0,4,0,,2009
Vizela,Olhanense,0-0,https://www.besoccer.com/match/vizela/sc-olhanense/200937246,2009,18,segunda_liga,49,50,4,0,2,0,,2009
Estoril,Feirense,2-2,https://www.besoccer.com/match/estoril/feirense/200937244,2009,18,segunda_liga,51,48,1,2,0,2,,2009
SC Covilha ,UD Oliveirense,3-2,https://www.besoccer.com/match/sporting-covilha/ud-oliveirense/200937245,2009,18,segunda_liga,46,46,5,0,3,0,,2009
Boavista,Portimonense,0-1,https://www.besoccer.com/match/boavista/portimonense/200937248,2009,18,segunda_liga,62,48,0,0,4,0,,2009
Gondomar,SC Freamunde,1-3,https://www.besoccer.com/match/gondomar/sc-freamunde/200937242,2009,18,segunda_liga,48,46,2,0,4,0,,2009
CD Santa Clara,União de Leiria,2-0,https://www.besoccer.com/match/santa-clara/uniao-leiria/200937241,2009,18,segunda_liga,61,60,3,0,2,0,,2009
Gil Vicente,Beira Mar SC,2-2,https://www.besoccer.com/match/gil-vicente/beira-mar/200937243,2009,18,segunda_liga,58,56,3,0,5,0,,2009
Varzim,Desportivo Aves,1-0,https://www.besoccer.com/match/varzim/desportivo-aves/200937247,2009,18,segunda_liga,51,50,4,0,3,0,,2009
Portimonense,CD Santa Clara,1-1,https://www.besoccer.com/match/portimonense/santa-clara/200937249,2009,19,segunda_liga,48,61,4,1,1,1,,2009
SC Freamunde,Gil Vicente,1-0,https://www.besoccer.com/match/sc-freamunde/gil-vicente/200937251,2009,19,segunda_liga,47,58,6,0,1,0,,2009
Beira Mar SC,Estoril,3-1,https://www.besoccer.com/match/beira-mar/estoril/200937252,2009,19,segunda_liga,56,51,2,0,1,0,,2009
Feirense,SC Covilha ,2-1,https://www.besoccer.com/match/feirense/sporting-covilha/200937253,2009,19,segunda_liga,48,46,0,0,1,0,,2009
UD Oliveirense,Vizela,0-0,https://www.besoccer.com/match/ud-oliveirense/vizela/200937254,2009,19,segunda_liga,46,49,3,0,2,0,,2009
Olhanense,Varzim,1-0,https://www.besoccer.com/match/sc-olhanense/varzim/200937255,2009,19,segunda_liga,50,51,3,0,7,0,,2009
Desportivo Aves,Boavista,2-0,https://www.besoccer.com/match/desportivo-aves/boavista/200937256,2009,19,segunda_liga,50,62,2,1,4,1,,2009
União de Leiria,Gondomar,3-1,https://www.besoccer.com/match/uniao-leiria/gondomar/200937250,2009,19,segunda_liga,60,47,0,0,0,0,,2009
Gondomar,CD Santa Clara,1-2,https://www.besoccer.com/match/gondomar/santa-clara/200937257,2009,20,segunda_liga,47,61,3,0,2,0,,2009
Estoril,SC Freamunde,3-0,https://www.besoccer.com/match/estoril/sc-freamunde/200937259,2009,20,segunda_liga,51,47,3,0,3,0,,2009
Boavista,Olhanense,1-4,https://www.besoccer.com/match/boavista/sc-olhanense/200937263,2009,20,segunda_liga,62,50,1,0,1,0,,2009
Desportivo Aves,Portimonense,0-0,https://www.besoccer.com/match/desportivo-aves/portimonense/200937264,2009,20,segunda_liga,50,48,2,0,1,0,,2009
Gil Vicente,União de Leiria,1-1,https://www.besoccer.com/match/gil-vicente/uniao-leiria/200937258,2009,20,segunda_liga,58,60,4,0,3,0,,2009
SC Covilha ,Beira Mar SC,3-1,https://www.besoccer.com/match/sporting-covilha/beira-mar/200937260,2009,20,segunda_liga,46,56,2,0,4,0,,2009
Vizela,Feirense,0-0,https://www.besoccer.com/match/vizela/feirense/200937261,2009,20,segunda_liga,49,49,2,0,4,0,,2009
Varzim,UD Oliveirense,1-1,https://www.besoccer.com/match/varzim/ud-oliveirense/200937262,2009,20,segunda_liga,51,46,3,0,3,0,,2009
Feirense,Varzim,1-2,https://www.besoccer.com/match/feirense/varzim/200937270,2009,21,segunda_liga,49,51,4,0,4,0,,2009
SC Freamunde,SC Covilha ,0-0,https://www.besoccer.com/match/sc-freamunde/sporting-covilha/200937268,2009,21,segunda_liga,47,46,5,0,2,0,,2009
UD Oliveirense,Boavista,2-0,https://www.besoccer.com/match/ud-oliveirense/boavista/200937271,2009,21,segunda_liga,46,62,1,0,3,0,,2009
Olhanense,Desportivo Aves,2-0,https://www.besoccer.com/match/sc-olhanense/desportivo-aves/200937272,2009,21,segunda_liga,50,50,2,0,3,0,,2009
Portimonense,Gondomar,2-2,https://www.besoccer.com/match/portimonense/gondomar/200937265,2009,21,segunda_liga,48,47,3,0,2,0,,2009
CD Santa Clara,Gil Vicente,0-2,https://www.besoccer.com/match/santa-clara/gil-vicente/200937266,2009,21,segunda_liga,61,58,3,0,1,0,,2009
União de Leiria,Estoril,4-2,https://www.besoccer.com/match/uniao-leiria/estoril/200937267,2009,21,segunda_liga,60,51,0,0,3,0,,2009
Beira Mar SC,Vizela,1-1,https://www.besoccer.com/match/beira-mar/vizela/200937269,2009,21,segunda_liga,56,49,2,0,6,0,,2009
Olhanense,Portimonense,4-0,https://www.besoccer.com/match/sc-olhanense/portimonense/200937280,2009,22,segunda_liga,50,48,1,0,1,0,,2009
Gil Vicente,Gondomar,3-3,https://www.besoccer.com/match/gil-vicente/gondomar/200937273,2009,22,segunda_liga,58,47,4,0,4,0,,2009
Estoril,CD Santa Clara,1-2,https://www.besoccer.com/match/estoril/santa-clara/200937274,2009,22,segunda_liga,51,61,3,0,2,0,,2009
SC Covilha ,União de Leiria,2-3,https://www.besoccer.com/match/sporting-covilha/uniao-leiria/200937275,2009,22,segunda_liga,46,60,1,0,3,0,,2009
Vizela,SC Freamunde,1-1,https://www.besoccer.com/match/vizela/sc-freamunde/200937276,2009,22,segunda_liga,49,47,2,0,3,0,,2009
Varzim,Beira Mar SC,1-0,https://www.besoccer.com/match/varzim/beira-mar/200937277,2009,22,segunda_liga,51,56,2,0,1,0,,2009
Boavista,Feirense,2-2,https://www.besoccer.com/match/boavista/feirense/200937278,2009,22,segunda_liga,61,48,3,0,2,0,,2009
Desportivo Aves,UD Oliveirense,2-2,https://www.besoccer.com/match/desportivo-aves/ud-oliveirense/200937279,2009,22,segunda_liga,50,47,3,0,0,0,,2009
União de Leiria,Vizela,1-1,https://www.besoccer.com/match/uniao-leiria/vizela/200937284,2009,23,segunda_liga,60,49,2,0,1,0,,2009
Beira Mar SC,Boavista,3-1,https://www.besoccer.com/match/beira-mar/boavista/200937286,2009,23,segunda_liga,56,61,4,0,3,0,,2009
SC Freamunde,Varzim,2-1,https://www.besoccer.com/match/sc-freamunde/varzim/200937285,2009,23,segunda_liga,47,51,4,0,3,0,,2009
Portimonense,Gil Vicente,3-0,https://www.besoccer.com/match/portimonense/gil-vicente/200937281,2009,23,segunda_liga,48,58,3,0,2,0,,2009
Gondomar,Estoril,3-0,https://www.besoccer.com/match/gondomar/estoril/200937282,2009,23,segunda_liga,47,51,1,0,3,0,,2009
CD Santa Clara,SC Covilha ,1-1,https://www.besoccer.com/match/santa-clara/sporting-covilha/200937283,2009,23,segunda_liga,61,46,5,0,3,0,,2009
Feirense,Desportivo Aves,2-1,https://www.besoccer.com/match/feirense/desportivo-aves/200937287,2009,23,segunda_liga,48,50,1,0,1,0,,2009
UD Oliveirense,Olhanense,1-0,https://www.besoccer.com/match/ud-oliveirense/sc-olhanense/200937288,2009,23,segunda_liga,47,51,1,0,3,0,,2009
