Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
FC Maia,SC Covilha ,1-2,https://www.besoccer.com/match/fc-maia/sporting-covilha/200698842,2006,8,segunda_liga,50,50,2,0,2,0,,2006
Moreirense,Portimonense,0-2,https://www.besoccer.com/match/moreirense-fc/portimonense/200698843,2006,8,segunda_liga,50,50,3,0,2,0,,2006
Beira Mar SC,Gondomar,2-1,https://www.besoccer.com/match/beira-mar/gondomar/200698844,2006,8,segunda_liga,50,50,2,0,5,0,,2006
Ovarense,Leixões,0-1,https://www.besoccer.com/match/ovarense/leixoes/200698845,2006,8,segunda_liga,50,50,1,0,3,0,,2006
FC Marco,FC Maia,3-2,https://www.besoccer.com/match/fc-marco/fc-maia/200698854,2006,9,segunda_liga,50,50,0,0,0,0,,2006
Chaves,Moreirense,0-1,https://www.besoccer.com/match/chaves/moreirense-fc/200698847,2006,9,segunda_liga,50,50,0,0,0,0,,2006
FC Barreirense,Beira Mar SC,0-0,https://www.besoccer.com/match/fc-barreirense/beira-mar/200698846,2006,9,segunda_liga,50,50,0,0,0,0,,2006
Leixões,CD Santa Clara,0-1,https://www.besoccer.com/match/leixoes/santa-clara/200698848,2006,9,segunda_liga,50,50,3,0,2,0,,2006
Gondomar,Ovarense,3-1,https://www.besoccer.com/match/gondomar/ovarense/200698849,2006,9,segunda_liga,50,50,2,0,4,0,,2006
Desportivo Aves,Olhanense,1-0,https://www.besoccer.com/match/desportivo-aves/sc-olhanense/200698850,2006,9,segunda_liga,50,50,2,0,5,0,,2006
Vizela,SC Covilha ,2-2,https://www.besoccer.com/match/vizela/sporting-covilha/200698851,2006,9,segunda_liga,50,50,2,0,2,0,,2006
Portimonense,Varzim,2-2,https://www.besoccer.com/match/portimonense/varzim/200698852,2006,9,segunda_liga,50,50,0,0,3,0,,2006
Estoril,Feirense,5-2,https://www.besoccer.com/match/estoril/feirense/200698853,2006,9,segunda_liga,50,50,2,0,1,0,,2006
Ovarense,FC Barreirense,1-0,https://www.besoccer.com/match/ovarense/fc-barreirense/200698855,2006,10,segunda_liga,50,50,4,0,3,0,,2006
Feirense,Leixões,2-1,https://www.besoccer.com/match/feirense/leixoes/200698856,2006,10,segunda_liga,50,50,2,0,2,0,,2006
Olhanense,Portimonense,1-1,https://www.besoccer.com/match/sc-olhanense/portimonense/200698857,2006,10,segunda_liga,50,50,5,0,2,0,,2006
Beira Mar SC,Desportivo Aves,2-1,https://www.besoccer.com/match/beira-mar/desportivo-aves/200698858,2006,10,segunda_liga,50,50,1,0,4,0,,2006
FC Maia,Estoril,0-0,https://www.besoccer.com/match/fc-maia/estoril/200698859,2006,10,segunda_liga,50,50,4,0,4,0,,2006
SC Covilha ,FC Marco,1-0,https://www.besoccer.com/match/sporting-covilha/fc-marco/200698860,2006,10,segunda_liga,50,50,2,0,2,0,,2006
Moreirense,Vizela,0-2,https://www.besoccer.com/match/moreirense-fc/vizela/200698861,2006,10,segunda_liga,50,50,3,1,4,1,,2006
Varzim,Chaves,0-0,https://www.besoccer.com/match/varzim/chaves/200698862,2006,10,segunda_liga,50,50,4,0,5,0,,2006
CD Santa Clara,Gondomar,3-1,https://www.besoccer.com/match/santa-clara/gondomar/200698863,2006,10,segunda_liga,50,50,1,0,1,0,,2006
Estoril,SC Covilha ,1-1,https://www.besoccer.com/match/estoril/sporting-covilha/200698864,2006,11,segunda_liga,50,50,4,0,2,0,,2006
FC Barreirense,CD Santa Clara,1-0,https://www.besoccer.com/match/fc-barreirense/santa-clara/200698865,2006,11,segunda_liga,50,50,1,0,3,0,,2006
Gondomar,Feirense,3-2,https://www.besoccer.com/match/gondomar/feirense/200698866,2006,11,segunda_liga,50,50,4,0,4,0,,2006
Leixões,FC Maia,1-0,https://www.besoccer.com/match/leixoes/fc-maia/200698867,2006,11,segunda_liga,50,50,4,0,2,0,,2006
Vizela,FC Marco,4-1,https://www.besoccer.com/match/vizela/fc-marco/200698868,2006,11,segunda_liga,50,50,2,0,4,0,,2006
Desportivo Aves,Ovarense,1-1,https://www.besoccer.com/match/desportivo-aves/ovarense/200698869,2006,11,segunda_liga,50,50,2,0,5,0,,2006
Chaves,Olhanense,0-0,https://www.besoccer.com/match/chaves/sc-olhanense/200698870,2006,11,segunda_liga,50,50,6,0,4,0,,2006
Moreirense,Varzim,2-2,https://www.besoccer.com/match/moreirense-fc/varzim/200698871,2006,11,segunda_liga,50,50,3,0,5,0,,2006
Portimonense,Beira Mar SC,1-1,https://www.besoccer.com/match/portimonense/beira-mar/200698872,2006,11,segunda_liga,50,50,3,0,2,0,,2006
Feirense,FC Barreirense,1-0,https://www.besoccer.com/match/feirense/fc-barreirense/200698873,2006,12,segunda_liga,50,50,2,0,6,0,,2006
Ovarense,Portimonense,2-3,https://www.besoccer.com/match/ovarense/portimonense/200698874,2006,12,segunda_liga,50,50,2,0,4,0,,2006
FC Marco,Estoril,2-4,https://www.besoccer.com/match/fc-marco/estoril/200698875,2006,12,segunda_liga,50,50,3,0,5,0,,2006
Olhanense,Moreirense,3-0,https://www.besoccer.com/match/sc-olhanense/moreirense-fc/200698876,2006,12,segunda_liga,50,50,0,0,2,0,,2006
Beira Mar SC,Chaves,0-0,https://www.besoccer.com/match/beira-mar/chaves/200698877,2006,12,segunda_liga,50,50,3,0,4,0,,2006
SC Covilha ,Leixões,0-0,https://www.besoccer.com/match/sporting-covilha/leixoes/200698878,2006,12,segunda_liga,50,50,2,1,4,1,,2006
FC Maia,Gondomar,2-4,https://www.besoccer.com/match/fc-maia/gondomar/200698879,2006,12,segunda_liga,50,50,0,0,1,0,,2006
Varzim,Vizela,3-3,https://www.besoccer.com/match/varzim/vizela/200698880,2006,12,segunda_liga,50,50,6,1,4,1,,2006
CD Santa Clara,Desportivo Aves,1-0,https://www.besoccer.com/match/santa-clara/desportivo-aves/200698881,2006,12,segunda_liga,50,50,2,0,3,0,,2006
FC Barreirense,FC Maia,1-1,https://www.besoccer.com/match/fc-barreirense/fc-maia/200698882,2006,13,segunda_liga,50,50,3,0,4,0,,2006
Chaves,Ovarense,2-1,https://www.besoccer.com/match/chaves/ovarense/200698883,2006,13,segunda_liga,50,50,3,0,2,0,,2006
Leixões,FC Marco,4-0,https://www.besoccer.com/match/leixoes/fc-marco/200698884,2006,13,segunda_liga,50,50,4,0,4,0,,2006
Gondomar,SC Covilha ,1-1,https://www.besoccer.com/match/gondomar/sporting-covilha/200698885,2006,13,segunda_liga,50,50,2,0,4,0,,2006
Desportivo Aves,Feirense,2-1,https://www.besoccer.com/match/desportivo-aves/feirense/200698886,2006,13,segunda_liga,50,50,3,0,1,0,,2006
Vizela,Estoril,2-2,https://www.besoccer.com/match/vizela/estoril/200698887,2006,13,segunda_liga,50,50,2,0,2,0,,2006
Portimonense,CD Santa Clara,3-1,https://www.besoccer.com/match/portimonense/santa-clara/200698888,2006,13,segunda_liga,50,50,1,0,2,0,,2006
Varzim,Olhanense,0-0,https://www.besoccer.com/match/varzim/sc-olhanense/200698889,2006,13,segunda_liga,50,50,2,0,4,0,,2006
Moreirense,Beira Mar SC,2-2,https://www.besoccer.com/match/moreirense-fc/beira-mar/200698890,2006,13,segunda_liga,50,50,4,1,4,1,,2006
SC Covilha ,FC Barreirense,2-2,https://www.besoccer.com/match/sporting-covilha/fc-barreirense/200698891,2006,14,segunda_liga,50,50,5,0,4,0,,2006
Ovarense,Moreirense,1-1,https://www.besoccer.com/match/ovarense/moreirense-fc/200698892,2006,14,segunda_liga,50,50,5,0,2,0,,2006
Feirense,Portimonense,1-1,https://www.besoccer.com/match/feirense/portimonense/200698893,2006,14,segunda_liga,50,50,3,0,2,0,,2006
FC Marco,Gondomar,2-1,https://www.besoccer.com/match/fc-marco/gondomar/200698894,2006,14,segunda_liga,50,50,6,0,3,0,,2006
Olhanense,Vizela,1-0,https://www.besoccer.com/match/sc-olhanense/vizela/200698895,2006,14,segunda_liga,50,50,1,0,3,0,,2006
Estoril,Leixões,0-3,https://www.besoccer.com/match/estoril/leixoes/200698896,2006,14,segunda_liga,50,50,0,0,0,0,,2006
FC Maia,Desportivo Aves,0-0,https://www.besoccer.com/match/fc-maia/desportivo-aves/200698897,2006,14,segunda_liga,50,50,1,0,0,0,,2006
Beira Mar SC,Varzim,1-0,https://www.besoccer.com/match/beira-mar/varzim/200698898,2006,14,segunda_liga,50,50,5,0,5,0,,2006
CD Santa Clara,Chaves,2-1,https://www.besoccer.com/match/santa-clara/chaves/200698899,2006,14,segunda_liga,50,50,3,0,1,0,,2006
Olhanense,Beira Mar SC,0-0,https://www.besoccer.com/match/sc-olhanense/beira-mar/200698901,2006,15,segunda_liga,50,50,1,0,1,0,,2006
Chaves,Feirense,4-1,https://www.besoccer.com/match/chaves/feirense/200698900,2006,15,segunda_liga,50,50,4,0,2,0,,2006
Desportivo Aves,SC Covilha ,2-1,https://www.besoccer.com/match/desportivo-aves/sporting-covilha/200698902,2006,15,segunda_liga,50,50,4,0,5,0,,2006
Vizela,Leixões,0-0,https://www.besoccer.com/match/vizela/leixoes/200698903,2006,15,segunda_liga,50,50,0,0,0,0,,2006
FC Barreirense,FC Marco,2-3,https://www.besoccer.com/match/fc-barreirense/fc-marco/200698904,2006,15,segunda_liga,50,50,2,0,3,0,,2006
Varzim,Ovarense,3-1,https://www.besoccer.com/match/varzim/ovarense/200698905,2006,15,segunda_liga,50,50,0,0,0,0,,2006
Portimonense,FC Maia,2-0,https://www.besoccer.com/match/portimonense/fc-maia/200698906,2006,15,segunda_liga,50,50,0,0,2,0,,2006
Moreirense,CD Santa Clara,2-1,https://www.besoccer.com/match/moreirense-fc/santa-clara/200698907,2006,15,segunda_liga,50,50,4,0,1,0,,2006
Gondomar,Estoril,2-0,https://www.besoccer.com/match/gondomar/estoril/200698908,2006,15,segunda_liga,50,50,0,0,3,0,,2006
Leixões,Gondomar,2-0,https://www.besoccer.com/match/leixoes/gondomar/200698909,2006,16,segunda_liga,50,50,2,0,3,0,,2006
Ovarense,Olhanense,0-3,https://www.besoccer.com/match/ovarense/sc-olhanense/200698910,2006,16,segunda_liga,50,50,5,0,2,0,,2006
Estoril,FC Barreirense,2-1,https://www.besoccer.com/match/estoril/fc-barreirense/200698911,2006,16,segunda_liga,50,50,2,0,2,0,,2006
Vizela,Beira Mar SC,1-2,https://www.besoccer.com/match/vizela/beira-mar/200698912,2006,16,segunda_liga,50,50,1,0,5,0,,2006
Feirense,Moreirense,2-1,https://www.besoccer.com/match/feirense/moreirense-fc/200698913,2006,16,segunda_liga,50,50,3,0,3,0,,2006
CD Santa Clara,Varzim,2-2,https://www.besoccer.com/match/santa-clara/varzim/200698914,2006,16,segunda_liga,50,50,5,0,4,0,,2006
SC Covilha ,Portimonense,2-1,https://www.besoccer.com/match/sporting-covilha/portimonense/200698915,2006,16,segunda_liga,50,50,2,0,1,0,,2006
FC Maia,Chaves,3-2,https://www.besoccer.com/match/fc-maia/chaves/200698916,2006,16,segunda_liga,50,50,3,0,0,0,,2006
FC Marco,Desportivo Aves,0-2,https://www.besoccer.com/match/fc-marco/desportivo-aves/200698917,2006,16,segunda_liga,50,50,4,0,3,0,,2006
Chaves,SC Covilha ,0-0,https://www.besoccer.com/match/chaves/sporting-covilha/200698920,2006,17,segunda_liga,50,50,0,0,0,0,,2006
Gondomar,Vizela,2-4,https://www.besoccer.com/match/gondomar/vizela/200698918,2006,17,segunda_liga,50,50,2,0,2,0,,2006
Desportivo Aves,Estoril,2-1,https://www.besoccer.com/match/desportivo-aves/estoril/200698919,2006,17,segunda_liga,50,50,2,0,4,0,,2006
Portimonense,FC Marco,3-0,https://www.besoccer.com/match/portimonense/fc-marco/200698925,2006,17,segunda_liga,50,50,0,0,0,0,,2006
Olhanense,CD Santa Clara,2-0,https://www.besoccer.com/match/sc-olhanense/santa-clara/200698921,2006,17,segunda_liga,50,50,2,0,3,0,,2006
FC Barreirense,Leixões,0-2,https://www.besoccer.com/match/fc-barreirense/leixoes/200698922,2006,17,segunda_liga,50,50,3,0,3,0,,2006
Moreirense,FC Maia,0-1,https://www.besoccer.com/match/moreirense-fc/fc-maia/200698923,2006,17,segunda_liga,50,50,3,0,4,0,,2006
Beira Mar SC,Ovarense,2-0,https://www.besoccer.com/match/beira-mar/ovarense/200698924,2006,17,segunda_liga,50,50,0,0,0,0,,2006
Varzim,Feirense,1-0,https://www.besoccer.com/match/varzim/feirense/200698926,2006,17,segunda_liga,50,50,3,0,5,0,,2006
Chaves,FC Marco,1-0,https://www.besoccer.com/match/chaves/fc-marco/200698929,2006,18,segunda_liga,50,50,0,0,0,0,,2006
Moreirense,SC Covilha ,3-0,https://www.besoccer.com/match/moreirense-fc/sporting-covilha/200698930,2006,18,segunda_liga,50,50,0,0,0,0,,2006
Beira Mar SC,CD Santa Clara,2-1,https://www.besoccer.com/match/beira-mar/santa-clara/200698927,2006,18,segunda_liga,50,50,0,0,0,0,,2006
Ovarense,Vizela,1-1,https://www.besoccer.com/match/ovarense/vizela/200698928,2006,18,segunda_liga,50,50,1,0,1,0,,2006
Desportivo Aves,Leixões,1-0,https://www.besoccer.com/match/desportivo-aves/leixoes/200698931,2006,18,segunda_liga,50,50,6,0,4,0,,2006
Olhanense,Feirense,2-2,https://www.besoccer.com/match/sc-olhanense/feirense/200698932,2006,18,segunda_liga,50,50,3,0,5,0,,2006
FC Barreirense,Gondomar,1-4,https://www.besoccer.com/match/fc-barreirense/gondomar/200698933,2006,18,segunda_liga,50,50,2,1,0,1,,2006
Varzim,FC Maia,0-0,https://www.besoccer.com/match/varzim/fc-maia/200698934,2006,18,segunda_liga,50,50,2,2,3,2,,2006
Portimonense,Estoril,2-1,https://www.besoccer.com/match/portimonense/estoril/200698935,2006,18,segunda_liga,50,50,2,0,2,0,,2006
Gondomar,Desportivo Aves,1-1,https://www.besoccer.com/match/gondomar/desportivo-aves/200698938,2006,19,segunda_liga,50,50,0,0,0,0,,2006
Vizela,FC Barreirense,2-1,https://www.besoccer.com/match/vizela/fc-barreirense/200698936,2006,19,segunda_liga,50,50,1,0,3,0,,2006
Feirense,Beira Mar SC,1-1,https://www.besoccer.com/match/feirense/beira-mar/200698937,2006,19,segunda_liga,50,50,1,0,0,0,,2006
Leixões,Portimonense,0-0,https://www.besoccer.com/match/leixoes/portimonense/200698939,2006,19,segunda_liga,50,50,1,0,2,0,,2006
FC Maia,Olhanense,1-3,https://www.besoccer.com/match/fc-maia/sc-olhanense/200698940,2006,19,segunda_liga,50,50,0,0,0,0,,2006
FC Marco,Moreirense,0-1,https://www.besoccer.com/match/fc-marco/moreirense-fc/200698941,2006,19,segunda_liga,50,50,2,0,5,0,,2006
Estoril,Chaves,3-4,https://www.besoccer.com/match/estoril/chaves/200698942,2006,19,segunda_liga,50,50,2,0,4,0,,2006
SC Covilha ,Varzim,1-1,https://www.besoccer.com/match/sporting-covilha/varzim/200698943,2006,19,segunda_liga,50,50,2,0,2,0,,2006
CD Santa Clara,Ovarense,3-1,https://www.besoccer.com/match/santa-clara/ovarense/200698944,2006,19,segunda_liga,50,50,1,0,5,0,,2006
Portimonense,Gondomar,1-3,https://www.besoccer.com/match/portimonense/gondomar/200698951,2006,20,segunda_liga,50,50,0,0,0,0,,2006
Olhanense,SC Covilha ,5-2,https://www.besoccer.com/match/sc-olhanense/sporting-covilha/200698945,2006,20,segunda_liga,50,50,2,0,3,0,,2006
Chaves,Leixões,1-0,https://www.besoccer.com/match/chaves/leixoes/200698946,2006,20,segunda_liga,50,50,4,0,3,0,,2006
Ovarense,Feirense,2-0,https://www.besoccer.com/match/ovarense/feirense/200698947,2006,20,segunda_liga,50,50,4,0,3,0,,2006
Moreirense,Estoril,1-1,https://www.besoccer.com/match/moreirense-fc/estoril/200698948,2006,20,segunda_liga,50,50,4,0,2,0,,2006
Desportivo Aves,FC Barreirense,1-1,https://www.besoccer.com/match/desportivo-aves/fc-barreirense/200698949,2006,20,segunda_liga,50,50,3,0,3,0,,2006
Varzim,FC Marco,3-1,https://www.besoccer.com/match/varzim/fc-marco/200698950,2006,20,segunda_liga,50,50,0,0,0,0,,2006
Beira Mar SC,FC Maia,4-0,https://www.besoccer.com/match/beira-mar/fc-maia/200698952,2006,20,segunda_liga,50,50,0,0,0,0,,2006
CD Santa Clara,Vizela,2-0,https://www.besoccer.com/match/santa-clara/vizela/200698953,2006,20,segunda_liga,50,50,3,1,3,1,,2006
Vizela,Desportivo Aves,2-1,https://www.besoccer.com/match/vizela/desportivo-aves/200698954,2006,21,segunda_liga,50,50,6,0,3,0,,2006
Feirense,CD Santa Clara,1-2,https://www.besoccer.com/match/feirense/santa-clara/200698955,2006,21,segunda_liga,50,50,5,0,5,0,,2006
Gondomar,Chaves,1-2,https://www.besoccer.com/match/gondomar/chaves/200698956,2006,21,segunda_liga,50,50,2,0,4,0,,2006
Leixões,Moreirense,1-0,https://www.besoccer.com/match/leixoes/moreirense-fc/200698957,2006,21,segunda_liga,50,50,3,0,4,0,,2006
FC Barreirense,Portimonense,3-0,https://www.besoccer.com/match/fc-barreirense/portimonense/200698958,2006,21,segunda_liga,50,50,2,0,2,0,,2006
FC Maia,Ovarense,0-2,https://www.besoccer.com/match/fc-maia/ovarense/200698959,2006,21,segunda_liga,50,50,1,0,2,0,,2006
SC Covilha ,Beira Mar SC,0-1,https://www.besoccer.com/match/sporting-covilha/beira-mar/200698960,2006,21,segunda_liga,50,50,1,0,0,0,,2006
FC Marco,Olhanense,0-0,https://www.besoccer.com/match/fc-marco/sc-olhanense/200698961,2006,21,segunda_liga,50,50,1,0,2,0,,2006
