Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Spezia,Juventus,2-3,https://www.besoccer.com/match/asd-spezia/juventus-fc/202248812,2022,5,serie_a,64,94,2,0,1,0,,2022
Cagliari,Empoli,0-2,https://www.besoccer.com/match/cagliari/empoli-fc/202248806,2022,5,serie_a,73,75,2,0,1,0,,2022
Milan,Venezia,2-0,https://www.besoccer.com/match/milan/venezia/202248808,2022,5,serie_a,87,62,0,0,2,0,,2022
Sampdoria,Napoli,0-4,https://www.besoccer.com/match/sampdoria/napoli/202248811,2022,5,serie_a,75,91,2,0,1,0,,2022
Torino,Lazio,1-1,https://www.besoccer.com/match/torino-fc/lazio/202248813,2022,5,serie_a,74,85,3,0,3,0,,2022
Roma,Udinese,1-0,https://www.besoccer.com/match/roma/udinese/202248809,2022,5,serie_a,87,71,3,1,1,1,,2022
Spezia,Milan,1-2,https://www.besoccer.com/match/asd-spezia/milan/202248821,2022,6,serie_a,64,87,2,0,2,0,,2022
Inter,Atalanta,2-2,https://www.besoccer.com/match/internazionale/atalanta/202248816,2022,6,serie_a,91,86,3,0,5,0,,2022
Genoa,Hellas Verona,3-3,https://www.besoccer.com/match/genoa/hellas-verona-fc/202248815,2022,6,serie_a,73,69,3,0,1,0,,2022
Juventus,Sampdoria,3-2,https://www.besoccer.com/match/juventus-fc/sampdoria/202248817,2022,6,serie_a,94,75,4,0,3,0,,2022
Empoli,Bologna,4-2,https://www.besoccer.com/match/empoli-fc/bologna/202248814,2022,6,serie_a,75,71,2,0,2,0,,2022
Sassuolo,Salernitana,1-0,https://www.besoccer.com/match/us-sassuolo-calcio/salernitana-calcio-1919/202248820,2022,6,serie_a,77,60,3,0,3,0,,2022
Udinese,Fiorentina,0-1,https://www.besoccer.com/match/udinese/fiorentina/202248822,2022,6,serie_a,71,79,2,0,3,0,,2022
Lazio,Roma,3-2,https://www.besoccer.com/match/lazio/roma/202248818,2022,6,serie_a,85,87,2,0,4,0,,2022
Napoli,Cagliari,2-0,https://www.besoccer.com/match/napoli/cagliari/202248819,2022,6,serie_a,91,73,2,0,1,0,,2022
Venezia,Torino,1-1,https://www.besoccer.com/match/venezia/torino-fc/202248823,2022,6,serie_a,62,74,1,0,3,0,,2022
Cagliari,Venezia,1-1,https://www.besoccer.com/match/cagliari/venezia/202248826,2022,7,serie_a,73,62,2,0,5,0,,2022
Salernitana,Genoa,1-0,https://www.besoccer.com/match/salernitana-calcio-1919/genoa/202248830,2022,7,serie_a,60,73,2,0,2,0,,2022
Torino,Juventus,0-1,https://www.besoccer.com/match/torino-fc/juventus-fc/202248833,2022,7,serie_a,74,93,3,0,1,0,,2022
Sassuolo,Inter,1-2,https://www.besoccer.com/match/us-sassuolo-calcio/internazionale/202248832,2022,7,serie_a,77,91,4,0,2,0,,2022
Bologna,Lazio,3-0,https://www.besoccer.com/match/bologna/lazio/202248825,2022,7,serie_a,71,85,2,0,5,0,,2022
Hellas Verona,Spezia,4-0,https://www.besoccer.com/match/hellas-verona-fc/asd-spezia/202248828,2022,7,serie_a,69,64,1,0,1,0,,2022
Sampdoria,Udinese,3-3,https://www.besoccer.com/match/sampdoria/udinese/202248831,2022,7,serie_a,75,71,4,0,5,0,,2022
Fiorentina,Napoli,1-2,https://www.besoccer.com/match/fiorentina/napoli/202248827,2022,7,serie_a,79,91,3,0,3,0,,2022
