Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Birmingham City,Bristol City,2-1,https://www.besoccer.com/match/birmingham-city-fc/bristol-city-fc/2018418298,2018,2,championship,56,53,1,1,2,1,,2018
Brentford,Nottingham Forest,3-4,https://www.besoccer.com/match/brentford/nottingham-forest-fc/2018418299,2018,2,championship,53,55,1,0,3,0,,2018
Cardiff City,Aston Villa,3-0,https://www.besoccer.com/match/cardiff-city-fc/aston-villa-fc/2018418300,2018,2,championship,57,61,0,0,1,0,,2018
Derby County,Wolves,0-2,https://www.besoccer.com/match/derby-county-fc/wolverhampton/2018418301,2018,2,championship,60,57,0,0,0,0,,2018
Hull City,Burton Albion,4-1,https://www.besoccer.com/match/hull-city/burton-albion/2018418302,2018,2,championship,62,44,2,0,2,0,,2018
Leeds United,Preston North End,0-0,https://www.besoccer.com/match/leeds-united-afc/preston-north-end/2018418303,2018,2,championship,58,57,1,0,2,0,,2018
Millwall,Bolton Wanderers,1-1,https://www.besoccer.com/match/millwall-fc/bolton-wanderers-fc/2018418305,2018,2,championship,52,55,2,0,3,0,,2018
Reading,Fulham,1-1,https://www.besoccer.com/match/reading-fc/fulham/2018418307,2018,2,championship,60,62,2,0,1,0,,2018
Sheffield Wednesday,Queens Park Rangers,1-1,https://www.besoccer.com/match/sheffield-wednesday-fc/queens-park-rangers-fc/2018418308,2018,2,championship,59,56,0,0,3,0,,2018
Middlesbrough,Sheffield United,1-0,https://www.besoccer.com/match/middlesbrough-fc/sheffield-united/2018418304,2018,2,championship,62,55,1,0,1,0,,2018
Norwich City,Sunderland,1-3,https://www.besoccer.com/match/norwich-city-fc/sunderland-afc/2018418306,2018,2,championship,63,63,0,0,1,0,,2018
Barnsley,Nottingham Forest,2-1,https://www.besoccer.com/match/barnsley-fc/nottingham-forest-fc/2018418309,2018,3,championship,49,55,2,0,1,0,,2018
Birmingham City,Bolton Wanderers,0-0,https://www.besoccer.com/match/birmingham-city-fc/bolton-wanderers-fc/2018418310,2018,3,championship,56,55,1,0,1,0,,2018
Brentford,Bristol City,2-2,https://www.besoccer.com/match/brentford/bristol-city-fc/2018418311,2018,3,championship,53,53,2,0,3,0,,2018
Cardiff City,Sheffield United,2-0,https://www.besoccer.com/match/cardiff-city-fc/sheffield-united/2018418312,2018,3,championship,57,55,2,0,1,0,,2018
Derby County,Preston North End,1-0,https://www.besoccer.com/match/derby-county-fc/preston-north-end/2018418313,2018,3,championship,60,57,2,0,3,0,,2018
Hull City,Wolves,2-3,https://www.besoccer.com/match/hull-city/wolverhampton/2018418314,2018,3,championship,62,57,2,0,4,0,,2018
Leeds United,Fulham,0-0,https://www.besoccer.com/match/leeds-united-afc/fulham/2018418315,2018,3,championship,58,62,2,0,1,0,,2018
Middlesbrough,Burton Albion,2-0,https://www.besoccer.com/match/middlesbrough-fc/burton-albion/2018418316,2018,3,championship,62,44,1,0,2,0,,2018
Millwall,Ipswich Town,3-4,https://www.besoccer.com/match/millwall-fc/ipswich-town-fc/2018418317,2018,3,championship,52,55,1,0,4,0,,2018
Reading,Aston Villa,2-1,https://www.besoccer.com/match/reading-fc/aston-villa-fc/2018418320,2018,3,championship,60,61,2,0,2,0,,2018
Norwich City,Queens Park Rangers,2-0,https://www.besoccer.com/match/norwich-city-fc/queens-park-rangers-fc/2018418318,2018,3,championship,63,56,1,0,1,0,,2018
Sheffield Wednesday,Sunderland,1-1,https://www.besoccer.com/match/sheffield-wednesday-fc/sunderland-afc/2018418319,2018,3,championship,59,63,0,0,1,0,,2018
Burton Albion,Birmingham City,2-1,https://www.besoccer.com/match/burton-albion/birmingham-city-fc/2018418324,2018,4,championship,44,56,1,0,0,0,,2018
Sheffield United,Barnsley,1-0,https://www.besoccer.com/match/sheffield-united/barnsley-fc/2018418330,2018,4,championship,55,49,3,1,3,1,,2018
Aston Villa,Norwich City,4-2,https://www.besoccer.com/match/aston-villa-fc/norwich-city-fc/2018418321,2018,4,championship,61,63,1,0,3,0,,2018
Bolton Wanderers,Derby County,1-2,https://www.besoccer.com/match/bolton-wanderers-fc/derby-county-fc/2018418322,2018,4,championship,55,60,2,0,1,0,,2018
Bristol City,Millwall,0-0,https://www.besoccer.com/match/bristol-city-fc/millwall-fc/2018418323,2018,4,championship,53,52,3,0,2,0,,2018
Fulham,Sheffield Wednesday,0-1,https://www.besoccer.com/match/fulham/sheffield-wednesday-fc/2018418325,2018,4,championship,62,59,2,0,0,0,,2018
Ipswich Town,Brentford,2-0,https://www.besoccer.com/match/ipswich-town-fc/brentford/2018418326,2018,4,championship,55,53,1,0,2,0,,2018
Nottingham Forest,Middlesbrough,2-1,https://www.besoccer.com/match/nottingham-forest-fc/middlesbrough-fc/2018418327,2018,4,championship,55,62,2,0,4,0,,2018
Preston North End,Reading,1-0,https://www.besoccer.com/match/preston-north-end/reading-fc/2018418328,2018,4,championship,57,60,2,0,3,0,,2018
Queens Park Rangers,Hull City,2-1,https://www.besoccer.com/match/queens-park-rangers-fc/hull-city/2018418329,2018,4,championship,56,62,3,0,3,0,,2018
Wolves,Cardiff City,1-2,https://www.besoccer.com/match/wolverhampton/cardiff-city-fc/2018418332,2018,4,championship,57,57,2,0,4,0,,2018
Sunderland,Leeds United,0-2,https://www.besoccer.com/match/sunderland-afc/leeds-united-afc/2018418331,2018,4,championship,63,58,3,0,1,0,,2018
Hull City,Bolton Wanderers,4-0,https://www.besoccer.com/match/hull-city/bolton-wanderers-fc/2018418339,2018,5,championship,62,55,1,0,1,0,,2018
Bristol City,Aston Villa,1-1,https://www.besoccer.com/match/bristol-city-fc/aston-villa-fc/2018418336,2018,5,championship,53,61,1,0,1,0,,2018
Barnsley,Sunderland,3-0,https://www.besoccer.com/match/barnsley-fc/sunderland-afc/2018418333,2018,5,championship,49,63,1,0,3,0,,2018
Birmingham City,Reading,0-2,https://www.besoccer.com/match/birmingham-city-fc/reading-fc/2018418334,2018,5,championship,56,60,0,0,0,0,,2018
Brentford,Wolves,0-0,https://www.besoccer.com/match/brentford/wolverhampton/2018418335,2018,5,championship,53,57,1,0,1,0,,2018
Burton Albion,Sheffield Wednesday,1-1,https://www.besoccer.com/match/burton-albion/sheffield-wednesday-fc/2018418337,2018,5,championship,44,59,0,0,2,0,,2018
Cardiff City,Queens Park Rangers,2-1,https://www.besoccer.com/match/cardiff-city-fc/queens-park-rangers-fc/2018418338,2018,5,championship,57,56,0,0,1,0,,2018
Ipswich Town,Fulham,0-2,https://www.besoccer.com/match/ipswich-town-fc/fulham/2018418340,2018,5,championship,55,62,1,0,0,0,,2018
Middlesbrough,Preston North End,0-0,https://www.besoccer.com/match/middlesbrough-fc/preston-north-end/2018418341,2018,5,championship,61,57,1,0,2,0,,2018
Millwall,Norwich City,4-0,https://www.besoccer.com/match/millwall-fc/norwich-city-fc/2018418342,2018,5,championship,52,63,2,0,1,0,,2018
Sheffield United,Derby County,3-1,https://www.besoccer.com/match/sheffield-united/derby-county-fc/2018418344,2018,5,championship,55,60,4,0,3,0,,2018
Nottingham Forest,Leeds United,0-2,https://www.besoccer.com/match/nottingham-forest-fc/leeds-united-afc/2018418343,2018,5,championship,55,58,3,0,2,0,,2018
Derby County,Hull City,5-0,https://www.besoccer.com/match/derby-county-fc/hull-city/2018418347,2018,6,championship,60,62,0,0,0,0,,2018
Aston Villa,Brentford,0-0,https://www.besoccer.com/match/aston-villa-fc/brentford/2018418345,2018,6,championship,62,53,0,0,0,0,,2018
Bolton Wanderers,Middlesbrough,0-3,https://www.besoccer.com/match/bolton-wanderers-fc/middlesbrough-fc/2018418346,2018,6,championship,55,61,1,0,1,0,,2018
Fulham,Cardiff City,1-1,https://www.besoccer.com/match/fulham/cardiff-city-fc/2018418348,2018,6,championship,62,57,4,0,3,0,,2018
Leeds United,Burton Albion,5-0,https://www.besoccer.com/match/leeds-united-afc/burton-albion/2018418349,2018,6,championship,58,44,0,0,1,0,,2018
Norwich City,Birmingham City,1-0,https://www.besoccer.com/match/norwich-city-fc/birmingham-city-fc/2018418350,2018,6,championship,63,56,1,0,5,0,,2018
Preston North End,Barnsley,1-1,https://www.besoccer.com/match/preston-north-end/barnsley-fc/2018418351,2018,6,championship,57,49,1,0,2,0,,2018
Queens Park Rangers,Ipswich Town,2-1,https://www.besoccer.com/match/queens-park-rangers-fc/ipswich-town-fc/2018418352,2018,6,championship,56,56,1,0,2,0,,2018
Reading,Bristol City,0-1,https://www.besoccer.com/match/reading-fc/bristol-city-fc/2018418353,2018,6,championship,60,53,1,0,1,0,,2018
Sunderland,Sheffield United,1-2,https://www.besoccer.com/match/sunderland-afc/sheffield-united/2018418355,2018,6,championship,63,55,1,0,2,0,,2018
Wolves,Millwall,1-0,https://www.besoccer.com/match/wolverhampton/millwall-fc/2018418356,2018,6,championship,57,52,1,0,2,0,,2018
Sheffield Wednesday,Nottingham Forest,3-1,https://www.besoccer.com/match/sheffield-wednesday-fc/nottingham-forest-fc/2018418354,2018,6,championship,59,55,1,0,0,0,,2018
Aston Villa,Middlesbrough,0-0,https://www.besoccer.com/match/aston-villa-fc/middlesbrough-fc/2018418357,2018,7,championship,61,61,2,1,1,1,,2018
Leeds United,Birmingham City,2-0,https://www.besoccer.com/match/leeds-united-afc/birmingham-city-fc/2018418360,2018,7,championship,58,56,1,0,2,0,,2018
Norwich City,Burton Albion,0-0,https://www.besoccer.com/match/norwich-city-fc/burton-albion/2018418361,2018,7,championship,63,44,2,0,2,0,,2018
Preston North End,Cardiff City,3-0,https://www.besoccer.com/match/preston-north-end/cardiff-city-fc/2018418362,2018,7,championship,57,58,3,0,3,0,,2018
Queens Park Rangers,Millwall,2-2,https://www.besoccer.com/match/queens-park-rangers-fc/millwall-fc/2018418363,2018,7,championship,56,52,2,0,5,0,,2018
Sheffield Wednesday,Brentford,2-1,https://www.besoccer.com/match/sheffield-wednesday-fc/brentford/2018418364,2018,7,championship,59,53,3,0,0,0,,2018
Sunderland,Nottingham Forest,0-1,https://www.besoccer.com/match/sunderland-afc/nottingham-forest-fc/2018418365,2018,7,championship,64,55,1,0,1,0,,2018
Wolves,Bristol City,3-3,https://www.besoccer.com/match/wolverhampton/bristol-city-fc/2018418366,2018,7,championship,58,53,1,0,2,0,,2018
Bolton Wanderers,Sheffield United,0-1,https://www.besoccer.com/match/bolton-wanderers-fc/sheffield-united/2018418367,2018,7,championship,55,55,3,0,1,0,,2018
Fulham,Hull City,2-1,https://www.besoccer.com/match/fulham/hull-city/2018418359,2018,7,championship,62,63,0,0,0,0,,2018
Derby County,Ipswich Town,0-1,https://www.besoccer.com/match/derby-county-fc/ipswich-town-fc/2018418358,2018,7,championship,60,56,3,0,3,0,,2018
Reading,Barnsley,3-0,https://www.besoccer.com/match/reading-fc/barnsley-fc/2018418368,2018,7,championship,60,49,0,0,1,0,,2018
Birmingham City,Preston North End,1-3,https://www.besoccer.com/match/birmingham-city-fc/preston-north-end/2018418370,2018,8,championship,56,57,2,0,4,0,,2018
Brentford,Reading,1-1,https://www.besoccer.com/match/brentford/reading-fc/2018418371,2018,8,championship,53,60,1,0,4,0,,2018
Bristol City,Derby County,4-1,https://www.besoccer.com/match/bristol-city-fc/derby-county-fc/2018418372,2018,8,championship,53,60,1,0,2,0,,2018
Burton Albion,Fulham,2-1,https://www.besoccer.com/match/burton-albion/fulham/2018418373,2018,8,championship,44,62,1,0,1,0,,2018
Cardiff City,Sheffield Wednesday,1-1,https://www.besoccer.com/match/cardiff-city-fc/sheffield-wednesday-fc/2018418374,2018,8,championship,58,59,1,0,2,0,,2018
Hull City,Sunderland,1-1,https://www.besoccer.com/match/hull-city/sunderland-afc/2018418375,2018,8,championship,62,64,2,0,5,0,,2018
Ipswich Town,Bolton Wanderers,2-0,https://www.besoccer.com/match/ipswich-town-fc/bolton-wanderers-fc/2018418376,2018,8,championship,56,55,1,0,3,0,,2018
Middlesbrough,Queens Park Rangers,3-2,https://www.besoccer.com/match/middlesbrough-fc/queens-park-rangers-fc/2018418377,2018,8,championship,62,56,4,0,4,0,,2018
Millwall,Leeds United,1-0,https://www.besoccer.com/match/millwall-fc/leeds-united-afc/2018418378,2018,8,championship,52,58,1,0,3,0,,2018
Nottingham Forest,Wolves,1-2,https://www.besoccer.com/match/nottingham-forest-fc/wolverhampton/2018418379,2018,8,championship,55,58,2,0,2,0,,2018
Sheffield United,Norwich City,0-1,https://www.besoccer.com/match/sheffield-united/norwich-city-fc/2018418380,2018,8,championship,55,63,2,0,5,0,,2018
Barnsley,Aston Villa,0-3,https://www.besoccer.com/match/barnsley-fc/aston-villa-fc/2018418369,2018,8,championship,49,61,1,0,2,0,,2018
Bolton Wanderers,Brentford,0-3,https://www.besoccer.com/match/bolton-wanderers-fc/brentford/2018418382,2018,9,championship,55,54,2,0,1,0,,2018
Derby County,Birmingham City,1-1,https://www.besoccer.com/match/derby-county-fc/birmingham-city-fc/2018418383,2018,9,championship,60,56,1,0,1,0,,2018
Fulham,Middlesbrough,1-1,https://www.besoccer.com/match/fulham/middlesbrough-fc/2018418384,2018,9,championship,61,62,2,0,1,0,,2018
Leeds United,Ipswich Town,3-2,https://www.besoccer.com/match/leeds-united-afc/ipswich-town-fc/2018418385,2018,9,championship,58,56,1,0,3,0,,2018
Norwich City,Bristol City,0-0,https://www.besoccer.com/match/norwich-city-fc/bristol-city-fc/2018418386,2018,9,championship,63,54,1,0,1,0,,2018
Preston North End,Millwall,0-0,https://www.besoccer.com/match/preston-north-end/millwall-fc/2018418387,2018,9,championship,57,52,3,0,1,0,,2018
Queens Park Rangers,Burton Albion,0-0,https://www.besoccer.com/match/queens-park-rangers-fc/burton-albion/2018418388,2018,9,championship,56,45,0,0,0,0,,2018
Reading,Hull City,1-1,https://www.besoccer.com/match/reading-fc/hull-city/2018418389,2018,9,championship,60,62,0,0,0,0,,2018
Sunderland,Cardiff City,1-2,https://www.besoccer.com/match/sunderland-afc/cardiff-city-fc/2018418391,2018,9,championship,63,58,3,0,3,0,,2018
Wolves,Barnsley,2-1,https://www.besoccer.com/match/wolverhampton/barnsley-fc/2018418392,2018,9,championship,58,49,3,0,1,0,,2018
Aston Villa,Nottingham Forest,2-1,https://www.besoccer.com/match/aston-villa-fc/nottingham-forest-fc/2018418381,2018,9,championship,62,56,1,0,3,0,,2018
Sheffield Wednesday,Sheffield United,2-4,https://www.besoccer.com/match/sheffield-wednesday-fc/sheffield-united/2018418390,2018,9,championship,59,55,1,0,2,0,,2018
Barnsley,Queens Park Rangers,1-1,https://www.besoccer.com/match/barnsley-fc/queens-park-rangers-fc/2018418393,2018,10,championship,49,55,1,0,2,0,,2018
Brentford,Derby County,1-1,https://www.besoccer.com/match/brentford/derby-county-fc/2018418395,2018,10,championship,54,60,3,0,5,0,,2018
Bristol City,Bolton Wanderers,2-0,https://www.besoccer.com/match/bristol-city-fc/bolton-wanderers-fc/2018418396,2018,10,championship,54,55,2,0,3,0,,2018
Burton Albion,Aston Villa,0-4,https://www.besoccer.com/match/burton-albion/aston-villa-fc/2018418397,2018,10,championship,45,62,0,0,0,0,,2018
Cardiff City,Leeds United,3-1,https://www.besoccer.com/match/cardiff-city-fc/leeds-united-afc/2018418398,2018,10,championship,58,59,0,0,2,0,,2018
Hull City,Preston North End,1-2,https://www.besoccer.com/match/hull-city/preston-north-end/2018418399,2018,10,championship,62,57,4,0,2,0,,2018
Ipswich Town,Sunderland,5-2,https://www.besoccer.com/match/ipswich-town-fc/sunderland-afc/2018418400,2018,10,championship,56,63,1,0,2,0,,2018
Middlesbrough,Norwich City,0-1,https://www.besoccer.com/match/middlesbrough-fc/norwich-city-fc/2018418401,2018,10,championship,62,62,1,0,4,0,,2018
Millwall,Reading,2-1,https://www.besoccer.com/match/millwall-fc/reading-fc/2018418402,2018,10,championship,52,60,1,0,0,0,,2018
Nottingham Forest,Fulham,1-3,https://www.besoccer.com/match/nottingham-forest-fc/fulham/2018418403,2018,10,championship,56,61,2,0,0,0,,2018
Birmingham City,Sheffield Wednesday,1-0,https://www.besoccer.com/match/birmingham-city-fc/sheffield-wednesday-fc/2018418394,2018,10,championship,56,59,0,0,0,0,,2018
Sheffield United,Wolves,2-0,https://www.besoccer.com/match/sheffield-united/wolverhampton/2018418404,2018,10,championship,55,58,3,0,1,0,,2018
Queens Park Rangers,Fulham,1-2,https://www.besoccer.com/match/queens-park-rangers-fc/fulham/2018418414,2018,11,championship,55,61,3,0,3,0,,2018
Aston Villa,Bolton Wanderers,1-0,https://www.besoccer.com/match/aston-villa-fc/bolton-wanderers-fc/2018418405,2018,11,championship,62,55,1,1,3,1,,2018
Burton Albion,Wolves,0-4,https://www.besoccer.com/match/burton-albion/wolverhampton/2018418406,2018,11,championship,45,58,1,0,0,0,,2018
Cardiff City,Derby County,0-0,https://www.besoccer.com/match/cardiff-city-fc/derby-county-fc/2018418407,2018,11,championship,58,60,2,0,1,0,,2018
Hull City,Birmingham City,6-1,https://www.besoccer.com/match/hull-city/birmingham-city-fc/2018418408,2018,11,championship,62,56,0,0,0,0,,2018
Ipswich Town,Bristol City,1-3,https://www.besoccer.com/match/ipswich-town-fc/bristol-city-fc/2018418409,2018,11,championship,56,54,2,0,2,0,,2018
Middlesbrough,Brentford,2-2,https://www.besoccer.com/match/middlesbrough-fc/brentford/2018418410,2018,11,championship,62,54,3,0,3,0,,2018
Millwall,Barnsley,1-3,https://www.besoccer.com/match/millwall-fc/barnsley-fc/2018418411,2018,11,championship,52,49,2,0,3,0,,2018
Nottingham Forest,Sheffield United,2-1,https://www.besoccer.com/match/nottingham-forest-fc/sheffield-united/2018418412,2018,11,championship,56,55,3,0,4,0,,2018
Preston North End,Sunderland,2-2,https://www.besoccer.com/match/preston-north-end/sunderland-afc/2018418413,2018,11,championship,57,63,1,0,1,0,,2018
Reading,Norwich City,1-2,https://www.besoccer.com/match/reading-fc/norwich-city-fc/2018418415,2018,11,championship,60,62,4,0,1,0,,2018
Sheffield Wednesday,Leeds United,3-0,https://www.besoccer.com/match/sheffield-wednesday-fc/leeds-united-afc/2018418416,2018,11,championship,59,59,1,0,0,0,,2018
Birmingham City,Cardiff City,1-0,https://www.besoccer.com/match/birmingham-city-fc/cardiff-city-fc/2018418418,2018,12,championship,56,58,2,0,1,0,,2018
Bristol City,Burton Albion,0-0,https://www.besoccer.com/match/bristol-city-fc/burton-albion/2018418421,2018,12,championship,55,46,0,0,1,0,,2018
Barnsley,Middlesbrough,2-2,https://www.besoccer.com/match/barnsley-fc/middlesbrough-fc/2018418417,2018,12,championship,50,69,2,0,0,0,,2018
Bolton Wanderers,Sheffield Wednesday,2-1,https://www.besoccer.com/match/bolton-wanderers-fc/sheffield-wednesday-fc/2018418419,2018,12,championship,51,60,3,0,3,0,,2018
Brentford,Millwall,1-0,https://www.besoccer.com/match/brentford/millwall-fc/2018418420,2018,12,championship,54,52,2,0,1,0,,2018
Fulham,Preston North End,2-2,https://www.besoccer.com/match/fulham/preston-north-end/2018418423,2018,12,championship,62,58,1,0,4,0,,2018
Leeds United,Reading,0-1,https://www.besoccer.com/match/leeds-united-afc/reading-fc/2018418424,2018,12,championship,59,61,5,0,2,0,,2018
Norwich City,Hull City,1-1,https://www.besoccer.com/match/norwich-city-fc/hull-city/2018418425,2018,12,championship,63,69,1,0,4,0,,2018
Sheffield United,Ipswich Town,1-0,https://www.besoccer.com/match/sheffield-united/ipswich-town-fc/2018418426,2018,12,championship,52,57,2,0,1,0,,2018
Sunderland,Queens Park Rangers,1-1,https://www.besoccer.com/match/sunderland-afc/queens-park-rangers-fc/2018418427,2018,12,championship,63,56,0,0,0,0,,2018
Wolves,Aston Villa,2-0,https://www.besoccer.com/match/wolverhampton/aston-villa-fc/2018418428,2018,12,championship,59,62,0,0,2,0,,2018
Derby County,Nottingham Forest,2-0,https://www.besoccer.com/match/derby-county-fc/nottingham-forest-fc/2018418422,2018,12,championship,60,56,0,0,1,0,,2018
Aston Villa,Fulham,2-1,https://www.besoccer.com/match/aston-villa-fc/fulham/2018418429,2018,13,championship,62,62,1,0,2,0,,2018
Barnsley,Hull City,0-1,https://www.besoccer.com/match/barnsley-fc/hull-city/2018418430,2018,13,championship,50,69,1,0,3,0,,2018
Bolton Wanderers,Queens Park Rangers,1-1,https://www.besoccer.com/match/bolton-wanderers-fc/queens-park-rangers-fc/2018418431,2018,13,championship,50,56,0,0,0,0,,2018
Brentford,Sunderland,3-3,https://www.besoccer.com/match/brentford/sunderland-afc/2018418432,2018,13,championship,54,63,2,0,4,0,,2018
Bristol City,Leeds United,0-3,https://www.besoccer.com/match/bristol-city-fc/leeds-united-afc/2018418433,2018,13,championship,56,60,3,1,3,1,,2018
Derby County,Sheffield Wednesday,2-0,https://www.besoccer.com/match/derby-county-fc/sheffield-wednesday-fc/2018418434,2018,13,championship,60,60,2,0,3,0,,2018
Middlesbrough,Cardiff City,0-1,https://www.besoccer.com/match/middlesbrough-fc/cardiff-city-fc/2018418436,2018,13,championship,70,58,2,0,2,0,,2018
Nottingham Forest,Burton Albion,2-0,https://www.besoccer.com/match/nottingham-forest-fc/burton-albion/2018418438,2018,13,championship,56,46,0,0,2,0,,2018
Sheffield United,Reading,2-1,https://www.besoccer.com/match/sheffield-united/reading-fc/2018418439,2018,13,championship,52,61,1,0,2,0,,2018
Wolves,Preston North End,3-2,https://www.besoccer.com/match/wolverhampton/preston-north-end/2018418440,2018,13,championship,59,58,3,0,4,0,,2018
Millwall,Birmingham City,2-0,https://www.besoccer.com/match/millwall-fc/birmingham-city-fc/2018418437,2018,13,championship,52,56,2,0,2,0,,2018
Ipswich Town,Norwich City,0-1,https://www.besoccer.com/match/ipswich-town-fc/norwich-city-fc/2018418435,2018,13,championship,57,64,3,0,0,0,,2018
Leeds United,Sheffield United,1-2,https://www.besoccer.com/match/leeds-united-afc/sheffield-united/2018418446,2018,14,championship,59,52,2,0,6,0,,2018
Sheffield Wednesday,Barnsley,1-1,https://www.besoccer.com/match/sheffield-wednesday-fc/barnsley-fc/2018418451,2018,14,championship,60,50,2,0,1,0,,2018
Burton Albion,Ipswich Town,1-2,https://www.besoccer.com/match/burton-albion/ipswich-town-fc/2018418442,2018,14,championship,46,57,1,0,2,0,,2018
Cardiff City,Millwall,0-0,https://www.besoccer.com/match/cardiff-city-fc/millwall-fc/2018418443,2018,14,championship,59,53,2,0,1,0,,2018
Fulham,Bolton Wanderers,1-1,https://www.besoccer.com/match/fulham/bolton-wanderers-fc/2018418444,2018,14,championship,62,50,1,0,4,0,,2018
Norwich City,Derby County,1-2,https://www.besoccer.com/match/norwich-city-fc/derby-county-fc/2018418447,2018,14,championship,64,60,1,0,3,0,,2018
Preston North End,Brentford,2-3,https://www.besoccer.com/match/preston-north-end/brentford/2018418448,2018,14,championship,58,54,3,0,0,0,,2018
Queens Park Rangers,Wolves,2-1,https://www.besoccer.com/match/queens-park-rangers-fc/wolverhampton/2018418449,2018,14,championship,56,59,3,0,1,0,,2018
Reading,Middlesbrough,0-2,https://www.besoccer.com/match/reading-fc/middlesbrough-fc/2018418450,2018,14,championship,60,70,1,0,1,0,,2018
Sunderland,Bristol City,1-2,https://www.besoccer.com/match/sunderland-afc/bristol-city-fc/2018418452,2018,14,championship,62,56,2,0,2,0,,2018
Hull City,Nottingham Forest,2-3,https://www.besoccer.com/match/hull-city/nottingham-forest-fc/2018418445,2018,14,championship,69,55,4,0,3,0,,2018
Birmingham City,Aston Villa,0-0,https://www.besoccer.com/match/birmingham-city-fc/aston-villa-fc/2018418441,2018,14,championship,56,63,3,0,2,0,,2018
Burton Albion,Barnsley,2-4,https://www.besoccer.com/match/burton-albion/barnsley-fc/2018418454,2018,15,championship,46,50,0,0,1,0,,2018
Cardiff City,Ipswich Town,3-1,https://www.besoccer.com/match/cardiff-city-fc/ipswich-town-fc/2018418455,2018,15,championship,59,57,1,0,1,0,,2018
Fulham,Bristol City,0-2,https://www.besoccer.com/match/fulham/bristol-city-fc/2018418456,2018,15,championship,62,56,0,1,2,1,,2018
Hull City,Middlesbrough,1-3,https://www.besoccer.com/match/hull-city/middlesbrough-fc/2018418457,2018,15,championship,69,70,2,1,2,1,,2018
Leeds United,Derby County,1-2,https://www.besoccer.com/match/leeds-united-afc/derby-county-fc/2018418458,2018,15,championship,59,60,2,0,2,0,,2018
Norwich City,Wolves,0-2,https://www.besoccer.com/match/norwich-city-fc/wolverhampton/2018418459,2018,15,championship,64,59,4,0,4,0,,2018
Queens Park Rangers,Sheffield United,1-0,https://www.besoccer.com/match/queens-park-rangers-fc/sheffield-united/2018418461,2018,15,championship,56,52,2,0,2,0,,2018
Sheffield Wednesday,Millwall,2-1,https://www.besoccer.com/match/sheffield-wednesday-fc/millwall-fc/2018418462,2018,15,championship,60,52,0,0,1,0,,2018
Sunderland,Bolton Wanderers,3-3,https://www.besoccer.com/match/sunderland-afc/bolton-wanderers-fc/2018418463,2018,15,championship,62,50,1,0,0,0,,2018
Reading,Nottingham Forest,3-1,https://www.besoccer.com/match/reading-fc/nottingham-forest-fc/2018418464,2018,15,championship,60,56,0,0,1,0,,2018
Birmingham City,Brentford,0-2,https://www.besoccer.com/match/birmingham-city-fc/brentford/2018418453,2018,15,championship,56,54,2,0,1,0,,2018
Preston North End,Aston Villa,0-2,https://www.besoccer.com/match/preston-north-end/aston-villa-fc/2018418460,2018,15,championship,58,63,1,0,1,0,,2018
Wolves,Fulham,2-0,https://www.besoccer.com/match/wolverhampton/fulham/2018418476,2018,16,championship,59,62,2,0,4,0,,2018
