Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Crotone,Lecce,0-3,https://www.besoccer.com/match/fc-crotone/lecce/202296183,2022,5,serie_b,60,61,1,0,2,0,,2022
Pisa SC,AC Monza,2-1,https://www.besoccer.com/match/pisa-calcio/ac-monza-brianza-1912/202296185,2022,5,serie_b,57,53,3,0,4,0,,2022
Pordenone,Reggina,1-1,https://www.besoccer.com/match/pordenone/reggina/202296186,2022,5,serie_b,49,43,3,1,2,1,,2022
SPAL,Vicenza ,3-2,https://www.besoccer.com/match/spal-1907/vicenza-calcio/202296187,2022,5,serie_b,60,48,2,0,1,0,,2022
Nuova Cosenza,Como,2-0,https://www.besoccer.com/match/nuova-cosenza/como/2022148761,2022,5,serie_b,47,42,3,0,5,0,,2022
Ternana Calcio,Parma,3-1,https://www.besoccer.com/match/ternana-calcio/parma-fc/202296188,2022,5,serie_b,55,56,2,0,2,0,,2022
Cremonese,Perugia,0-3,https://www.besoccer.com/match/us-cremonese/perugia/202296182,2022,5,serie_b,57,64,4,0,3,0,,2022
Ascoli,Brescia,2-3,https://www.besoccer.com/match/ascoli/brescia/202296189,2022,6,serie_b,52,62,2,0,1,0,,2022
Cittadella,Lecce,1-2,https://www.besoccer.com/match/as-cittadella/lecce/202296190,2022,6,serie_b,59,61,3,0,3,0,,2022
Como,Benevento,1-1,https://www.besoccer.com/match/como/benevento-calcio/202296191,2022,6,serie_b,42,61,4,0,1,0,,2022
AC Monza,Pordenone,3-1,https://www.besoccer.com/match/ac-monza-brianza-1912/pordenone/202296192,2022,6,serie_b,53,49,3,0,2,0,,2022
Reggina,Frosinone,0-0,https://www.besoccer.com/match/reggina/frosinone-calcio/202296195,2022,6,serie_b,43,59,3,0,5,0,,2022
Nuova Cosenza,Crotone,1-0,https://www.besoccer.com/match/nuova-cosenza/fc-crotone/2022148771,2022,6,serie_b,47,60,1,0,4,0,,2022
Perugia,US Alessandria,1-1,https://www.besoccer.com/match/perugia/us-alessandria-1912/202296194,2022,6,serie_b,64,54,4,0,3,0,,2022
