Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Fortuna Sittard,Go Ahead Eagles,2-0,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/20136226,2013,7,eerste_divisie,46,58,3,0,0,0,,2013
Sparta Rotterdam,Almere City,4-3,https://www.besoccer.com/match/sparta-rotterdam/almere-city/20136228,2013,7,eerste_divisie,59,39,0,0,2,0,,2013
FC Eindhoven,De Graafschap,0-2,https://www.besoccer.com/match/fc-eindhoven/graafschap/2013345872,2013,7,eerste_divisie,51,58,1,0,3,0,,2013
SC Telstar,FC Volendam,0-3,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/20136221,2013,7,eerste_divisie,47,57,3,0,2,0,,2013
MVV Maastricht,Excelsior,4-2,https://www.besoccer.com/match/mvv/excelsior/20136225,2013,7,eerste_divisie,55,55,3,0,1,0,,2013
Helmond Sport,Dordrecht,0-3,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/20136229,2013,7,eerste_divisie,57,55,3,0,2,0,,2013
Almere City,Fortuna Sittard,0-2,https://www.besoccer.com/match/almere-city/fortuna-sittard/20136230,2013,8,eerste_divisie,39,46,1,0,1,0,,2013
Go Ahead Eagles,SC Telstar,2-1,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/20136231,2013,8,eerste_divisie,57,47,1,0,0,0,,2013
De Graafschap,Sparta Rotterdam,1-1,https://www.besoccer.com/match/graafschap/sparta-rotterdam/20136232,2013,8,eerste_divisie,58,59,3,0,5,0,,2013
Cambuur,Dordrecht,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/20136235,2013,8,eerste_divisie,57,55,1,0,1,0,,2013
Emmen,MVV Maastricht,0-3,https://www.besoccer.com/match/emmen/mvv/20136237,2013,8,eerste_divisie,47,55,2,0,2,0,,2013
Excelsior,Helmond Sport,2-2,https://www.besoccer.com/match/excelsior/helmond-sport/20136238,2013,8,eerste_divisie,54,57,3,1,2,1,,2013
FC Eindhoven,TOP Oss,4-1,https://www.besoccer.com/match/fc-eindhoven/fc-oss/2013356485,2013,8,eerste_divisie,51,48,2,0,1,0,,2013
Dordrecht,Excelsior,3-3,https://www.besoccer.com/match/fc-dordrecht/excelsior/20136239,2013,9,eerste_divisie,55,54,1,0,1,0,,2013
MVV Maastricht,Almere City,2-1,https://www.besoccer.com/match/mvv/almere-city/20136241,2013,9,eerste_divisie,55,38,0,0,2,0,,2013
AGOVV Apeldoorn,Emmen,6-1,https://www.besoccer.com/match/agovv-apeldoorn/emmen/20136243,2013,9,eerste_divisie,47,46,0,0,0,0,,2013
Den Bosch,Cambuur,2-1,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/20136244,2013,9,eerste_divisie,58,57,1,0,2,0,,2013
Helmond Sport,Go Ahead Eagles,2-2,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/20136245,2013,9,eerste_divisie,57,57,3,0,1,0,,2013
TOP Oss,Fortuna Sittard,0-3,https://www.besoccer.com/match/fc-oss/fortuna-sittard/20136246,2013,9,eerste_divisie,47,46,1,0,2,0,,2013
SC Telstar,FC Eindhoven,3-1,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/2013356486,2013,9,eerste_divisie,47,51,4,0,2,0,,2013
Sparta Rotterdam,FC Volendam,2-1,https://www.besoccer.com/match/sparta-rotterdam/fc-volendam/20136247,2013,9,eerste_divisie,59,57,2,0,4,0,,2013
Emmen,Helmond Sport,1-1,https://www.besoccer.com/match/emmen/helmond-sport/20136248,2013,10,eerste_divisie,46,57,4,1,1,1,,2013
Go Ahead Eagles,Dordrecht,0-2,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/20136249,2013,10,eerste_divisie,57,55,2,1,1,1,,2013
Cambuur,MVV Maastricht,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/mvv/20136252,2013,10,eerste_divisie,57,55,2,1,2,1,,2013
De Graafschap,TOP Oss,1-1,https://www.besoccer.com/match/graafschap/fc-oss/20136254,2013,10,eerste_divisie,58,47,3,0,5,0,,2013
Fortuna Sittard,SC Telstar,2-0,https://www.besoccer.com/match/fortuna-sittard/stormvogels-telstar/20136256,2013,10,eerste_divisie,46,47,4,0,2,0,,2013
FC Eindhoven,Sparta Rotterdam,3-0,https://www.besoccer.com/match/fc-eindhoven/sparta-rotterdam/2013359442,2013,10,eerste_divisie,51,59,0,0,3,0,,2013
FC Volendam,Den Bosch,1-2,https://www.besoccer.com/match/fc-volendam/fc-den-bosch/20136255,2013,10,eerste_divisie,57,58,4,0,1,0,,2013
Excelsior,Go Ahead Eagles,1-6,https://www.besoccer.com/match/excelsior/go-ahead-eagles/20136258,2013,11,eerste_divisie,54,58,2,1,0,1,,2013
SC Telstar,Almere City,1-2,https://www.besoccer.com/match/stormvogels-telstar/almere-city/20136259,2013,11,eerste_divisie,47,38,4,0,3,0,,2013
Emmen,De Graafschap,1-3,https://www.besoccer.com/match/emmen/graafschap/20136263,2013,11,eerste_divisie,46,57,2,0,1,0,,2013
Helmond Sport,Cambuur,3-1,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/20136264,2013,11,eerste_divisie,57,57,1,0,1,0,,2013
Dordrecht,FC Eindhoven,3-0,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/2013359443,2013,11,eerste_divisie,55,50,1,0,3,0,,2013
Den Bosch,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/20136261,2013,11,eerste_divisie,58,47,1,0,3,0,,2013
MVV Maastricht,Sparta Rotterdam,0-1,https://www.besoccer.com/match/mvv/sparta-rotterdam/20136265,2013,11,eerste_divisie,55,58,0,0,3,0,,2013
Almere City,Emmen,1-0,https://www.besoccer.com/match/almere-city/emmen/20136267,2013,12,eerste_divisie,39,46,1,1,1,1,,2013
MVV Maastricht,Den Bosch,4-0,https://www.besoccer.com/match/mvv/fc-den-bosch/20136270,2013,12,eerste_divisie,55,58,2,0,1,0,,2013
De Graafschap,Dordrecht,3-4,https://www.besoccer.com/match/graafschap/fc-dordrecht/20136271,2013,12,eerste_divisie,58,55,1,0,1,0,,2013
TOP Oss,SC Telstar,1-0,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/20136272,2013,12,eerste_divisie,47,47,2,0,3,0,,2013
Sparta Rotterdam,Helmond Sport,2-0,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/20136273,2013,12,eerste_divisie,59,57,1,0,1,0,,2013
FC Eindhoven,Go Ahead Eagles,1-4,https://www.besoccer.com/match/fc-eindhoven/go-ahead-eagles/2013359444,2013,12,eerste_divisie,50,58,3,0,2,0,,2013
FC Volendam,Excelsior,3-1,https://www.besoccer.com/match/fc-volendam/excelsior/20136274,2013,12,eerste_divisie,57,54,2,0,2,0,,2013
Helmond Sport,FC Volendam,2-0,https://www.besoccer.com/match/helmond-sport/fc-volendam/20136277,2013,13,eerste_divisie,57,57,1,0,2,0,,2013
Den Bosch,Almere City,0-2,https://www.besoccer.com/match/fc-den-bosch/almere-city/20136278,2013,13,eerste_divisie,58,39,2,0,1,0,,2013
Dordrecht,MVV Maastricht,3-3,https://www.besoccer.com/match/fc-dordrecht/mvv/20136279,2013,13,eerste_divisie,56,55,2,0,1,0,,2013
Fortuna Sittard,Sparta Rotterdam,1-3,https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/20136281,2013,13,eerste_divisie,46,59,1,0,1,0,,2013
Excelsior,TOP Oss,1-3,https://www.besoccer.com/match/excelsior/fc-oss/20136282,2013,13,eerste_divisie,54,47,3,0,1,0,,2013
Emmen,FC Eindhoven,2-2,https://www.besoccer.com/match/emmen/fc-eindhoven/2013359445,2013,13,eerste_divisie,46,50,2,0,3,0,,2013
Cambuur,De Graafschap,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/graafschap/20136283,2013,13,eerste_divisie,57,57,2,1,4,1,,2013
FC Volendam,Emmen,3-2,https://www.besoccer.com/match/fc-volendam/emmen/20136284,2013,14,eerste_divisie,57,46,3,0,1,0,,2013
MVV Maastricht,Go Ahead Eagles,3-3,https://www.besoccer.com/match/mvv/go-ahead-eagles/20136287,2013,14,eerste_divisie,55,58,0,0,1,0,,2013
De Graafschap,Fortuna Sittard,2-2,https://www.besoccer.com/match/graafschap/fortuna-sittard/20136288,2013,14,eerste_divisie,57,46,1,0,0,0,,2013
Den Bosch,SC Telstar,0-1,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/20136289,2013,14,eerste_divisie,58,46,2,1,0,1,,2013
FC Eindhoven,Almere City,1-2,https://www.besoccer.com/match/fc-eindhoven/almere-city/2013359446,2013,14,eerste_divisie,50,39,2,0,0,0,,2013
Sparta Rotterdam,Dordrecht,3-0,https://www.besoccer.com/match/sparta-rotterdam/fc-dordrecht/20136291,2013,14,eerste_divisie,59,55,1,0,1,0,,2013
TOP Oss,Cambuur,1-3,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/20136292,2013,14,eerste_divisie,48,57,1,0,1,0,,2013
Cambuur,SC Telstar,3-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/stormvogels-telstar/20136293,2013,15,eerste_divisie,57,47,1,0,5,0,,2013
Go Ahead Eagles,Emmen,2-1,https://www.besoccer.com/match/go-ahead-eagles/emmen/20136294,2013,15,eerste_divisie,58,46,0,0,1,0,,2013
Helmond Sport,MVV Maastricht,1-1,https://www.besoccer.com/match/helmond-sport/mvv/20136295,2013,15,eerste_divisie,57,55,1,0,2,0,,2013
Almere City,Excelsior,2-1,https://www.besoccer.com/match/almere-city/excelsior/20136297,2013,15,eerste_divisie,39,54,1,0,2,0,,2013
Fortuna Sittard,FC Eindhoven,1-1,https://www.besoccer.com/match/fortuna-sittard/fc-eindhoven/2013359447,2013,15,eerste_divisie,46,50,2,0,3,0,,2013
Sparta Rotterdam,TOP Oss,5-1,https://www.besoccer.com/match/sparta-rotterdam/fc-oss/20136299,2013,15,eerste_divisie,59,47,1,0,1,0,,2013
FC Volendam,De Graafschap,0-1,https://www.besoccer.com/match/fc-volendam/graafschap/20136300,2013,15,eerste_divisie,57,57,1,0,2,0,,2013
Excelsior,Sparta Rotterdam,2-1,https://www.besoccer.com/match/excelsior/sparta-rotterdam/20136305,2013,16,eerste_divisie,54,59,2,0,1,0,,2013
Dordrecht,Fortuna Sittard,0-1,https://www.besoccer.com/match/fc-dordrecht/fortuna-sittard/20136307,2013,16,eerste_divisie,55,46,4,0,3,0,,2013
SC Telstar,De Graafschap,0-0,https://www.besoccer.com/match/stormvogels-telstar/graafschap/20136304,2013,16,eerste_divisie,47,58,1,0,3,0,,2013
Helmond Sport,TOP Oss,3-3,https://www.besoccer.com/match/helmond-sport/fc-oss/20136310,2013,16,eerste_divisie,57,47,0,0,2,0,,2013
MVV Maastricht,FC Volendam,3-4,https://www.besoccer.com/match/mvv/fc-volendam/20136303,2013,16,eerste_divisie,56,57,1,0,2,0,,2013
Den Bosch,FC Eindhoven,3-1,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/2013359448,2013,16,eerste_divisie,58,50,0,0,1,0,,2013
Emmen,Cambuur,1-3,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/20136302,2013,16,eerste_divisie,46,58,1,0,2,0,,2013
Sparta Rotterdam,SC Telstar,3-3,https://www.besoccer.com/match/sparta-rotterdam/stormvogels-telstar/20136311,2013,17,eerste_divisie,59,47,2,0,4,0,,2013
Cambuur,Excelsior,3-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/20136312,2013,17,eerste_divisie,57,54,1,0,3,0,,2013
Almere City,Dordrecht,2-3,https://www.besoccer.com/match/almere-city/fc-dordrecht/20136313,2013,17,eerste_divisie,40,55,0,0,3,0,,2013
TOP Oss,Emmen,2-2,https://www.besoccer.com/match/fc-oss/emmen/20136316,2013,17,eerste_divisie,47,46,1,0,3,0,,2013
Fortuna Sittard,MVV Maastricht,1-2,https://www.besoccer.com/match/fortuna-sittard/mvv/20136317,2013,17,eerste_divisie,47,55,5,0,1,0,,2013
De Graafschap,Den Bosch,3-0,https://www.besoccer.com/match/graafschap/fc-den-bosch/20136319,2013,17,eerste_divisie,57,58,1,0,3,0,,2013
FC Volendam,Go Ahead Eagles,4-3,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/20136318,2013,17,eerste_divisie,57,58,1,0,2,0,,2013
Excelsior,De Graafschap,1-3,https://www.besoccer.com/match/excelsior/graafschap/20136322,2013,18,eerste_divisie,54,57,1,0,0,0,,2013
Dordrecht,Emmen,0-0,https://www.besoccer.com/match/fc-dordrecht/emmen/20136324,2013,18,eerste_divisie,55,46,2,0,2,0,,2013
Helmond Sport,SC Telstar,1-0,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/20136325,2013,18,eerste_divisie,57,47,2,0,3,0,,2013
Cambuur,FC Volendam,2-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-volendam/20136327,2013,18,eerste_divisie,57,57,1,0,2,0,,2013
MVV Maastricht,FC Eindhoven,3-2,https://www.besoccer.com/match/mvv/fc-eindhoven/2013359451,2013,18,eerste_divisie,56,50,2,0,1,0,,2013
Go Ahead Eagles,Almere City,2-2,https://www.besoccer.com/match/go-ahead-eagles/almere-city/20136323,2013,18,eerste_divisie,58,40,2,0,4,0,,2013
Den Bosch,TOP Oss,1-2,https://www.besoccer.com/match/fc-den-bosch/fc-oss/20136328,2013,18,eerste_divisie,58,47,0,0,3,0,,2013
Almere City,Helmond Sport,0-1,https://www.besoccer.com/match/almere-city/helmond-sport/20136333,2013,19,eerste_divisie,40,57,4,0,1,0,,2013
FC Volendam,Dordrecht,6-1,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/20136331,2013,19,eerste_divisie,57,55,1,0,2,0,,2013
TOP Oss,MVV Maastricht,0-2,https://www.besoccer.com/match/fc-oss/mvv/20136334,2013,19,eerste_divisie,48,55,2,0,1,0,,2013
De Graafschap,Go Ahead Eagles,5-2,https://www.besoccer.com/match/graafschap/go-ahead-eagles/20136335,2013,19,eerste_divisie,58,58,1,0,4,0,,2013
Sparta Rotterdam,Den Bosch,1-5,https://www.besoccer.com/match/sparta-rotterdam/fc-den-bosch/20136336,2013,19,eerste_divisie,59,58,2,0,1,0,,2013
Emmen,Excelsior,3-1,https://www.besoccer.com/match/emmen/excelsior/20136329,2013,19,eerste_divisie,46,53,1,0,1,0,,2013
Fortuna Sittard,Cambuur,1-0,https://www.besoccer.com/match/fortuna-sittard/sc-cambuur-leeuwarden/20136330,2013,19,eerste_divisie,46,57,1,0,2,0,,2013
Excelsior,SC Telstar,0-0,https://www.besoccer.com/match/excelsior/stormvogels-telstar/20136345,2013,20,eerste_divisie,53,47,1,0,0,0,,2013
FC Volendam,Almere City,2-1,https://www.besoccer.com/match/fc-volendam/almere-city/20136346,2013,20,eerste_divisie,57,40,2,0,2,0,,2013
Go Ahead Eagles,TOP Oss,2-2,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/20136339,2013,20,eerste_divisie,58,47,3,0,1,0,,2013
Helmond Sport,De Graafschap,2-2,https://www.besoccer.com/match/helmond-sport/graafschap/20136340,2013,20,eerste_divisie,57,58,2,0,0,0,,2013
Emmen,Fortuna Sittard,3-2,https://www.besoccer.com/match/emmen/fortuna-sittard/20136342,2013,20,eerste_divisie,46,46,2,0,1,0,,2013
Dordrecht,Den Bosch,1-2,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/20136344,2013,20,eerste_divisie,55,58,3,0,2,0,,2013
Cambuur,FC Eindhoven,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/2013359453,2013,20,eerste_divisie,57,49,2,0,3,0,,2013
Den Bosch,Go Ahead Eagles,1-0,https://www.besoccer.com/match/fc-den-bosch/go-ahead-eagles/20136347,2013,21,eerste_divisie,57,58,1,0,2,0,,2013
De Graafschap,Almere City,5-1,https://www.besoccer.com/match/graafschap/almere-city/20136348,2013,21,eerste_divisie,58,39,2,0,2,0,,2013
TOP Oss,FC Volendam,2-2,https://www.besoccer.com/match/fc-oss/fc-volendam/20136349,2013,21,eerste_divisie,47,57,4,0,1,0,,2013
BV Veendam ,Emmen,1-1,https://www.besoccer.com/match/veendam/emmen/20136350,2013,21,eerste_divisie,49,46,0,0,0,0,,2013
Fortuna Sittard,Helmond Sport,1-1,https://www.besoccer.com/match/fortuna-sittard/helmond-sport/20136351,2013,21,eerste_divisie,46,57,0,0,0,0,,2013
SC Telstar,Dordrecht,2-0,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/20136354,2013,21,eerste_divisie,47,55,2,0,2,0,,2013
FC Eindhoven,Excelsior,1-1,https://www.besoccer.com/match/fc-eindhoven/excelsior/2013376936,2013,21,eerste_divisie,50,53,3,0,0,0,,2013
Sparta Rotterdam,Cambuur,1-0,https://www.besoccer.com/match/sparta-rotterdam/sc-cambuur-leeuwarden/20136355,2013,21,eerste_divisie,59,57,2,0,1,0,,2013
Almere City,Sparta Rotterdam,0-3,https://www.besoccer.com/match/almere-city/sparta-rotterdam/20136356,2013,22,eerste_divisie,39,59,1,0,0,0,,2013
Dordrecht,Helmond Sport,2-4,https://www.besoccer.com/match/fc-dordrecht/helmond-sport/20136357,2013,22,eerste_divisie,55,57,2,0,0,0,,2013
Excelsior,MVV Maastricht,1-2,https://www.besoccer.com/match/excelsior/mvv/20136359,2013,22,eerste_divisie,53,55,3,1,2,1,,2013
Go Ahead Eagles,Fortuna Sittard,4-1,https://www.besoccer.com/match/go-ahead-eagles/fortuna-sittard/20136360,2013,22,eerste_divisie,58,46,2,0,2,0,,2013
Emmen,Den Bosch,1-2,https://www.besoccer.com/match/emmen/fc-den-bosch/20136361,2013,22,eerste_divisie,46,58,0,0,3,0,,2013
De Graafschap,FC Eindhoven,2-2,https://www.besoccer.com/match/graafschap/fc-eindhoven/2013376937,2013,22,eerste_divisie,58,49,0,0,2,0,,2013
FC Volendam,SC Telstar,6-2,https://www.besoccer.com/match/fc-volendam/stormvogels-telstar/20136363,2013,22,eerste_divisie,57,47,1,1,1,1,,2013
TOP Oss,De Graafschap,0-2,https://www.besoccer.com/match/fc-oss/graafschap/20136366,2013,23,eerste_divisie,47,58,2,0,1,0,,2013
Helmond Sport,Emmen,4-3,https://www.besoccer.com/match/helmond-sport/emmen/20136367,2013,23,eerste_divisie,57,46,1,0,1,0,,2013
Dordrecht,Go Ahead Eagles,1-1,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/20136369,2013,23,eerste_divisie,55,58,0,0,1,0,,2013
SC Telstar,Fortuna Sittard,2-0,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/20136371,2013,23,eerste_divisie,47,46,0,0,2,0,,2013
MVV Maastricht,Cambuur,1-2,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/20136373,2013,23,eerste_divisie,56,57,2,0,2,0,,2013
Sparta Rotterdam,FC Eindhoven,6-1,https://www.besoccer.com/match/sparta-rotterdam/fc-eindhoven/2013376938,2013,23,eerste_divisie,59,49,1,0,3,0,,2013
Den Bosch,FC Volendam,1-1,https://www.besoccer.com/match/fc-den-bosch/fc-volendam/20136370,2013,23,eerste_divisie,58,57,1,0,3,0,,2013
Almere City,MVV Maastricht,3-1,https://www.besoccer.com/match/almere-city/mvv/20136374,2013,24,eerste_divisie,39,55,2,0,1,0,,2013
Cambuur,Den Bosch,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-den-bosch/20136377,2013,24,eerste_divisie,57,58,3,0,0,0,,2013
Fortuna Sittard,TOP Oss,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-oss/20136378,2013,24,eerste_divisie,46,47,2,0,1,0,,2013
Go Ahead Eagles,Helmond Sport,2-1,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/20136379,2013,24,eerste_divisie,58,57,0,0,1,0,,2013
Excelsior,Dordrecht,2-2,https://www.besoccer.com/match/excelsior/fc-dordrecht/20136380,2013,24,eerste_divisie,53,55,0,1,2,1,,2013
FC Volendam,Sparta Rotterdam,1-4,https://www.besoccer.com/match/fc-volendam/sparta-rotterdam/20136381,2013,24,eerste_divisie,57,59,0,0,1,0,,2013
