Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
MVV Maastricht,Jong PSV,2-1,https://www.besoccer.com/match/mvv/jong-psv/20155101,2015,2,eerste_divisie,53,51,3,0,0,0,,2015
FC Volendam,NEC Nijmegen,0-2,https://www.besoccer.com/match/fc-volendam/nec/20155102,2015,2,eerste_divisie,56,60,0,0,1,0,,2015
Fortuna Sittard,Jong Ajax,0-2,https://www.besoccer.com/match/fortuna-sittard/jong-ajax/20155094,2015,2,eerste_divisie,48,50,3,2,3,2,,2015
De Graafschap,Almere City,3-0,https://www.besoccer.com/match/graafschap/almere-city/20155098,2015,2,eerste_divisie,56,39,0,0,2,0,,2015
Jong Twente,Helmond Sport,2-2,https://www.besoccer.com/match/jong-twente/helmond-sport/20155093,2015,2,eerste_divisie,50,54,2,0,4,0,,2015
Den Bosch,RKC Waalwijk,2-3,https://www.besoccer.com/match/fc-den-bosch/rkc-waalwijk/20155103,2015,3,eerste_divisie,56,58,1,1,4,1,,2015
Helmond Sport,TOP Oss,2-1,https://www.besoccer.com/match/helmond-sport/fc-oss/20155104,2015,3,eerste_divisie,54,44,2,0,2,0,,2015
Almere City,Jong Twente,0-1,https://www.besoccer.com/match/almere-city/jong-twente/20155105,2015,3,eerste_divisie,39,50,3,0,0,0,,2015
VVV Venlo,De Graafschap,1-0,https://www.besoccer.com/match/vvv/graafschap/20155106,2015,3,eerste_divisie,54,56,1,0,2,0,,2015
NEC Nijmegen,Fortuna Sittard,5-1,https://www.besoccer.com/match/nec/fortuna-sittard/20155107,2015,3,eerste_divisie,60,47,0,0,1,0,,2015
MVV Maastricht,Sparta Rotterdam,0-2,https://www.besoccer.com/match/mvv/sparta-rotterdam/20155108,2015,3,eerste_divisie,53,56,4,0,3,0,,2015
Emmen,Jong PSV,5-0,https://www.besoccer.com/match/emmen/jong-psv/20155109,2015,3,eerste_divisie,46,51,0,0,0,0,,2015
SC Telstar,Achilles 29,2-0,https://www.besoccer.com/match/stormvogels-telstar/achilles-29/20155110,2015,3,eerste_divisie,44,47,1,0,3,0,,2015
Jong Ajax,FC Volendam,0-5,https://www.besoccer.com/match/jong-ajax/fc-volendam/20155111,2015,3,eerste_divisie,51,55,1,2,1,2,,2015
Roda JC,FC Eindhoven,2-1,https://www.besoccer.com/match/roda-jc/fc-eindhoven/20155112,2015,3,eerste_divisie,60,49,2,1,4,1,,2015
Emmen,Den Bosch,2-2,https://www.besoccer.com/match/emmen/fc-den-bosch/20155113,2015,4,eerste_divisie,46,56,0,0,2,0,,2015
Jong Twente,MVV Maastricht,1-2,https://www.besoccer.com/match/jong-twente/mvv/20155114,2015,4,eerste_divisie,50,53,1,0,3,0,,2015
De Graafschap,RKC Waalwijk,1-1,https://www.besoccer.com/match/graafschap/rkc-waalwijk/20155115,2015,4,eerste_divisie,56,58,0,0,0,0,,2015
Achilles 29,Jong Ajax,3-2,https://www.besoccer.com/match/achilles-29/jong-ajax/20155116,2015,4,eerste_divisie,47,50,1,0,0,0,,2015
Sparta Rotterdam,Helmond Sport,0-0,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/20155117,2015,4,eerste_divisie,56,54,2,0,2,0,,2015
Fortuna Sittard,SC Telstar,0-1,https://www.besoccer.com/match/fortuna-sittard/stormvogels-telstar/20155119,2015,4,eerste_divisie,47,44,4,0,2,0,,2015
TOP Oss,VVV Venlo,2-3,https://www.besoccer.com/match/fc-oss/vvv/20155120,2015,4,eerste_divisie,44,54,1,0,3,0,,2015
FC Eindhoven,Almere City,2-1,https://www.besoccer.com/match/fc-eindhoven/almere-city/20155121,2015,4,eerste_divisie,48,39,1,0,2,0,,2015
FC Volendam,Roda JC,3-0,https://www.besoccer.com/match/fc-volendam/roda-jc/20155122,2015,4,eerste_divisie,56,60,2,0,2,0,,2015
Jong PSV,NEC Nijmegen,1-0,https://www.besoccer.com/match/jong-psv/nec/20155118,2015,4,eerste_divisie,51,60,3,0,0,0,,2015
VVV Venlo,Emmen,1-4,https://www.besoccer.com/match/vvv/emmen/20155124,2015,5,eerste_divisie,54,46,3,2,1,2,,2015
SC Telstar,Almere City,3-1,https://www.besoccer.com/match/stormvogels-telstar/almere-city/20155125,2015,5,eerste_divisie,45,39,0,0,3,0,,2015
Jong PSV,FC Eindhoven,1-3,https://www.besoccer.com/match/jong-psv/fc-eindhoven/20155126,2015,5,eerste_divisie,51,49,1,0,0,0,,2015
RKC Waalwijk,Jong Twente,1-2,https://www.besoccer.com/match/rkc-waalwijk/jong-twente/20155127,2015,5,eerste_divisie,58,50,0,0,2,0,,2015
Helmond Sport,NEC Nijmegen,1-4,https://www.besoccer.com/match/helmond-sport/nec/20155129,2015,5,eerste_divisie,54,60,1,0,1,0,,2015
Den Bosch,Jong Ajax,2-0,https://www.besoccer.com/match/fc-den-bosch/jong-ajax/20155130,2015,5,eerste_divisie,56,50,1,0,1,0,,2015
Achilles 29,Fortuna Sittard,0-3,https://www.besoccer.com/match/achilles-29/fortuna-sittard/20155131,2015,5,eerste_divisie,47,47,0,0,2,0,,2015
Sparta Rotterdam,FC Volendam,0-5,https://www.besoccer.com/match/sparta-rotterdam/fc-volendam/20155132,2015,5,eerste_divisie,56,56,2,0,2,0,,2015
TOP Oss,De Graafschap,3-2,https://www.besoccer.com/match/fc-oss/graafschap/20155128,2015,5,eerste_divisie,44,56,3,0,0,0,,2015
Roda JC,MVV Maastricht,2-0,https://www.besoccer.com/match/roda-jc/mvv/20155123,2015,5,eerste_divisie,60,53,1,0,1,0,,2015
Almere City,TOP Oss,4-2,https://www.besoccer.com/match/almere-city/fc-oss/20155134,2015,6,eerste_divisie,39,44,1,0,2,0,,2015
Emmen,Helmond Sport,2-2,https://www.besoccer.com/match/emmen/helmond-sport/20155138,2015,6,eerste_divisie,46,54,0,0,2,0,,2015
MVV Maastricht,VVV Venlo,0-0,https://www.besoccer.com/match/mvv/vvv/20155139,2015,6,eerste_divisie,53,54,1,0,1,0,,2015
NEC Nijmegen,RKC Waalwijk,1-0,https://www.besoccer.com/match/nec/rkc-waalwijk/20155133,2015,6,eerste_divisie,60,58,1,0,3,0,,2015
FC Eindhoven,Achilles 29,2-0,https://www.besoccer.com/match/fc-eindhoven/achilles-29/20155142,2015,6,eerste_divisie,49,46,0,0,0,0,,2015
Fortuna Sittard,Roda JC,0-2,https://www.besoccer.com/match/fortuna-sittard/roda-jc/20155136,2015,6,eerste_divisie,47,60,0,0,0,0,,2015
De Graafschap,SC Telstar,3-2,https://www.besoccer.com/match/graafschap/stormvogels-telstar/20155137,2015,6,eerste_divisie,56,45,0,0,3,0,,2015
FC Volendam,Den Bosch,2-2,https://www.besoccer.com/match/fc-volendam/fc-den-bosch/20155141,2015,6,eerste_divisie,56,56,1,1,1,1,,2015
Jong Ajax,Sparta Rotterdam,4-2,https://www.besoccer.com/match/jong-ajax/sparta-rotterdam/20155135,2015,6,eerste_divisie,50,56,2,0,0,0,,2015
Jong Twente,Jong PSV,0-0,https://www.besoccer.com/match/jong-twente/jong-psv/20155140,2015,6,eerste_divisie,50,51,0,0,0,0,,2015
Fortuna Sittard,FC Eindhoven,0-2,https://www.besoccer.com/match/fortuna-sittard/fc-eindhoven/20155144,2015,7,eerste_divisie,47,49,1,0,0,0,,2015
VVV Venlo,Almere City,3-2,https://www.besoccer.com/match/vvv/almere-city/20155145,2015,7,eerste_divisie,54,39,2,0,2,0,,2015
Jong PSV,Sparta Rotterdam,0-2,https://www.besoccer.com/match/jong-psv/sparta-rotterdam/20155146,2015,7,eerste_divisie,51,56,0,0,1,0,,2015
MVV Maastricht,De Graafschap,0-1,https://www.besoccer.com/match/mvv/graafschap/20155147,2015,7,eerste_divisie,53,56,5,0,1,0,,2015
SC Telstar,Jong Twente,1-1,https://www.besoccer.com/match/stormvogels-telstar/jong-twente/20155150,2015,7,eerste_divisie,45,50,1,0,0,0,,2015
Den Bosch,Helmond Sport,3-0,https://www.besoccer.com/match/fc-den-bosch/helmond-sport/20155151,2015,7,eerste_divisie,56,54,1,0,1,0,,2015
Achilles 29,TOP Oss,2-2,https://www.besoccer.com/match/achilles-29/fc-oss/20155152,2015,7,eerste_divisie,46,44,1,1,1,1,,2015
Roda JC,Jong Ajax,1-0,https://www.besoccer.com/match/roda-jc/jong-ajax/20155149,2015,7,eerste_divisie,60,50,1,0,1,0,,2015
NEC Nijmegen,Emmen,4-0,https://www.besoccer.com/match/nec/emmen/20155143,2015,7,eerste_divisie,60,46,2,1,1,1,,2015
RKC Waalwijk,FC Volendam,1-3,https://www.besoccer.com/match/rkc-waalwijk/fc-volendam/20155148,2015,7,eerste_divisie,58,56,0,0,0,0,,2015
FC Eindhoven,VVV Venlo,1-0,https://www.besoccer.com/match/fc-eindhoven/vvv/20155153,2015,8,eerste_divisie,49,54,0,0,0,0,,2015
Emmen,Jong Ajax,2-2,https://www.besoccer.com/match/emmen/jong-ajax/20155162,2015,8,eerste_divisie,47,50,2,0,0,0,,2015
Helmond Sport,Roda JC,1-2,https://www.besoccer.com/match/helmond-sport/roda-jc/20155157,2015,8,eerste_divisie,54,60,2,0,3,0,,2015
TOP Oss,SC Telstar,2-1,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/20155158,2015,8,eerste_divisie,44,45,2,0,1,0,,2015
Sparta Rotterdam,Almere City,3-0,https://www.besoccer.com/match/sparta-rotterdam/almere-city/20155161,2015,8,eerste_divisie,56,39,2,0,1,0,,2015
De Graafschap,NEC Nijmegen,0-2,https://www.besoccer.com/match/graafschap/nec/20155155,2015,8,eerste_divisie,56,61,2,0,1,0,,2015
RKC Waalwijk,Achilles 29,0-4,https://www.besoccer.com/match/rkc-waalwijk/achilles-29/20155156,2015,8,eerste_divisie,57,46,1,0,1,0,,2015
FC Volendam,MVV Maastricht,3-0,https://www.besoccer.com/match/fc-volendam/mvv/20155160,2015,8,eerste_divisie,56,53,1,0,1,0,,2015
Jong Twente,Fortuna Sittard,3-0,https://www.besoccer.com/match/jong-twente/fortuna-sittard/20155154,2015,8,eerste_divisie,50,47,0,1,1,1,,2015
Jong PSV,Den Bosch,5-1,https://www.besoccer.com/match/jong-psv/fc-den-bosch/20155159,2015,8,eerste_divisie,51,56,0,0,2,0,,2015
Roda JC,Jong PSV,1-1,https://www.besoccer.com/match/roda-jc/jong-psv/20155168,2015,9,eerste_divisie,61,51,1,0,2,0,,2015
Almere City,NEC Nijmegen,1-2,https://www.besoccer.com/match/almere-city/nec/20155172,2015,9,eerste_divisie,39,61,3,0,2,0,,2015
VVV Venlo,Helmond Sport,2-1,https://www.besoccer.com/match/vvv/helmond-sport/20155163,2015,9,eerste_divisie,54,54,2,0,1,0,,2015
Den Bosch,De Graafschap,1-2,https://www.besoccer.com/match/fc-den-bosch/graafschap/20155164,2015,9,eerste_divisie,55,56,0,0,1,0,,2015
Achilles 29,Emmen,1-2,https://www.besoccer.com/match/achilles-29/emmen/20155165,2015,9,eerste_divisie,47,47,2,0,0,0,,2015
SC Telstar,Sparta Rotterdam,4-3,https://www.besoccer.com/match/stormvogels-telstar/sparta-rotterdam/20155166,2015,9,eerste_divisie,44,57,3,0,3,0,,2015
Jong Ajax,Jong Twente,5-1,https://www.besoccer.com/match/jong-ajax/jong-twente/20155167,2015,9,eerste_divisie,50,50,1,0,1,0,,2015
FC Eindhoven,RKC Waalwijk,2-0,https://www.besoccer.com/match/fc-eindhoven/rkc-waalwijk/20155169,2015,9,eerste_divisie,49,57,1,0,2,0,,2015
MVV Maastricht,TOP Oss,0-2,https://www.besoccer.com/match/mvv/fc-oss/20155170,2015,9,eerste_divisie,53,44,1,0,2,0,,2015
Fortuna Sittard,FC Volendam,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-volendam/20155171,2015,9,eerste_divisie,47,57,0,1,1,1,,2015
TOP Oss,FC Eindhoven,3-0,https://www.besoccer.com/match/fc-oss/fc-eindhoven/20155176,2015,10,eerste_divisie,45,49,2,0,3,0,,2015
FC Volendam,Almere City,2-3,https://www.besoccer.com/match/fc-volendam/almere-city/20155177,2015,10,eerste_divisie,57,39,3,0,1,0,,2015
Helmond Sport,Jong Ajax,2-2,https://www.besoccer.com/match/helmond-sport/jong-ajax/20155181,2015,10,eerste_divisie,54,50,2,1,3,1,,2015
RKC Waalwijk,SC Telstar,2-0,https://www.besoccer.com/match/rkc-waalwijk/stormvogels-telstar/20155182,2015,10,eerste_divisie,57,45,0,0,0,0,,2015
Emmen,MVV Maastricht,6-0,https://www.besoccer.com/match/emmen/mvv/20155175,2015,10,eerste_divisie,47,53,0,0,2,0,,2015
De Graafschap,Achilles 29,2-0,https://www.besoccer.com/match/graafschap/achilles-29/20155180,2015,10,eerste_divisie,56,46,0,0,1,0,,2015
Sparta Rotterdam,VVV Venlo,1-0,https://www.besoccer.com/match/sparta-rotterdam/vvv/20155174,2015,10,eerste_divisie,56,54,4,0,2,0,,2015
NEC Nijmegen,Den Bosch,3-1,https://www.besoccer.com/match/nec/fc-den-bosch/20155179,2015,10,eerste_divisie,61,55,3,0,1,0,,2015
Jong PSV,Fortuna Sittard,1-1,https://www.besoccer.com/match/jong-psv/fortuna-sittard/20155173,2015,10,eerste_divisie,51,47,3,1,0,1,,2015
Jong Twente,Roda JC,0-2,https://www.besoccer.com/match/jong-twente/roda-jc/20155178,2015,10,eerste_divisie,50,61,0,1,1,1,,2015
FC Volendam,De Graafschap,2-1,https://www.besoccer.com/match/fc-volendam/graafschap/20155183,2015,11,eerste_divisie,57,56,0,0,0,0,,2015
Den Bosch,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/20155184,2015,11,eerste_divisie,55,47,1,0,2,0,,2015
Emmen,Jong Twente,3-0,https://www.besoccer.com/match/emmen/jong-twente/20155187,2015,11,eerste_divisie,47,50,1,0,0,0,,2015
Jong Ajax,Jong PSV,1-1,https://www.besoccer.com/match/jong-ajax/jong-psv/20155188,2015,11,eerste_divisie,50,51,1,0,2,0,,2015
SC Telstar,FC Eindhoven,0-5,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/20155189,2015,11,eerste_divisie,44,49,3,0,1,0,,2015
Almere City,Helmond Sport,3-2,https://www.besoccer.com/match/almere-city/helmond-sport/20155192,2015,11,eerste_divisie,39,54,3,0,1,0,,2015
VVV Venlo,RKC Waalwijk,0-0,https://www.besoccer.com/match/vvv/rkc-waalwijk/20155191,2015,11,eerste_divisie,54,57,0,0,3,0,,2015
MVV Maastricht,Achilles 29,3-2,https://www.besoccer.com/match/mvv/achilles-29/20155186,2015,11,eerste_divisie,52,46,2,0,0,0,,2015
Roda JC,Sparta Rotterdam,3-0,https://www.besoccer.com/match/roda-jc/sparta-rotterdam/20155185,2015,11,eerste_divisie,61,57,0,0,1,0,,2015
NEC Nijmegen,TOP Oss,3-1,https://www.besoccer.com/match/nec/fc-oss/20155190,2015,11,eerste_divisie,61,45,1,0,3,0,,2015
SC Telstar,MVV Maastricht,2-0,https://www.besoccer.com/match/stormvogels-telstar/mvv/20155194,2015,12,eerste_divisie,44,52,1,0,1,0,,2015
Fortuna Sittard,Emmen,1-8,https://www.besoccer.com/match/fortuna-sittard/emmen/20155198,2015,12,eerste_divisie,47,47,2,0,0,0,,2015
FC Eindhoven,Jong Ajax,2-1,https://www.besoccer.com/match/fc-eindhoven/jong-ajax/20155199,2015,12,eerste_divisie,49,50,2,0,0,0,,2015
Den Bosch,TOP Oss,0-1,https://www.besoccer.com/match/fc-den-bosch/fc-oss/20155193,2015,12,eerste_divisie,55,45,0,0,2,0,,2015
De Graafschap,Helmond Sport,5-0,https://www.besoccer.com/match/graafschap/helmond-sport/20155197,2015,12,eerste_divisie,56,53,0,0,2,0,,2015
RKC Waalwijk,Almere City,1-4,https://www.besoccer.com/match/rkc-waalwijk/almere-city/20155200,2015,12,eerste_divisie,57,40,0,0,0,0,,2015
Achilles 29,Roda JC,0-4,https://www.besoccer.com/match/achilles-29/roda-jc/20155196,2015,12,eerste_divisie,46,61,1,0,0,0,,2015
Sparta Rotterdam,NEC Nijmegen,2-2,https://www.besoccer.com/match/sparta-rotterdam/nec/20155202,2015,12,eerste_divisie,56,61,1,0,1,0,,2015
Jong Twente,FC Volendam,3-3,https://www.besoccer.com/match/jong-twente/fc-volendam/20155195,2015,12,eerste_divisie,49,57,2,0,2,0,,2015
Jong PSV,VVV Venlo,2-2,https://www.besoccer.com/match/jong-psv/vvv/20155201,2015,12,eerste_divisie,51,54,2,0,2,0,,2015
Emmen,Roda JC,2-3,https://www.besoccer.com/match/emmen/roda-jc/20155205,2015,13,eerste_divisie,48,61,2,0,4,0,,2015
Almere City,Den Bosch,2-1,https://www.besoccer.com/match/almere-city/fc-den-bosch/20155206,2015,13,eerste_divisie,40,55,0,0,0,0,,2015
MVV Maastricht,FC Eindhoven,1-2,https://www.besoccer.com/match/mvv/fc-eindhoven/20155207,2015,13,eerste_divisie,52,50,1,0,0,0,,2015
Helmond Sport,SC Telstar,5-2,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/20155210,2015,13,eerste_divisie,53,44,0,0,0,0,,2015
TOP Oss,Jong Ajax,1-4,https://www.besoccer.com/match/fc-oss/jong-ajax/20155211,2015,13,eerste_divisie,45,50,2,0,0,0,,2015
FC Volendam,Jong PSV,1-0,https://www.besoccer.com/match/fc-volendam/jong-psv/20155212,2015,13,eerste_divisie,57,51,0,0,0,0,,2015
RKC Waalwijk,Fortuna Sittard,0-2,https://www.besoccer.com/match/rkc-waalwijk/fortuna-sittard/20155209,2015,13,eerste_divisie,57,47,1,0,0,0,,2015
De Graafschap,Sparta Rotterdam,3-2,https://www.besoccer.com/match/graafschap/sparta-rotterdam/20155204,2015,13,eerste_divisie,56,56,1,0,1,0,,2015
Jong Twente,Achilles 29,2-2,https://www.besoccer.com/match/jong-twente/achilles-29/20155208,2015,13,eerste_divisie,49,46,1,0,1,0,,2015
NEC Nijmegen,VVV Venlo,2-1,https://www.besoccer.com/match/nec/vvv/20155203,2015,13,eerste_divisie,61,54,2,0,4,0,,2015
SC Telstar,Emmen,1-3,https://www.besoccer.com/match/stormvogels-telstar/emmen/20155213,2015,14,eerste_divisie,44,48,2,0,2,0,,2015
VVV Venlo,FC Volendam,4-2,https://www.besoccer.com/match/vvv/fc-volendam/20155215,2015,14,eerste_divisie,54,57,2,0,2,0,,2015
Roda JC,Almere City,1-4,https://www.besoccer.com/match/roda-jc/almere-city/20155216,2015,14,eerste_divisie,61,40,1,0,2,0,,2015
Fortuna Sittard,De Graafschap,0-0,https://www.besoccer.com/match/fortuna-sittard/graafschap/20155217,2015,14,eerste_divisie,47,56,0,0,1,0,,2015
FC Eindhoven,Jong Twente,0-1,https://www.besoccer.com/match/fc-eindhoven/jong-twente/20155218,2015,14,eerste_divisie,50,49,1,0,3,0,,2015
Den Bosch,MVV Maastricht,2-1,https://www.besoccer.com/match/fc-den-bosch/mvv/20155222,2015,14,eerste_divisie,55,52,0,0,1,0,,2015
Achilles 29,Helmond Sport,3-2,https://www.besoccer.com/match/achilles-29/helmond-sport/20155221,2015,14,eerste_divisie,46,53,1,0,1,0,,2015
Sparta Rotterdam,TOP Oss,2-2,https://www.besoccer.com/match/sparta-rotterdam/fc-oss/20155220,2015,14,eerste_divisie,56,45,4,0,1,0,,2015
Jong PSV,RKC Waalwijk,3-1,https://www.besoccer.com/match/jong-psv/rkc-waalwijk/20155214,2015,14,eerste_divisie,51,56,1,0,3,0,,2015
Jong Ajax,NEC Nijmegen,1-1,https://www.besoccer.com/match/jong-ajax/nec/20155219,2015,14,eerste_divisie,50,61,4,0,2,0,,2015
VVV Venlo,SC Telstar,1-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/20155223,2015,15,eerste_divisie,54,44,0,0,3,0,,2015
De Graafschap,Roda JC,1-2,https://www.besoccer.com/match/graafschap/roda-jc/20155224,2015,15,eerste_divisie,56,61,3,1,2,1,,2015
MVV Maastricht,Fortuna Sittard,0-1,https://www.besoccer.com/match/mvv/fortuna-sittard/20155225,2015,15,eerste_divisie,52,47,2,1,0,1,,2015
Sparta Rotterdam,RKC Waalwijk,2-1,https://www.besoccer.com/match/sparta-rotterdam/rkc-waalwijk/20155226,2015,15,eerste_divisie,56,56,1,0,2,0,,2015
Helmond Sport,Jong PSV,2-1,https://www.besoccer.com/match/helmond-sport/jong-psv/20155227,2015,15,eerste_divisie,53,51,0,0,2,0,,2015
TOP Oss,Emmen,1-2,https://www.besoccer.com/match/fc-oss/emmen/20155228,2015,15,eerste_divisie,45,48,0,0,0,0,,2015
NEC Nijmegen,Jong Twente,5-1,https://www.besoccer.com/match/nec/jong-twente/20155229,2015,15,eerste_divisie,61,49,1,0,2,0,,2015
Den Bosch,Achilles 29,0-1,https://www.besoccer.com/match/fc-den-bosch/achilles-29/20155230,2015,15,eerste_divisie,55,46,2,0,2,0,,2015
FC Volendam,FC Eindhoven,2-3,https://www.besoccer.com/match/fc-volendam/fc-eindhoven/20155231,2015,15,eerste_divisie,57,50,2,0,1,0,,2015
Almere City,Jong Ajax,1-1,https://www.besoccer.com/match/almere-city/jong-ajax/20155232,2015,15,eerste_divisie,41,51,1,0,2,0,,2015
Achilles 29,FC Volendam,2-4,https://www.besoccer.com/match/achilles-29/fc-volendam/20155237,2015,16,eerste_divisie,46,57,0,0,2,0,,2015
Emmen,Almere City,2-2,https://www.besoccer.com/match/emmen/almere-city/20155233,2015,16,eerste_divisie,48,41,2,1,3,1,,2015
Jong Twente,Den Bosch,1-1,https://www.besoccer.com/match/jong-twente/fc-den-bosch/20155234,2015,16,eerste_divisie,49,55,1,0,3,0,,2015
Jong Ajax,VVV Venlo,4-0,https://www.besoccer.com/match/jong-ajax/vvv/20155235,2015,16,eerste_divisie,50,54,0,0,1,0,,2015
Fortuna Sittard,Sparta Rotterdam,0-0,https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/20155238,2015,16,eerste_divisie,47,56,2,0,3,0,,2015
SC Telstar,NEC Nijmegen,0-1,https://www.besoccer.com/match/stormvogels-telstar/nec/20155239,2015,16,eerste_divisie,44,61,2,0,1,0,,2015
Roda JC,TOP Oss,4-3,https://www.besoccer.com/match/roda-jc/fc-oss/20155240,2015,16,eerste_divisie,61,45,0,0,2,0,,2015
FC Eindhoven,Helmond Sport,3-0,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/20155241,2015,16,eerste_divisie,50,53,0,0,2,0,,2015
RKC Waalwijk,MVV Maastricht,0-1,https://www.besoccer.com/match/rkc-waalwijk/mvv/20155242,2015,16,eerste_divisie,56,52,2,0,3,0,,2015
Jong PSV,De Graafschap,3-1,https://www.besoccer.com/match/jong-psv/graafschap/20155236,2015,16,eerste_divisie,51,56,1,0,1,0,,2015
Almere City,Fortuna Sittard,3-0,https://www.besoccer.com/match/almere-city/fortuna-sittard/20155249,2015,17,eerste_divisie,41,47,1,0,2,0,,2015
TOP Oss,Jong PSV,2-0,https://www.besoccer.com/match/fc-oss/jong-psv/20155243,2015,17,eerste_divisie,45,51,3,0,2,0,,2015
Den Bosch,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/20155244,2015,17,eerste_divisie,55,50,3,0,5,0,,2015
Helmond Sport,MVV Maastricht,3-2,https://www.besoccer.com/match/helmond-sport/mvv/20155247,2015,17,eerste_divisie,53,52,1,0,4,0,,2015
De Graafschap,Jong Twente,6-3,https://www.besoccer.com/match/graafschap/jong-twente/20155248,2015,17,eerste_divisie,56,49,2,0,1,0,,2015
VVV Venlo,Roda JC,1-1,https://www.besoccer.com/match/vvv/roda-jc/20155245,2015,17,eerste_divisie,54,61,1,0,3,0,,2015
FC Volendam,SC Telstar,1-0,https://www.besoccer.com/match/fc-volendam/stormvogels-telstar/20155246,2015,17,eerste_divisie,57,44,0,1,2,1,,2015
NEC Nijmegen,Achilles 29,6-2,https://www.besoccer.com/match/nec/achilles-29/20155251,2015,17,eerste_divisie,61,46,0,0,2,0,,2015
Sparta Rotterdam,Emmen,3-0,https://www.besoccer.com/match/sparta-rotterdam/emmen/20155252,2015,17,eerste_divisie,56,48,1,0,2,0,,2015
Jong Ajax,RKC Waalwijk,3-2,https://www.besoccer.com/match/jong-ajax/rkc-waalwijk/20155250,2015,17,eerste_divisie,51,56,1,0,0,0,,2015
Fortuna Sittard,TOP Oss,4-5,https://www.besoccer.com/match/fortuna-sittard/fc-oss/20155253,2015,18,eerste_divisie,47,45,2,0,3,0,,2015
SC Telstar,Den Bosch,1-2,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/20155254,2015,18,eerste_divisie,44,55,2,0,3,0,,2015
Jong PSV,Almere City,0-1,https://www.besoccer.com/match/jong-psv/almere-city/20155255,2015,18,eerste_divisie,51,41,4,0,2,0,,2015
Achilles 29,VVV Venlo,3-0,https://www.besoccer.com/match/achilles-29/vvv/20155256,2015,18,eerste_divisie,46,54,1,0,1,0,,2015
RKC Waalwijk,Helmond Sport,0-0,https://www.besoccer.com/match/rkc-waalwijk/helmond-sport/20155257,2015,18,eerste_divisie,56,53,3,0,3,0,,2015
