Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
FC Eindhoven,SC Telstar,0-3,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/200310340,2003,4,eerste_divisie,49,50,2,0,0,0,,2003
Dordrecht,Heracles,3-4,https://www.besoccer.com/match/fc-dordrecht/heracles/200310341,2003,4,eerste_divisie,51,49,3,0,2,0,,2003
Go Ahead Eagles,FC Volendam,1-2,https://www.besoccer.com/match/go-ahead-eagles/fc-volendam/200310342,2003,4,eerste_divisie,52,55,2,0,2,0,,2003
Fortuna Sittard,ADO Den Haag,1-1,https://www.besoccer.com/match/fortuna-sittard/ado-den-haag/200310343,2003,4,eerste_divisie,58,56,2,0,3,0,,2003
VVV Venlo,TOP Oss,1-1,https://www.besoccer.com/match/vvv/fc-oss/200310344,2003,4,eerste_divisie,50,43,0,0,3,0,,2003
Sparta Rotterdam,MVV Maastricht,1-0,https://www.besoccer.com/match/sparta-rotterdam/mvv/200310345,2003,4,eerste_divisie,56,56,0,0,3,0,,2003
Den Bosch,Cambuur,2-0,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/200310337,2003,4,eerste_divisie,59,58,0,0,2,0,,2003
Emmen,VVV Venlo,2-0,https://www.besoccer.com/match/emmen/vvv/200310329,2003,5,eerste_divisie,55,50,1,0,1,0,,2003
FC Volendam,HFC Haarlem ,3-2,https://www.besoccer.com/match/fc-volendam/haarlem/200310330,2003,5,eerste_divisie,55,45,1,0,1,0,,2003
ADO Den Haag,Sparta Rotterdam,3-1,https://www.besoccer.com/match/ado-den-haag/sparta-rotterdam/200310331,2003,5,eerste_divisie,56,56,0,0,3,0,,2003
Cambuur,FC Eindhoven,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/200310332,2003,5,eerste_divisie,58,49,2,0,2,0,,2003
SC Telstar,MVV Maastricht,1-0,https://www.besoccer.com/match/stormvogels-telstar/mvv/200310333,2003,5,eerste_divisie,50,55,2,0,3,0,,2003
Go Ahead Eagles,BV Veendam ,2-0,https://www.besoccer.com/match/go-ahead-eagles/veendam/200310334,2003,5,eerste_divisie,52,49,0,0,0,0,,2003
TOP Oss,Dordrecht,3-1,https://www.besoccer.com/match/fc-oss/fc-dordrecht/200310335,2003,5,eerste_divisie,43,51,0,0,2,0,,2003
Heracles,Fortuna Sittard,3-2,https://www.besoccer.com/match/heracles/fortuna-sittard/200310336,2003,5,eerste_divisie,49,58,0,0,1,0,,2003
Helmond Sport,Den Bosch,1-1,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/200310328,2003,5,eerste_divisie,50,59,2,0,1,0,,2003
Fortuna Sittard,SC Telstar,2-0,https://www.besoccer.com/match/fortuna-sittard/stormvogels-telstar/200310321,2003,6,eerste_divisie,58,50,3,0,1,0,,2003
VVV Venlo,Helmond Sport,3-2,https://www.besoccer.com/match/vvv/helmond-sport/200310322,2003,6,eerste_divisie,50,51,1,0,2,0,,2003
Sparta Rotterdam,Go Ahead Eagles,1-1,https://www.besoccer.com/match/sparta-rotterdam/go-ahead-eagles/200310323,2003,6,eerste_divisie,56,52,4,1,1,1,,2003
BV Veendam ,FC Volendam,2-2,https://www.besoccer.com/match/veendam/fc-volendam/200310324,2003,6,eerste_divisie,49,55,1,0,0,0,,2003
HFC Haarlem ,Emmen,1-0,https://www.besoccer.com/match/haarlem/emmen/200310325,2003,6,eerste_divisie,44,55,0,0,0,0,,2003
FC Eindhoven,Heracles,0-1,https://www.besoccer.com/match/fc-eindhoven/heracles/200310326,2003,6,eerste_divisie,49,49,0,0,2,0,,2003
Dordrecht,Cambuur,2-3,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/200310327,2003,6,eerste_divisie,51,57,0,0,1,0,,2003
MVV Maastricht,ADO Den Haag,1-3,https://www.besoccer.com/match/mvv/ado-den-haag/200310319,2003,6,eerste_divisie,55,56,1,1,2,1,,2003
Den Bosch,TOP Oss,3-4,https://www.besoccer.com/match/fc-den-bosch/fc-oss/200310320,2003,6,eerste_divisie,59,44,3,0,3,0,,2003
Go Ahead Eagles,HFC Haarlem ,1-1,https://www.besoccer.com/match/go-ahead-eagles/haarlem/200310311,2003,7,eerste_divisie,52,45,1,0,0,0,,2003
TOP Oss,FC Eindhoven,2-2,https://www.besoccer.com/match/fc-oss/fc-eindhoven/200310312,2003,7,eerste_divisie,44,49,1,0,2,0,,2003
Heracles,MVV Maastricht,3-1,https://www.besoccer.com/match/heracles/mvv/200310313,2003,7,eerste_divisie,49,55,1,0,1,0,,2003
Emmen,Den Bosch,1-0,https://www.besoccer.com/match/emmen/fc-den-bosch/200310314,2003,7,eerste_divisie,55,59,0,0,3,0,,2003
Helmond Sport,Dordrecht,5-2,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/200310315,2003,7,eerste_divisie,50,51,3,0,1,0,,2003
FC Volendam,VVV Venlo,4-2,https://www.besoccer.com/match/fc-volendam/vvv/200310316,2003,7,eerste_divisie,55,50,3,0,3,0,,2003
Sparta Rotterdam,BV Veendam ,5-2,https://www.besoccer.com/match/sparta-rotterdam/veendam/200310317,2003,7,eerste_divisie,56,49,2,0,4,0,,2003
Cambuur,Fortuna Sittard,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fortuna-sittard/200310318,2003,7,eerste_divisie,58,58,0,0,3,0,,2003
SC Telstar,ADO Den Haag,0-3,https://www.besoccer.com/match/stormvogels-telstar/ado-den-haag/200310310,2003,7,eerste_divisie,50,56,2,0,2,0,,2003
FC Eindhoven,Helmond Sport,1-4,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/200310301,2003,8,eerste_divisie,49,51,0,0,1,0,,2003
Dordrecht,Emmen,0-4,https://www.besoccer.com/match/fc-dordrecht/emmen/200310302,2003,8,eerste_divisie,51,55,3,0,1,0,,2003
SC Telstar,Sparta Rotterdam,1-4,https://www.besoccer.com/match/stormvogels-telstar/sparta-rotterdam/200310303,2003,8,eerste_divisie,50,56,2,0,1,0,,2003
Den Bosch,FC Volendam,1-0,https://www.besoccer.com/match/fc-den-bosch/fc-volendam/200310304,2003,8,eerste_divisie,59,55,2,0,3,0,,2003
MVV Maastricht,Cambuur,1-4,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/200310305,2003,8,eerste_divisie,55,58,2,0,2,0,,2003
Fortuna Sittard,TOP Oss,2-3,https://www.besoccer.com/match/fortuna-sittard/fc-oss/200310306,2003,8,eerste_divisie,58,44,1,0,3,0,,2003
VVV Venlo,Go Ahead Eagles,0-3,https://www.besoccer.com/match/vvv/go-ahead-eagles/200310307,2003,8,eerste_divisie,50,52,1,0,1,0,,2003
BV Veendam ,HFC Haarlem ,3-3,https://www.besoccer.com/match/veendam/haarlem/200310308,2003,8,eerste_divisie,49,45,1,0,3,0,,2003
ADO Den Haag,Heracles,3-0,https://www.besoccer.com/match/ado-den-haag/heracles/200310309,2003,8,eerste_divisie,57,50,2,0,3,0,,2003
TOP Oss,MVV Maastricht,1-2,https://www.besoccer.com/match/fc-oss/mvv/200310293,2003,9,eerste_divisie,44,55,0,0,0,0,,2003
Heracles,SC Telstar,2-1,https://www.besoccer.com/match/heracles/stormvogels-telstar/200310294,2003,9,eerste_divisie,49,49,1,0,2,0,,2003
Emmen,FC Eindhoven,3-0,https://www.besoccer.com/match/emmen/fc-eindhoven/200310295,2003,9,eerste_divisie,55,49,2,0,4,0,,2003
Helmond Sport,Fortuna Sittard,4-1,https://www.besoccer.com/match/helmond-sport/fortuna-sittard/200310296,2003,9,eerste_divisie,51,58,0,0,2,0,,2003
FC Volendam,Dordrecht,2-0,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/200310297,2003,9,eerste_divisie,55,50,1,0,2,0,,2003
HFC Haarlem ,Sparta Rotterdam,1-1,https://www.besoccer.com/match/haarlem/sparta-rotterdam/200310298,2003,9,eerste_divisie,45,56,5,0,2,0,,2003
Cambuur,ADO Den Haag,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ado-den-haag/200310299,2003,9,eerste_divisie,58,57,3,0,2,0,,2003
BV Veendam ,VVV Venlo,3-2,https://www.besoccer.com/match/veendam/vvv/200310300,2003,9,eerste_divisie,49,50,2,0,0,0,,2003
Go Ahead Eagles,Den Bosch,2-3,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/200310292,2003,9,eerste_divisie,52,59,2,0,4,0,,2003
Sparta Rotterdam,Heracles,2-3,https://www.besoccer.com/match/sparta-rotterdam/heracles/200310283,2003,10,eerste_divisie,56,50,1,0,3,0,,2003
ADO Den Haag,TOP Oss,1-2,https://www.besoccer.com/match/ado-den-haag/fc-oss/200310284,2003,10,eerste_divisie,57,44,0,0,1,0,,2003
FC Eindhoven,FC Volendam,1-2,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/200310285,2003,10,eerste_divisie,49,55,0,1,4,1,,2003
Dordrecht,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200310286,2003,10,eerste_divisie,50,52,2,0,3,0,,2003
SC Telstar,Cambuur,3-2,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/200310287,2003,10,eerste_divisie,49,58,0,0,1,0,,2003
Den Bosch,BV Veendam ,3-0,https://www.besoccer.com/match/fc-den-bosch/veendam/200310288,2003,10,eerste_divisie,59,49,1,0,1,0,,2003
MVV Maastricht,Helmond Sport,1-4,https://www.besoccer.com/match/mvv/helmond-sport/200310289,2003,10,eerste_divisie,55,51,1,0,3,0,,2003
Fortuna Sittard,Emmen,0-0,https://www.besoccer.com/match/fortuna-sittard/emmen/200310290,2003,10,eerste_divisie,57,56,1,0,1,0,,2003
VVV Venlo,HFC Haarlem ,3-0,https://www.besoccer.com/match/vvv/haarlem/200310291,2003,10,eerste_divisie,49,45,2,0,2,0,,2003
VVV Venlo,Sparta Rotterdam,2-4,https://www.besoccer.com/match/vvv/sparta-rotterdam/200310278,2003,11,eerste_divisie,50,56,0,0,0,0,,2003
FC Volendam,Fortuna Sittard,1-2,https://www.besoccer.com/match/fc-volendam/fortuna-sittard/200310279,2003,11,eerste_divisie,55,57,0,0,1,0,,2003
Go Ahead Eagles,FC Eindhoven,3-1,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/200310281,2003,11,eerste_divisie,52,49,2,0,1,0,,2003
TOP Oss,SC Telstar,1-0,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/200310282,2003,11,eerste_divisie,44,49,0,0,1,0,,2003
BV Veendam ,Dordrecht,0-0,https://www.besoccer.com/match/veendam/fc-dordrecht/200310280,2003,11,eerste_divisie,49,50,0,0,0,0,,2003
Cambuur,Heracles,1-7,https://www.besoccer.com/match/sc-cambuur-leeuwarden/heracles/200310276,2003,11,eerste_divisie,58,50,2,2,4,2,,2003
Emmen,MVV Maastricht,0-0,https://www.besoccer.com/match/emmen/mvv/200310277,2003,11,eerste_divisie,56,55,3,0,3,0,,2003
HFC Haarlem ,Den Bosch,1-4,https://www.besoccer.com/match/haarlem/fc-den-bosch/200310275,2003,11,eerste_divisie,45,59,1,0,2,0,,2003
Helmond Sport,ADO Den Haag,0-4,https://www.besoccer.com/match/helmond-sport/ado-den-haag/200310274,2003,11,eerste_divisie,51,56,1,0,1,0,,2003
Den Bosch,VVV Venlo,1-2,https://www.besoccer.com/match/fc-den-bosch/vvv/200310265,2003,12,eerste_divisie,59,49,2,0,1,0,,2003
MVV Maastricht,FC Volendam,0-1,https://www.besoccer.com/match/mvv/fc-volendam/200310266,2003,12,eerste_divisie,55,55,2,0,3,0,,2003
Fortuna Sittard,Go Ahead Eagles,1-2,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/200310267,2003,12,eerste_divisie,57,52,0,0,0,0,,2003
Sparta Rotterdam,Cambuur,2-4,https://www.besoccer.com/match/sparta-rotterdam/sc-cambuur-leeuwarden/200310268,2003,12,eerste_divisie,56,57,1,0,2,0,,2003
ADO Den Haag,Emmen,7-1,https://www.besoccer.com/match/ado-den-haag/emmen/200310269,2003,12,eerste_divisie,57,56,0,0,1,0,,2003
FC Eindhoven,BV Veendam ,5-2,https://www.besoccer.com/match/fc-eindhoven/veendam/200310270,2003,12,eerste_divisie,48,49,2,0,2,0,,2003
Dordrecht,HFC Haarlem ,1-2,https://www.besoccer.com/match/fc-dordrecht/haarlem/200310271,2003,12,eerste_divisie,50,44,1,0,2,0,,2003
SC Telstar,Helmond Sport,0-1,https://www.besoccer.com/match/stormvogels-telstar/helmond-sport/200310272,2003,12,eerste_divisie,49,51,0,0,2,0,,2003
Heracles,TOP Oss,4-0,https://www.besoccer.com/match/heracles/fc-oss/200310273,2003,12,eerste_divisie,50,44,1,0,2,0,,2003
Emmen,SC Telstar,2-0,https://www.besoccer.com/match/emmen/stormvogels-telstar/200310264,2003,13,eerste_divisie,55,49,2,1,1,1,,2003
Go Ahead Eagles,MVV Maastricht,1-0,https://www.besoccer.com/match/go-ahead-eagles/mvv/200310257,2003,13,eerste_divisie,52,54,1,0,3,0,,2003
TOP Oss,Cambuur,1-2,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/200310258,2003,13,eerste_divisie,44,58,3,0,0,0,,2003
Den Bosch,Sparta Rotterdam,2-1,https://www.besoccer.com/match/fc-den-bosch/sparta-rotterdam/200310259,2003,13,eerste_divisie,59,56,2,0,3,0,,2003
Helmond Sport,Heracles,2-0,https://www.besoccer.com/match/helmond-sport/heracles/200310260,2003,13,eerste_divisie,51,50,0,0,1,0,,2003
VVV Venlo,Dordrecht,1-2,https://www.besoccer.com/match/vvv/fc-dordrecht/200310261,2003,13,eerste_divisie,50,50,0,0,5,0,,2003
BV Veendam ,Fortuna Sittard,2-1,https://www.besoccer.com/match/veendam/fortuna-sittard/200310262,2003,13,eerste_divisie,48,57,2,0,1,0,,2003
HFC Haarlem ,FC Eindhoven,1-1,https://www.besoccer.com/match/haarlem/fc-eindhoven/200310263,2003,13,eerste_divisie,45,49,1,0,2,0,,2003
FC Volendam,ADO Den Haag,0-2,https://www.besoccer.com/match/fc-volendam/ado-den-haag/200310256,2003,13,eerste_divisie,55,57,2,0,3,0,,2003
FC Eindhoven,VVV Venlo,0-2,https://www.besoccer.com/match/fc-eindhoven/vvv/200310247,2003,14,eerste_divisie,49,49,2,0,2,0,,2003
Dordrecht,Den Bosch,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/200310248,2003,14,eerste_divisie,50,59,0,0,1,0,,2003
SC Telstar,FC Volendam,0-2,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/200310249,2003,14,eerste_divisie,49,55,0,0,0,0,,2003
Heracles,Emmen,2-3,https://www.besoccer.com/match/heracles/emmen/200310250,2003,14,eerste_divisie,50,56,3,0,3,0,,2003
MVV Maastricht,BV Veendam ,0-2,https://www.besoccer.com/match/mvv/veendam/200310251,2003,14,eerste_divisie,54,49,1,0,2,0,,2003
Fortuna Sittard,HFC Haarlem ,1-2,https://www.besoccer.com/match/fortuna-sittard/haarlem/200310252,2003,14,eerste_divisie,57,45,4,0,2,0,,2003
Sparta Rotterdam,TOP Oss,2-4,https://www.besoccer.com/match/sparta-rotterdam/fc-oss/200310253,2003,14,eerste_divisie,56,44,0,0,3,0,,2003
ADO Den Haag,Go Ahead Eagles,3-1,https://www.besoccer.com/match/ado-den-haag/go-ahead-eagles/200310254,2003,14,eerste_divisie,57,52,2,0,0,0,,2003
Cambuur,Helmond Sport,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/helmond-sport/200310255,2003,14,eerste_divisie,58,52,2,0,2,0,,2003
Dordrecht,FC Eindhoven,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/200310240,2003,15,eerste_divisie,50,48,2,0,2,0,,2003
Go Ahead Eagles,Heracles,2-2,https://www.besoccer.com/match/go-ahead-eagles/heracles/200310241,2003,15,eerste_divisie,52,50,0,0,2,0,,2003
Den Bosch,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/200310242,2003,15,eerste_divisie,59,57,2,0,4,0,,2003
Emmen,TOP Oss,5-0,https://www.besoccer.com/match/emmen/fc-oss/200310243,2003,15,eerste_divisie,56,44,0,0,1,0,,2003
VVV Venlo,MVV Maastricht,0-1,https://www.besoccer.com/match/vvv/mvv/200310244,2003,15,eerste_divisie,49,54,1,0,1,0,,2003
Sparta Rotterdam,Helmond Sport,0-5,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/200310245,2003,15,eerste_divisie,56,52,3,1,2,1,,2003
BV Veendam ,SC Telstar,2-1,https://www.besoccer.com/match/veendam/stormvogels-telstar/200310246,2003,15,eerste_divisie,49,49,1,0,1,0,,2003
FC Volendam,Cambuur,4-3,https://www.besoccer.com/match/fc-volendam/sc-cambuur-leeuwarden/200310238,2003,15,eerste_divisie,55,58,2,0,0,0,,2003
HFC Haarlem ,ADO Den Haag,0-3,https://www.besoccer.com/match/haarlem/ado-den-haag/200310239,2003,15,eerste_divisie,45,57,0,0,0,0,,2003
Cambuur,Go Ahead Eagles,1-6,https://www.besoccer.com/match/sc-cambuur-leeuwarden/go-ahead-eagles/200310230,2003,16,eerste_divisie,58,52,1,0,1,0,,2003
FC Eindhoven,Sparta Rotterdam,2-0,https://www.besoccer.com/match/fc-eindhoven/sparta-rotterdam/200310231,2003,16,eerste_divisie,48,55,1,1,2,1,,2003
Heracles,BV Veendam ,0-0,https://www.besoccer.com/match/heracles/veendam/200310233,2003,16,eerste_divisie,50,49,0,0,2,0,,2003
MVV Maastricht,Den Bosch,2-3,https://www.besoccer.com/match/mvv/fc-den-bosch/200310234,2003,16,eerste_divisie,54,59,1,0,1,0,,2003
Helmond Sport,Emmen,3-4,https://www.besoccer.com/match/helmond-sport/emmen/200310235,2003,16,eerste_divisie,52,56,2,0,1,0,,2003
Fortuna Sittard,Dordrecht,2-3,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/200310236,2003,16,eerste_divisie,57,50,1,0,1,0,,2003
ADO Den Haag,VVV Venlo,5-1,https://www.besoccer.com/match/ado-den-haag/vvv/200310237,2003,16,eerste_divisie,58,49,0,0,2,0,,2003
SC Telstar,HFC Haarlem ,0-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/200310229,2003,16,eerste_divisie,49,45,0,0,2,0,,2003
TOP Oss,FC Volendam,0-3,https://www.besoccer.com/match/fc-oss/fc-volendam/200310232,2003,16,eerste_divisie,44,55,1,1,2,1,,2003
FC Volendam,Heracles,0-2,https://www.besoccer.com/match/fc-volendam/heracles/200310223,2003,17,eerste_divisie,55,50,0,0,2,0,,2003
HFC Haarlem ,MVV Maastricht,0-2,https://www.besoccer.com/match/haarlem/mvv/200310224,2003,17,eerste_divisie,45,54,0,0,0,0,,2003
Dordrecht,Sparta Rotterdam,0-0,https://www.besoccer.com/match/fc-dordrecht/sparta-rotterdam/200310225,2003,17,eerste_divisie,51,55,0,0,3,0,,2003
Go Ahead Eagles,SC Telstar,3-1,https://www.besoccer.com/match/go-ahead-eagles/stormvogels-telstar/200310226,2003,17,eerste_divisie,53,49,2,0,2,0,,2003
Den Bosch,FC Eindhoven,0-0,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/200310227,2003,17,eerste_divisie,59,48,2,0,3,0,,2003
Helmond Sport,TOP Oss,4-2,https://www.besoccer.com/match/helmond-sport/fc-oss/200310228,2003,17,eerste_divisie,52,44,0,0,1,0,,2003
VVV Venlo,Fortuna Sittard,0-0,https://www.besoccer.com/match/vvv/fortuna-sittard/200310220,2003,17,eerste_divisie,49,57,0,0,1,0,,2003
BV Veendam ,ADO Den Haag,0-2,https://www.besoccer.com/match/veendam/ado-den-haag/200310221,2003,17,eerste_divisie,49,58,3,0,1,0,,2003
Emmen,Cambuur,2-1,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/200310222,2003,17,eerste_divisie,56,57,1,0,2,0,,2003
Dordrecht,MVV Maastricht,0-2,https://www.besoccer.com/match/fc-dordrecht/mvv/200310219,2003,18,eerste_divisie,51,54,3,0,2,0,,2003
Sparta Rotterdam,Emmen,1-0,https://www.besoccer.com/match/sparta-rotterdam/emmen/200310218,2003,18,eerste_divisie,55,56,3,0,1,0,,2003
FC Volendam,Helmond Sport,2-2,https://www.besoccer.com/match/fc-volendam/helmond-sport/200310217,2003,18,eerste_divisie,55,52,1,0,4,0,,2003
VVV Venlo,SC Telstar,2-1,https://www.besoccer.com/match/vvv/stormvogels-telstar/200310213,2003,18,eerste_divisie,49,49,1,0,2,0,,2003
BV Veendam ,Cambuur,1-4,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/200310214,2003,18,eerste_divisie,49,57,0,0,0,0,,2003
FC Eindhoven,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/200310215,2003,18,eerste_divisie,49,56,0,0,0,0,,2003
Go Ahead Eagles,TOP Oss,2-2,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200310216,2003,18,eerste_divisie,53,44,0,0,2,0,,2003
HFC Haarlem ,Heracles,3-2,https://www.besoccer.com/match/haarlem/heracles/200310212,2003,18,eerste_divisie,45,51,3,0,5,0,,2003
Den Bosch,ADO Den Haag,0-1,https://www.besoccer.com/match/fc-den-bosch/ado-den-haag/200310211,2003,18,eerste_divisie,59,58,2,0,0,0,,2003
Heracles,VVV Venlo,1-0,https://www.besoccer.com/match/heracles/vvv/200310206,2003,19,eerste_divisie,50,49,1,0,1,0,,2003
MVV Maastricht,FC Eindhoven,2-3,https://www.besoccer.com/match/mvv/fc-eindhoven/200310207,2003,19,eerste_divisie,54,49,1,0,2,0,,2003
Emmen,FC Volendam,2-0,https://www.besoccer.com/match/emmen/fc-volendam/200310208,2003,19,eerste_divisie,56,55,2,0,2,0,,2003
Fortuna Sittard,Sparta Rotterdam,1-1,https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/200310209,2003,19,eerste_divisie,57,55,2,0,2,0,,2003
TOP Oss,BV Veendam ,0-0,https://www.besoccer.com/match/fc-oss/veendam/200310210,2003,19,eerste_divisie,44,49,1,0,3,0,,2003
Cambuur,HFC Haarlem ,4-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/200310205,2003,19,eerste_divisie,57,45,1,0,0,0,,2003
ADO Den Haag,Dordrecht,2-0,https://www.besoccer.com/match/ado-den-haag/fc-dordrecht/200310204,2003,19,eerste_divisie,58,50,3,0,0,0,,2003
SC Telstar,Den Bosch,1-0,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/200310203,2003,19,eerste_divisie,49,59,0,0,0,0,,2003
Helmond Sport,Go Ahead Eagles,0-0,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/200310202,2003,19,eerste_divisie,52,53,3,0,1,0,,2003
