Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Jong Utrecht,RKC Waalwijk,1-3,https://www.besoccer.com/match/jong-utrecht/rkc-waalwijk/201745631,2017,4,eerste_divisie,52,53,1,0,4,0,,2017
Emmen,Almere City,2-0,https://www.besoccer.com/match/emmen/almere-city/201745632,2017,4,eerste_divisie,50,45,3,0,2,0,,2017
SC Telstar,Helmond Sport,4-2,https://www.besoccer.com/match/stormvogels-telstar/helmond-sport/201745633,2017,4,eerste_divisie,46,53,3,0,2,0,,2017
VVV Venlo,Jong PSV,1-2,https://www.besoccer.com/match/vvv/jong-psv/201745634,2017,4,eerste_divisie,58,52,1,1,1,1,,2017
Cambuur,De Graafschap,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/graafschap/201745635,2017,4,eerste_divisie,58,56,3,0,3,0,,2017
Jong PSV,Jong Utrecht,2-0,https://www.besoccer.com/match/jong-psv/jong-utrecht/201745636,2017,5,eerste_divisie,52,52,1,0,1,0,,2017
Almere City,FC Eindhoven,4-0,https://www.besoccer.com/match/almere-city/fc-eindhoven/201745637,2017,5,eerste_divisie,45,54,1,0,1,0,,2017
TOP Oss,SC Telstar,0-2,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/201745638,2017,5,eerste_divisie,45,46,0,0,1,0,,2017
NAC Breda,Den Bosch,0-0,https://www.besoccer.com/match/nac-breda/fc-den-bosch/201745639,2017,5,eerste_divisie,59,54,1,0,5,0,,2017
Helmond Sport,Cambuur,1-0,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/201745640,2017,5,eerste_divisie,52,58,5,0,2,0,,2017
RKC Waalwijk,Jong Ajax,3-2,https://www.besoccer.com/match/rkc-waalwijk/jong-ajax/201745641,2017,5,eerste_divisie,53,53,2,0,3,0,,2017
Fortuna Sittard,Dordrecht,3-2,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/201745642,2017,5,eerste_divisie,45,54,2,0,2,0,,2017
FC Volendam,Emmen,0-1,https://www.besoccer.com/match/fc-volendam/emmen/201745643,2017,5,eerste_divisie,57,51,2,0,3,0,,2017
De Graafschap,VVV Venlo,0-2,https://www.besoccer.com/match/graafschap/vvv/201745644,2017,5,eerste_divisie,56,58,4,0,2,0,,2017
Achilles 29,MVV Maastricht,2-3,https://www.besoccer.com/match/achilles-29/mvv/201745645,2017,5,eerste_divisie,47,54,2,0,3,0,,2017
Den Bosch,TOP Oss,2-1,https://www.besoccer.com/match/fc-den-bosch/fc-oss/201745646,2017,6,eerste_divisie,54,45,3,0,0,0,,2017
FC Eindhoven,MVV Maastricht,1-1,https://www.besoccer.com/match/fc-eindhoven/mvv/201745647,2017,6,eerste_divisie,53,54,3,0,2,0,,2017
NAC Breda,Jong PSV,1-1,https://www.besoccer.com/match/nac-breda/jong-psv/201745648,2017,6,eerste_divisie,59,52,1,0,4,0,,2017
Dordrecht,RKC Waalwijk,1-1,https://www.besoccer.com/match/fc-dordrecht/rkc-waalwijk/201745649,2017,6,eerste_divisie,54,53,2,0,3,0,,2017
Emmen,Helmond Sport,1-2,https://www.besoccer.com/match/emmen/helmond-sport/201745650,2017,6,eerste_divisie,51,53,1,0,0,0,,2017
Cambuur,Almere City,4-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/almere-city/201745651,2017,6,eerste_divisie,58,45,0,0,0,0,,2017
VVV Venlo,FC Volendam,0-1,https://www.besoccer.com/match/vvv/fc-volendam/201745652,2017,6,eerste_divisie,58,57,0,0,3,0,,2017
SC Telstar,De Graafschap,2-1,https://www.besoccer.com/match/stormvogels-telstar/graafschap/201745653,2017,6,eerste_divisie,46,56,2,0,1,0,,2017
Jong Utrecht,Fortuna Sittard,3-0,https://www.besoccer.com/match/jong-utrecht/fortuna-sittard/201745654,2017,6,eerste_divisie,52,46,0,0,0,0,,2017
Jong Ajax,Achilles 29,7-1,https://www.besoccer.com/match/jong-ajax/achilles-29/201745655,2017,6,eerste_divisie,52,46,0,0,2,0,,2017
Helmond Sport,VVV Venlo,2-1,https://www.besoccer.com/match/helmond-sport/vvv/201745656,2017,7,eerste_divisie,53,58,1,0,2,0,,2017
Achilles 29,SC Telstar,1-2,https://www.besoccer.com/match/achilles-29/stormvogels-telstar/201745657,2017,7,eerste_divisie,46,47,2,0,2,0,,2017
Almere City,Den Bosch,4-1,https://www.besoccer.com/match/almere-city/fc-den-bosch/201745658,2017,7,eerste_divisie,45,54,1,0,3,0,,2017
FC Volendam,Jong Utrecht,2-2,https://www.besoccer.com/match/fc-volendam/jong-utrecht/201745659,2017,7,eerste_divisie,57,52,2,1,3,1,,2017
Fortuna Sittard,Cambuur,3-0,https://www.besoccer.com/match/fortuna-sittard/sc-cambuur-leeuwarden/201745660,2017,7,eerste_divisie,45,58,3,0,5,0,,2017
MVV Maastricht,Jong Ajax,1-0,https://www.besoccer.com/match/mvv/jong-ajax/201745661,2017,7,eerste_divisie,54,53,1,0,2,0,,2017
Jong PSV,Dordrecht,3-2,https://www.besoccer.com/match/jong-psv/fc-dordrecht/201745662,2017,7,eerste_divisie,52,54,1,1,2,1,,2017
TOP Oss,FC Eindhoven,6-2,https://www.besoccer.com/match/fc-oss/fc-eindhoven/201745663,2017,7,eerste_divisie,45,53,2,0,1,0,,2017
RKC Waalwijk,NAC Breda,2-4,https://www.besoccer.com/match/rkc-waalwijk/nac-breda/201745664,2017,7,eerste_divisie,53,59,4,0,3,0,,2017
De Graafschap,Emmen,3-0,https://www.besoccer.com/match/graafschap/emmen/201745665,2017,7,eerste_divisie,56,51,1,0,1,0,,2017
Almere City,MVV Maastricht,2-1,https://www.besoccer.com/match/almere-city/mvv/201745666,2017,8,eerste_divisie,46,54,0,0,2,0,,2017
Helmond Sport,RKC Waalwijk,1-1,https://www.besoccer.com/match/helmond-sport/rkc-waalwijk/201745668,2017,8,eerste_divisie,52,54,1,0,3,0,,2017
SC Telstar,FC Eindhoven,1-4,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/201745669,2017,8,eerste_divisie,47,53,1,0,0,0,,2017
VVV Venlo,Jong Utrecht,2-0,https://www.besoccer.com/match/vvv/jong-utrecht/201745670,2017,8,eerste_divisie,59,52,3,0,1,0,,2017
Cambuur,Achilles 29,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/achilles-29/201745671,2017,8,eerste_divisie,58,46,1,0,3,0,,2017
Emmen,Den Bosch,3-0,https://www.besoccer.com/match/emmen/fc-den-bosch/201745672,2017,8,eerste_divisie,51,54,0,0,2,0,,2017
NAC Breda,De Graafschap,1-0,https://www.besoccer.com/match/nac-breda/graafschap/201745673,2017,8,eerste_divisie,58,56,1,0,2,0,,2017
Dordrecht,FC Volendam,1-0,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/201745667,2017,8,eerste_divisie,54,57,0,0,1,0,,2017
Jong Ajax,TOP Oss,7-0,https://www.besoccer.com/match/jong-ajax/fc-oss/201745674,2017,8,eerste_divisie,52,45,1,0,3,0,,2017
Jong PSV,Fortuna Sittard,3-0,https://www.besoccer.com/match/jong-psv/fortuna-sittard/201745675,2017,8,eerste_divisie,53,45,2,0,2,0,,2017
Achilles 29,VVV Venlo,0-3,https://www.besoccer.com/match/achilles-29/vvv/201745676,2017,9,eerste_divisie,46,59,2,0,2,0,,2017
Den Bosch,SC Telstar,0-0,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/201745677,2017,9,eerste_divisie,53,47,3,0,2,0,,2017
TOP Oss,Almere City,2-3,https://www.besoccer.com/match/fc-oss/almere-city/201745678,2017,9,eerste_divisie,45,46,0,0,0,0,,2017
MVV Maastricht,Cambuur,2-1,https://www.besoccer.com/match/mvv/sc-cambuur-leeuwarden/201745679,2017,9,eerste_divisie,54,58,1,0,0,0,,2017
FC Eindhoven,Jong Ajax,2-1,https://www.besoccer.com/match/fc-eindhoven/jong-ajax/201745680,2017,9,eerste_divisie,54,53,2,0,3,0,,2017
Fortuna Sittard,Emmen,2-2,https://www.besoccer.com/match/fortuna-sittard/emmen/201745681,2017,9,eerste_divisie,45,51,1,1,3,1,,2017
Jong Utrecht,Helmond Sport,1-0,https://www.besoccer.com/match/jong-utrecht/helmond-sport/201745682,2017,9,eerste_divisie,52,52,0,0,0,0,,2017
FC Volendam,NAC Breda,2-1,https://www.besoccer.com/match/fc-volendam/nac-breda/201745683,2017,9,eerste_divisie,57,58,1,1,0,1,,2017
RKC Waalwijk,Jong PSV,1-1,https://www.besoccer.com/match/rkc-waalwijk/jong-psv/201745684,2017,9,eerste_divisie,54,53,0,0,2,0,,2017
De Graafschap,Dordrecht,2-3,https://www.besoccer.com/match/graafschap/fc-dordrecht/201745685,2017,9,eerste_divisie,56,54,3,0,1,0,,2017
Fortuna Sittard,VVV Venlo,2-0,https://www.besoccer.com/match/fortuna-sittard/vvv/201745686,2017,10,eerste_divisie,45,59,4,0,1,0,,2017
FC Eindhoven,Emmen,0-1,https://www.besoccer.com/match/fc-eindhoven/emmen/201745687,2017,10,eerste_divisie,54,51,0,0,1,0,,2017
Achilles 29,Jong Utrecht,1-1,https://www.besoccer.com/match/achilles-29/jong-utrecht/201745688,2017,10,eerste_divisie,45,52,1,1,5,1,,2017
Almere City,Jong PSV,1-0,https://www.besoccer.com/match/almere-city/jong-psv/201745689,2017,10,eerste_divisie,46,53,0,0,1,0,,2017
Helmond Sport,FC Volendam,2-0,https://www.besoccer.com/match/helmond-sport/fc-volendam/201745690,2017,10,eerste_divisie,52,57,0,0,2,0,,2017
TOP Oss,RKC Waalwijk,2-5,https://www.besoccer.com/match/fc-oss/rkc-waalwijk/201745691,2017,10,eerste_divisie,45,53,2,0,2,0,,2017
Den Bosch,Cambuur,3-1,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/201745692,2017,10,eerste_divisie,53,58,1,0,1,0,,2017
SC Telstar,NAC Breda,2-0,https://www.besoccer.com/match/stormvogels-telstar/nac-breda/201745693,2017,10,eerste_divisie,47,58,2,0,2,0,,2017
MVV Maastricht,Dordrecht,2-1,https://www.besoccer.com/match/mvv/fc-dordrecht/201745694,2017,10,eerste_divisie,54,54,0,0,2,0,,2017
Jong Ajax,De Graafschap,4-2,https://www.besoccer.com/match/jong-ajax/graafschap/201745695,2017,10,eerste_divisie,53,56,0,0,3,0,,2017
Emmen,SC Telstar,0-0,https://www.besoccer.com/match/emmen/stormvogels-telstar/201745696,2017,11,eerste_divisie,51,47,2,0,1,0,,2017
Jong PSV,FC Eindhoven,4-1,https://www.besoccer.com/match/jong-psv/fc-eindhoven/201745698,2017,11,eerste_divisie,53,54,1,0,2,0,,2017
RKC Waalwijk,Achilles 29,2-0,https://www.besoccer.com/match/rkc-waalwijk/achilles-29/201745699,2017,11,eerste_divisie,54,45,1,0,3,0,,2017
FC Volendam,Jong Ajax,1-1,https://www.besoccer.com/match/fc-volendam/jong-ajax/201745700,2017,11,eerste_divisie,57,53,1,0,5,0,,2017
Dordrecht,Almere City,1-4,https://www.besoccer.com/match/fc-dordrecht/almere-city/201745701,2017,11,eerste_divisie,54,46,4,1,1,1,,2017
VVV Venlo,Den Bosch,3-1,https://www.besoccer.com/match/vvv/fc-den-bosch/201745702,2017,11,eerste_divisie,59,54,1,0,2,0,,2017
NAC Breda,Fortuna Sittard,3-1,https://www.besoccer.com/match/nac-breda/fortuna-sittard/201745703,2017,11,eerste_divisie,58,46,2,0,2,0,,2017
Jong Utrecht,MVV Maastricht,1-2,https://www.besoccer.com/match/jong-utrecht/mvv/201745704,2017,11,eerste_divisie,52,54,1,0,4,0,,2017
De Graafschap,Helmond Sport,2-4,https://www.besoccer.com/match/graafschap/helmond-sport/201745705,2017,11,eerste_divisie,56,52,1,0,1,0,,2017
Cambuur,TOP Oss,4-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-oss/201745697,2017,11,eerste_divisie,58,44,2,0,1,0,,2017
MVV Maastricht,FC Volendam,1-2,https://www.besoccer.com/match/mvv/fc-volendam/201745706,2017,12,eerste_divisie,54,57,2,0,1,0,,2017
Den Bosch,Jong Utrecht,1-0,https://www.besoccer.com/match/fc-den-bosch/jong-utrecht/201745707,2017,12,eerste_divisie,53,52,2,0,5,0,,2017
Almere City,Helmond Sport,1-0,https://www.besoccer.com/match/almere-city/helmond-sport/201745708,2017,12,eerste_divisie,47,53,1,0,2,0,,2017
TOP Oss,NAC Breda,3-4,https://www.besoccer.com/match/fc-oss/nac-breda/201745712,2017,12,eerste_divisie,44,58,4,0,1,0,,2017
SC Telstar,Jong PSV,0-0,https://www.besoccer.com/match/stormvogels-telstar/jong-psv/201745713,2017,12,eerste_divisie,47,53,3,1,1,1,,2017
Achilles 29,De Graafschap,0-0,https://www.besoccer.com/match/achilles-29/graafschap/201745714,2017,12,eerste_divisie,45,56,2,0,1,0,,2017
Fortuna Sittard,RKC Waalwijk,0-1,https://www.besoccer.com/match/fortuna-sittard/rkc-waalwijk/201745709,2017,12,eerste_divisie,45,54,2,0,5,0,,2017
FC Eindhoven,Cambuur,2-0,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/201745710,2017,12,eerste_divisie,53,58,1,0,4,0,,2017
Emmen,Dordrecht,2-1,https://www.besoccer.com/match/emmen/fc-dordrecht/201745711,2017,12,eerste_divisie,51,53,1,0,2,0,,2017
Jong Ajax,VVV Venlo,0-4,https://www.besoccer.com/match/jong-ajax/vvv/201745715,2017,12,eerste_divisie,53,59,2,0,2,0,,2017
Jong Ajax,NAC Breda,2-1,https://www.besoccer.com/match/jong-ajax/nac-breda/201745716,2017,13,eerste_divisie,53,58,1,0,3,0,,2017
Cambuur,FC Volendam,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-volendam/201745717,2017,13,eerste_divisie,58,57,0,0,1,0,,2017
FC Eindhoven,Jong Utrecht,2-1,https://www.besoccer.com/match/fc-eindhoven/jong-utrecht/201745718,2017,13,eerste_divisie,54,52,1,0,0,0,,2017
Helmond Sport,Jong PSV,1-0,https://www.besoccer.com/match/helmond-sport/jong-psv/201745719,2017,13,eerste_divisie,53,53,1,0,2,0,,2017
MVV Maastricht,SC Telstar,2-1,https://www.besoccer.com/match/mvv/stormvogels-telstar/201745720,2017,13,eerste_divisie,54,47,1,0,0,0,,2017
RKC Waalwijk,Den Bosch,0-2,https://www.besoccer.com/match/rkc-waalwijk/fc-den-bosch/201745721,2017,13,eerste_divisie,54,54,2,0,3,0,,2017
Almere City,Achilles 29,1-0,https://www.besoccer.com/match/almere-city/achilles-29/201745722,2017,13,eerste_divisie,47,45,1,0,2,0,,2017
VVV Venlo,Dordrecht,3-1,https://www.besoccer.com/match/vvv/fc-dordrecht/201745723,2017,13,eerste_divisie,59,53,2,1,4,1,,2017
TOP Oss,Emmen,2-2,https://www.besoccer.com/match/fc-oss/emmen/201745724,2017,13,eerste_divisie,44,51,2,0,2,0,,2017
De Graafschap,Fortuna Sittard,5-0,https://www.besoccer.com/match/graafschap/fortuna-sittard/201745725,2017,13,eerste_divisie,56,45,1,0,2,0,,2017
Fortuna Sittard,MVV Maastricht,2-3,https://www.besoccer.com/match/fortuna-sittard/mvv/201745726,2017,14,eerste_divisie,45,54,3,0,2,0,,2017
Achilles 29,TOP Oss,1-2,https://www.besoccer.com/match/achilles-29/fc-oss/201745727,2017,14,eerste_divisie,45,44,1,1,2,1,,2017
Den Bosch,FC Eindhoven,0-2,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/201745728,2017,14,eerste_divisie,54,54,2,0,0,0,,2017
Dordrecht,Helmond Sport,1-4,https://www.besoccer.com/match/fc-dordrecht/helmond-sport/201745729,2017,14,eerste_divisie,53,53,2,0,1,0,,2017
NAC Breda,VVV Venlo,0-0,https://www.besoccer.com/match/nac-breda/vvv/201745730,2017,14,eerste_divisie,58,59,0,0,2,0,,2017
Emmen,Cambuur,0-1,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/201745731,2017,14,eerste_divisie,51,58,5,0,3,0,,2017
FC Volendam,RKC Waalwijk,1-1,https://www.besoccer.com/match/fc-volendam/rkc-waalwijk/201745732,2017,14,eerste_divisie,57,54,0,0,1,0,,2017
SC Telstar,Almere City,3-6,https://www.besoccer.com/match/stormvogels-telstar/almere-city/201745733,2017,14,eerste_divisie,47,47,0,0,0,0,,2017
Jong Utrecht,Jong Ajax,2-2,https://www.besoccer.com/match/jong-utrecht/jong-ajax/201745734,2017,14,eerste_divisie,52,53,2,0,1,0,,2017
Jong PSV,De Graafschap,1-0,https://www.besoccer.com/match/jong-psv/graafschap/201745735,2017,14,eerste_divisie,53,56,1,0,1,0,,2017
Achilles 29,Emmen,0-4,https://www.besoccer.com/match/achilles-29/emmen/201745736,2017,15,eerste_divisie,45,51,1,1,1,1,,2017
Jong Ajax,SC Telstar,2-1,https://www.besoccer.com/match/jong-ajax/stormvogels-telstar/201745737,2017,15,eerste_divisie,53,47,1,0,1,0,,2017
Almere City,VVV Venlo,0-2,https://www.besoccer.com/match/almere-city/vvv/201745738,2017,15,eerste_divisie,47,59,1,0,4,0,,2017
Cambuur,NAC Breda,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/nac-breda/201745739,2017,15,eerste_divisie,58,58,0,0,1,0,,2017
TOP Oss,Jong Utrecht,4-2,https://www.besoccer.com/match/fc-oss/jong-utrecht/201745740,2017,15,eerste_divisie,44,52,2,0,3,0,,2017
MVV Maastricht,Den Bosch,3-0,https://www.besoccer.com/match/mvv/fc-den-bosch/201745741,2017,15,eerste_divisie,54,54,2,0,0,0,,2017
FC Eindhoven,Dordrecht,2-1,https://www.besoccer.com/match/fc-eindhoven/fc-dordrecht/201745742,2017,15,eerste_divisie,54,53,0,0,2,0,,2017
Helmond Sport,Fortuna Sittard,1-0,https://www.besoccer.com/match/helmond-sport/fortuna-sittard/201745743,2017,15,eerste_divisie,53,45,2,0,1,0,,2017
FC Volendam,Jong PSV,1-0,https://www.besoccer.com/match/fc-volendam/jong-psv/201745744,2017,15,eerste_divisie,57,53,1,0,0,0,,2017
RKC Waalwijk,De Graafschap,2-1,https://www.besoccer.com/match/rkc-waalwijk/graafschap/201745745,2017,15,eerste_divisie,54,56,2,0,0,0,,2017
Emmen,MVV Maastricht,0-0,https://www.besoccer.com/match/emmen/mvv/201745746,2017,16,eerste_divisie,51,55,2,0,0,0,,2017
Jong PSV,TOP Oss,2-4,https://www.besoccer.com/match/jong-psv/fc-oss/201745747,2017,16,eerste_divisie,53,45,1,0,0,0,,2017
Den Bosch,Achilles 29,2-1,https://www.besoccer.com/match/fc-den-bosch/achilles-29/201745748,2017,16,eerste_divisie,53,45,2,0,1,0,,2017
Dordrecht,Jong Ajax,0-2,https://www.besoccer.com/match/fc-dordrecht/jong-ajax/201745749,2017,16,eerste_divisie,53,53,0,0,1,0,,2017
Jong Utrecht,Almere City,1-1,https://www.besoccer.com/match/jong-utrecht/almere-city/201745750,2017,16,eerste_divisie,51,47,1,0,1,0,,2017
SC Telstar,Cambuur,0-3,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/201745751,2017,16,eerste_divisie,47,59,1,0,0,0,,2017
Fortuna Sittard,FC Eindhoven,1-1,https://www.besoccer.com/match/fortuna-sittard/fc-eindhoven/201745752,2017,16,eerste_divisie,45,54,3,0,1,0,,2017
NAC Breda,Helmond Sport,0-0,https://www.besoccer.com/match/nac-breda/helmond-sport/201745753,2017,16,eerste_divisie,58,53,2,0,2,0,,2017
VVV Venlo,RKC Waalwijk,4-0,https://www.besoccer.com/match/vvv/rkc-waalwijk/201745754,2017,16,eerste_divisie,59,54,0,0,2,0,,2017
De Graafschap,FC Volendam,1-1,https://www.besoccer.com/match/graafschap/fc-volendam/201745755,2017,16,eerste_divisie,56,57,0,0,0,0,,2017
Dordrecht,Den Bosch,2-2,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/201745756,2017,17,eerste_divisie,53,53,0,0,1,0,,2017
RKC Waalwijk,MVV Maastricht,2-0,https://www.besoccer.com/match/rkc-waalwijk/mvv/201745757,2017,17,eerste_divisie,54,55,3,0,3,0,,2017
Jong PSV,Achilles 29,4-0,https://www.besoccer.com/match/jong-psv/achilles-29/201745758,2017,17,eerste_divisie,52,45,1,0,0,0,,2017
Cambuur,Jong Ajax,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/jong-ajax/201745759,2017,17,eerste_divisie,59,53,3,1,2,1,,2017
NAC Breda,Almere City,3-1,https://www.besoccer.com/match/nac-breda/almere-city/201745760,2017,17,eerste_divisie,58,47,3,0,3,0,,2017
Helmond Sport,FC Eindhoven,3-0,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/201745761,2017,17,eerste_divisie,53,54,1,0,4,0,,2017
Jong Utrecht,Emmen,3-1,https://www.besoccer.com/match/jong-utrecht/emmen/201745762,2017,17,eerste_divisie,51,51,2,0,1,0,,2017
FC Volendam,Fortuna Sittard,3-0,https://www.besoccer.com/match/fc-volendam/fortuna-sittard/201745763,2017,17,eerste_divisie,57,45,0,0,1,0,,2017
VVV Venlo,SC Telstar,1-1,https://www.besoccer.com/match/vvv/stormvogels-telstar/201745764,2017,17,eerste_divisie,59,47,2,0,2,0,,2017
De Graafschap,TOP Oss,3-5,https://www.besoccer.com/match/graafschap/fc-oss/201745765,2017,17,eerste_divisie,56,45,1,1,3,1,,2017
Achilles 29,FC Volendam,0-6,https://www.besoccer.com/match/achilles-29/fc-volendam/201745766,2017,18,eerste_divisie,44,57,1,2,0,2,,2017
Jong Ajax,Jong PSV,1-0,https://www.besoccer.com/match/jong-ajax/jong-psv/201745767,2017,18,eerste_divisie,53,53,0,0,0,0,,2017
Almere City,RKC Waalwijk,6-2,https://www.besoccer.com/match/almere-city/rkc-waalwijk/201745768,2017,18,eerste_divisie,47,54,1,0,1,0,,2017
