Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
TOP Oss,Cambuur,2-2,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/202114563,2021,4,eerste_divisie,45,59,1,0,2,0,,2021
NEC Nijmegen,Almere City,0-1,https://www.besoccer.com/match/nec/almere-city/202114564,2021,4,eerste_divisie,60,55,0,0,2,0,,2021
Jong AZ,De Graafschap,7-3,https://www.besoccer.com/match/az-alkmaar-sub23/graafschap/202114559,2021,4,eerste_divisie,44,56,3,1,1,1,,2021
Jong Utrecht,NAC Breda,0-2,https://www.besoccer.com/match/jong-utrecht/nac-breda/202114566,2021,4,eerste_divisie,44,55,0,0,0,0,,2021
Excelsior,SC Telstar,1-2,https://www.besoccer.com/match/excelsior/stormvogels-telstar/202114567,2021,4,eerste_divisie,61,50,1,0,0,0,,2021
Den Bosch,MVV Maastricht,2-0,https://www.besoccer.com/match/fc-den-bosch/mvv/202114568,2021,4,eerste_divisie,51,50,0,0,1,0,,2021
Dordrecht,Jong AZ,2-0,https://www.besoccer.com/match/fc-dordrecht/az-alkmaar-sub23/202114569,2021,5,eerste_divisie,49,44,3,0,2,0,,2021
Almere City,Helmond Sport,2-0,https://www.besoccer.com/match/almere-city/helmond-sport/202114570,2021,5,eerste_divisie,56,47,2,0,4,0,,2021
MVV Maastricht,TOP Oss,3-0,https://www.besoccer.com/match/mvv/fc-oss/202114571,2021,5,eerste_divisie,50,45,3,0,3,0,,2021
Cambuur,Jong Utrecht,5-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/jong-utrecht/202114572,2021,5,eerste_divisie,60,44,2,0,1,0,,2021
NAC Breda,Jong PSV,2-1,https://www.besoccer.com/match/nac-breda/jong-psv/202114573,2021,5,eerste_divisie,55,51,1,0,2,0,,2021
De Graafschap,NEC Nijmegen,2-0,https://www.besoccer.com/match/graafschap/nec/202114574,2021,5,eerste_divisie,57,61,3,0,2,0,,2021
FC Volendam,Go Ahead Eagles,0-0,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/202114575,2021,5,eerste_divisie,57,52,0,0,2,0,,2021
Jong Ajax,Excelsior,3-0,https://www.besoccer.com/match/jong-ajax/excelsior/202114576,2021,5,eerste_divisie,56,61,1,0,1,0,,2021
SC Telstar,Den Bosch,6-1,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/202114577,2021,5,eerste_divisie,49,51,0,0,2,0,,2021
FC Eindhoven,Roda JC,3-3,https://www.besoccer.com/match/fc-eindhoven/roda-jc/202114578,2021,5,eerste_divisie,46,53,4,0,1,0,,2021
Jong PSV,SC Telstar,3-0,https://www.besoccer.com/match/jong-psv/stormvogels-telstar/202114579,2021,6,eerste_divisie,50,49,1,0,1,0,,2021
Go Ahead Eagles,Jong Utrecht,2-3,https://www.besoccer.com/match/go-ahead-eagles/jong-utrecht/202114580,2021,6,eerste_divisie,52,43,2,0,1,0,,2021
Jong AZ,MVV Maastricht,3-3,https://www.besoccer.com/match/az-alkmaar-sub23/mvv/202114581,2021,6,eerste_divisie,44,50,2,0,2,0,,2021
NAC Breda,Jong Ajax,4-0,https://www.besoccer.com/match/nac-breda/jong-ajax/202114582,2021,6,eerste_divisie,55,55,2,0,2,0,,2021
NEC Nijmegen,FC Eindhoven,6-0,https://www.besoccer.com/match/nec/fc-eindhoven/202114587,2021,6,eerste_divisie,61,46,0,0,2,0,,2021
Roda JC,FC Volendam,1-1,https://www.besoccer.com/match/roda-jc/fc-volendam/202114584,2021,6,eerste_divisie,53,57,2,0,2,0,,2021
Excelsior,De Graafschap,1-2,https://www.besoccer.com/match/excelsior/graafschap/202114586,2021,6,eerste_divisie,61,57,2,1,2,1,,2021
TOP Oss,Dordrecht,2-0,https://www.besoccer.com/match/fc-oss/fc-dordrecht/202114585,2021,6,eerste_divisie,44,49,0,0,3,0,,2021
Helmond Sport,Cambuur,1-5,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/202114583,2021,6,eerste_divisie,47,60,2,0,1,0,,2021
Den Bosch,Almere City,1-1,https://www.besoccer.com/match/fc-den-bosch/almere-city/202114588,2021,6,eerste_divisie,50,56,4,0,1,0,,2021
FC Eindhoven,Excelsior,1-1,https://www.besoccer.com/match/fc-eindhoven/excelsior/202114589,2021,7,eerste_divisie,46,61,2,0,1,0,,2021
MVV Maastricht,Go Ahead Eagles,0-2,https://www.besoccer.com/match/mvv/go-ahead-eagles/202114591,2021,7,eerste_divisie,50,52,0,0,2,0,,2021
Almere City,Roda JC,2-1,https://www.besoccer.com/match/almere-city/roda-jc/202114592,2021,7,eerste_divisie,56,53,0,0,1,0,,2021
SC Telstar,TOP Oss,1-1,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/202114593,2021,7,eerste_divisie,49,44,1,0,1,0,,2021
Cambuur,Dordrecht,5-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-dordrecht/202114595,2021,7,eerste_divisie,60,49,2,0,1,0,,2021
Den Bosch,Helmond Sport,1-2,https://www.besoccer.com/match/fc-den-bosch/helmond-sport/202114594,2021,7,eerste_divisie,50,47,0,0,0,0,,2021
Jong Ajax,Jong Utrecht,3-2,https://www.besoccer.com/match/jong-ajax/jong-utrecht/202114596,2021,7,eerste_divisie,55,44,1,0,3,0,,2021
Jong AZ,FC Volendam,2-6,https://www.besoccer.com/match/az-alkmaar-sub23/fc-volendam/202114597,2021,7,eerste_divisie,44,57,1,0,0,0,,2021
Jong PSV,NEC Nijmegen,1-1,https://www.besoccer.com/match/jong-psv/nec/202114598,2021,7,eerste_divisie,51,61,3,0,2,0,,2021
De Graafschap,NAC Breda,1-0,https://www.besoccer.com/match/graafschap/nac-breda/202114590,2021,7,eerste_divisie,57,55,0,0,1,0,,2021
Jong Utrecht,NEC Nijmegen,1-4,https://www.besoccer.com/match/jong-utrecht/nec/202114599,2021,8,eerste_divisie,44,61,2,1,3,1,,2021
Jong Ajax,Jong AZ,3-2,https://www.besoccer.com/match/jong-ajax/az-alkmaar-sub23/202114600,2021,8,eerste_divisie,55,44,4,1,4,1,,2021
FC Volendam,Jong PSV,5-1,https://www.besoccer.com/match/fc-volendam/jong-psv/202114603,2021,8,eerste_divisie,57,51,0,0,1,0,,2021
Excelsior,MVV Maastricht,2-0,https://www.besoccer.com/match/excelsior/mvv/202114604,2021,8,eerste_divisie,61,50,0,0,1,0,,2021
Go Ahead Eagles,FC Eindhoven,3-0,https://www.besoccer.com/match/go-ahead-eagles/fc-eindhoven/202114605,2021,8,eerste_divisie,53,46,0,0,1,0,,2021
Dordrecht,Almere City,2-2,https://www.besoccer.com/match/fc-dordrecht/almere-city/202114606,2021,8,eerste_divisie,48,56,1,0,3,0,,2021
Helmond Sport,De Graafschap,1-2,https://www.besoccer.com/match/helmond-sport/graafschap/202114601,2021,8,eerste_divisie,47,58,3,0,1,0,,2021
Roda JC,SC Telstar,1-1,https://www.besoccer.com/match/roda-jc/stormvogels-telstar/202114607,2021,8,eerste_divisie,53,49,2,0,2,0,,2021
NAC Breda,Cambuur,0-4,https://www.besoccer.com/match/nac-breda/sc-cambuur-leeuwarden/202114602,2021,8,eerste_divisie,56,60,5,0,2,0,,2021
TOP Oss,Den Bosch,2-0,https://www.besoccer.com/match/fc-oss/fc-den-bosch/202114608,2021,8,eerste_divisie,44,50,2,0,1,0,,2021
MVV Maastricht,Jong Ajax,1-5,https://www.besoccer.com/match/mvv/jong-ajax/202114614,2021,9,eerste_divisie,50,55,2,0,0,0,,2021
SC Telstar,Helmond Sport,2-0,https://www.besoccer.com/match/stormvogels-telstar/helmond-sport/202114616,2021,9,eerste_divisie,50,47,0,0,0,0,,2021
NEC Nijmegen,Go Ahead Eagles,2-1,https://www.besoccer.com/match/nec/go-ahead-eagles/202114617,2021,9,eerste_divisie,61,53,0,0,1,0,,2021
FC Volendam,Dordrecht,7-1,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/202114618,2021,9,eerste_divisie,57,48,0,0,0,0,,2021
FC Eindhoven,Jong AZ,3-0,https://www.besoccer.com/match/fc-eindhoven/az-alkmaar-sub23/202114609,2021,9,eerste_divisie,46,44,2,0,1,0,,2021
Den Bosch,Excelsior,0-1,https://www.besoccer.com/match/fc-den-bosch/excelsior/202114610,2021,9,eerste_divisie,51,60,1,1,1,1,,2021
Cambuur,Roda JC,3-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/roda-jc/202114611,2021,9,eerste_divisie,60,53,2,1,2,1,,2021
Almere City,NAC Breda,2-0,https://www.besoccer.com/match/almere-city/nac-breda/202114612,2021,9,eerste_divisie,56,56,3,0,2,0,,2021
De Graafschap,Jong PSV,2-1,https://www.besoccer.com/match/graafschap/jong-psv/202114613,2021,9,eerste_divisie,57,51,1,0,5,0,,2021
Jong Utrecht,TOP Oss,0-1,https://www.besoccer.com/match/jong-utrecht/fc-oss/202114615,2021,9,eerste_divisie,43,44,2,1,2,1,,2021
Helmond Sport,MVV Maastricht,1-1,https://www.besoccer.com/match/helmond-sport/mvv/202114620,2021,10,eerste_divisie,48,51,1,0,1,0,,2021
Jong Ajax,Almere City,1-4,https://www.besoccer.com/match/jong-ajax/almere-city/202114622,2021,10,eerste_divisie,57,57,2,0,2,0,,2021
NAC Breda,NEC Nijmegen,0-1,https://www.besoccer.com/match/nac-breda/nec/202114619,2021,10,eerste_divisie,57,61,3,0,3,0,,2021
TOP Oss,De Graafschap,0-2,https://www.besoccer.com/match/fc-oss/graafschap/202114623,2021,10,eerste_divisie,45,59,1,0,1,0,,2021
Go Ahead Eagles,Excelsior,0-0,https://www.besoccer.com/match/go-ahead-eagles/excelsior/202114626,2021,10,eerste_divisie,53,61,2,0,1,0,,2021
Roda JC,Den Bosch,0-0,https://www.besoccer.com/match/roda-jc/fc-den-bosch/202114624,2021,10,eerste_divisie,54,51,1,0,3,0,,2021
FC Volendam,FC Eindhoven,2-0,https://www.besoccer.com/match/fc-volendam/fc-eindhoven/202114625,2021,10,eerste_divisie,58,46,3,0,3,0,,2021
Jong AZ,SC Telstar,1-1,https://www.besoccer.com/match/az-alkmaar-sub23/stormvogels-telstar/202114627,2021,10,eerste_divisie,45,51,1,0,2,0,,2021
Dordrecht,Jong Utrecht,0-3,https://www.besoccer.com/match/fc-dordrecht/jong-utrecht/202114621,2021,10,eerste_divisie,50,43,0,0,2,0,,2021
Jong PSV,Cambuur,0-1,https://www.besoccer.com/match/jong-psv/sc-cambuur-leeuwarden/202114628,2021,10,eerste_divisie,52,60,0,0,1,0,,2021
MVV Maastricht,NAC Breda,1-4,https://www.besoccer.com/match/mvv/nac-breda/202114637,2021,11,eerste_divisie,51,57,1,0,1,0,,2021
Den Bosch,Jong PSV,1-2,https://www.besoccer.com/match/fc-den-bosch/jong-psv/202114630,2021,11,eerste_divisie,51,52,1,0,0,0,,2021
Almere City,Jong AZ,2-0,https://www.besoccer.com/match/almere-city/az-alkmaar-sub23/202114632,2021,11,eerste_divisie,57,45,1,0,2,0,,2021
NEC Nijmegen,Helmond Sport,2-2,https://www.besoccer.com/match/nec/helmond-sport/202114636,2021,11,eerste_divisie,61,48,0,0,5,0,,2021
De Graafschap,FC Volendam,2-5,https://www.besoccer.com/match/graafschap/fc-volendam/202114634,2021,11,eerste_divisie,59,58,3,0,1,0,,2021
Cambuur,Jong Ajax,2-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/jong-ajax/202114631,2021,11,eerste_divisie,60,57,1,0,2,0,,2021
FC Eindhoven,Dordrecht,5-1,https://www.besoccer.com/match/fc-eindhoven/fc-dordrecht/202114629,2021,11,eerste_divisie,46,49,1,0,4,0,,2021
Jong Utrecht,Roda JC,2-0,https://www.besoccer.com/match/jong-utrecht/roda-jc/202114638,2021,11,eerste_divisie,43,54,3,0,1,0,,2021
Excelsior,TOP Oss,3-0,https://www.besoccer.com/match/excelsior/fc-oss/202114633,2021,11,eerste_divisie,61,45,0,0,1,0,,2021
SC Telstar,Go Ahead Eagles,1-2,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/202114635,2021,11,eerste_divisie,51,54,3,0,1,0,,2021
Helmond Sport,Excelsior,2-1,https://www.besoccer.com/match/helmond-sport/excelsior/202114639,2021,12,eerste_divisie,48,61,3,0,0,0,,2021
TOP Oss,FC Eindhoven,0-1,https://www.besoccer.com/match/fc-oss/fc-eindhoven/202114640,2021,12,eerste_divisie,45,46,3,0,1,0,,2021
Dordrecht,De Graafschap,0-2,https://www.besoccer.com/match/fc-dordrecht/graafschap/202114641,2021,12,eerste_divisie,49,59,3,0,1,0,,2021
NAC Breda,SC Telstar,1-0,https://www.besoccer.com/match/nac-breda/stormvogels-telstar/202114642,2021,12,eerste_divisie,57,51,1,0,0,0,,2021
Roda JC,MVV Maastricht,2-0,https://www.besoccer.com/match/roda-jc/mvv/202114643,2021,12,eerste_divisie,54,51,3,0,3,0,,2021
Go Ahead Eagles,Den Bosch,3-0,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/202114644,2021,12,eerste_divisie,54,51,1,0,1,0,,2021
Cambuur,Almere City,7-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/almere-city/202114645,2021,12,eerste_divisie,60,57,1,0,2,0,,2021
Jong AZ,NEC Nijmegen,0-3,https://www.besoccer.com/match/az-alkmaar-sub23/nec/202114647,2021,12,eerste_divisie,44,61,4,0,1,0,,2021
Jong Ajax,FC Volendam,1-1,https://www.besoccer.com/match/jong-ajax/fc-volendam/202114648,2021,12,eerste_divisie,57,58,1,0,2,0,,2021
Jong PSV,Jong Utrecht,1-1,https://www.besoccer.com/match/jong-psv/jong-utrecht/202114646,2021,12,eerste_divisie,52,43,1,0,0,0,,2021
SC Telstar,Dordrecht,2-0,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/202114656,2021,13,eerste_divisie,51,49,0,0,2,0,,2021
De Graafschap,Cambuur,0-2,https://www.besoccer.com/match/graafschap/sc-cambuur-leeuwarden/202114653,2021,13,eerste_divisie,59,61,1,0,0,0,,2021
Excelsior,Jong AZ,4-1,https://www.besoccer.com/match/excelsior/az-alkmaar-sub23/202114649,2021,13,eerste_divisie,61,44,0,0,1,0,,2021
NEC Nijmegen,Roda JC,1-1,https://www.besoccer.com/match/nec/roda-jc/202114657,2021,13,eerste_divisie,61,54,0,0,2,0,,2021
FC Volendam,TOP Oss,1-1,https://www.besoccer.com/match/fc-volendam/fc-oss/202114658,2021,13,eerste_divisie,58,45,0,0,3,0,,2021
Den Bosch,Jong Ajax,2-2,https://www.besoccer.com/match/fc-den-bosch/jong-ajax/202114651,2021,13,eerste_divisie,51,57,0,0,0,0,,2021
MVV Maastricht,Jong PSV,3-3,https://www.besoccer.com/match/mvv/jong-psv/202114654,2021,13,eerste_divisie,51,52,2,0,0,0,,2021
Jong Utrecht,Helmond Sport,2-1,https://www.besoccer.com/match/jong-utrecht/helmond-sport/202114655,2021,13,eerste_divisie,43,48,2,0,2,0,,2021
FC Eindhoven,NAC Breda,2-4,https://www.besoccer.com/match/fc-eindhoven/nac-breda/202114650,2021,13,eerste_divisie,46,57,3,0,1,0,,2021
Almere City,Go Ahead Eagles,3-0,https://www.besoccer.com/match/almere-city/go-ahead-eagles/202114652,2021,13,eerste_divisie,57,54,0,0,1,0,,2021
Cambuur,Den Bosch,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-den-bosch/202114661,2021,14,eerste_divisie,61,51,0,0,1,0,,2021
TOP Oss,NAC Breda,0-0,https://www.besoccer.com/match/fc-oss/nac-breda/202114666,2021,14,eerste_divisie,45,56,3,0,1,0,,2021
FC Volendam,Almere City,2-2,https://www.besoccer.com/match/fc-volendam/almere-city/202114662,2021,14,eerste_divisie,58,58,1,0,0,0,,2021
Helmond Sport,Jong PSV,1-0,https://www.besoccer.com/match/helmond-sport/jong-psv/202114667,2021,14,eerste_divisie,47,52,0,0,0,0,,2021
Roda JC,Excelsior,3-1,https://www.besoccer.com/match/roda-jc/excelsior/202114665,2021,14,eerste_divisie,54,62,3,0,1,0,,2021
Dordrecht,Jong Ajax,3-1,https://www.besoccer.com/match/fc-dordrecht/jong-ajax/202114660,2021,14,eerste_divisie,49,57,3,0,0,0,,2021
FC Eindhoven,De Graafschap,3-2,https://www.besoccer.com/match/fc-eindhoven/graafschap/202114659,2021,14,eerste_divisie,46,59,3,0,1,0,,2021
Jong Utrecht,SC Telstar,1-2,https://www.besoccer.com/match/jong-utrecht/stormvogels-telstar/202114668,2021,14,eerste_divisie,43,51,0,1,1,1,,2021
NEC Nijmegen,MVV Maastricht,2-1,https://www.besoccer.com/match/nec/mvv/202114664,2021,14,eerste_divisie,61,51,2,0,1,0,,2021
Go Ahead Eagles,Jong AZ,0-1,https://www.besoccer.com/match/go-ahead-eagles/az-alkmaar-sub23/202114663,2021,14,eerste_divisie,54,44,1,0,0,0,,2021
SC Telstar,Cambuur,1-2,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/202114672,2021,15,eerste_divisie,51,61,0,0,0,0,,2021
MVV Maastricht,De Graafschap,2-3,https://www.besoccer.com/match/mvv/graafschap/202114674,2021,15,eerste_divisie,51,59,3,0,1,0,,2021
Almere City,Jong Utrecht,4-1,https://www.besoccer.com/match/almere-city/jong-utrecht/202114671,2021,15,eerste_divisie,58,44,1,0,1,0,,2021
Helmond Sport,Go Ahead Eagles,0-2,https://www.besoccer.com/match/helmond-sport/go-ahead-eagles/202114673,2021,15,eerste_divisie,47,54,1,0,0,0,,2021
Jong AZ,TOP Oss,0-1,https://www.besoccer.com/match/az-alkmaar-sub23/fc-oss/202114678,2021,15,eerste_divisie,44,45,1,0,3,0,,2021
Jong PSV,Roda JC,1-1,https://www.besoccer.com/match/jong-psv/roda-jc/202114675,2021,15,eerste_divisie,52,54,2,0,4,0,,2021
Den Bosch,NEC Nijmegen,2-2,https://www.besoccer.com/match/fc-den-bosch/nec/202114670,2021,15,eerste_divisie,51,61,3,0,2,0,,2021
NAC Breda,Dordrecht,0-1,https://www.besoccer.com/match/nac-breda/fc-dordrecht/202114676,2021,15,eerste_divisie,56,49,3,0,1,0,,2021
Jong Ajax,FC Eindhoven,1-1,https://www.besoccer.com/match/jong-ajax/fc-eindhoven/202114677,2021,15,eerste_divisie,57,46,1,0,3,0,,2021
Excelsior,FC Volendam,2-3,https://www.besoccer.com/match/excelsior/fc-volendam/202114669,2021,15,eerste_divisie,62,59,0,0,2,0,,2021
Jong Utrecht,Excelsior,3-2,https://www.besoccer.com/match/jong-utrecht/excelsior/202114685,2021,16,eerste_divisie,44,62,2,0,2,0,,2021
TOP Oss,Jong PSV,3-2,https://www.besoccer.com/match/fc-oss/jong-psv/202114684,2021,16,eerste_divisie,45,52,1,0,2,0,,2021
FC Volendam,Den Bosch,6-0,https://www.besoccer.com/match/fc-volendam/fc-den-bosch/202114688,2021,16,eerste_divisie,59,51,0,0,1,0,,2021
Go Ahead Eagles,NAC Breda,0-0,https://www.besoccer.com/match/go-ahead-eagles/nac-breda/202114679,2021,16,eerste_divisie,54,56,2,0,0,0,,2021
De Graafschap,Jong Ajax,2-2,https://www.besoccer.com/match/graafschap/jong-ajax/202114683,2021,16,eerste_divisie,59,57,2,1,1,1,,2021
SC Telstar,Almere City,2-3,https://www.besoccer.com/match/stormvogels-telstar/almere-city/202114686,2021,16,eerste_divisie,50,58,0,0,0,0,,2021
Dordrecht,NEC Nijmegen,1-2,https://www.besoccer.com/match/fc-dordrecht/nec/202114681,2021,16,eerste_divisie,48,61,3,0,4,0,,2021
Cambuur,Jong AZ,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/az-alkmaar-sub23/202114682,2021,16,eerste_divisie,61,44,1,0,1,0,,2021
FC Eindhoven,MVV Maastricht,4-0,https://www.besoccer.com/match/fc-eindhoven/mvv/202114680,2021,16,eerste_divisie,46,51,0,0,2,0,,2021
Roda JC,Helmond Sport,2-2,https://www.besoccer.com/match/roda-jc/helmond-sport/202114687,2021,16,eerste_divisie,53,48,1,0,3,0,,2021
Den Bosch,FC Eindhoven,1-1,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/202114691,2021,17,eerste_divisie,50,46,1,0,2,0,,2021
NAC Breda,FC Volendam,3-0,https://www.besoccer.com/match/nac-breda/fc-volendam/202114694,2021,17,eerste_divisie,56,59,1,0,2,0,,2021
MVV Maastricht,Dordrecht,3-1,https://www.besoccer.com/match/mvv/fc-dordrecht/202114693,2021,17,eerste_divisie,50,48,0,0,1,0,,2021
Jong AZ,Helmond Sport,2-2,https://www.besoccer.com/match/az-alkmaar-sub23/helmond-sport/202114698,2021,17,eerste_divisie,44,48,0,0,1,0,,2021
De Graafschap,Jong Utrecht,3-1,https://www.besoccer.com/match/graafschap/jong-utrecht/202114689,2021,17,eerste_divisie,59,44,2,0,0,0,,2021
NEC Nijmegen,TOP Oss,0-1,https://www.besoccer.com/match/nec/fc-oss/202114696,2021,17,eerste_divisie,61,45,0,0,0,0,,2021
Excelsior,Cambuur,0-1,https://www.besoccer.com/match/excelsior/sc-cambuur-leeuwarden/202114690,2021,17,eerste_divisie,62,61,2,0,1,0,,2021
Roda JC,Go Ahead Eagles,0-3,https://www.besoccer.com/match/roda-jc/go-ahead-eagles/202114692,2021,17,eerste_divisie,53,55,1,0,1,0,,2021
Jong PSV,Almere City,1-2,https://www.besoccer.com/match/jong-psv/almere-city/202114695,2021,17,eerste_divisie,52,58,0,0,0,0,,2021
Jong Ajax,SC Telstar,1-2,https://www.besoccer.com/match/jong-ajax/stormvogels-telstar/202114697,2021,17,eerste_divisie,57,51,2,1,2,1,,2021
Helmond Sport,Dordrecht,5-2,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/202114705,2021,18,eerste_divisie,48,48,1,0,2,0,,2021
Almere City,De Graafschap,1-0,https://www.besoccer.com/match/almere-city/graafschap/202114703,2021,18,eerste_divisie,58,59,0,0,0,0,,2021
Excelsior,NAC Breda,0-3,https://www.besoccer.com/match/excelsior/nac-breda/202114699,2021,18,eerste_divisie,62,56,0,0,2,0,,2021
