Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
AGOVV Apeldoorn,MVV Maastricht,3-0,https://www.besoccer.com/match/agovv-apeldoorn/mvv/200410755,2004,3,eerste_divisie,53,53,0,0,4,0,,2004
VVV Venlo,SC Telstar,3-0,https://www.besoccer.com/match/vvv/stormvogels-telstar/200410756,2004,3,eerste_divisie,50,49,0,0,0,0,,2004
Sparta Rotterdam,Cambuur,2-0,https://www.besoccer.com/match/sparta-rotterdam/sc-cambuur-leeuwarden/200410757,2004,3,eerste_divisie,53,56,0,0,2,0,,2004
HFC Haarlem ,BV Veendam ,1-0,https://www.besoccer.com/match/haarlem/veendam/200410758,2004,3,eerste_divisie,44,47,2,0,0,0,,2004
Helmond Sport,FC Eindhoven,2-0,https://www.besoccer.com/match/helmond-sport/fc-eindhoven/200410759,2004,3,eerste_divisie,54,49,1,0,4,0,,2004
SC Telstar,AGOVV Apeldoorn,0-0,https://www.besoccer.com/match/stormvogels-telstar/agovv-apeldoorn/200410749,2004,4,eerste_divisie,49,53,1,0,0,0,,2004
Heracles,Emmen,4-1,https://www.besoccer.com/match/heracles/emmen/200410742,2004,4,eerste_divisie,51,57,1,0,1,0,,2004
MVV Maastricht,Den Bosch,2-2,https://www.besoccer.com/match/mvv/fc-den-bosch/200410743,2004,4,eerste_divisie,53,60,1,0,3,0,,2004
De Graafschap,HFC Haarlem ,2-0,https://www.besoccer.com/match/graafschap/haarlem/200410744,2004,4,eerste_divisie,58,45,1,0,2,0,,2004
BV Veendam ,Sparta Rotterdam,0-5,https://www.besoccer.com/match/veendam/sparta-rotterdam/200410745,2004,4,eerste_divisie,47,53,1,1,0,1,,2004
Cambuur,Fortuna Sittard,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fortuna-sittard/200410746,2004,4,eerste_divisie,55,57,1,0,1,0,,2004
Excelsior,Dordrecht,4-2,https://www.besoccer.com/match/excelsior/fc-dordrecht/200410747,2004,4,eerste_divisie,55,49,2,0,2,0,,2004
FC Eindhoven,Go Ahead Eagles,1-3,https://www.besoccer.com/match/fc-eindhoven/go-ahead-eagles/200410748,2004,4,eerste_divisie,49,53,3,0,0,0,,2004
TOP Oss,VVV Venlo,2-2,https://www.besoccer.com/match/fc-oss/vvv/200410750,2004,4,eerste_divisie,45,50,1,0,3,0,,2004
Helmond Sport,De Graafschap,2-2,https://www.besoccer.com/match/helmond-sport/graafschap/200410735,2004,5,eerste_divisie,54,58,1,0,2,0,,2004
VVV Venlo,FC Eindhoven,3-2,https://www.besoccer.com/match/vvv/fc-eindhoven/200410736,2004,5,eerste_divisie,50,49,2,0,0,0,,2004
Sparta Rotterdam,HFC Haarlem ,3-0,https://www.besoccer.com/match/sparta-rotterdam/haarlem/200410737,2004,5,eerste_divisie,53,44,4,0,4,0,,2004
TOP Oss,MVV Maastricht,7-0,https://www.besoccer.com/match/fc-oss/mvv/200410738,2004,5,eerste_divisie,45,53,0,0,1,0,,2004
Go Ahead Eagles,BV Veendam ,5-0,https://www.besoccer.com/match/go-ahead-eagles/veendam/200410739,2004,5,eerste_divisie,53,47,1,0,2,0,,2004
SC Telstar,Heracles,2-1,https://www.besoccer.com/match/stormvogels-telstar/heracles/200410740,2004,5,eerste_divisie,49,51,2,0,0,0,,2004
Dordrecht,Cambuur,3-0,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/200410741,2004,5,eerste_divisie,49,55,3,0,2,0,,2004
AGOVV Apeldoorn,Excelsior,0-2,https://www.besoccer.com/match/agovv-apeldoorn/excelsior/200410733,2004,5,eerste_divisie,53,55,2,0,0,0,,2004
Fortuna Sittard,Den Bosch,2-3,https://www.besoccer.com/match/fortuna-sittard/fc-den-bosch/200410734,2004,5,eerste_divisie,57,60,1,0,2,0,,2004
FC Eindhoven,AGOVV Apeldoorn,1-1,https://www.besoccer.com/match/fc-eindhoven/agovv-apeldoorn/200410725,2004,6,eerste_divisie,49,53,3,0,2,0,,2004
MVV Maastricht,Sparta Rotterdam,0-3,https://www.besoccer.com/match/mvv/sparta-rotterdam/200410726,2004,6,eerste_divisie,53,53,3,0,2,0,,2004
Den Bosch,Helmond Sport,1-1,https://www.besoccer.com/match/fc-den-bosch/helmond-sport/200410727,2004,6,eerste_divisie,60,54,1,0,2,0,,2004
Heracles,TOP Oss,2-0,https://www.besoccer.com/match/heracles/fc-oss/200410728,2004,6,eerste_divisie,51,45,3,0,1,0,,2004
HFC Haarlem ,Fortuna Sittard,1-1,https://www.besoccer.com/match/haarlem/fortuna-sittard/200410729,2004,6,eerste_divisie,44,57,2,0,7,0,,2004
Cambuur,Emmen,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/emmen/200410730,2004,6,eerste_divisie,55,57,1,0,2,0,,2004
BV Veendam ,Dordrecht,1-1,https://www.besoccer.com/match/veendam/fc-dordrecht/200410731,2004,6,eerste_divisie,47,49,1,1,2,1,,2004
Excelsior,SC Telstar,1-1,https://www.besoccer.com/match/excelsior/stormvogels-telstar/200410732,2004,6,eerste_divisie,56,49,1,0,1,0,,2004
De Graafschap,Go Ahead Eagles,2-2,https://www.besoccer.com/match/graafschap/go-ahead-eagles/200410724,2004,6,eerste_divisie,58,54,0,0,0,0,,2004
Helmond Sport,Fortuna Sittard,1-0,https://www.besoccer.com/match/helmond-sport/fortuna-sittard/200410715,2004,7,eerste_divisie,54,56,3,0,3,0,,2004
Dordrecht,HFC Haarlem ,0-3,https://www.besoccer.com/match/fc-dordrecht/haarlem/200410716,2004,7,eerste_divisie,49,44,1,0,1,0,,2004
AGOVV Apeldoorn,BV Veendam ,4-2,https://www.besoccer.com/match/agovv-apeldoorn/veendam/200410717,2004,7,eerste_divisie,53,47,3,0,1,0,,2004
VVV Venlo,De Graafschap,0-1,https://www.besoccer.com/match/vvv/graafschap/200410718,2004,7,eerste_divisie,50,58,2,0,3,0,,2004
Excelsior,MVV Maastricht,2-0,https://www.besoccer.com/match/excelsior/mvv/200410719,2004,7,eerste_divisie,56,53,0,0,4,0,,2004
SC Telstar,Cambuur,4-2,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/200410720,2004,7,eerste_divisie,49,55,2,0,3,0,,2004
Go Ahead Eagles,Sparta Rotterdam,2-3,https://www.besoccer.com/match/go-ahead-eagles/sparta-rotterdam/200410721,2004,7,eerste_divisie,54,53,1,0,0,0,,2004
Heracles,FC Eindhoven,3-0,https://www.besoccer.com/match/heracles/fc-eindhoven/200410722,2004,7,eerste_divisie,51,49,2,0,1,0,,2004
Emmen,Den Bosch,0-2,https://www.besoccer.com/match/emmen/fc-den-bosch/200410723,2004,7,eerste_divisie,57,60,0,0,0,0,,2004
Fortuna Sittard,Go Ahead Eagles,1-3,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/200410707,2004,8,eerste_divisie,56,54,1,0,2,0,,2004
FC Eindhoven,Excelsior,0-1,https://www.besoccer.com/match/fc-eindhoven/excelsior/200410708,2004,8,eerste_divisie,49,56,1,0,2,0,,2004
De Graafschap,AGOVV Apeldoorn,3-0,https://www.besoccer.com/match/graafschap/agovv-apeldoorn/200410709,2004,8,eerste_divisie,58,53,0,0,2,0,,2004
Den Bosch,VVV Venlo,3-0,https://www.besoccer.com/match/fc-den-bosch/vvv/200410710,2004,8,eerste_divisie,60,50,2,0,2,0,,2004
MVV Maastricht,Helmond Sport,1-3,https://www.besoccer.com/match/mvv/helmond-sport/200410711,2004,8,eerste_divisie,53,54,0,0,1,0,,2004
HFC Haarlem ,Emmen,1-2,https://www.besoccer.com/match/haarlem/emmen/200410712,2004,8,eerste_divisie,45,56,2,0,1,0,,2004
Cambuur,TOP Oss,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-oss/200410713,2004,8,eerste_divisie,55,45,1,1,1,1,,2004
BV Veendam ,SC Telstar,2-2,https://www.besoccer.com/match/veendam/stormvogels-telstar/200410714,2004,8,eerste_divisie,46,49,0,0,2,0,,2004
Sparta Rotterdam,Dordrecht,1-2,https://www.besoccer.com/match/sparta-rotterdam/fc-dordrecht/200410706,2004,8,eerste_divisie,54,49,2,0,4,0,,2004
TOP Oss,Excelsior,1-2,https://www.besoccer.com/match/fc-oss/excelsior/200410700,2004,9,eerste_divisie,45,56,0,0,3,0,,2004
Emmen,BV Veendam ,1-0,https://www.besoccer.com/match/emmen/veendam/200410701,2004,9,eerste_divisie,57,46,1,0,4,0,,2004
Fortuna Sittard,Sparta Rotterdam,1-1,https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/200410702,2004,9,eerste_divisie,56,53,2,0,0,0,,2004
VVV Venlo,Cambuur,4-0,https://www.besoccer.com/match/vvv/sc-cambuur-leeuwarden/200410703,2004,9,eerste_divisie,50,55,1,0,4,0,,2004
Dordrecht,De Graafschap,0-0,https://www.besoccer.com/match/fc-dordrecht/graafschap/200410704,2004,9,eerste_divisie,49,58,3,0,1,0,,2004
Heracles,MVV Maastricht,2-0,https://www.besoccer.com/match/heracles/mvv/200410705,2004,9,eerste_divisie,51,52,2,0,1,0,,2004
Helmond Sport,HFC Haarlem ,4-3,https://www.besoccer.com/match/helmond-sport/haarlem/200410699,2004,9,eerste_divisie,54,45,3,0,2,0,,2004
Go Ahead Eagles,Den Bosch,3-0,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/200410698,2004,9,eerste_divisie,54,60,1,0,1,0,,2004
SC Telstar,FC Eindhoven,5-1,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/200410697,2004,9,eerste_divisie,49,48,1,0,0,0,,2004
BV Veendam ,VVV Venlo,3-2,https://www.besoccer.com/match/veendam/vvv/200410690,2004,10,eerste_divisie,46,50,1,0,2,0,,2004
Cambuur,AGOVV Apeldoorn,2-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/agovv-apeldoorn/200410691,2004,10,eerste_divisie,55,53,0,0,0,0,,2004
HFC Haarlem ,Go Ahead Eagles,1-1,https://www.besoccer.com/match/haarlem/go-ahead-eagles/200410692,2004,10,eerste_divisie,44,54,1,0,2,0,,2004
MVV Maastricht,Fortuna Sittard,2-2,https://www.besoccer.com/match/mvv/fortuna-sittard/200410693,2004,10,eerste_divisie,52,56,3,0,4,0,,2004
De Graafschap,Emmen,2-1,https://www.besoccer.com/match/graafschap/emmen/200410694,2004,10,eerste_divisie,58,57,4,0,1,0,,2004
FC Eindhoven,TOP Oss,1-1,https://www.besoccer.com/match/fc-eindhoven/fc-oss/200410695,2004,10,eerste_divisie,48,45,3,0,3,0,,2004
Excelsior,Heracles,1-2,https://www.besoccer.com/match/excelsior/heracles/200410696,2004,10,eerste_divisie,56,52,0,1,1,1,,2004
Den Bosch,Dordrecht,1-0,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/200410689,2004,10,eerste_divisie,60,49,1,0,4,0,,2004
Sparta Rotterdam,Helmond Sport,0-3,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/200410688,2004,10,eerste_divisie,53,54,3,0,1,0,,2004
FC Eindhoven,MVV Maastricht,3-0,https://www.besoccer.com/match/fc-eindhoven/mvv/200410679,2004,11,eerste_divisie,48,52,2,0,1,0,,2004
Go Ahead Eagles,Helmond Sport,1-4,https://www.besoccer.com/match/go-ahead-eagles/helmond-sport/200410680,2004,11,eerste_divisie,54,54,2,0,0,0,,2004
SC Telstar,De Graafschap,2-0,https://www.besoccer.com/match/stormvogels-telstar/graafschap/200410681,2004,11,eerste_divisie,49,58,2,0,3,0,,2004
TOP Oss,BV Veendam ,1-3,https://www.besoccer.com/match/fc-oss/veendam/200410682,2004,11,eerste_divisie,45,47,0,0,0,0,,2004
Heracles,Cambuur,1-1,https://www.besoccer.com/match/heracles/sc-cambuur-leeuwarden/200410683,2004,11,eerste_divisie,52,55,2,0,1,0,,2004
Emmen,Sparta Rotterdam,1-1,https://www.besoccer.com/match/emmen/sparta-rotterdam/200410684,2004,11,eerste_divisie,56,53,2,0,3,0,,2004
VVV Venlo,HFC Haarlem ,1-0,https://www.besoccer.com/match/vvv/haarlem/200410685,2004,11,eerste_divisie,50,44,0,0,0,0,,2004
Dordrecht,Fortuna Sittard,0-1,https://www.besoccer.com/match/fc-dordrecht/fortuna-sittard/200410686,2004,11,eerste_divisie,49,56,0,1,1,1,,2004
AGOVV Apeldoorn,Den Bosch,1-2,https://www.besoccer.com/match/agovv-apeldoorn/fc-den-bosch/200410687,2004,11,eerste_divisie,53,60,2,0,1,0,,2004
Cambuur,Excelsior,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/excelsior/200410670,2004,12,eerste_divisie,55,56,0,0,1,0,,2004
BV Veendam ,Heracles,2-1,https://www.besoccer.com/match/veendam/heracles/200410671,2004,12,eerste_divisie,47,52,0,0,0,0,,2004
HFC Haarlem ,AGOVV Apeldoorn,1-1,https://www.besoccer.com/match/haarlem/agovv-apeldoorn/200410672,2004,12,eerste_divisie,44,53,2,0,0,0,,2004
Fortuna Sittard,Emmen,1-3,https://www.besoccer.com/match/fortuna-sittard/emmen/200410673,2004,12,eerste_divisie,56,56,1,0,1,0,,2004
Sparta Rotterdam,VVV Venlo,3-2,https://www.besoccer.com/match/sparta-rotterdam/vvv/200410674,2004,12,eerste_divisie,53,50,1,0,1,0,,2004
MVV Maastricht,Go Ahead Eagles,3-1,https://www.besoccer.com/match/mvv/go-ahead-eagles/200410675,2004,12,eerste_divisie,52,54,1,0,0,0,,2004
Helmond Sport,Dordrecht,2-0,https://www.besoccer.com/match/helmond-sport/fc-dordrecht/200410676,2004,12,eerste_divisie,55,49,0,0,2,0,,2004
De Graafschap,TOP Oss,3-1,https://www.besoccer.com/match/graafschap/fc-oss/200410677,2004,12,eerste_divisie,58,45,1,0,0,0,,2004
Den Bosch,SC Telstar,2-1,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/200410678,2004,12,eerste_divisie,60,50,0,0,2,0,,2004
AGOVV Apeldoorn,Sparta Rotterdam,1-2,https://www.besoccer.com/match/agovv-apeldoorn/sparta-rotterdam/200410664,2004,13,eerste_divisie,53,53,1,0,1,0,,2004
Dordrecht,Go Ahead Eagles,2-3,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200410665,2004,13,eerste_divisie,49,54,4,0,2,0,,2004
Heracles,De Graafschap,2-2,https://www.besoccer.com/match/heracles/graafschap/200410666,2004,13,eerste_divisie,52,58,1,0,2,0,,2004
Emmen,Helmond Sport,3-1,https://www.besoccer.com/match/emmen/helmond-sport/200410667,2004,13,eerste_divisie,57,55,3,0,2,0,,2004
VVV Venlo,Fortuna Sittard,7-0,https://www.besoccer.com/match/vvv/fortuna-sittard/200410668,2004,13,eerste_divisie,50,56,0,0,3,0,,2004
Excelsior,BV Veendam ,2-0,https://www.besoccer.com/match/excelsior/veendam/200410669,2004,13,eerste_divisie,56,46,1,0,2,0,,2004
FC Eindhoven,Cambuur,1-1,https://www.besoccer.com/match/fc-eindhoven/sc-cambuur-leeuwarden/200410663,2004,13,eerste_divisie,48,55,1,0,2,0,,2004
SC Telstar,HFC Haarlem ,2-1,https://www.besoccer.com/match/stormvogels-telstar/haarlem/200410661,2004,13,eerste_divisie,50,44,2,0,2,0,,2004
TOP Oss,Den Bosch,2-1,https://www.besoccer.com/match/fc-oss/fc-den-bosch/200410662,2004,13,eerste_divisie,44,60,2,1,1,1,,2004
Den Bosch,Heracles,2-3,https://www.besoccer.com/match/fc-den-bosch/heracles/200410653,2004,14,eerste_divisie,60,52,2,0,2,0,,2004
Go Ahead Eagles,Emmen,0-1,https://www.besoccer.com/match/go-ahead-eagles/emmen/200410654,2004,14,eerste_divisie,54,57,2,0,0,0,,2004
HFC Haarlem ,TOP Oss,1-0,https://www.besoccer.com/match/haarlem/fc-oss/200410655,2004,14,eerste_divisie,44,45,2,0,2,0,,2004
BV Veendam ,FC Eindhoven,1-0,https://www.besoccer.com/match/veendam/fc-eindhoven/200410656,2004,14,eerste_divisie,46,48,0,0,2,0,,2004
Fortuna Sittard,AGOVV Apeldoorn,1-4,https://www.besoccer.com/match/fortuna-sittard/agovv-apeldoorn/200410657,2004,14,eerste_divisie,56,52,3,0,0,0,,2004
Helmond Sport,VVV Venlo,1-3,https://www.besoccer.com/match/helmond-sport/vvv/200410658,2004,14,eerste_divisie,55,50,2,0,0,0,,2004
MVV Maastricht,Dordrecht,1-1,https://www.besoccer.com/match/mvv/fc-dordrecht/200410659,2004,14,eerste_divisie,52,49,1,0,4,0,,2004
De Graafschap,Excelsior,2-1,https://www.besoccer.com/match/graafschap/excelsior/200410660,2004,14,eerste_divisie,58,56,1,0,1,0,,2004
Sparta Rotterdam,SC Telstar,4-1,https://www.besoccer.com/match/sparta-rotterdam/stormvogels-telstar/200410652,2004,14,eerste_divisie,53,50,0,0,2,0,,2004
Emmen,Dordrecht,0-0,https://www.besoccer.com/match/emmen/fc-dordrecht/200410643,2004,15,eerste_divisie,57,49,0,0,2,0,,2004
Cambuur,MVV Maastricht,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/mvv/200410644,2004,15,eerste_divisie,55,52,0,0,2,0,,2004
VVV Venlo,Go Ahead Eagles,4-3,https://www.besoccer.com/match/vvv/go-ahead-eagles/200410645,2004,15,eerste_divisie,50,54,1,0,3,0,,2004
Excelsior,Den Bosch,0-0,https://www.besoccer.com/match/excelsior/fc-den-bosch/200410646,2004,15,eerste_divisie,56,59,0,0,2,0,,2004
AGOVV Apeldoorn,Helmond Sport,2-2,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/200410647,2004,15,eerste_divisie,53,54,4,0,4,0,,2004
FC Eindhoven,De Graafschap,0-0,https://www.besoccer.com/match/fc-eindhoven/graafschap/200410648,2004,15,eerste_divisie,48,58,2,0,2,0,,2004
SC Telstar,Fortuna Sittard,4-2,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/200410649,2004,15,eerste_divisie,50,55,1,0,2,0,,2004
TOP Oss,Sparta Rotterdam,0-4,https://www.besoccer.com/match/fc-oss/sparta-rotterdam/200410650,2004,15,eerste_divisie,45,54,1,0,1,0,,2004
Heracles,HFC Haarlem ,4-0,https://www.besoccer.com/match/heracles/haarlem/200410651,2004,15,eerste_divisie,52,44,2,0,2,0,,2004
Den Bosch,FC Eindhoven,6-2,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/200410635,2004,16,eerste_divisie,59,48,3,0,1,0,,2004
Go Ahead Eagles,AGOVV Apeldoorn,2-2,https://www.besoccer.com/match/go-ahead-eagles/agovv-apeldoorn/200410636,2004,16,eerste_divisie,53,53,2,1,3,1,,2004
Sparta Rotterdam,Heracles,1-2,https://www.besoccer.com/match/sparta-rotterdam/heracles/200410637,2004,16,eerste_divisie,54,52,1,0,3,0,,2004
Fortuna Sittard,TOP Oss,1-3,https://www.besoccer.com/match/fortuna-sittard/fc-oss/200410638,2004,16,eerste_divisie,55,44,1,0,0,0,,2004
HFC Haarlem ,Excelsior,1-3,https://www.besoccer.com/match/haarlem/excelsior/200410639,2004,16,eerste_divisie,44,56,0,0,1,0,,2004
Dordrecht,VVV Venlo,0-3,https://www.besoccer.com/match/fc-dordrecht/vvv/200410640,2004,16,eerste_divisie,49,51,2,0,1,0,,2004
Helmond Sport,SC Telstar,3-0,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/200410641,2004,16,eerste_divisie,54,50,1,0,3,0,,2004
MVV Maastricht,Emmen,3-4,https://www.besoccer.com/match/mvv/emmen/200410642,2004,16,eerste_divisie,52,57,2,0,3,0,,2004
BV Veendam ,Cambuur,3-2,https://www.besoccer.com/match/veendam/sc-cambuur-leeuwarden/200410634,2004,16,eerste_divisie,46,54,3,0,1,0,,2004
SC Telstar,Go Ahead Eagles,2-1,https://www.besoccer.com/match/stormvogels-telstar/go-ahead-eagles/200410626,2004,17,eerste_divisie,50,53,0,0,0,0,,2004
FC Eindhoven,HFC Haarlem ,2-3,https://www.besoccer.com/match/fc-eindhoven/haarlem/200410627,2004,17,eerste_divisie,48,44,3,0,3,0,,2004
TOP Oss,Helmond Sport,1-4,https://www.besoccer.com/match/fc-oss/helmond-sport/200410628,2004,17,eerste_divisie,45,55,4,0,3,0,,2004
Heracles,Fortuna Sittard,3-1,https://www.besoccer.com/match/heracles/fortuna-sittard/200410629,2004,17,eerste_divisie,52,55,0,0,1,0,,2004
VVV Venlo,Emmen,2-4,https://www.besoccer.com/match/vvv/emmen/200410630,2004,17,eerste_divisie,51,57,1,0,1,0,,2004
Cambuur,De Graafschap,1-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/graafschap/200410631,2004,17,eerste_divisie,54,58,1,0,0,0,,2004
Excelsior,Sparta Rotterdam,1-0,https://www.besoccer.com/match/excelsior/sparta-rotterdam/200410632,2004,17,eerste_divisie,56,54,2,0,4,0,,2004
AGOVV Apeldoorn,Dordrecht,0-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-dordrecht/200410633,2004,17,eerste_divisie,53,49,2,0,3,0,,2004
BV Veendam ,MVV Maastricht,2-2,https://www.besoccer.com/match/veendam/mvv/200410625,2004,17,eerste_divisie,47,52,2,0,2,0,,2004
Den Bosch,Cambuur,5-1,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/200410619,2004,18,eerste_divisie,60,54,0,0,0,0,,2004
Dordrecht,SC Telstar,1-3,https://www.besoccer.com/match/fc-dordrecht/stormvogels-telstar/200410616,2004,18,eerste_divisie,49,50,1,0,0,0,,2004
VVV Venlo,MVV Maastricht,1-0,https://www.besoccer.com/match/vvv/mvv/200410617,2004,18,eerste_divisie,51,52,3,0,1,0,,2004
Emmen,AGOVV Apeldoorn,1-1,https://www.besoccer.com/match/emmen/agovv-apeldoorn/200410618,2004,18,eerste_divisie,57,53,0,0,1,0,,2004
De Graafschap,BV Veendam ,4-0,https://www.besoccer.com/match/graafschap/veendam/200410620,2004,18,eerste_divisie,58,47,1,1,2,1,,2004
Helmond Sport,Heracles,1-1,https://www.besoccer.com/match/helmond-sport/heracles/200410621,2004,18,eerste_divisie,55,53,0,0,1,0,,2004
Go Ahead Eagles,TOP Oss,4-4,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200410622,2004,18,eerste_divisie,53,44,3,0,3,0,,2004
Fortuna Sittard,Excelsior,2-4,https://www.besoccer.com/match/fortuna-sittard/excelsior/200410623,2004,18,eerste_divisie,55,56,3,0,1,0,,2004
Sparta Rotterdam,FC Eindhoven,4-1,https://www.besoccer.com/match/sparta-rotterdam/fc-eindhoven/200410624,2004,18,eerste_divisie,54,48,1,0,3,0,,2004
Cambuur,HFC Haarlem ,3-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/200410609,2004,19,eerste_divisie,54,44,1,0,1,0,,2004
Excelsior,Helmond Sport,0-1,https://www.besoccer.com/match/excelsior/helmond-sport/200410610,2004,19,eerste_divisie,56,55,1,0,3,0,,2004
Heracles,Go Ahead Eagles,0-2,https://www.besoccer.com/match/heracles/go-ahead-eagles/200410611,2004,19,eerste_divisie,53,53,0,0,1,0,,2004
SC Telstar,Emmen,1-2,https://www.besoccer.com/match/stormvogels-telstar/emmen/200410612,2004,19,eerste_divisie,50,57,3,0,1,0,,2004
MVV Maastricht,De Graafschap,0-4,https://www.besoccer.com/match/mvv/graafschap/200410613,2004,19,eerste_divisie,52,58,1,0,1,0,,2004
AGOVV Apeldoorn,VVV Venlo,5-0,https://www.besoccer.com/match/agovv-apeldoorn/vvv/200410614,2004,19,eerste_divisie,53,51,0,0,1,0,,2004
FC Eindhoven,Fortuna Sittard,2-3,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/200410615,2004,19,eerste_divisie,48,55,2,0,2,0,,2004
TOP Oss,Dordrecht,3-2,https://www.besoccer.com/match/fc-oss/fc-dordrecht/200410608,2004,19,eerste_divisie,44,48,0,0,3,0,,2004
BV Veendam ,Den Bosch,2-1,https://www.besoccer.com/match/veendam/fc-den-bosch/200410607,2004,19,eerste_divisie,46,60,1,0,1,0,,2004
