Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
B. Mönchengladbach,Hertha BSC,2-0,https://www.besoccer.com/match/borussia-monchengla/hertha-bsc/202215773,2022,26,bundesliga,82,76,3,0,0,0,,2022
B. Leverkusen,Köln,0-1,https://www.besoccer.com/match/bayer-leverkusen/1-fc-koln/202215775,2022,26,bundesliga,88,76,2,0,2,0,,2022
B. Dortmund,Arminia Bielefeld,1-0,https://www.besoccer.com/match/borussia-dortmund/arminia-bielefeld/202215774,2022,26,bundesliga,94,56,1,0,1,0,,2022
Eintracht Frankfurt,VfL Bochum,2-1,https://www.besoccer.com/match/eintracht-frankfurt/bochum/202215776,2022,26,bundesliga,77,58,3,0,4,0,,2022
Greuther Fürth,RB Leipzig,1-6,https://www.besoccer.com/match/greuther-furth/rb-leipzig/202215769,2022,26,bundesliga,59,64,2,0,0,0,,2022
FC Augsburg,Mainz 05,2-1,https://www.besoccer.com/match/fc-augsburg/mainz-amat/202215772,2022,26,bundesliga,74,77,3,0,2,0,,2022
VfL Bochum,B. Mönchengladbach,0-2,https://www.besoccer.com/match/bochum/borussia-monchengla/202215781,2022,27,bundesliga,59,83,2,0,1,0,,2022
Greuther Fürth,SC Freiburg,0-0,https://www.besoccer.com/match/greuther-furth/sc-freiburg/202215782,2022,27,bundesliga,59,67,1,0,0,0,,2022
Hertha BSC,Hoffenheim,3-0,https://www.besoccer.com/match/hertha-bsc/tsg-1899-hoffenheim/202215783,2022,27,bundesliga,76,76,2,0,1,0,,2022
Stuttgart,FC Augsburg,3-2,https://www.besoccer.com/match/stuttgart/fc-augsburg/202215784,2022,27,bundesliga,64,74,2,0,3,0,,2022
Mainz 05,Arminia Bielefeld,4-0,https://www.besoccer.com/match/mainz-amat/arminia-bielefeld/202215785,2022,27,bundesliga,77,56,1,0,0,0,,2022
Bayern München,Union Berlin,4-0,https://www.besoccer.com/match/bayern-munchen/1-fc-union-berlin/202215780,2022,27,bundesliga,95,53,2,0,1,0,,2022
RB Leipzig,Eintracht Frankfurt,0-0,https://www.besoccer.com/match/rb-leipzig/eintracht-frankfurt/202215778,2022,27,bundesliga,64,76,1,0,5,0,,2022
Wolfsburg,B. Leverkusen,0-2,https://www.besoccer.com/match/wolfsburg/bayer-leverkusen/202215779,2022,27,bundesliga,85,88,2,0,3,0,,2022
Köln,B. Dortmund,1-1,https://www.besoccer.com/match/1-fc-koln/borussia-dortmund/202215777,2022,27,bundesliga,76,93,2,0,3,0,,2022
Union Berlin,Köln,1-0,https://www.besoccer.com/match/1-fc-union-berlin/1-fc-koln/202215792,2022,28,bundesliga,54,77,3,0,3,0,,2022
SC Freiburg,Bayern München,1-4,https://www.besoccer.com/match/sc-freiburg/bayern-munchen/202215786,2022,28,bundesliga,68,95,1,0,1,0,,2022
Arminia Bielefeld,Stuttgart,1-1,https://www.besoccer.com/match/arminia-bielefeld/stuttgart/202215789,2022,28,bundesliga,56,64,1,0,5,0,,2022
B. Leverkusen,Hertha BSC,2-1,https://www.besoccer.com/match/bayer-leverkusen/hertha-bsc/202215791,2022,28,bundesliga,87,75,0,0,1,0,,2022
Hoffenheim,VfL Bochum,1-2,https://www.besoccer.com/match/tsg-1899-hoffenheim/bochum/202215793,2022,28,bundesliga,77,59,3,0,2,0,,2022
Eintracht Frankfurt,Greuther Fürth,0-0,https://www.besoccer.com/match/eintracht-frankfurt/greuther-furth/202215794,2022,28,bundesliga,76,59,1,0,0,0,,2022
B. Dortmund,RB Leipzig,1-4,https://www.besoccer.com/match/borussia-dortmund/rb-leipzig/202215787,2022,28,bundesliga,93,66,3,0,1,0,,2022
FC Augsburg,Wolfsburg,3-0,https://www.besoccer.com/match/fc-augsburg/wolfsburg/202215788,2022,28,bundesliga,75,85,1,0,0,0,,2022
B. Mönchengladbach,Mainz 05,1-1,https://www.besoccer.com/match/borussia-monchengla/mainz-amat/202215790,2022,28,bundesliga,83,77,2,0,1,0,,2022
Stuttgart,B. Dortmund,0-2,https://www.besoccer.com/match/stuttgart/borussia-dortmund/202215795,2022,29,bundesliga,65,94,2,0,1,0,,2022
Greuther Fürth,B. Mönchengladbach,0-2,https://www.besoccer.com/match/greuther-furth/borussia-monchengla/202215798,2022,29,bundesliga,59,84,1,0,0,0,,2022
Köln,Mainz 05,3-2,https://www.besoccer.com/match/1-fc-koln/mainz-amat/202215801,2022,29,bundesliga,76,77,2,0,2,0,,2022
Bayern München,FC Augsburg,1-0,https://www.besoccer.com/match/bayern-munchen/fc-augsburg/202215802,2022,29,bundesliga,95,74,1,0,2,0,,2022
Wolfsburg,Arminia Bielefeld,4-0,https://www.besoccer.com/match/wolfsburg/arminia-bielefeld/202215803,2022,29,bundesliga,85,55,0,0,1,0,,2022
Hertha BSC,Union Berlin,1-4,https://www.besoccer.com/match/hertha-bsc/1-fc-union-berlin/202215797,2022,29,bundesliga,75,54,4,0,0,0,,2022
VfL Bochum,B. Leverkusen,0-0,https://www.besoccer.com/match/bochum/bayer-leverkusen/202215796,2022,29,bundesliga,59,87,0,0,0,0,,2022
Eintracht Frankfurt,SC Freiburg,1-2,https://www.besoccer.com/match/eintracht-frankfurt/sc-freiburg/202215799,2022,29,bundesliga,77,68,1,0,2,0,,2022
RB Leipzig,Hoffenheim,3-0,https://www.besoccer.com/match/rb-leipzig/tsg-1899-hoffenheim/202215800,2022,29,bundesliga,66,77,1,0,2,0,,2022
B. Dortmund,Wolfsburg,6-1,https://www.besoccer.com/match/borussia-dortmund/wolfsburg/202215806,2022,30,bundesliga,93,84,0,0,2,0,,2022
Mainz 05,Stuttgart,0-0,https://www.besoccer.com/match/mainz-amat/stuttgart/202215808,2022,30,bundesliga,77,65,0,0,1,0,,2022
FC Augsburg,Hertha BSC,0-1,https://www.besoccer.com/match/fc-augsburg/hertha-bsc/202215809,2022,30,bundesliga,74,75,4,0,4,0,,2022
SC Freiburg,VfL Bochum,3-0,https://www.besoccer.com/match/sc-freiburg/bochum/202215811,2022,30,bundesliga,68,58,0,0,0,0,,2022
B. Mönchengladbach,Köln,1-3,https://www.besoccer.com/match/borussia-monchengla/1-fc-koln/202215810,2022,30,bundesliga,83,77,3,0,2,0,,2022
Arminia Bielefeld,Bayern München,0-3,https://www.besoccer.com/match/arminia-bielefeld/bayern-munchen/202215804,2022,30,bundesliga,55,96,1,0,2,0,,2022
Union Berlin,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/1-fc-union-berlin/eintracht-frankfurt/202215807,2022,30,bundesliga,54,77,2,0,1,0,,2022
Hoffenheim,Greuther Fürth,0-0,https://www.besoccer.com/match/tsg-1899-hoffenheim/greuther-furth/202215812,2022,30,bundesliga,77,58,3,0,3,0,,2022
B. Leverkusen,RB Leipzig,0-1,https://www.besoccer.com/match/bayer-leverkusen/rb-leipzig/202215805,2022,30,bundesliga,87,66,2,0,1,0,,2022
Wolfsburg,Mainz 05,5-0,https://www.besoccer.com/match/wolfsburg/mainz-amat/202215819,2022,31,bundesliga,84,77,0,0,2,0,,2022
Greuther Fürth,B. Leverkusen,1-4,https://www.besoccer.com/match/greuther-furth/bayer-leverkusen/202215814,2022,31,bundesliga,59,86,0,0,0,0,,2022
RB Leipzig,Union Berlin,1-2,https://www.besoccer.com/match/rb-leipzig/1-fc-union-berlin/202215815,2022,31,bundesliga,66,55,2,0,2,0,,2022
SC Freiburg,B. Mönchengladbach,3-3,https://www.besoccer.com/match/sc-freiburg/borussia-monchengla/202215816,2022,31,bundesliga,68,84,1,0,4,0,,2022
Eintracht Frankfurt,Hoffenheim,2-2,https://www.besoccer.com/match/eintracht-frankfurt/tsg-1899-hoffenheim/202215818,2022,31,bundesliga,76,77,1,0,3,0,,2022
Köln,Arminia Bielefeld,3-1,https://www.besoccer.com/match/1-fc-koln/arminia-bielefeld/202215821,2022,31,bundesliga,77,55,2,0,3,0,,2022
Bayern München,B. Dortmund,3-1,https://www.besoccer.com/match/bayern-munchen/borussia-dortmund/202215813,2022,31,bundesliga,96,94,0,0,1,0,,2022
VfL Bochum,FC Augsburg,0-2,https://www.besoccer.com/match/bochum/fc-augsburg/202215820,2022,31,bundesliga,58,74,1,0,3,0,,2022
Hertha BSC,Stuttgart,2-0,https://www.besoccer.com/match/hertha-bsc/stuttgart/202215817,2022,31,bundesliga,76,65,1,0,1,0,,2022
Union Berlin,Greuther Fürth,1-1,https://www.besoccer.com/match/1-fc-union-berlin/greuther-furth/202215830,2022,32,bundesliga,54,59,2,0,2,0,,2022
Mainz 05,Bayern München,3-1,https://www.besoccer.com/match/mainz-amat/bayern-munchen/202215822,2022,32,bundesliga,78,96,0,0,4,0,,2022
Stuttgart,Wolfsburg,1-1,https://www.besoccer.com/match/stuttgart/wolfsburg/202215824,2022,32,bundesliga,64,84,3,0,2,0,,2022
Arminia Bielefeld,Hertha BSC,1-1,https://www.besoccer.com/match/arminia-bielefeld/hertha-bsc/202215827,2022,32,bundesliga,55,77,3,0,1,0,,2022
FC Augsburg,Köln,1-4,https://www.besoccer.com/match/fc-augsburg/1-fc-koln/202215828,2022,32,bundesliga,74,77,2,0,4,0,,2022
B. Dortmund,VfL Bochum,3-4,https://www.besoccer.com/match/borussia-dortmund/bochum/202215829,2022,32,bundesliga,94,59,4,0,3,0,,2022
Hoffenheim,SC Freiburg,3-4,https://www.besoccer.com/match/tsg-1899-hoffenheim/sc-freiburg/202215826,2022,32,bundesliga,77,68,1,0,0,0,,2022
B. Mönchengladbach,RB Leipzig,3-1,https://www.besoccer.com/match/borussia-monchengla/rb-leipzig/202215823,2022,32,bundesliga,84,66,4,1,2,1,,2022
B. Leverkusen,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/bayer-leverkusen/eintracht-frankfurt/202215825,2022,32,bundesliga,86,76,0,0,0,0,,2022
VfL Bochum,Arminia Bielefeld,2-1,https://www.besoccer.com/match/bochum/arminia-bielefeld/202215839,2022,33,bundesliga,60,55,0,0,0,0,,2022
Greuther Fürth,B. Dortmund,1-3,https://www.besoccer.com/match/greuther-furth/borussia-dortmund/202215831,2022,33,bundesliga,59,93,1,0,1,0,,2022
Köln,Wolfsburg,0-1,https://www.besoccer.com/match/1-fc-koln/wolfsburg/202215832,2022,33,bundesliga,76,84,0,0,2,0,,2022
Hoffenheim,B. Leverkusen,2-4,https://www.besoccer.com/match/tsg-1899-hoffenheim/bayer-leverkusen/202215833,2022,33,bundesliga,77,86,1,0,0,0,,2022
SC Freiburg,Union Berlin,1-4,https://www.besoccer.com/match/sc-freiburg/1-fc-union-berlin/202215834,2022,33,bundesliga,68,54,1,0,2,0,,2022
Hertha BSC,Mainz 05,1-2,https://www.besoccer.com/match/hertha-bsc/mainz-amat/202215837,2022,33,bundesliga,76,77,3,0,1,0,,2022
Eintracht Frankfurt,B. Mönchengladbach,1-1,https://www.besoccer.com/match/eintracht-frankfurt/borussia-monchengla/202215835,2022,33,bundesliga,76,84,1,0,0,0,,2022
Bayern München,Stuttgart,2-2,https://www.besoccer.com/match/bayern-munchen/stuttgart/202215836,2022,33,bundesliga,95,64,2,1,3,1,,2022
RB Leipzig,FC Augsburg,4-0,https://www.besoccer.com/match/rb-leipzig/fc-augsburg/202215838,2022,33,bundesliga,66,75,1,0,2,0,,2022
Wolfsburg,Bayern München,2-2,https://www.besoccer.com/match/wolfsburg/bayern-munchen/202215841,2022,34,bundesliga,84,95,1,0,2,0,,2022
Arminia Bielefeld,RB Leipzig,1-1,https://www.besoccer.com/match/arminia-bielefeld/rb-leipzig/202215842,2022,34,bundesliga,55,67,1,0,1,0,,2022
Mainz 05,Eintracht Frankfurt,2-2,https://www.besoccer.com/match/mainz-amat/eintracht-frankfurt/202215843,2022,34,bundesliga,77,77,2,0,0,0,,2022
B. Leverkusen,SC Freiburg,2-1,https://www.besoccer.com/match/bayer-leverkusen/sc-freiburg/202215844,2022,34,bundesliga,86,69,2,0,3,0,,2022
B. Mönchengladbach,Hoffenheim,5-1,https://www.besoccer.com/match/borussia-monchengla/tsg-1899-hoffenheim/202215845,2022,34,bundesliga,84,76,1,0,2,0,,2022
B. Dortmund,Hertha BSC,2-1,https://www.besoccer.com/match/borussia-dortmund/hertha-bsc/202215846,2022,34,bundesliga,93,76,0,0,2,0,,2022
Stuttgart,Köln,2-1,https://www.besoccer.com/match/stuttgart/1-fc-koln/202215847,2022,34,bundesliga,64,76,1,0,4,0,,2022
Union Berlin,VfL Bochum,3-2,https://www.besoccer.com/match/1-fc-union-berlin/bochum/202215848,2022,34,bundesliga,55,60,3,0,2,0,,2022
FC Augsburg,Greuther Fürth,2-1,https://www.besoccer.com/match/fc-augsburg/greuther-furth/202215849,2022,34,bundesliga,75,59,2,0,3,0,,2022
