Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Referee,Year
Ajax,RKC Waalwijk,3-2,https://www.besoccer.com/match/ajax/rkc-waalwijk/20222542,2022,25,eredivisie,88,55,3,0,1,0,,2022
NEC Nijmegen,AZ Alkmaar,1-3,https://www.besoccer.com/match/nec/az/20222547,2022,25,eredivisie,69,80,0,0,1,0,,2022
Fortuna Sittard,PEC Zwolle,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/20222545,2022,25,eredivisie,45,72,1,0,2,0,,2022
Vitesse,Sparta Rotterdam,0-1,https://www.besoccer.com/match/vitesse/sparta-rotterdam/20222549,2022,25,eredivisie,76,66,3,0,4,0,,2022
Cambuur,Ajax,2-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/ajax/20222558,2022,26,eredivisie,59,88,3,0,1,0,,2022
Sparta Rotterdam,Go Ahead Eagles,1-0,https://www.besoccer.com/match/sparta-rotterdam/go-ahead-eagles/20222559,2022,26,eredivisie,66,59,0,0,1,0,,2022
Groningen,NEC Nijmegen,4-3,https://www.besoccer.com/match/fc-groningen/nec/20222552,2022,26,eredivisie,75,69,4,0,0,0,,2022
RKC Waalwijk,Heerenveen,0-0,https://www.besoccer.com/match/rkc-waalwijk/heerenveen/20222557,2022,26,eredivisie,55,75,3,0,2,0,,2022
Fortuna Sittard,Willem II,1-0,https://www.besoccer.com/match/fortuna-sittard/willem-ii/20222554,2022,26,eredivisie,45,61,5,0,1,0,,2022
Utrecht,PSV,0-1,https://www.besoccer.com/match/fc-utrecht/psv/20222553,2022,26,eredivisie,77,88,2,0,3,0,,2022
Heracles,Vitesse,0-0,https://www.besoccer.com/match/heracles/vitesse/20222555,2022,26,eredivisie,72,76,2,0,3,0,,2022
PEC Zwolle,Feyenoord,1-2,https://www.besoccer.com/match/fc-zwolle/feyenoord/20222556,2022,26,eredivisie,71,84,3,0,1,0,,2022
AZ Alkmaar,Twente 1965,0-1,https://www.besoccer.com/match/az/fc-twente-1965/20222551,2022,26,eredivisie,81,78,2,0,2,0,,2022
Heerenveen,Heracles,2-0,https://www.besoccer.com/match/heerenveen/heracles/20222566,2022,27,eredivisie,75,72,0,0,1,0,,2022
Go Ahead Eagles,Cambuur,3-0,https://www.besoccer.com/match/go-ahead-eagles/sc-cambuur-leeuwarden/20222563,2022,27,eredivisie,59,59,1,0,5,0,,2022
Twente 1965,PEC Zwolle,1-0,https://www.besoccer.com/match/fc-twente-1965/fc-zwolle/20222561,2022,27,eredivisie,78,72,0,0,2,0,,2022
NEC Nijmegen,Sparta Rotterdam,0-0,https://www.besoccer.com/match/nec/sparta-rotterdam/20222564,2022,27,eredivisie,69,66,1,0,1,0,,2022
Utrecht,Groningen,1-3,https://www.besoccer.com/match/fc-utrecht/fc-groningen/20222562,2022,27,eredivisie,77,75,1,0,3,0,,2022
Ajax,Feyenoord,3-2,https://www.besoccer.com/match/ajax/feyenoord/20222560,2022,27,eredivisie,88,84,2,1,0,1,,2022
PSV,Fortuna Sittard,5-0,https://www.besoccer.com/match/psv/fortuna-sittard/20222565,2022,27,eredivisie,88,46,0,0,0,0,,2022
Vitesse,RKC Waalwijk,1-2,https://www.besoccer.com/match/vitesse/rkc-waalwijk/20222567,2022,27,eredivisie,76,54,1,0,1,0,,2022
Willem II,AZ Alkmaar,2-2,https://www.besoccer.com/match/willem-ii/az/20222568,2022,27,eredivisie,61,81,0,0,3,0,,2022
Groningen,Ajax,1-3,https://www.besoccer.com/match/fc-groningen/ajax/20222570,2022,28,eredivisie,74,89,0,0,0,0,,2022
Twente 1965,PSV,3-3,https://www.besoccer.com/match/fc-twente-1965/psv/20222571,2022,28,eredivisie,78,89,3,0,3,0,,2022
AZ Alkmaar,Vitesse,3-1,https://www.besoccer.com/match/az/vitesse/20222569,2022,28,eredivisie,81,77,1,0,2,0,,2022
RKC Waalwijk,Utrecht,1-1,https://www.besoccer.com/match/rkc-waalwijk/fc-utrecht/20222575,2022,28,eredivisie,53,77,0,0,0,0,,2022
Feyenoord,Willem II,2-0,https://www.besoccer.com/match/feyenoord/willem-ii/20222572,2022,28,eredivisie,84,61,0,0,2,0,,2022
PEC Zwolle,Go Ahead Eagles,0-1,https://www.besoccer.com/match/fc-zwolle/go-ahead-eagles/20222574,2022,28,eredivisie,71,60,0,0,0,0,,2022
Fortuna Sittard,Heracles,0-2,https://www.besoccer.com/match/fortuna-sittard/heracles/20222573,2022,28,eredivisie,46,72,1,0,0,0,,2022
Sparta Rotterdam,Heerenveen,1-1,https://www.besoccer.com/match/sparta-rotterdam/heerenveen/20222577,2022,28,eredivisie,66,75,0,0,0,0,,2022
Cambuur,NEC Nijmegen,1-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/nec/20222576,2022,28,eredivisie,59,68,1,0,2,0,,2022
Go Ahead Eagles,Willem II,4-0,https://www.besoccer.com/match/go-ahead-eagles/willem-ii/20222580,2022,29,eredivisie,60,62,0,0,0,0,,2022
Utrecht,Fortuna Sittard,1-1,https://www.besoccer.com/match/fc-utrecht/fortuna-sittard/20222579,2022,29,eredivisie,77,45,0,0,2,0,,2022
Ajax,Sparta Rotterdam,2-1,https://www.besoccer.com/match/ajax/sparta-rotterdam/20222578,2022,29,eredivisie,89,66,0,0,3,0,,2022
NEC Nijmegen,Twente 1965,0-2,https://www.besoccer.com/match/nec/fc-twente-1965/20222582,2022,29,eredivisie,68,78,1,1,0,1,,2022
Heerenveen,Groningen,3-1,https://www.besoccer.com/match/heerenveen/fc-groningen/20222585,2022,29,eredivisie,76,74,2,0,1,0,,2022
PSV,RKC Waalwijk,2-0,https://www.besoccer.com/match/psv/rkc-waalwijk/20222584,2022,29,eredivisie,89,53,3,0,3,0,,2022
Vitesse,Cambuur,1-0,https://www.besoccer.com/match/vitesse/sc-cambuur-leeuwarden/20222586,2022,29,eredivisie,77,59,1,0,1,0,,2022
Heracles,Feyenoord,1-4,https://www.besoccer.com/match/heracles/feyenoord/20222581,2022,29,eredivisie,72,84,1,0,0,0,,2022
PEC Zwolle,AZ Alkmaar,2-1,https://www.besoccer.com/match/fc-zwolle/az/20222583,2022,29,eredivisie,72,81,0,0,1,0,,2022
Twente 1965,Sparta Rotterdam,2-0,https://www.besoccer.com/match/fc-twente-1965/sparta-rotterdam/20222589,2022,30,eredivisie,78,67,0,0,3,0,,2022
NEC Nijmegen,Ajax,0-1,https://www.besoccer.com/match/nec/ajax/20222592,2022,30,eredivisie,68,88,2,0,1,0,,2022
AZ Alkmaar,Heerenveen,2-1,https://www.besoccer.com/match/az/heerenveen/20222587,2022,30,eredivisie,80,76,1,0,2,0,,2022
RKC Waalwijk,PEC Zwolle,0-2,https://www.besoccer.com/match/rkc-waalwijk/fc-zwolle/20222593,2022,30,eredivisie,54,71,2,0,1,0,,2022
Cambuur,PSV,1-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/psv/20222594,2022,30,eredivisie,59,89,3,1,0,1,,2022
Willem II,Vitesse,1-0,https://www.besoccer.com/match/willem-ii/vitesse/20222595,2022,30,eredivisie,62,77,0,0,4,0,,2022
Groningen,Heracles,0-1,https://www.besoccer.com/match/fc-groningen/heracles/20222588,2022,30,eredivisie,75,70,0,0,1,0,,2022
Feyenoord,Utrecht,2-1,https://www.besoccer.com/match/feyenoord/fc-utrecht/20222590,2022,30,eredivisie,84,77,1,0,2,0,,2022
Fortuna Sittard,Go Ahead Eagles,1-0,https://www.besoccer.com/match/fortuna-sittard/go-ahead-eagles/20222591,2022,30,eredivisie,45,60,0,0,0,0,,2022
Utrecht,NEC Nijmegen,1-0,https://www.besoccer.com/match/fc-utrecht/nec/20222597,2022,31,eredivisie,77,68,0,0,3,0,,2022
Ajax,PEC Zwolle,3-0,https://www.besoccer.com/match/ajax/fc-zwolle/20222596,2022,31,eredivisie,88,71,0,0,0,0,,2022
Heracles,Twente 1965,1-1,https://www.besoccer.com/match/heracles/fc-twente-1965/20222600,2022,31,eredivisie,70,77,2,1,3,1,,2022
Sparta Rotterdam,AZ Alkmaar,1-1,https://www.besoccer.com/match/sparta-rotterdam/az/20222604,2022,31,eredivisie,67,79,0,0,0,0,,2022
Heerenveen,Cambuur,3-3,https://www.besoccer.com/match/heerenveen/sc-cambuur-leeuwarden/20222603,2022,31,eredivisie,76,60,2,0,1,0,,2022
Go Ahead Eagles,Vitesse,1-2,https://www.besoccer.com/match/go-ahead-eagles/vitesse/20222599,2022,31,eredivisie,60,77,0,0,3,0,,2022
PSV,Willem II,4-2,https://www.besoccer.com/match/psv/willem-ii/20222601,2022,31,eredivisie,89,62,0,0,1,0,,2022
Fortuna Sittard,Feyenoord,1-3,https://www.besoccer.com/match/fortuna-sittard/feyenoord/20222598,2022,31,eredivisie,45,83,0,0,0,0,,2022
RKC Waalwijk,Groningen,3-1,https://www.besoccer.com/match/rkc-waalwijk/fc-groningen/20222602,2022,31,eredivisie,54,75,0,0,1,0,,2022
Cambuur,RKC Waalwijk,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/rkc-waalwijk/20222611,2022,32,eredivisie,59,55,1,0,1,0,,2022
Twente 1965,Fortuna Sittard,1-2,https://www.besoccer.com/match/fc-twente-1965/fortuna-sittard/20222607,2022,32,eredivisie,77,45,3,0,6,0,,2022
PEC Zwolle,Utrecht,1-1,https://www.besoccer.com/match/fc-zwolle/fc-utrecht/20222610,2022,32,eredivisie,71,77,0,0,0,0,,2022
Willem II,Heracles,2-0,https://www.besoccer.com/match/willem-ii/heracles/20222613,2022,32,eredivisie,62,71,0,0,0,0,,2022
Groningen,Sparta Rotterdam,1-2,https://www.besoccer.com/match/fc-groningen/sparta-rotterdam/20222606,2022,32,eredivisie,75,66,1,0,2,0,,2022
NEC Nijmegen,Go Ahead Eagles,1-0,https://www.besoccer.com/match/nec/go-ahead-eagles/20222609,2022,32,eredivisie,68,60,2,0,2,0,,2022
AZ Alkmaar,Ajax,2-2,https://www.besoccer.com/match/az/ajax/20222605,2022,32,eredivisie,79,88,3,0,1,0,,2022
Vitesse,Heerenveen,1-2,https://www.besoccer.com/match/vitesse/heerenveen/20222612,2022,32,eredivisie,77,76,1,0,1,0,,2022
Feyenoord,PSV,2-2,https://www.besoccer.com/match/feyenoord/psv/20222608,2022,32,eredivisie,83,89,3,0,2,0,,2022
Ajax,Heerenveen,5-0,https://www.besoccer.com/match/ajax/heerenveen/20222614,2022,33,eredivisie,88,76,0,0,0,0,,2022
Cambuur,Willem II,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/willem-ii/20222615,2022,33,eredivisie,59,61,1,0,3,0,,2022
Fortuna Sittard,Vitesse,1-2,https://www.besoccer.com/match/fortuna-sittard/vitesse/20222616,2022,33,eredivisie,45,77,1,0,1,0,,2022
Go Ahead Eagles,Feyenoord,0-1,https://www.besoccer.com/match/go-ahead-eagles/feyenoord/20222617,2022,33,eredivisie,60,83,0,0,0,0,,2022
PSV,NEC Nijmegen,3-2,https://www.besoccer.com/match/psv/nec/20222618,2022,33,eredivisie,89,68,0,0,0,0,,2022
RKC Waalwijk,Heracles,2-0,https://www.besoccer.com/match/rkc-waalwijk/heracles/20222619,2022,33,eredivisie,55,70,2,0,0,0,,2022
Sparta Rotterdam,PEC Zwolle,2-0,https://www.besoccer.com/match/sparta-rotterdam/fc-zwolle/20222620,2022,33,eredivisie,66,71,2,0,1,0,,2022
Twente 1965,Groningen,3-0,https://www.besoccer.com/match/fc-twente-1965/fc-groningen/20222621,2022,33,eredivisie,77,74,0,0,1,0,,2022
Utrecht,AZ Alkmaar,2-2,https://www.besoccer.com/match/fc-utrecht/az/20222622,2022,33,eredivisie,76,79,1,0,1,0,,2022
AZ Alkmaar,RKC Waalwijk,1-3,https://www.besoccer.com/match/az/rkc-waalwijk/20222623,2022,34,eredivisie,79,55,0,0,0,0,,2022
Feyenoord,Twente 1965,1-2,https://www.besoccer.com/match/feyenoord/fc-twente-1965/20222624,2022,34,eredivisie,83,77,3,0,2,0,,2022
Groningen,Cambuur,2-3,https://www.besoccer.com/match/fc-groningen/sc-cambuur-leeuwarden/20222625,2022,34,eredivisie,74,59,2,0,3,0,,2022
Heracles,Sparta Rotterdam,1-3,https://www.besoccer.com/match/heracles/sparta-rotterdam/20222626,2022,34,eredivisie,70,66,0,0,0,0,,2022
Heerenveen,Go Ahead Eagles,3-1,https://www.besoccer.com/match/heerenveen/go-ahead-eagles/20222627,2022,34,eredivisie,76,60,2,0,2,0,,2022
NEC Nijmegen,Fortuna Sittard,0-1,https://www.besoccer.com/match/nec/fortuna-sittard/20222628,2022,34,eredivisie,68,45,1,0,4,0,,2022
PEC Zwolle,PSV,1-2,https://www.besoccer.com/match/fc-zwolle/psv/20222629,2022,34,eredivisie,71,89,1,0,0,0,,2022
Vitesse,Ajax,2-2,https://www.besoccer.com/match/vitesse/ajax/20222630,2022,34,eredivisie,77,88,0,0,4,0,,2022
Willem II,Utrecht,3-0,https://www.besoccer.com/match/willem-ii/fc-utrecht/20222631,2022,34,eredivisie,61,77,1,0,1,0,,2022
